"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-12-26 08:",3523,0,-7.9,0,2.4,85,1.2,2,48,62.41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.2506,221.1921,851.3242,3344.0536,3129.1386,1652.2024,1387.5596,1033.4879,1171.7227,852.751,889.1972,563.8095,428.8008,830.0343,475.7435,220.9339,879.2019,5170.6814,3304.434,1783.6641,1345.4451,882.21,965.5011,875.3452,772.753,704.3108,562.7515,1314.4549,21117.1788,756,4129,6377,6099,3463,3502,3540,3266
"2022-07-11 07:",3523,0,24.9,0,1.4,79,0,10,20,620.01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.283,275.6687,748.2036,3309.7928,3370.1499,1828.707,1419.5496,1054.9136,1079.2544,980.4762,851.6347,643.6207,448.7655,793.0193,393.3267,182.6595,923.3412,5218.8095,3710.9042,1837.6406,1297.7464,889.7508,901.2075,854.8142,750.0108,680.0425,556.1794,1258.4139,21993.3,508,2842,6377,6099,3463,3502,3540,3266
"2022-11-14 14:",3523,9,13.6,0,4.6,55,0,7,45,184.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,493.4154,227.7298,1292.5009,4911.8719,2911.7434,1637.093,1439.7567,1199.3377,1247.6871,1104.0912,1103.7251,763.702,488.5119,894.0187,284.6079,132.1711,1411.2839,6534.2614,3141.8401,1650.8234,1336.2413,1189.761,1160.4149,1088.0527,1120.5706,862.4378,590.5456,1334.4425,23563.6312,514,2328,6377,6099,3463,3502,3540,3266
"2022-02-04 23:",3523,0,-8.1,0,3.1,56,0,0,24,65.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,407.4592,188.0579,435.6671,2812.7835,3466.9445,1876.5625,1289.8269,891.9581,1022.091,719.9135,743.7284,498.9582,392.2676,812.0459,334.0243,155.12,652.3818,4678.8583,3753.8307,1884.0764,1124.2662,720.9003,665.0617,702.7469,662.2926,630.2177,492.6426,1163.1515,20887.149,158,278,6377,6099,3463,3502,3540,3266
"2022-04-20 23:",3523,0,13.5,0,1.6,54,0,0,56,182.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,468.8702,216.4014,1243.2883,4527.6437,4017.4888,2042.4249,1604.0921,979.8223,960.3373,758.0682,774.7281,522.7011,439.7614,807.3717,361.604,167.9276,1426.8429,6606.7668,4161.5062,2035.2049,1346.1906,816.8326,753.5001,788.5321,697.4043,623.0806,552.7751,1138.2131,26341.318,398,1218,6377,6099,3463,3502,3540,3266
"2022-02-06 16:",3523,0,1,0,5.1,37,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,670.9411,309.6648,1308.7482,3884.052,3983.9918,2217.2019,1491.0351,1099.1287,1116.1367,913.0713,826.7638,594.7155,435.0458,824.5007,926.5932,430.3072,1847.5015,5510.6738,3978.1527,2127.5607,1355.7213,937.1488,909.6915,857.3937,793.3764,703.243,612.2309,1129.2244,24548.3893,493,1900,6377,6099,3463,3502,3540,3266
"2022-06-06 18:",3523,2,22.4,0,3.6,53,0,7,13,501.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,823.5044,380.078,1898.2981,4983.2784,4193.3105,2364.6658,1713.5882,1253.5072,1242.048,1043.8973,878.7047,643.8793,493.6398,1023.7184,798.0809,370.6262,2515.3805,7000.9047,4466.8135,2232.4923,1527.0911,1075.0198,1058.8554,1019.7984,919.9106,792.2991,690.832,1385.7241,28482.1445,544,2602,6377,6099,3463,3502,3540,3266
"2022-01-13 23:",3523,0,-8.5,0,1.8,51,0,0,26,72.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,381.7573,176.1954,503.0401,2812.0311,3475.725,1799.5308,1340.2639,852.0257,1003.3323,786.033,676.0261,547.3745,424.8218,755.231,322.8926,149.9502,718.2293,5240.6452,3849.6729,1912.9703,1152.5776,804.0463,719.9392,760.347,682.5163,638.7638,540.6034,1182.2532,21583.4168,190,317,6377,6099,3463,3502,3540,3266
"2022-06-25 10:",3523,0,25,0,1.9,81,0,9,65,625,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,570.5983,263.3526,758.9121,3235.6559,3291.0348,1861.3781,1550.035,1050.4238,1050.0713,906.2494,741.4678,618.4928,541.642,860.94,522.5406,242.6665,1072.7771,4837.4579,3305.2638,1773.1174,1305.1801,995.9454,931.3104,840.2033,788.4445,677.8546,556.4498,1324.5005,21159.123,328,1820,6377,6099,3463,3502,3540,3266
"2022-12-20 02:",3523,0,-7.1,0,2.4,55,1.1,0,29,50.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.2062,222.0949,753.1387,3761.4295,3800.5004,1963.41,1431.0086,941.6006,1046.3792,832.4984,831.9427,543.2016,402.3468,786.1527,389.9021,181.0691,999.4922,6297.9306,4126.6082,2060.5088,1346.0808,823.1748,841.0788,717.2552,654.6448,621.4777,509.0755,1238.1647,24787.4769,44,0,6377,6099,3463,3502,3540,3266
"2022-09-20 12:",3523,7,22.9,0,2.8,45,0,7,42,524.41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,598.7647,276.3524,1471.8788,4555.7499,3021.754,1673.7976,1465.1148,1194.4374,1463.9576,1161.261,1037.2843,761.9627,462.5197,987.4537,440.2659,204.4582,1785.3846,6533.9246,3096.0652,1715.2822,1568.2524,1177.0464,1282.4513,1123.416,973.5138,808.9639,648.5852,1166.5705,23629.9407,410,1958,6377,6099,3463,3502,3540,3266
"2022-06-19 22:",3523,4,23.7,0,1.4,81,0,8,32,561.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,593.1742,273.7727,1297.6758,4650.779,4168.7908,2140.9298,1544.8531,1026.2046,1007.5849,929.021,811.4554,627.8024,435.8642,820.4683,469.2365,217.9119,1505.9541,6926.1217,4224.4822,2059.9112,1393.0546,854.5316,876.3892,925.5826,803.3736,756.7036,615.9513,1331.5004,27108.9224,461,2614,6377,6099,3463,3502,3540,3266
"2022-02-03 04:",3523,0,-4.6,0,2.7,65,0,0,28,21.16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.34,197.6951,369.7249,2489.0693,3280.6404,1773.4904,1204.1203,866.1944,952.3618,734.0195,692.2721,520.3952,350.9374,751.0349,366.8383,170.3587,567.4246,4192.0467,3394.5704,1798.2544,1146.8298,700.8314,653.1037,696.9873,657.6779,594.383,489.0256,1073.2056,19279.0217,28,4,6377,6099,3463,3502,3540,3266
"2022-12-31 15:",3523,0,1.9,0,1,62,0,9,50,3.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,682.5925,315.0422,1050.2321,3422.4607,3332.5399,2137.5998,1716.4445,1203.1383,1099.3013,947.0445,896.5457,540.8108,478.2938,862.3834,975.3064,452.9294,1661.8571,5091.3564,3437.2726,2032.1297,1510.1097,1075.1244,1081.2845,981.4739,881.3608,743.0631,625.5639,1272.0104,22679.9133,616,3046,6377,6099,3463,3502,3540,3266
"2022-02-22 22:",3523,1,-6.9,0,3,46,0,0,27,47.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,497.5222,229.6253,700.7611,3325.9953,3595.3528,2011.5758,1453.7077,959.3788,1105.5661,866.7017,805.1585,581.598,403.2504,866.1917,398.362,184.9978,898.1245,5279.8111,3819.4416,1978.1066,1361.0066,839.3404,835.6455,865.9767,800.1283,713.8666,627.0468,1293.4034,22824.9975,675,2845,6377,6099,3463,3502,3540,3266
"2022-07-13 19:",3523,0,24.4,6.7,1.3,99,0,10,6,595.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,478.0077,220.6185,1150.993,4242.5629,3621.7842,2054.1929,1662.7023,1173.0618,1227.5777,1107.2229,956.5691,625.679,434.772,869.5747,518.8799,240.9663,1830.8642,6223.7719,4301.6117,2184.0746,1639.3388,1034.4163,1122.1962,951.1809,867.1341,740.8989,586.1047,1218.1872,25930.0393,808,2713,6377,6099,3463,3502,3540,3266
"2022-05-14 19:",3523,1,16.3,0,3.5,43,0,3,36,265.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,706.863,326.244,2473.9381,6222.1906,5332.6112,2804.7922,1878.1207,1238.7594,1209.0131,1100.4558,944.8519,691.6979,506.2927,901.9636,882.5781,409.8663,3257.8282,8249.2937,5289.8846,2412.463,1607.3647,1129.4199,1061.9829,935.5426,971.1509,781.498,633.7965,1077.0911,33796.7207,669,3673,6377,6099,3463,3502,3540,3266
"2022-10-25 17:",3523,12,16.3,0,1.5,42,0,0,23,265.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,628.3267,289.9961,1490.5996,4614.2088,3230.0265,1877.2049,1532.6844,1201.622,1308.3591,1232.7447,988.7713,688.3875,506.116,897.8336,520.0209,241.4962,1797.7939,6476.326,3363.5916,1823.2153,1450.8932,1041.5025,1111.2697,1081.5589,986.3241,725.3436,607.3066,1358.8483,24368.1507,786,4075,6377,6099,3463,3502,3540,3266
"2022-06-16 19:",3523,2,23.8,0,2,57,0,1,37,566.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,605.0404,279.2488,1790.9437,5297.3784,3996.3937,2290.396,1810.8107,1441.4694,1344.8856,1167.8512,968.6704,667.5777,470.4046,965.8289,507.5707,235.7141,2266.6752,7640.8717,4452.251,2268.7757,1468.1295,1070.0126,1174.7482,1081.2611,944.1263,816.6883,620.6818,1431.3092,29225.0067,791,3054,6377,6099,3463,3502,3540,3266
"2022-09-16 20:",3523,0,25.6,0,2.1,87,0,8,24,655.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,505.0653,233.1065,1699.0039,5589.3536,4648.5173,2518.9415,1673.7551,1219.4592,1352.337,1136.99,968.4059,667.3352,484.2094,851.1428,525.1355,243.8712,2208.4189,8011.4629,5070.7705,2400.0874,1516.4303,991.4197,1129.1254,943.0766,883.8239,774.1173,581.1027,1308.7578,31429.3186,690,3169,6377,6099,3463,3502,3540,3266
"2022-10-25 16:",3523,9,17.2,0,2.2,38,0,0,19,295.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,548.7063,253.249,1416.7756,4614.6048,3074.7579,1687.8945,1591.3138,1191.4128,1299.042,1198.6135,977.6916,717.5118,484.8494,868.3759,486.9105,226.1197,1793.5224,6407.4486,3189.7288,1727.407,1522.3175,1166.2852,1188.1033,1125.421,950.179,802.0232,644.0614,1416.4749,23815.4729,679,3138,6377,6099,3463,3502,3540,3266
"2022-09-08 16:",3523,9,29.4,0,2.2,42,0,1,37,864.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,576.5602,266.1043,1276.1487,4299.7542,3212.8484,1864.75,1735.3202,1182.6813,1342.0586,1182.2774,1112.8296,743.3716,476.5198,994.6405,617.599,286.811,1792.6063,6096.5163,3321.1772,1838.1069,1313.6072,1129.1706,1200.0885,1074.1295,928.9345,861.4621,557.6831,1276.4708,23682.0804,858,4358,6377,6099,3463,3502,3540,3266
"2022-02-05 08:",3523,0,-9.7,0,1.9,53,0,0,22,94.09,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.6865,219.0858,464.8245,2742.5638,3306.8404,1797.4329,1317.3295,955.7685,1143.5032,842.6392,768.1504,545.6751,447.6252,862.8755,285.561,132.6137,596.9794,4472.0243,3618.8207,1858.7363,1262.2882,833.5718,788.042,782.6264,744.857,705.0272,537.3124,1247.6974,20376.0361,304,1314,6377,6099,3463,3502,3540,3266
"2022-02-02 09:",3523,0,-4.9,0,2.8,79,0.5,1,44,24.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.4938,157.6123,338.277,1913.8206,2444.0868,1516.5766,1037.1881,810.4402,848.0399,718.7372,715.7933,491.5129,387.8617,702.8428,393.61,182.7914,503.2091,3078.3605,2375.6495,1379.9272,997.2248,669.4546,733.0701,664.8416,662.0599,601.5521,429.6815,1118.8927,14742.8341,127,751,6377,6099,3463,3502,3540,3266
"2022-11-18 18:",3523,8,14.2,0,1.6,54,0,4,40,201.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,484.5221,223.6254,1580.0101,5087.7619,3961.8812,2178.0606,1804.3283,1329.5324,1399.3448,1162.4194,1091.6288,715.116,496.6121,863.3736,405.1859,188.1671,2042.9916,7126.8685,4368.9592,2292.9878,1676.0228,1024.0115,1223.6993,1040.4324,919.8093,808.0003,571.0268,1317.1606,28496.8703,1043,4885,6377,6099,3463,3502,3540,3266
"2022-04-06 20:",3523,5,11.9,0,2.7,42,0,7,62,141.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,561.9766,259.3733,2110.5004,5326.3019,4197.5881,2214.9495,1811.5797,1253.624,1275.6215,1019.8657,807.0826,638.2838,503.2943,994.8284,461.0111,214.0921,2566.3122,7145.7602,4348.8664,2145.2856,1490.0696,995.3179,1009.2193,960.3073,816.9064,697.8563,614.6829,1306.3977,28680.401,552,2728,6377,6099,3463,3502,3540,3266
"2022-09-20 01:",3523,0,18.8,0,2.4,62,0,3,23,353.44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.9828,202.1456,872.73,3936.7418,3883.1717,1848.3972,1417.699,975.5222,1052.2608,802.5679,825.1569,553.1312,389.7729,795.6776,416.6334,193.4829,1229.2043,6701.1977,4075.3494,1981.1753,1356.5483,774.6236,826.9374,732.2386,625.1373,631.408,501.155,1168.1794,25200.2804,65,0,6377,6099,3463,3502,3540,3266
"2022-10-20 23:",3523,1,12.9,0,1.3,73,0,9,43,166.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,383.8012,177.1389,943.1118,4386.0258,3953.5366,2017.838,1427.6093,951.6865,1020.2028,855.5262,827.4057,563.8661,394.1553,781.2893,384.2994,178.4676,1278.4821,6700.3213,4188.0893,1912.0157,1329.8848,746.3462,815.3235,780.1956,665.8752,617.0261,489.2107,1111.0924,25915.3208,433,1659,6377,6099,3463,3502,3540,3266
"2022-02-16 03:",3523,0,-8.2,0,2.5,61,0,0,20,67.24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.5617,195.4898,471.1201,2984.3976,3591.8877,1875.3779,1291.7811,907.1544,1017.1436,709.4126,755.8008,519.2692,393.9717,814.0295,332.7973,154.5499,749.9901,5192.7978,3871.0565,2007.9571,1252.1677,796.6767,752.6447,751.1149,623.5318,648.0522,540.9405,1225.3394,22067.4234,20,0,6377,6099,3463,3502,3540,3266
"2022-07-07 05:",3523,0,26.5,0,1.6,93,0,9,25,702.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.5636,206.5675,573.1208,3442.8701,3561.0101,1857.6613,1385.4761,903.2635,998.4466,850.9656,786.4313,550.5376,405.1557,764.343,373.2573,173.3392,901.775,5585.0951,4020.1686,1971.4242,1290.514,789.7438,774.3243,738.5858,745.596,618.0043,551.7311,1202.0316,23114.2195,101,646,6377,6099,3463,3502,3540,3266
"2022-05-28 04:",3523,0,15.2,0,1.6,79,0,0,19,231.04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,488.338,225.3863,1050.3965,4269.9315,3894.2496,1965.6418,1281.5366,940.6719,984.233,851.1861,788.2893,539.0907,392.0292,845.8226,355.8273,165.245,1369.2054,6433.3073,4103.3172,1921.1107,1291.0554,779.4755,831.1992,766.3054,706.643,637.6076,592.2629,1223.3213,25160.1501,80,30,6377,6099,3463,3502,3540,3266
"2022-03-24 01:",3523,1,6,0,2.1,59,0,8,26,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.7008,206.1693,816.2087,3617.851,3635.2381,1871.486,1361.8561,870.7819,1010.9043,700.6758,742.3292,530.5992,398.6383,875.3298,345.5909,160.4913,1116.9514,5758.9477,3849.5158,1930.175,1267.2156,769.7325,782.7705,707.2962,646.1422,610.9343,490.1381,1175.1167,23292.2853,22,0,6377,6099,3463,3502,3540,3266
"2022-07-14 03:",3523,0,23.7,0,2.8,96,0,10,19,561.69,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.2256,197.1804,636.1171,3475.1488,3695.2728,1901.6286,1381.0965,906.405,925.7469,814.5272,762.977,536.0623,407.4045,773.6314,319.788,148.5084,930.1277,5584.5799,3950.3858,1981.1039,1371.3186,767.6839,764.5446,783.6204,687.0776,620.1049,524.8127,1190.7285,23340.5349,40,0,6377,6099,3463,3502,3540,3266
"2022-12-26 11:",3523,0,-2.7,0,1.7,67,1.2,8,59,7.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,620.6689,286.4622,995.6281,3461.3474,2927.3054,1610.601,1516.9934,1104.5356,1254.1317,948.8146,979.6509,672.3004,506.4715,835.4598,466.632,216.7028,1112.7809,5001.8117,3119.3577,1829.7457,1512.3278,1143.165,1154.5812,952.2147,990.0924,770.0338,663.4178,1296.4634,20979.4901,355,1706,6377,6099,3463,3502,3540,3266
"2022-12-29 23:",3523,1,-1,0,1.5,65,0,9,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,375.8284,173.459,790.6566,4238.517,3937.2841,2046.9077,1534.7151,978.8929,1072.0223,823.0445,833.9846,538.7092,418.1026,751.6553,350.0423,162.5586,1004.864,5949.3418,4190.3052,2142.2867,1365.2302,765.339,842.6829,771.7083,688.0886,643.9726,501.541,1168.9896,25404.5878,571,2537,6377,6099,3463,3502,3540,3266
"2022-01-03 17:",3523,1,1.6,0,3,56,0,8,38,2.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,478.9472,221.0525,1462.203,3566.9292,3144.4974,1832.8592,1580.843,1260.9816,1265.1751,1119.0981,862.4286,662.4177,528.022,918.6571,470.282,218.3977,2060.307,5077.701,3165.3341,1699.6399,1307.0461,1050.205,1125.9201,969.4632,912.9846,794.8837,591.3638,1304.803,21374.8499,626,3455,6377,6099,3463,3502,3540,3266
"2022-11-16 10:",3523,4,8.3,0,1.7,92,0,2,27,68.89,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.2597,235.9653,1061.7149,4160.9022,2907.3524,1585.7376,1435.8211,1126.2644,1289.88,1107.6294,983.3654,678.2841,481.0354,926.7576,351.5994,163.2815,1156.3036,5942.698,2975.9281,1675.3182,1354.0198,1170.8207,1111.0704,1030.6557,890.9091,773.0276,609.3719,1416.6529,22037.7774,377,1968,6377,6099,3463,3502,3540,3266
"2022-11-27 06:",3523,0,-0.9,0,2.7,59,0,0,9,0.81,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,404.9199,186.8859,732.3682,3692.0989,3666.1355,1932.8283,1378.016,895.7472,1082.8121,851.2176,738.3242,509.5718,430.1762,792.4147,404.5314,187.8631,1043.0235,5816.7795,3950.6332,1838.168,1216.11,724.6188,848.422,775.5355,625.9063,609.2074,507.6345,1154.6055,23490.7694,112,541,6377,6099,3463,3502,3540,3266
"2022-12-31 06:",3523,0,-3.5,0,0.5,61,0,9,41,12.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,409.2665,188.8922,553.5592,3130.4808,3324.2942,1733.368,1397.2741,910.2432,901.2272,834.0877,781.886,483.623,400.5088,782.3813,364.988,169.4991,806.3026,4886.8194,3454.6288,1819.6072,1229.85,715.6237,762.2738,745.5753,624.9257,607.639,481.1524,1189.79,20976.3225,157,590,6377,6099,3463,3502,3540,3266
"2022-02-04 04:",3523,0,-6.5,0,0.6,61,0,1,20,42.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.6332,193.6765,428.617,2728.0474,3394.6092,1767.7182,1276.257,873.1735,979.3551,725.4275,676.6653,516.0279,363.0258,824.1686,357.5123,166.0277,662.2178,4491.4038,3649.9991,1822.5895,1132.5507,734.8574,699.0429,711.3218,682.2879,629.1933,492.2083,1180.9391,20263.1749,35,6,6377,6099,3463,3502,3540,3266
"2022-11-22 16:",3524,2,13.4,0,2.3,49,0,10,52,179.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,401.6876,168.1186,689.553,2240.761,1565.2017,903.7569,973.044,720.0195,869.7146,670.3058,712.4635,467.3152,315.5334,607.5834,399.5219,195.744,807.4247,2437.6432,1350.9654,969.6493,902.6073,738.5735,656.6525,656.1859,613.8611,597.1111,422.1759,1053.1047,11343.6288,516,0,6377,6099,3463,3502,3540,3266
"2022-06-18 04:",3524,0,22.4,0,1.5,84,0,8,18,501.76,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389.0874,162.8452,429.7316,1345.1369,1488.7183,990.4875,937.3099,678.1751,553.4029,513.8633,531.9189,395.7008,303.382,532.5263,319.3957,156.4869,492.2416,1890.3097,1467.5506,932.1583,838.9332,554.8113,569.6355,471.1803,539.7389,470.0965,350.652,862.2215,9890.6044,38,0,6377,6099,3463,3502,3540,3266
"2022-10-02 01:",3524,0,19,0,1.8,72,0,4,58,361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378.0279,158.2162,433.3244,1157.4638,1351.541,1060.0414,915.6514,595.6234,573.5438,542.034,553.0349,426.2878,306.393,528.6738,279.9922,137.1812,433.3151,1721.8493,1328.3522,956.6713,742.4102,559.6561,525.3801,485.9256,518.7078,480.2345,342.6778,877.66,9233.9806,13,0,6377,6099,3463,3502,3540,3266
"2022-04-25 14:",3524,3,23.2,0,2.2,66,0,10,45,538.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,360.6084,150.9255,457.9566,1380.5834,1378.1061,918.5293,875.2687,712.2311,712.3998,658.7195,679.7693,398.7356,347.4344,574.5494,371.6849,182.1056,578.2914,1772.4685,1210.7849,868.4376,902.1707,656.2273,666.2607,555.8766,584.2487,499.3883,414.334,925.7165,9306.3492,415,0,6377,6099,3463,3502,3540,3266
"2022-01-29 05:",3524,0,-6.8,0,1.9,64,0,0,30,46.24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,453.9078,189.9747,349.493,962.7932,1267.6973,937.985,952.3801,634.2456,518.4755,528.9763,496.0534,435.8681,325.9536,472.6885,251.2185,123.0833,314.5771,1316.0335,1220.3051,866.3834,738.7834,536.6999,480.8122,436.0691,568.8242,472.4457,319.1179,875.9755,8262.361,106,0,6377,6099,3463,3502,3540,3266
"2022-07-07 03:",3524,0,26.7,0,1.1,91,0,7,15,712.89,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.2098,152.0148,408.9209,1164.0492,1429.2918,966.4007,983.0387,669.9255,543.4082,596.3915,576.4889,387.0545,303.8921,501.6789,313.4569,153.5771,343.6451,1615.4693,1484.1093,1054.2926,919.5283,606.833,541.1869,473.5595,516.3954,478.5599,383.7608,912.6336,9616.1799,10,0,6377,6099,3463,3502,3540,3266
"2022-07-02 14:",3524,0,32,0,1.2,55,0,6,34,1024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,403.4971,168.8762,342.1048,1008.6861,1326.8577,940.5476,967.5181,684.2735,697.0197,597.6312,609.981,450.0338,357.6262,658.7977,365.0492,178.8543,363.4846,1407.4368,1208.244,815.7915,1035.4167,678.6763,599.049,504.7191,577.8108,477.6201,446.5514,1010.4486,8710.4985,473,0,6377,6099,3463,3502,3540,3266
"2022-07-03 22:",3524,0,28.8,0,0.5,69,0,5,20,829.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,292.181,122.2866,361.8482,1034.5405,1523.527,1068.5412,1063.101,753.5678,653.2363,545.3769,593.4495,418.4514,321.6898,570.8545,337.4014,165.3088,354.0287,1490.9306,1536.323,984.5825,935.6998,631.4599,576.5185,529.9634,502.7071,483.98,404.6897,1004.4498,9637.2456,223,0,6377,6099,3463,3502,3540,3266
"2022-12-14 07:",3524,0,-10.7,0,4,47,0.3,0,72,114.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.2519,179.6554,419.4496,1483.5572,1487.6362,941.4583,985.1665,666.1413,657.9752,533.2425,602.8095,433.0911,316.3089,613.4464,240.7239,117.9418,504.2079,2010.8643,1485.6141,1100.4563,905.4474,674.3129,570.636,479.6192,589.9352,479.9301,340.0459,888.5344,10400.2003,794,0,6377,6099,3463,3502,3540,3266
"2022-08-09 16:",3524,0,26.5,0.2,3.9,94,0,10,21,702.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,311.2756,130.2784,431.6543,1149.7071,1363.1078,1016.3259,849.9489,690.5989,801.7134,722.5697,658.9241,463.8875,387.3368,627.6503,359.004,175.8929,381.8574,1475.3438,1225.091,971.6535,849.3443,706.1313,669.2167,543.2329,623.0768,519.7404,471.9187,949.9026,8900.5223,470,0,6377,6099,3463,3502,3540,3266
"2022-02-26 05:",3524,0,4.4,0,3.3,88,0,8,73,19.36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,440.8422,184.5063,374.0987,1087.1866,1414.5469,1084.6251,931.0977,599.8543,529.9278,544.8285,536.3434,414.0923,340.6016,521.592,234.9978,115.1364,368.7276,1539.1666,1320.2645,951.3372,796.0967,528.0813,488.5101,504.0022,512.2281,521.8304,329.6803,831.9882,9124.3213,129,0,6377,6099,3463,3502,3540,3266
