"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-09-15 21:",3500,8,26,0,3.5,68,0,10,17,676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,506.3562,178.125,176.4794,409.3487,725.2447,744.0517,754.1001,641.1645,625.3763,576.7585,608.092,498.1369,321.2431,585.9085,372.1448,146.5004,224.0752,596.9943,867.8935,784.0172,766.6833,549.5889,543.0939,558.1714,592.418,568.8673,429.1442,946.563,5648.3335,167,0,6377,6099,3463,3502,3540,3266
"2022-03-09 23:",3500,1,5.8,0,1.2,71,0,0,39,33.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,645.5061,227.0748,241.8886,472.3264,812.1031,810.4347,829.8407,715.8265,587.5281,544.0919,558.6217,462.3168,323.9816,592.6884,464.3035,182.7801,283.0459,668.8934,1040.5061,975.5583,820.6062,556.7104,586.8883,536.2579,620.3477,614.576,418.455,888.9147,6430.2689,70,0,6377,6099,3463,3502,3540,3266
"2022-12-18 20:",3500,1,-8.9,0,2.2,49,1.4,0,23,79.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,726.3765,255.5235,174.0978,431.2622,684.5808,808.573,835.884,639.573,632.9453,589.3548,635.9959,461.6636,372.8169,621.6043,472.8693,186.1526,289.879,599.1512,896.0516,795.2639,791.7198,542.5362,465.6933,554.2712,635.007,565.738,422.695,947.6115,5842.4865,0,0,6377,6099,3463,3502,3540,3266
"2022-04-14 13:",3500,8,14.8,0,4.1,53,0,10,26,219.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,223.4281,78.5973,121.1114,314.6174,541.4319,544.8506,646.145,622.2037,608.6818,540.5255,694.1348,426.9289,306.6684,456.2092,190.9818,75.1829,104.6377,393.3998,682.1508,663.2665,638.8959,496.5723,499.9261,564.7437,596.7263,500.0325,368.3401,870.2699,4424.7579,195,0,6377,6099,3463,3502,3540,3266
"2022-04-06 03:",3500,0,8.9,0,2,69,0,9,37,79.21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643.625,226.4134,244.1825,499.1187,823.4395,775.9835,748.156,716.4824,556.4563,525.6576,607.9644,477.6471,326.166,621.2532,423.3682,166.6653,253.5274,707.9893,1022.0804,977.8598,774.387,565.2525,588.1484,531.6018,609.8422,636.0638,384.0889,938.392,6329.0142,10,0,6377,6099,3463,3502,3540,3266
"2022-02-25 20:",3500,5,5.8,0,2.5,81,0,7,95,33.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,586.9628,206.4809,210.0149,468.3712,656.7965,640.18,728.9974,657.0086,637.1016,654.2651,618.531,432.4319,332.3425,607.7485,422.2452,166.2232,249.9665,512.5893,762.9184,721.8622,751.8614,527.6622,572.8033,540.0522,602.9786,575.9883,418.9108,877.847,5243.5764,144,0,6377,6099,3463,3502,3540,3266
"2022-08-04 10:",3500,1,29.3,0,1.7,80,0,4,14.5,858.49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.9136,202.5939,227.8064,407.4354,591.7296,554.3991,657.9014,537.5354,641.7268,550.1233,658.8561,422.7366,286.3044,501.2581,399.9678,157.4533,197.0025,428.8862,587.5918,657.1149,567.675,483.8657,517.6873,573.7471,581.5092,517.6886,325.0864,840.9071,4452.7334,242,0,6377,6099,3463,3502,3540,3266
"2022-11-24 06:",3500,2,6.1,0,1.4,67,0,9,39,37.21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.2136,207.6245,267.3114,420.4277,818.9648,813.0089,808.4626,625.5755,628.8252,534.2963,522.3829,390.828,327.6768,564.6885,478.0622,188.1965,257.1972,653.8656,1018.7014,945.9339,798.4766,635.1269,530.6424,544.0176,567.6722,593.6365,389.332,863.0274,6277.8415,174,0,6377,6099,3463,3502,3540,3266
"2022-08-28 12:",3500,3,25.5,0,2.4,46,0,4,19,650.25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,414.8829,145.9468,233.3589,441.1549,655.4641,771.9535,681.2869,601.0247,603.1571,519.833,548.683,398.2597,304.541,555.7864,381.9228,150.3493,269.921,513.7062,798.6355,708.6188,630.9548,509.7958,523.0708,489.6633,530.9679,535.6202,372.0706,840.5642,5201.7747,286,0,6377,6099,3463,3502,3540,3266
"2022-08-02 21:",3500,1,26.6,0,4,90,0,10,8,707.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,462.2396,162.6058,221.0841,412.6372,729.2216,717.4104,733.9839,596.7629,624.4662,558.9288,602.9687,479.4926,343.4663,555.3486,381.9375,150.3552,260.6445,580.709,881.6974,860.9741,727.7459,562.0358,574.7897,509.5383,593.2622,588.5028,415.3499,956.4383,5644.3795,152,0,6377,6099,3463,3502,3540,3266
"2022-01-15 14:",3500,1,0.9,0,1.9,43,0,9,64,0.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,529.7336,186.3488,221.0675,417.971,722.4743,693.4908,677.2986,607.6348,614.8739,587.5421,622.0713,436.7334,339.1994,615.8191,339.9972,133.8453,284.4302,532.3882,772.2648,729.5112,693.4722,509.5312,633.1763,554.5656,601.3559,568.7743,438.5937,824.955,5238.8711,251,0,6377,6099,3463,3502,3540,3266
"2022-07-11 22:",3500,9,26,0,1.8,75,0,3,30.5,676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,544.4955,191.5417,212.65,426.472,719.8805,744.7501,794.1415,645.1193,645.5932,556.144,687.9026,446.7798,374.1394,617.6652,398.5911,156.9115,222.4668,585.3007,926.2974,928.3409,751.1087,581.6044,594.077,518.7414,620.0923,623.1235,395.3094,955.2644,5876.2918,123,0,6377,6099,3463,3502,3540,3266
"2022-10-11 22:",3500,3,10.7,0,1.7,68,0,0,20,114.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,565.7975,199.0353,223.4293,472.7935,731.7908,800.5252,787.9066,673.6141,662.5915,566.0229,652.9986,448.1168,325.4866,611.7864,426.5089,167.9018,258.4927,601.0113,885.146,877.7573,796.3419,632.3555,551.2067,541.4657,609.5566,607.499,385.7514,861.116,5953.2726,147,0,6377,6099,3463,3502,3540,3266
"2022-08-29 03:",3500,1,22.1,0,1.6,66,0,10,19,488.41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.2189,192.8517,253.9798,445.3197,751.2305,811.8685,820.0197,658.6549,606.2151,524.417,584.7821,454.0008,342.9071,599.9273,416.7427,164.0569,226.6426,617.9033,996.6405,884.2888,799.3582,576.5308,535.0637,533.1331,552.5299,603.9988,418.9606,917.3638,6126.6292,7,0,6377,6099,3463,3502,3540,3266
"2022-08-05 12:",3500,1,31.2,0,2.7,70,0,8,16,973.44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,567.9401,199.7893,217.7292,368.5733,568.7568,569.2202,600.4091,565.2109,577.1395,518.0035,599.4635,426.8513,311.4421,550.4427,429.7193,169.1655,195.9549,458.5573,664.6341,640.3262,554.525,486.048,485.2395,541.5948,591.6847,511.1654,343.3917,895.869,4425.002,222,0,6377,6099,3463,3502,3540,3266
"2022-05-04 10:",3500,10,18.9,0,2.2,35,0,0,60,357.21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.2007,75.3512,142.4182,390.6049,510.0964,572.8348,626.7595,618.4205,657.5382,503.8523,618.8836,384.9011,294.3809,474.0975,229.0476,90.1678,105.6933,419.53,601.4572,654.8685,633.4592,487.0841,542.6414,544.1111,626.0495,508.3824,318.7563,845.2289,4409.6105,205,0,6377,6099,3463,3502,3540,3266
"2022-02-16 14:",3500,2,-5.2,0,6.1,33,0,1,34,27.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,597.4709,210.1772,168.6002,418.6627,561.7292,591.4611,674.1225,610.7039,591.6563,599.4714,697.7211,407.4497,362.5161,567.6389,406.0121,159.8327,238.8327,447.4388,662.1838,645.3175,631.8151,485.3521,560.1987,560.1257,606.1575,545.6851,352.3142,859.4395,4632.7307,178,0,6377,6099,3463,3502,3540,3266
"2022-10-16 09:",3500,2,16.5,0,2,77,0,9,27,272.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,617.921,217.3711,223.5454,480.2906,709.9904,814.2954,691.9698,561.6014,570.3801,480.8286,556.5912,355.4316,300.9501,534.9698,433.9523,170.8323,279.1982,662.8917,859.4804,785.9565,750.5139,586.094,463.4773,511.9676,546.4399,541.4224,343.1446,866.372,5755.3887,279,0,6377,6099,3463,3502,3540,3266
"2022-08-19 08:",3500,13,24.5,0,1.9,80,0,10,18,600.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.3266,113.3875,155.8016,447.4757,620.4941,701.8466,743.179,601.3831,646.3929,565.4743,595.248,484.9008,321.6469,591.0625,333.914,131.4503,164.5476,528.9964,774.2883,733.4638,682.2859,565.7327,476.0182,553.6167,637.1174,545.6052,362.7709,854.0722,5232.0298,482,0,6377,6099,3463,3502,3540,3266
"2022-03-22 11:",3500,3,8.8,0,3.1,48,0,0,41,77.44,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,311.5979,109.6134,154.9089,395.3524,617.8643,632.3946,704.1441,661.4706,618.2885,597.0306,640.6189,464.785,322.5905,615.839,339.5956,133.687,116.1532,510.2003,690.2759,694.8036,681.6598,527.1296,512.3527,515.6805,604.0549,508.0192,360.1686,936.404,4926.695,169,0,6377,6099,3463,3502,3540,3266
"2022-05-20 11:",3500,2,23.5,0,1.7,49,0,6,41,552.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.4838,58.5655,147.1784,382.4613,550.4822,557.8935,643.1243,586.6638,584.4596,545.6778,631.1881,456.6041,299.4749,512.0988,173.184,68.1764,145.6151,479.6266,619.3052,597.9432,604.6192,532.9795,599.4466,607.6231,664.0325,485.2338,357.5204,911.9019,4435.4555,189,0,6377,6099,3463,3502,3540,3266
"2022-02-14 19:",3500,2,2.1,0,3.5,85,0,8,57,4.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,587.5542,206.6888,163.9076,470.9259,691.077,721.4314,686.731,616.096,580.9079,575.7486,694.0911,426.9687,381.2331,639.6979,318.6662,125.4479,233.8129,543.2444,916.8454,761.6937,783.3525,551.2118,646.8151,575.74,642.7727,624.3328,438.4884,881.2935,5575.3013,241,0,6377,6099,3463,3502,3540,3266
"2022-05-03 11:",3500,5,17.8,0,3.6,37,0,0,58,316.84,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,281.723,99.104,157.4257,329.1223,619.653,530.6727,698.1271,570.3201,603.2521,576.7501,623.9394,435.7616,322.7105,558.9146,179.6643,70.7275,157.8162,423.95,601.8666,680.1857,624.0145,526.5146,527.94,535.6923,648.3778,400.9039,340.0237,832.2547,4507.5919,166,0,6377,6099,3463,3502,3540,3266
"2022-04-13 01:",3500,0,15.7,0,1.3,88,0,10,22,246.49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.4939,223.5531,204.3627,480.902,834.8196,841.071,774.3465,698.267,578.5392,550.6522,613.4262,451.1466,332.4336,618.3835,450.3215,177.2757,267.0289,670.3322,1052.9428,981.3219,849.5475,558.9046,570.1262,547.3159,622.4688,599.1822,411.8667,931.6724,6485.2835,21,0,6377,6099,3463,3502,3540,3266
"2022-07-01 22:",3500,13,26.2,0,2,84,0,7,16.5,686.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,501.0953,176.2742,205.5076,457.0801,619.079,750.3221,740.5924,600.334,620.7992,599.3013,638.4454,457.348,367.8268,591.387,452.4233,178.103,234.6462,529.7385,862.7202,852.6494,721.1578,597.146,600.9841,541.1733,589.3409,535.4708,396.3167,863.5541,5533.3395,135,0,6377,6099,3463,3502,3540,3266
"2022-10-21 17:",3500,10,17.9,0,2.8,48,0,4,38,320.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,471.5528,165.8822,179.0094,411.0606,578.2714,575.7095,675.1785,606.4701,617.9886,548.0088,678.973,514.2441,410.2745,612.3252,271.4642,106.8661,167.5646,491.4345,634.2472,591.5611,553.1622,428.1359,554.2639,657.7906,601.3321,608.825,436.2763,744.5784,4510.625,271,0,6377,6099,3463,3502,3540,3266
"2022-08-06 09:",3500,2,28.8,0,2.5,81,0,9,12,829.44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,587.4715,206.6597,221.5967,438.9121,707.049,801.9263,730.8811,571.0754,611.024,520.2961,571.6543,403.9508,308.0344,599.2094,495.6342,195.1141,222.3605,533.3478,899.0122,809.8342,714.3722,527.2762,509.4803,552.5816,546.6539,546.066,360.1498,860.0435,5635.3349,299,0,6377,6099,3463,3502,3540,3266
"2022-10-07 14:",3500,6,17.3,0,3.2,62,0,5,19,299.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,274.6783,96.626,113.317,378.6636,526.4213,609.1748,648.2322,581.4418,570.5395,523.2515,563.911,371.488,349.9576,575.4978,180.8958,71.2124,142.9971,398.4355,517.0353,572.6123,547.265,514.3888,511.2565,523.9225,631.1447,546.0863,390.2021,859.2765,4197.84,182,0,6377,6099,3463,3502,3540,3266
"2022-04-07 09:",3500,3,10.2,0,2.3,47,0,0,29,104.04,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.6125,93.7884,110.1366,388.9511,640.2993,576.7161,694.6725,597.4074,574.8808,485.694,614.7302,476.3007,314.0591,482.3552,216.3007,85.1499,110.1047,509.6352,726.179,723.1398,637.6325,532.297,614.7173,521.8573,602.0986,571.3463,353.3897,935.6038,4897.2255,287,0,6377,6099,3463,3502,3540,3266
"2022-03-05 14:",3500,2,6,0,6,25,0,0,43,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,627.2101,220.6388,145.7924,455.2069,673.0382,712.024,808.3143,620.2443,673.208,548.2083,644.7634,453.6554,330.9713,661.1966,451.4688,177.7275,204.6626,545.979,782.4114,729.3728,701.2413,546.085,606.9795,528.1146,651.5822,565.4706,442.2099,929.6895,5407.5879,231,0,6377,6099,3463,3502,3540,3266
"2022-05-05 18:",3500,9,23.1,0,3.6,47,0,3,45,533.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,565.3821,198.8892,199.9417,514.1068,662.6393,711.7365,681.2602,711.3549,572.3334,639.7086,622.0879,483.7556,372.8944,620.3163,398.2608,156.7811,234.5342,507.846,734.1643,686.9005,699.4443,540.6556,571.8816,615.299,614.6871,596.3093,423.2617,948.244,5198.0979,181,0,6377,6099,3463,3502,3540,3266
"2022-07-13 19:",3500,0,24.4,6.7,1.3,99,0,10,6,595.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,487.2702,171.4109,206.0904,426.0736,602.0051,793.9032,732.3026,664.9934,683.2157,620.6579,673.9529,420.7175,355.8869,603.0308,242.6441,95.5206,169.8883,491.0469,765.9091,784.9579,752.9294,471.3787,543.7708,526.5023,626.8833,599.1812,397.3923,905.1123,5349.1278,276,0,6377,6099,3463,3502,3540,3266
"2022-04-07 08:",3500,10,9.1,0,2.9,53,0,8,32,82.81,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.4614,102.8816,128.0389,422.5451,703.0628,697.6782,726.6853,623.0011,571.8799,493.6805,621.6777,457.1525,310.5687,514.8451,233.0734,91.753,139.6917,609.3339,796.4249,786.0382,691.6841,538.9749,600.2596,560.8906,641.4768,572.5013,361.1641,948.0479,5433.4525,490,0,6377,6099,3463,3502,3540,3266
"2022-01-03 12:",3500,1,0.9,0,2.1,36,0,2,38,0.81,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,516.8391,181.8127,252.19,413.1874,573.1026,576.0388,599.5127,521.3163,603.0772,594.9813,665.9796,459.1765,337.1651,574.1366,323.9927,127.5447,293.2932,473.6711,663.5958,652.8103,579.2559,493.6408,621.5136,542.4275,611.3356,517.6582,378.171,876.7625,4531.1746,178,0,6377,6099,3463,3502,3540,3266
"2022-08-16 00:",3500,1,26.6,0,3.1,87,0,9,31,707.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.2555,186.1804,197.993,513.7603,777.137,855.4534,739.3435,635.228,574.0379,503.9334,591.3055,466.9693,331.565,578.2901,458.7856,180.6078,244.1329,610.3796,996.9089,930.2998,775.3141,604.5894,556.4578,511.7551,553.795,641.3689,394.8614,852.6211,6198.5966,29,0,6377,6099,3463,3502,3540,3266
"2022-08-23 17:",3500,6,29.5,0,3.4,60,0,4,42,870.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,333.8165,117.4292,204.8377,394.0511,572.9085,594.4029,690.2148,641.2739,703.1313,617.619,712.843,467.1087,340.521,615.9894,336.0567,132.2937,177.5464,424.9103,634.4938,660.6385,598.2388,458.939,610.5902,557.1459,627.4342,578.3474,419.2388,900.5286,4569.8587,275,0,6377,6099,3463,3502,3540,3266
"2022-11-11 21:",3500,4,15.4,0,0,64,0,2,88,237.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495.2997,174.2356,230.4652,334.5547,722.1976,788.8446,750.7505,601.8093,596.027,545.3228,641.848,454.6155,356.2274,585.8866,367.4978,144.6709,216.5148,479.3797,902.9535,818.0899,741.1504,574.0249,533.3931,546.9863,661.1174,601.9977,377.9129,934.0532,5537.9209,173,0,6377,6099,3463,3502,3540,3266
"2022-05-18 00:",3500,1,17.9,0,2.8,72,0,0,66,320.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.9955,178.3499,220.1102,519.1576,812.6384,863.2474,781.0858,693.4985,544.3476,577.2509,594.7402,430.5056,332.1403,540.0994,398.0506,156.6988,299.0974,645.6738,1050.3563,897.6789,826.1147,615.827,595.8999,543.7336,644.9818,598.1226,391.818,861.4181,6395.9529,63,0,6377,6099,3463,3502,3540,3266
"2022-10-30 16:",3500,8,20.1,0,1.5,44,0,4,36,404.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,626.2312,220.2947,276.4948,456.7928,689.9573,754.5193,750.3597,593.6111,552.2618,587.1994,588.1992,468.6585,275.9457,607.1071,477.446,187.9538,201.7665,497.3781,762.441,680.9221,678.3615,547.7679,497.1778,534.7879,575.1482,542.4316,350.798,810.5813,5270.7318,260,0,6377,6099,3463,3502,3540,3266
"2022-11-19 22:",3500,2,12.4,0,1.3,56,0,3,40,153.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,602.4445,211.9269,215.5031,476.0043,740.9178,740.4944,759.9661,663.1691,561.132,564.6842,630.464,468.5107,351.1617,568.0495,465.5636,183.2762,254.1339,513.35,864.4492,756.0225,767.9517,583.0991,506.2722,539.9656,635.4084,573.4144,388.8296,847.0834,5619.156,113,0,6377,6099,3463,3502,3540,3266
"2022-07-05 21:",3500,7,29.1,0,1,74,0,6,26,846.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,483.0543,169.9277,211.4596,460.9539,715.0794,801.2895,782.513,701.1324,620.0712,577.6927,611.0074,459.0827,344.7368,554.9456,414.4763,163.1649,232.7505,536.958,912.5233,899.862,700.7805,499.6654,554.63,573.9574,682.5763,630.8016,395.8312,938.3094,5809.9596,156,0,6377,6099,3463,3502,3540,3266
"2022-07-16 08:",3500,3,24.6,0,1.9,84,0,8,39,605.16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,612.8754,215.596,256.605,446.7102,769.4557,835.8154,759.7649,649.6694,632.544,489.4139,589.2869,438.0792,354.6119,597.4756,509.64,200.6272,242.4651,583.5666,982.7516,838.3326,750.9644,523.6639,563.0158,542.5729,614.97,593.0356,383.6456,838.4664,5967.3614,235,0,6377,6099,3463,3502,3540,3266
"2022-01-12 17:",3500,0,-4.6,0,2,39,0,7,33,21.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,462.7524,162.786,189.1152,379.5858,625.2101,583.2712,666.6992,567.1408,673.5795,536.1474,705.2745,520.4185,366.9949,650.9827,368.9326,145.2361,200.9935,464.8497,693.5984,641.5505,646.4585,447.2796,633.9379,564.0755,614.8171,581.1979,434.6854,838.8923,4701.2234,241,0,6377,6099,3463,3502,3540,3266
"2022-09-10 04:",3500,0,19.9,0,2.6,54,0,8,10,396.01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,745.7875,262.352,262.021,406.4044,532.8397,645.0303,706.3878,613.1664,603.5745,489.9338,541.2062,401.4019,309.7978,615.3618,592.9813,233.436,281.7121,438.3367,665.5409,627.5107,619.9217,528.2602,521.055,508.2427,536.7457,545.4502,378.6771,873.8367,4641.9722,17,0,6377,6099,3463,3502,3540,3266
"2022-01-22 15:",3500,1,6.7,0,1.5,38,0,2,90,44.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,544.6871,191.6092,190.2136,430.5398,709.3278,680.7193,677.6097,560.9139,576.3954,555.0627,694.3692,458.2139,358.9969,587.3319,399.3646,157.2159,256.5468,491.2772,769.5746,633.5128,679.7049,537.2487,599.058,564.3189,587.7978,595.3819,390.5389,820.046,5072.2661,267,0,6377,6099,3463,3502,3540,3266
"2022-09-27 04:",3500,0,15.5,0,1.1,83,0,5,29,240.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.1119,199.1459,240.6985,498.3413,723.8229,830.993,788.1188,676.3763,591.534,542.9141,602.7559,445.8255,357.7945,618.3948,496.1257,195.3073,227.5176,608.829,949.7704,932.7242,721.232,608.9355,525.2521,489.9536,629.8282,647.282,406.6982,964.1943,6053.8316,65,0,6377,6099,3463,3502,3540,3266
"2022-03-17 18:",3500,12,14,0,2,53,0,10,78,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,461.2253,162.2489,211.618,415.6733,721.6975,685.4365,806.884,659.3427,620.1568,659.586,661.8117,513.1318,371.5372,641.4131,300.6352,118.3497,216.9354,565.8571,840.9824,790.0464,817.2482,544.5742,612.7433,569.029,692.5084,627.7365,435.6642,900.9958,5643.8254,297,0,6377,6099,3463,3502,3540,3266
"2022-01-03 13:",3500,0,1.7,0,2.8,43,0,4,35,2.89,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,458.0301,161.1253,228.1463,388.2413,574.6159,586.2883,638.9134,595.0944,576.7462,623.7017,786.2126,461.171,334.274,499.0884,335.1327,131.9299,296.3381,479.5449,652.6889,623.1396,628.0756,470.0584,567.6849,599.3555,639.3827,502.8129,389.9909,790.927,4571.5079,183,0,6377,6099,3463,3502,3540,3266
"2022-06-18 18:",3500,11,25,0,1.3,75,0,9,28,625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,639.3735,224.9175,196.0764,516.7843,652.2069,700.2178,692.9235,660.6883,634.6623,594.0695,711.906,495.3554,390.5258,615.9297,431.3828,169.8206,249.6687,528.4715,784.2277,685.0716,681.2169,508.2979,574.0213,569.1752,625.559,576.7351,408.3112,989.2767,5241.1202,236,0,6377,6099,3463,3502,3540,3266
"2022-10-28 10:",3500,8,13.7,0,1.8,75,0,1,45,187.69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.1798,118.9642,110.0452,368.8706,556.4538,606.2854,635.0132,518.1025,581.7575,560.5145,597.5933,408.4239,306.6246,522.8552,337.7294,132.9524,104.2471,432.1605,599.7479,646.552,550.1243,558.5347,489.2356,580.2422,548.1278,525.8551,347.1428,862.31,4395.2077,247,0,6377,6099,3463,3502,3540,3266
"2022-02-13 22:",3500,1,3.7,0,1,52,0,0,48,13.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,770.5064,271.0473,194.7518,494.2878,761.8093,812.7447,741.8688,632.0254,563.0945,579.5728,628.0026,449.036,346.7162,653.8914,430.0027,169.2769,281.8717,656.4966,972.5779,907.6062,814.6816,559.8762,641.8836,540.1718,653.616,617.3081,433.1367,939.9869,6162.0729,65,0,6377,6099,3463,3502,3540,3266
"2022-07-09 02:",3500,1,24.1,0,1.1,93,0,10,21,580.81,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,607.2312,213.6109,248.3707,456.3993,738.9671,811.9779,765.8661,632.5751,645.8892,530.2711,612.7032,480.8656,393.4982,620.9263,526.6455,207.3222,236.7139,633.2056,1000.3417,913.0064,843.422,573.0937,592.1535,533.9993,599.345,654.8819,412.0354,939.0862,6163.1861,9,0,6377,6099,3463,3502,3540,3266
"2022-11-21 03:",3500,1,9.9,0,1.4,71,0,2,19,98.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.5365,216.8841,243.3052,453.2964,788.4864,835.9178,845.3875,619.7454,595.7832,552.5663,549.0314,425.1502,356.4806,578.7974,523.5935,206.1207,265.6142,674.1165,1019.3428,912.1697,791.7886,594.1323,531.8891,505.3962,585.7957,617.4304,425.2668,857.1438,6320.5057,10,0,6377,6099,3463,3502,3540,3266
"2022-09-23 05:",3500,2,15.9,0,2.2,80,0,0,10,252.81,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.807,215.9241,259.1086,516.6211,711.0838,888.3359,786.2889,674.3131,653.8583,533.6692,582.5049,456.8067,330.2255,575.4414,472.5955,186.0445,219.0997,618.7299,985.2065,933.1895,775.8155,571.1703,547.5645,523.5126,577.489,619.3792,394.9055,904.5019,6215.2711,161,0,6377,6099,3463,3502,3540,3266
