"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-05-22 17:",555,1,25.5,0,2.5,53,0,0,45,650.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1165.2453,633.7674,1315.9145,1351.4107,1517.2409,1208.71,1483.2064,1335.08,1497.4383,1354.4988,1158.3577,859.4484,611.9698,1019.7249,1385.1654,724.0085,1392.895,1186.4822,1339.7886,1305.9895,1270.639,1238.8479,1636.6823,1311.0874,1257.3137,1039.7227,739.1569,1667.6485,10663.4673,394,2146,6377,6099,3463,3502,3540,3266
"2022-08-12 13:",555,0,29.7,0,2,61,0,0,34,882.09,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1135.2524,617.4545,1154.3537,1158.189,1041.5707,964.8307,1260.5579,1080.5675,1342.8325,1230.3003,1007.881,890.8346,552.8374,1081.4776,1419.5337,741.9723,1184.658,1083.2874,1104.5987,1112.5752,1307.7268,1258.7831,1491.8793,1201.567,1167.4323,1057.1298,765.3449,1563.9248,9033.3364,317,1693,6377,6099,3463,3502,3540,3266
"2022-07-02 22:",3536,5,28.3,0,1.3,80,0,0,24,800.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,555.2884,338.6504,639.4239,879.4547,1159.6704,1119.4761,1148.5009,946.3118,1061.7368,899.5336,894.8381,720.6555,502.2196,814.8027,468.7454,271.1376,529.6685,1211.3853,1424.879,1142.2477,1112.5294,904.8279,889.0932,877.6491,1100.435,892.051,665.0542,1451.7436,9198.1435,186,0,6377,6099,3463,3502,3540,3266
"2022-07-23 04:",3520,1,23.7,0,1.6,89,0,7,51,561.69,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,761.6825,354.7228,733.1042,1050.7065,1629.6601,1545.6675,1363.1064,1150.1844,1252.5774,962.9041,968.0003,784.3148,468.2155,1099.8633,725.9493,386.6614,615.0252,1353.1678,1839.4254,1657.1597,1492.7227,1290.4155,1284.6819,1153.3202,1185.9359,900.4233,707.132,1438.1963,11931.6161,17,1,6377,6099,3463,3502,3540,3266
"2022-08-22 00:",3882,1,27.1,0,1.5,81,0,5,27,734.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.0591,427.142,463.5183,615.7128,833.0378,910.5444,1010.7536,914.1144,981.3309,709.6628,771.1556,636.2,471.9704,968.9758,768.612,333.8642,516.8619,671.5722,1002.3829,992.5966,1187.6441,1008.1137,924.6334,780.3238,996.4557,881.8371,654.5972,1379.8078,7224.2444,5,0,6377,6099,3463,3502,3540,3266
"2022-09-09 15:",3543,1,30.2,0,2.1,38,0,1,15,912.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,565.2883,236.5905,327.3669,866.6087,1024.6679,817.5645,847.5074,664.3555,660.9507,580.5868,575.6684,397.8769,305.871,570.8248,435.5591,213.4006,315.5573,1129.3992,978.0295,664.9777,644.6316,578.2519,621.4299,485.5561,465.0031,460.1762,353.8263,1036.3453,6973.3865,343,0,6377,6099,3463,3502,3540,3266
"2022-11-30 08:",3886,7,-6.8,0,3.4,54,0,0,28,46.24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.1567,496.115,573.8542,790.6666,978.7803,1052.6294,1201.6018,1127.3978,1232.5428,1154.261,1099.635,794.7581,605.9049,1149.9715,995.2557,520.2079,825.0088,937.1739,1270.4543,1175.3559,1289.795,1179.7005,1579.9204,1322.0008,1212.8577,1073.0635,770.2846,1604.0205,8696.4572,458,4952,6377,6099,3463,3502,3540,3266
"2022-10-10 10:",3573,2,10.1,0,3.9,67,0,5,7,102.01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.1448,202.0483,244.0159,721.2994,812.3756,780.8332,870.9636,603.6784,527.0919,583.44,527.9075,355.1217,263.0313,584.4726,641.7226,229.4423,338.8292,924.9266,946.8854,919.3708,860.2254,652.5462,491.2057,441.4879,567.3459,483.7608,393.0055,884.1214,6836.88,185,1314,6377,6099,3463,3502,3540,3266
"2022-03-16 13:",3500,1,14.1,0,3.2,43,0,0,90,198.81,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,306.1782,107.7071,111.3515,387.3512,588.7966,570.6798,667.6803,545.176,611.7336,561.6234,651.0268,453.7065,299.984,566.237,243.0351,95.6745,164.5468,466.6077,638.5068,614.6998,641.5977,529.0325,524.0791,567.5253,576.0864,530.8407,347.4259,860.962,4575.9199,205,0,6377,6099,3463,3502,3540,3266
"2022-08-04 13:",3524,1,31.8,0,2.4,69,0,4,23,1011.24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,489.0464,204.6811,530.1429,1198.1938,1318.9798,914.443,942.519,744.0085,706.083,673.7742,608.3128,398.8463,327.715,665.348,382.4663,187.3883,822.4025,1591.8838,1126.4729,886.6006,836.3565,730.284,659.7062,607.1341,634.1229,494.5161,444.5234,950.0966,8815.4494,416,0,6377,6099,3463,3502,3540,3266
"2022-01-17 07:",3860,0,-9.2,0,1.6,59,0,0,22,84.64,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.0322,209.5525,639.1884,2861.2515,3441.9511,1867.3569,1405.48,1038.2584,1140.3828,873.2738,907.5596,602.043,426.0988,857.8614,354.1623,164.472,707.1304,4858.6621,3624.9431,1932.0113,1273.7269,890.8193,842.0779,834.8849,761.7084,691.3221,583.761,1205.8874,21265.3829,387,2444,6377,6099,3463,3502,3540,3266
"2022-09-09 05:",3570,0,19.2,0,2,86,0,2,29,368.64,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.6752,318.86,598.811,990.1734,1394.5184,1385.5793,1288.0368,1037.6172,1167.4775,843.7786,975.0696,704.3568,440.1247,1036.2912,619.975,330.2166,593.6875,1133.3825,1503.7756,1365.7619,1347.9907,1089.773,1208.2301,1066.4466,1105.1319,888.2156,693.6949,1434.9862,10409.2186,24,197,6377,6099,3463,3502,3540,3266
"2022-12-31 21:",544,1,-1,0,0.9,77,0,7,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1367.1247,1155.7304,1427.4478,917.0414,864.1138,757.9039,1068.5075,1355.037,1878.0303,1600.7336,1268.1626,861.2788,622.9414,1238.5857,1472.1006,1233.1124,1646.51,1508.0757,1224.2096,978.7929,1314.6547,1777.8655,2126.374,1426.7715,1394.4447,914.2856,669.3534,1560.1843,8633.2995,128,389,6377,6099,3463,3502,3540,3266
"2022-06-10 18:",3510,0,22,0,1,73,0,9,13,484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,742.5691,362.5686,756.5949,603.9779,697.3507,714.495,724.5607,716.042,697.0231,775.4415,911.2022,716.747,545.6044,1183.538,893.356,414.2693,915.1154,559.4971,683.8236,850.4353,817.2558,747.419,946.4359,897.3799,1084.4193,1024.1017,749.582,2151.7741,5651.3961,261,0,6377,6099,3463,3502,3540,3266
"2022-07-18 08:",575,1,24.3,0,2.6,85,0,8,29,590.49,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146.1143,559.6045,1210.3234,665.9245,824.9056,732.8782,841.8157,692.8157,728.2901,736.6574,865.8245,662.8629,532.6052,1022.6641,1231.4797,571.0653,1099.2602,663.1224,824.1907,843.9254,877.7833,778.001,951.0457,940.9648,1059.5561,944.8837,742.6298,2003.6429,6274.5458,420,0,6377,6099,3463,3502,3540,3266
"2022-01-10 21:",543,3,1.4,0,1.9,58,0,10,39,1.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1213.6846,660.113,1119.8455,940.2648,951.827,1011.2549,1201.0096,1149.1029,1300.4525,1186.4294,1089.3669,826.9098,600.5638,964.8441,1459.9212,763.0822,1239.5102,1015.6135,1198.7094,1155.3081,1242.1339,1261.1697,1476.3208,1253.0157,1174.4983,1037.637,722.3522,1380.2295,8716.1212,518,733,6377,6099,3463,3502,3540,3266
"2022-07-16 07:",571,0,24.1,0,1.7,87,0,7,29,580.81,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,354.3557,148.3087,342.7642,1101.8015,1359.2462,1007.8844,923.4388,653.564,530.1788,487.1961,513.573,448.2572,286.8876,487.5221,314.8593,154.2644,323.4143,1627.4911,1363.2135,985.3394,817.9146,564.0157,531.7458,501.588,509.2474,436.0701,375.225,882.3967,9186.3295,194,0,6377,6099,3463,3502,3540,3266
"2022-06-21 11:",540,4,28.8,0,2.5,65,0,6,38,829.44,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,238.7202,99.9118,480.0855,1725.797,1431.7132,982.1429,867.1286,789.9666,747.7204,691.9429,662.4562,468.7116,339.0318,734.1771,268.9104,131.7518,522.437,2170.8261,1270.7509,881.3842,929.9704,788.844,773.8015,604.3057,604.9851,528.9587,441.5121,1035.0915,10259.7133,390,0,6377,6099,3463,3502,3540,3266
"2022-01-31 23:",584,0,0.5,0,1.7,91,1.6,10,108,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,443.8855,185.7798,262.511,682.9988,918.6093,847.597,792.9318,619.9423,547.1115,475.9413,574.9857,411.9958,330.299,527.3012,322.9365,158.2216,259.9579,920.1793,852.5487,647.1739,647.4798,508.0163,507.4961,448.7991,549.9846,501.3073,333.6905,894.2024,6309.5186,59,0,6377,6099,3463,3502,3540,3266
"2022-02-20 04:",3506,1,-7.2,0,4.6,50,0,0,57,51.84,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462.1675,193.9289,470.5805,912.0932,928.8501,862.3731,951.8525,915.7993,891.0711,1001.8911,1052.2687,733.8828,529.4113,726.7328,453.4998,221.7713,453.4967,1196.3218,1143.1262,890.974,970.995,751.5256,805.3233,903.4343,1110.486,842.7971,617.3405,1393.941,7856.5859,12,0,6377,6099,3463,3502,3540,3266
"2022-04-01 23:",3524,0,7.3,0,2,41,0,0,54.5,53.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,399.2216,167.0866,526.8733,1200.8659,1480.8108,1032.4951,958.2272,635.3508,576.2767,553.0658,554.0821,412.3207,309.9449,531.8914,288.1947,141.2002,459.3012,1678.4012,1452.2696,908.2208,898.0041,552.4716,504.6551,470.2871,519.4726,485.5628,367.4977,868.5711,9609.2947,254,0,6377,6099,3463,3502,3540,3266
"2022-05-07 11:",3542,6,19.1,0,4.1,58,0,7,20,364.81,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,677.6311,374.6069,626.0506,584.1036,729.8967,687.5095,771.5179,748.7418,742.562,715.5775,701.9687,522.7634,418.9741,866.2625,772.3061,448.3529,704.1525,635.3966,844.6766,741.7461,848.3297,849.4594,836.5753,744.9332,822.7968,790.6457,600.003,1250.3964,5843.1767,434,834,6377,6099,3463,3502,3540,3266
"2022-04-24 03:",549,3,16.3,0,1.5,60,0,6,56,265.69,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,656.8413,363.1144,708.4163,684.073,733.2368,790.2929,853.3512,880.6638,931.8009,816.8534,888.3094,625.8695,430.8234,978.3496,740.0519,429.6281,776.8366,797.1376,819.2283,824.2696,963.7582,973.6214,1128.507,864.9469,938.9317,832.3248,668.0431,1487.2707,6465.3476,13,0,6377,6099,3463,3502,3540,3266
"2022-02-26 01:",3521,0,5.1,0,2.1,86,0,8,95,26.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1728.7625,1461.4489,1738.9428,1040.4724,891.2356,770.6643,1113.2441,1582.559,1985.9901,1587.587,1314.2355,854.9498,653.8237,1181.9035,1900.005,1591.5475,1723.8997,1217.211,952.9477,897.0742,1633.3249,1990.13,2255.3341,1565.2371,1367.3201,880.8744,691.0874,1515.7548,8516.1742,8,0,6377,6099,3463,3502,3540,3266
"2022-07-20 01:",3543,0,25.7,0,2.3,85,0,10,35,660.49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.6001,161.804,407.2477,1044.5822,1361.5271,1026.8436,944.469,618.5542,533.0722,521.7167,534.9626,425.3591,290.9208,508.031,333.6053,163.4489,297.5132,1657.77,1436.6537,1025.4953,804.5518,544.1385,485.1791,477.3926,491.7026,475.9277,361.2258,799.2097,9301.8927,59,0,6377,6099,3463,3502,3540,3266
"2022-08-04 14:",3501,7,31.9,0,2.4,68,0,3,32,1017.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,559.8009,341.4024,631.874,916.2335,1092.921,994.7184,892.5245,879.1154,911.5496,867.2227,788.7531,643.7753,422.321,719.7169,482.4774,279.0809,498.2934,1070.1548,1214.6005,968.7385,1011.2266,860.1668,919.303,876.1636,1022.6984,774.9759,603.8637,1434.267,8161.1178,312,0,6377,6099,3463,3502,3540,3266
"2022-11-26 05:",584,0,9.3,0,2.3,81,0,0,56,86.49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362.2195,151.5999,472.9291,1345.7594,1338.6599,1008.9497,1054.8232,636.616,585.7993,534.6859,522.328,414.4113,298.8761,518.2528,352.5932,172.7515,431.9127,1676.097,1481.1799,1054.9811,849.6668,635.8894,522.5792,443.6692,516.5809,481.3033,325.0237,889.6599,9810.117,152,0,6377,6099,3463,3502,3540,3266
"2022-05-21 08:",549,10,18.6,0,2.5,78,0,9,36,345.96,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,679.1934,375.4709,708.6792,625.0072,767.5955,795.2939,797.5669,850.1452,856.2795,719.6219,775.5107,619.0281,407.4447,884.0758,872.8425,506.7184,736.926,767.926,880.2323,855.4774,955.102,992.7639,1140.9814,840.4779,902.1772,850.9348,664.3274,1431.5304,6444.2012,395,872,6377,6099,3463,3502,3540,3266
"2022-09-16 15:",3882,4,29.3,0,2.9,66,0,9,33,858.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1023.3321,478.7294,467.4702,514.27,547.629,590.1176,716.1262,678.8649,776.9203,654.4143,707.3285,549.8887,440.446,830.0985,999.3743,434.1008,497.0895,496.8214,666.7109,693.8257,901.19,676.6968,704.0036,653.6048,811.7578,718.1422,523.334,1144.2881,5126.6908,353,0,6377,6099,3463,3502,3540,3266
"2022-01-24 23:",3521,0,4.8,0,2.7,50,0,9,19,23.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1668.8125,1410.7688,1764.6743,1005.9192,862.7511,689.1398,1064.1816,1599.8232,1830.8829,1537.1919,1201.4736,848.8507,657.1108,1079.6129,2025.7647,1696.8901,1606.1713,1237.5063,951.6682,856.6988,1530.2603,2024.6385,2230.454,1553.9456,1363.1656,899.1934,676.9871,1528.7193,8198.1253,47,67,6377,6099,3463,3502,3540,3266
"2022-05-08 22:",3536,0,11.9,0.8,3.8,89,0,10,11,141.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,521.1079,317.8049,753.6012,1070.6097,1315.6858,1242.333,1188.3473,955.8586,1149.6578,961.7059,934.3186,721.5169,527.7314,874.8587,451.0944,260.9274,659.9617,1393.5026,1591.1269,1258.2917,1067.0616,1103.2298,989.8431,883.695,1140.882,880.8663,667.3113,1307.4388,10126.9586,89,0,6377,6099,3463,3502,3540,3266
"2022-01-26 16:",539,1,5.9,0,2.7,40,0,0,72,34.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,474.4932,166.9165,234.2005,447.8721,606.8156,589.6671,703.0117,569.3635,617.3298,585.1698,740.3643,460.6495,376.3073,621.2603,320.6082,126.2125,229.2101,442.7796,634.0719,579.602,588.8843,507.2409,575.1173,560.9649,664.1521,599.0627,413.4052,837.727,4592.7043,210,0,6377,6099,3463,3502,3540,3266
"2022-05-12 07:",3506,2,14.8,0,2.1,73,0,8,25,219.04,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.2074,224.5766,373.7661,1155.9778,1279.2462,1055.3548,1318.5216,1143.8794,1255.3202,1102.3363,1057.8017,854.1017,587.3357,890.6948,629.8642,308.017,505.7455,1493.2638,1473.214,1232.0004,1115.4221,1031.9395,933.6218,1016.6103,1040.2418,817.8115,608.453,1415.2278,10123.0007,295,965,6377,6099,3463,3502,3540,3266
"2022-05-02 17:",501,11,18.6,0,3.1,32,0,2,40,345.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1112.0283,574.0273,738.6144,786.13,819.6285,675.3891,903.9292,710.8182,705.3101,767.8794,659.9877,592.9663,435.7536,826.3129,933.438,496.1588,865.9284,1072.9407,976.5257,779.4077,1126.0964,932.2546,974.8781,947.0399,1022.6193,855.9844,611.3745,1324.4979,7140.0473,442,0,6377,6099,3463,3502,3540,3266
"2022-06-01 15:",3873,0,28.3,0,4.4,19,0,0,26,800.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,777.4778,363.7153,490.7011,539.1161,727.9685,884.7533,897.5505,887.8967,877.5135,712.7843,627.8317,587.4173,478.3415,870.9316,797.9696,346.6162,411.5366,630.3866,853.3812,827.4647,892.048,776.9777,829.7048,623.5266,747.7627,750.4348,549.2108,1244.0573,6252.6689,295,0,6377,6099,3463,3502,3540,3266
"2022-06-05 02:",555,1,23.8,0,1.2,60,0,8,33,566.44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,892.2434,485.2841,1051.2855,862.9818,933.2399,940.2701,1148.8438,1070.2356,1203.9106,1260.9441,1166.1712,831.6763,652.9837,1098.8226,1394.5557,728.9166,1123.1946,981.0839,1030.9554,1011.6562,1021.4701,1141.3622,1520.3813,1235.1651,1182.0917,1059.5759,683.4565,1666.1174,7930.5012,0,0,6377,6099,3463,3502,3540,3266
"2022-10-25 10:",552,2,12.6,0,2.3,51,0,0,25,158.76,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901.1829,490.1459,454.8434,943.0557,941.0274,997.8774,1032.4823,1014.2265,1170.6016,1046.4469,1038.8226,762.9356,512.6169,1158.5986,996.2442,520.7242,490.8174,818.9626,1108.0508,1018.6112,1278.5129,1134.3916,1459.7371,1149.5016,1210.8166,1034.9494,784.7746,1579.2877,8138.5803,234,2413,6377,6099,3463,3502,3540,3266
"2022-11-21 11:",3864,0,15.5,0,2.4,57,0,8,57,240.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,650.4757,302.933,465.0892,666.7419,883.7163,871.1164,851.1078,863.8082,859.9528,710.3535,801.4233,601.4149,368.5039,755.2076,909.463,484.4063,1206.8005,815.5391,1011.1742,918.8255,1041.6628,787.9306,937.1571,764.8282,786.3821,719.6286,482.8074,1213.1636,7059.884,337,948,6377,6099,3463,3502,3540,3266
"2022-07-16 05:",3581,0,23.8,0,1.6,87,0,7,25,566.44,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392.779,164.3903,355.2105,1127.3012,1368.6714,992.5286,932.3912,625.9318,559.4983,482.5421,567.9369,424.8924,306.2783,453.1537,319.6735,156.6226,335.7231,1669.107,1379.0736,977.8873,787.8362,582.1099,517.95,465.3621,501.5865,449.9237,366.9365,775.3976,9234.7965,154,0,6377,6099,3463,3502,3540,3266
"2022-03-19 19:",3506,1,5.6,0,1.7,78,0,8,15,31.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,594.231,249.3436,584.5729,1324.2247,1234.4845,1074.7702,1047.8908,989.8176,1070.5375,1028.3248,1148.0324,804.3198,587.2235,868.6861,692.0977,338.4507,730.3252,1868.1859,1552.6873,1274.9294,1220.8734,951.5543,934.6464,844.8776,1052.6545,827.8566,641.0979,1463.1957,10598.0462,217,164,6377,6099,3463,3502,3540,3266
"2022-06-01 19:",3529,5,24.3,0,2.7,39,0,0,32,590.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,515.5503,171.8503,298.4433,723.7732,937.0454,926.1127,877.7395,639.7891,664.0459,535.3638,557.4773,446.5399,334.6733,538.589,643.3231,230.0146,425.9527,992.2524,1123.1536,1048.2222,891.3347,701.6048,601.6071,546.7407,686.6928,537.7127,433.3189,945.3436,7519.6337,357,1610,6377,6099,3463,3502,3540,3266
"2022-03-19 10:",543,0,1.2,0,2.9,98,0.6,10,37,1.44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1132.9866,616.2224,1102.1739,991.088,1146.737,1069.7958,1278.7943,1375.234,1415.2776,1286.4902,1133.2991,878.0674,637.1168,1117.7882,1425.516,745.099,1203.317,1142.6383,1340.9991,1212.6483,1269.7847,1253.6137,1571.2469,1346.62,1309.6763,1078.5063,736.8011,1653.4046,9452.4855,186,1435,6377,6099,3463,3502,3540,3266
"2022-03-04 13:",3586,3,13.6,0,3.7,49,0,0,106,184.96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,260.1549,108.8829,528.3056,1405.8978,1360.6547,962.8516,945.4266,656.3877,794.0364,680.1369,593.3009,442.6818,343.9921,643.8295,267.0558,130.8427,554.0345,1714.7685,1204.0387,984.795,923.8544,715.1151,698.9017,559.579,653.0159,544.313,362.7337,924.8943,9502.2873,441,0,6377,6099,3463,3502,3540,3266
"2022-08-27 22:",553,1,20.7,0,2.3,64,0,0,19,428.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,499.5558,247.0237,291.2861,418.0716,557.9174,617.1019,747.7655,614.2029,647.4189,586.0918,607.5227,463.9913,351.5668,701.7379,458.0123,222.2573,336.9107,440.1676,595.8837,663.8003,700.8609,566.3559,682.7432,666.007,790.0362,603.0915,489.3523,1194.0907,4741.5689,98,131,6377,6099,3463,3502,3540,3266
"2022-08-14 15:",3564,3,31,0,2.4,67,0,9,29,961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1049.0771,886.8617,1146.3007,1025.4228,969.5205,772.7456,996.9996,1119.4386,1577.838,1360.6108,1162.7603,828.8412,618.2794,1292.6,1088.6346,911.8987,1287.0122,1330.924,1081.636,921.539,1414.4689,1514.7136,1931.07,1327.3112,1207.2018,878.5078,729.8342,1650.5974,8513.2564,230,768,6377,6099,3463,3502,3540,3266
"2022-01-31 16:",3520,1,3.7,0,3.1,50,0,4,49,13.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,556.2825,259.0667,461.6775,635.1834,906.273,921.5046,958.216,872.8651,948.4011,800.2071,739.9942,613.3945,401.5073,872.4592,515.4862,274.5631,475.5557,764.5899,893.64,842.7366,965.9578,750.4898,938.2488,800.8608,874.3363,730.9864,537.5608,1449.1544,6888.1013,189,567,6377,6099,3463,3502,3540,3266
"2022-12-07 04:",3516,0,3.4,0,2.2,80,0,9,37,11.56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650.0472,1394.9048,1709.4257,938.6537,813.6187,757.2109,1001.7209,1440.9609,1967.5182,1563.2123,1229.7545,789.0004,668.7539,1216.4446,1923.6171,1611.3264,1686.6712,1130.9043,999.1306,830.7045,1497.3743,1987.2649,2240.0833,1620.4341,1346.245,912.0235,711.3551,1586.9595,7969.3179,10,0,6377,6099,3463,3502,3540,3266
"2022-10-08 12:",3503,0,18.9,0,2.2,55,0,2,27,357.21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1299.1695,1098.2824,1418.2965,1008.8825,1139.2573,801.8115,1101.8779,1391.7741,1740.3851,1400.2132,1162.4908,900.2808,599.1398,1183.1838,1377.3906,1153.7765,1273.949,1237.1511,1109.3437,960.7191,1396.8586,1708.184,1972.065,1438.0534,1390.8789,1003.7716,743.9788,1583.4939,8755.9017,327,886,6377,6099,3463,3502,3540,3266
"2022-03-18 07:",3579,2,6.8,0,6.5,69,0,10,52.5,46.24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.0661,244.184,1004.7983,3422.0921,3532.8121,1907.5397,1370.8382,1082.3951,1050.0671,940.9163,786.5158,611.7378,474.825,880.5733,419.5209,194.8239,1097.4027,5672.0971,3758.0877,1896.8749,1385.0524,878.6541,933.8496,815.498,760.6923,645.5232,538.9869,1345.5595,22945.3942,428,2234,6377,6099,3463,3502,3540,3266
"2022-06-11 12:",3524,0,29.1,0,2.1,46,0,0,35,846.81,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,365.8592,153.1233,675.3967,1219.2164,1373.8722,1081.6062,992.9861,776.3803,768.2482,591.0516,606.8664,400.2097,347.4183,583.8742,462.5224,226.611,709.2936,1743.7094,1341.1575,936.4622,876.3241,660.8111,645.5728,542.6081,577.6447,484.7092,413.5072,990.2419,9565.3341,585,0,6377,6099,3463,3502,3540,3266
"2022-05-12 20:",3524,0,21.6,0,2.9,47,0,7,29,466.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,358.4179,150.0091,567.0334,1346.5188,1455.3938,1157.0494,1066.9064,731.2567,767.2446,634.813,663.0761,421.0032,332.7764,526.1129,339.7493,166.459,539.8172,1625.887,1415.4611,1048.3109,987.3723,680.714,645.9764,536.5812,641.715,532.0431,416.445,912.4099,10102.8997,390,0,6377,6099,3463,3502,3540,3266
"2022-06-05 04:",3581,0,23.3,0,1.8,60,0,9,32,542.89,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,440.9108,184.5347,464.1936,1336.1611,1468.4753,1053.6646,938.1126,696.0532,563.6538,554.5789,526.8836,422.7688,331.9517,564.3266,318.1341,155.8687,467.8188,1726.4386,1304.1865,872.7217,774.5966,573.0004,593.5725,489.2284,520.7059,487.1285,365.1507,957.831,9474.357,10,0,6377,6099,3463,3502,3540,3266
