"y","temp","rain","wind","wet","snow","cloud","temp.sqr","sunny","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m0","m5","m20","m25","m30","m35","m40","m45","m50","m55","m65","f0","f10","f15","f20","f25","f35","f40","f50","f65","f70","sub_passenger"
0,1.1,0,2.8,74,0,9,1.21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,531.9859,873.1528,3060.5916,3461.494,1987.1486,1515.8027,994.5742,1045.0666,884.6691,776.5617,450.1245,408.4166,189.6668,1002.9422,5014.7695,3702.9449,1354.3022,788.8963,837.7435,618.7889,1199.8616,3962
0,0.9,0,1.5,75,0,8,0.81,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,497.0972,609.4041,2813.8935,3518.1665,1926.8968,1424.2559,896.9688,1037.7303,845.0835,744.7992,441.0624,403.045,187.1731,810.8642,4899.2655,3708.7899,1286.4655,740.4864,792.4223,598.7396,1186.8485,1166
1,0.6,0,1.3,75,0,9,0.36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.5938,470.2152,2724.7673,3416.9302,1768.6366,1333.3334,895.762,970.2347,749.8151,743.2161,424.8363,343.2253,159.3929,624.7277,4984.0756,3580.1829,1181.4152,711.5363,717.6586,505.2386,1145.3585,319
0,0.7,0,1.6,81,0,9,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.6739,444.4648,2761.1498,3449.8626,1765.9561,1298.8684,884.8557,963.4141,766.7922,709.9803,418.9969,332.3311,154.3335,605.8332,5007.5642,3637.2328,1207.9439,698.8754,711.7672,512.173,1212.3185,1
0,0.7,0,1.3,81,0,9,0.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.5134,428.2473,2788.5948,3456.5987,1747.6222,1292.2232,872.2138,961.2036,779.3861,705.5771,414.6474,345.1318,160.2783,582.792,4980.5129,3665.298,1238.0208,727.4408,684.1675,519.4533,1187.8481,0
0,-0.4,0,2.4,77,0,0,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.0187,439.4328,2766.1461,3478.9939,1736.8592,1299.4078,890.5016,972.9738,809.4018,734.9129,417.1738,340.5756,158.1625,612.6588,4990.509,3660.8975,1229.7883,710.2491,703.6787,506.6489,1209.5271,0
0,-1.6,0,2,78,0,0,2.56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.7315,445.6092,2801.692,3470.7597,1753.8279,1304.0884,887.1485,963.7398,799.5994,700.7751,408.4671,346.8314,161.0678,605.7831,5009.4618,3645.3716,1233.1164,703.2089,692.8638,506.116,1197.8386,0
0,-2.2,0,2.5,76,0,0,4.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.1981,433.3701,2779.9815,3507.3218,1744.4878,1310.1349,867.3928,1006.9669,795.2073,705.018,417.227,346.6203,160.9701,584.2396,5006.1417,3644.9303,1208.7816,708.6911,704.1759,492.5156,1176.5258,12
0,-2.9,0,3.3,74,0,0,8.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.893,436.69,2804.2118,3528.7522,1755.528,1302.2315,922.3312,1001.119,823.1289,727.137,443.7448,346.2872,160.815,608.1986,4987.1576,3658.787,1209.1864,729.2817,697.6113,517.363,1188.0812,533
1,-3.6,0,2.6,73,0,0,12.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.159,457.1604,2743.7162,3460.1136,1757.5362,1358.1896,929.9184,1011.561,859.3558,801.5231,455.1808,349.9687,162.5245,581.5113,4950.9677,3614.7621,1277.9817,756.5117,718.2116,531.4881,1204.6782,879
0,-4,0,2.5,76,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.5077,489.7856,2700.5523,3341.18,1771.1274,1409.4014,1006.0616,1171.3598,952.5671,948.0406,471.0293,393.2866,182.6413,621.6162,4735.728,3485.6262,1283.4648,762.7603,801.5529,567.9657,1270.5529,2390
3,-4.6,0,1.9,75,0,0,21.16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.8143,708.9889,2567.7235,2885.0788,1673.442,1439.1881,1050.2679,1247.1875,1030.6452,923.6226,528.4385,411.0521,190.8914,755.4508,4435.8508,3148.3347,1373.5342,898.8889,911.8173,569.5154,1310.776,4454
3,-4.3,0,3.8,73,0,0,18.49,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,476.2704,802.3288,2525.5709,2692.5035,1657.2913,1484.9312,1067.1779,1271.5629,1049.6416,1016.4731,507.5462,436.1389,202.5419,742.958,4089.8537,2878.7932,1351.6933,1023.4973,933.4412,623.2557,1362.727,2763
2,-3.5,0,2.8,66,0,0,12.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.9719,745.1764,2566.0131,2649.8149,1662.6421,1626.0089,1142.6576,1334.0195,1116.5761,1080.6244,535.5387,401.6917,186.5443,707.7921,4018.2643,2853.2876,1417.7404,1124.0373,988.5911,602.1127,1389.6236,1469
1,-1.9,0,3.2,55,0,0,3.61,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,565.6571,871.9803,2691.9563,2658.0089,1649.5387,1552.6038,1203.1293,1308.7639,1104.4923,997.706,506.5349,450.879,209.3871,769.4529,4008.8564,2936.7126,1472.2093,1119.5857,969.2849,563.289,1418.5423,1379
2,-0.6,0,2.5,45,0,0,0.36,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,433.2093,870.0727,2795.5505,2720.6444,1658.6124,1497.8116,1156.5536,1313.2655,1094.7253,1018.4863,493.4305,490.2858,227.6871,1064.8502,4202.652,2971.0811,1468.1053,1054.4294,967.2959,586.3449,1323.5624,1599
3,-0.5,0,2.9,43,0,0,0.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,429.6683,989.5104,2844.3175,2704.3944,1656.7619,1506.2213,1171.0539,1326.4952,1142.2775,1120.3341,518.293,497.7917,231.1731,1102.9943,4289.9368,3010.1518,1465.6131,1098.4005,993.7276,632.3722,1423.9683,1782
0,0,0,3.6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,454.1507,937.4322,2991.9275,2684.0141,1687.9267,1569.0751,1293.9246,1339.2199,1180.6273,1063.6873,491.0259,570.3768,264.8813,1232.4237,4528.7112,2990.4077,1468.4375,1105.8834,1053.8112,637.2655,1356.8135,1826
0,0.9,0,3.5,32,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,486.001,1068.2919,3013.6792,2816.5996,1684.6875,1632.6032,1260.19,1305.28,1160.9242,982.3819,552.0688,602.7906,279.9341,1546.4401,4624.7426,2983.4293,1473.7527,1031.82,1031.6571,665.3859,1363.4909,2153
1,0.7,0,3,29,0,0,0.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,521.1488,1374.2412,3258.2331,2808.911,1699.522,1582.6272,1269.5939,1227.5617,1059.9317,970.1476,562.3241,633.0531,293.9877,1858.1393,4815.212,2975.8739,1409.7165,957.4987,956.938,578.8968,1307.8821,2758
0,-0.4,0,2.8,29,0,0,0.16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,470.0364,1558.3154,3736.9267,3008.4172,1699.5822,1699.7198,1295.1382,1269.0243,1065.7813,951.0715,507.3438,579.4513,269.0952,2189.9791,5033.8087,3154.2415,1383.1168,892.226,882.2542,591.7059,1276.415,3630
3,-1.7,0,2.2,31,0,0,2.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,471.4909,1622.1074,4175.1044,3700.5412,2077.9551,1909.7167,1379.2063,1403.997,1078.443,1041.3257,478.6264,505.1516,234.591,2240.3257,5798.6708,3973.6604,1501.48,1015.6965,941.8321,622.002,1290.1995,4137
3,-2.6,0,0.7,35,0,0,6.76,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499.3686,1557.8975,4419.1781,3839.9021,2093.9431,1760.4638,1237.8793,1246.116,1000.8044,889.6418,497.7653,537.752,249.7305,2253.256,6041.0025,4167.7493,1409.6378,880.7411,855.3406,571.6492,1262.536,2757
1,-2.5,0,2.5,34,0,0,6.25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,482.9153,1269.1329,4050.6744,3759.2817,2158.7032,1628.7147,1114.4729,1224.347,989.9876,829.998,489.8588,469.6017,218.0815,1904.7227,5777.427,4063.2589,1394.9223,849.1998,825.7104,595.7314,1226.7881,3519
2,-3.5,0,0.8,37,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,530.3913,849.88,3229.9279,3591.9289,2055.1527,1508.3825,1053.7061,1122.9576,891.6476,784.0163,463.3358,415.4266,192.9228,985.2175,4976.072,3757.592,1346.114,816.937,827.717,557.9976,1179.2421,4445
0,-4.4,0,1,41,0,0,19.36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,464.2915,555.8951,3015.9655,3559.623,1921.5068,1373.7068,1036.0955,1056.3934,829.5264,754.1582,463.4324,452.6118,210.1914,818.371,4907.8057,3695.7545,1351.0216,805.8697,769.299,556.9318,1179.462,1263
0,-5.1,0,1.5,42,0,0,26.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.4211,493.0383,2741.6409,3445.6412,1814.2849,1260.9501,894.8169,961.1983,740.6995,697.7786,410.0242,337.0844,156.5412,618.6153,4923.6254,3633.3975,1226.3562,712.0011,732.9114,481.9518,1189.3007,304
1,-5.6,0,1.3,45,0,0,31.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.7496,485.2308,2804.8499,3471.05,1816.806,1231.2925,912.2503,961.5483,742.1624,676.3594,413.5405,338.3385,157.1238,638.3783,4946.6068,3617.2127,1263.7848,691.204,718.6989,476.1428,1182.2962,1
0,-6,0,1.3,48,0,6,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.5646,517.4785,2803.609,3447.8615,1798.4028,1212.7513,917.9087,949.3753,756.5019,686.2011,414.4396,346.4119,160.8727,670.9914,4938.8003,3654.633,1237.7062,703.2812,717.0778,474.5378,1207.2392,0
0,-6.6,0,2.2,49,0,0,43.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.468,493.4241,2798.212,3435.3492,1784.7372,1215.3463,909.1889,958.5225,766.1009,687.2364,409.597,349.0026,162.0756,668.6242,4936.599,3691.7005,1258.0358,699.9549,721.3048,484.7861,1200.7445,0
0,-7,0,1,52,0,0,49,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.4808,500.7314,2839.5731,3440.3751,1750.2316,1226.9726,909.9922,960.3698,742.4207,688.3981,398.82,370.6127,172.1112,678.6348,4943.5125,3698.9595,1273.593,709.6838,709.6823,469.9149,1217.0649,0
0,-7.2,0,1.9,52,0,0,51.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.2428,499.6189,2820.9895,3451.7501,1744.212,1211.9458,928.8003,974.0201,733.7693,712.1095,407.5604,381.632,177.2286,670.3431,4987.5214,3705.7365,1268.6953,717.9554,717.0835,455.1418,1200.6546,12
0,-7.3,0,1.8,54,0,0,53.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.5298,481.4079,2842.5515,3478.0602,1763.6548,1239.7007,934.6902,999.5204,723.1921,711.5819,413.3529,404.7311,187.9556,666.1173,4976.4909,3738.8821,1260.0986,718.1476,725.108,481.4927,1206.3331,533
2,-7.6,0,2.4,55,0,6,57.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.4535,500.7994,2825.7755,3449.5003,1765.5455,1245.02,922.2871,990.0505,794.6455,791.3077,425.3057,364.1278,169.0998,646.3455,4927.9203,3706.9504,1289.5483,759.3347,743.6827,516.3436,1191.4505,879
1,-7.7,0,2.3,57,0,7,59.29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.4479,457.4312,2786.3893,3343.4782,1778.6537,1409.0259,1060.4327,1145.8054,923.3035,825.7137,446.152,424.6022,197.1838,652.1441,4822.5069,3566.3979,1297.6226,809.3612,832.0302,504.9579,1234.1795,2390
3,-7.5,0,2.6,58,0,7,56.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.2292,596.2558,2577.6412,2930.9373,1620.1198,1373.2947,1070.84,1093.0194,1067.3595,885.5022,503.9147,450.2952,209.1162,690.2456,4545.3299,3203.5405,1336.2544,885.6897,924.6223,530.0965,1270.5417,4454
1,-6.4,0,0.9,56,0,7,40.96,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,445.0286,676.0576,2504.3141,2718.9466,1555.5334,1338.0577,1089.6847,1250.0208,1124.7572,987.0627,546.9377,513.298,238.3745,696.807,4190.6382,2922.5586,1361.8976,960.1705,961.8928,565.6465,1372.3668,2763
1,-4.4,0,1.3,50,0,8,19.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.2444,755.8631,2575.883,2741.5037,1564.3917,1448.5316,1170.7645,1269.4163,1068.1668,1022.4542,544.8752,480.8359,223.2986,821.3495,4145.0578,2833.1156,1465.8649,1052.7098,976.2988,584.6982,1388.2712,1469
4,-2.4,0,1.5,46,0,10,5.76,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,516.8689,883.0221,2610.7795,2697.6369,1592.4525,1439.6284,1259.185,1204.6195,1056.1659,1017.8358,507.085,517.5629,240.3548,910.7332,4107.8265,2958.7394,1435.3185,1133.1315,965.6046,623.0919,1364.9849,1379
2,-0.6,0,2.3,41,0,10,0.36,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,432.2067,757.1266,2861.982,2742.3477,1603.4921,1483.1251,1198.9597,1232.9358,1056.7712,940.0276,503.3555,488.8472,227.0192,980.6779,4277.7087,2968.0072,1453.2256,1089.3076,998.6057,619.2322,1234.861,1599
2,0.5,0,2,37,0,10,0.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,467.2198,937.2301,2921.7887,2726.1302,1671.4248,1521.8152,1196.0328,1328.1765,1169.2213,1029.7398,516.0204,632.8631,293.9001,1147.1794,4358.3839,2865.9786,1521.5787,1126.269,1010.9872,611.5315,1238.3729,1782
0,1.3,0,2.3,35,0,10,1.69,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,523.4519,1004.7249,3029.5296,2752.27,1728.0743,1510.499,1243.6034,1314.2073,1130.985,1001.8198,552.1517,580.2782,269.4796,1354.9482,4520.3603,2883.6704,1522.5026,1152.9498,1033.8839,619.8731,1251.788,1826
1,1.7,0,1.5,36,0,10,2.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,523.4234,1200.7496,3088.8297,2861.2712,1729.8699,1541.0543,1241.8475,1290.724,1054.2821,928.5539,537.0426,574.8059,266.9381,1536.2369,4615.5504,2964.5801,1544.8454,1094.2499,996.866,610.056,1327.7908,2153
1,1.8,0,1.3,36,0,10,3.24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,462.081,1370.8304,3218.7427,2938.594,1712.6398,1560.9858,1209.665,1226.5677,1026.7982,976.748,531.5554,541.2881,251.3725,1802.8236,4898.5381,2991.8163,1415.5244,1039.0558,973.3887,577.2199,1277.2771,2758
1,1.4,0,1.2,38,0,10,1.96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,517.6759,1708.9523,3592.0114,3081.7565,1729.9652,1602.4372,1202.3741,1240.6573,1006.8772,985.0915,478.1139,504.9309,234.4882,2114.3699,5166.1776,3189.9537,1433.8211,1004.9255,932.8818,583.7802,1270.6503,3630
0,0.7,0,2,42,0,10,0.49,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,476.6288,1878.2507,4045.7786,3632.8523,2067.4543,1690.9901,1216.5459,1284.3955,978.198,974.52,505.533,458.4481,212.902,2328.6729,5840.3126,4007.6916,1632.7299,1065.8853,1012.0697,610.5533,1235.673,4137
0,0.1,0,1.3,42,0,10,0.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,473.301,1799.2747,4130.0855,3848.3147,2101.4152,1632.2916,1131.2558,1211.9287,924.0806,918.758,471.6176,434.1231,201.6055,2301.9008,6094.8715,4106.3751,1648.1679,980.8542,946.7451,603.7624,1231.2718,2757
0,-0.6,0,1.6,44,0,9,0.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,486.9643,1485.5817,3839.492,3763.9719,2034.7251,1521.6794,1146.0455,1176.7038,911.6234,907.1108,487.8744,461.3982,214.2716,1942.693,5873.572,4059.1331,1540.7638,941.1628,908.1559,615.0753,1247.5894,3519
0,-1,0,2,46,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,492.7192,842.9634,3155.8753,3534.1431,1944.6477,1523.1841,1114.4628,1173.1242,924.0112,870.0983,460.746,455.1051,211.3491,1128.991,5143.4073,3809.9785,1419.2462,923.382,875.9373,600.2293,1226.8523,4445
0,-1.3,0,2.2,46,0,7,1.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,467.948,617.4476,2888.0512,3534.5626,1871.5158,1353.0831,1043.1623,1098.9758,832.5151,810.0104,428.6366,460.7364,213.9644,800.6874,4978.618,3749.5508,1356.5203,881.9749,828.5044,585.3484,1162.5476,1263
0,-1.9,0,1.2,48,0,8,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486.8413,485.1722,2725.8432,3505.2319,1805.2209,1312.6947,911.5343,1001.2015,738.7464,734.4792,426.4844,311.6862,144.746,657.2524,4996.1149,3681.0111,1222.6284,731.6472,726.2676,525.774,1168.7657,304
0,-2.5,0,1.7,53,0,7,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.345,495.0426,2765.4938,3497.8968,1809.4288,1281.6702,883.1899,1013.7634,736.2446,741.1644,442.0276,327.3134,152.0032,677.9427,5039.1197,3692.5747,1235.1833,725.8642,728.9382,505.4817,1133.0606,0
0,-3.1,0,1.5,53,0,0,9.61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0877,476.8808,2786.1166,3499.6137,1830.4885,1269.0922,868.5323,1013.8123,718.045,713.5802,422.3068,340.2212,157.9978,694.4675,5004.5189,3684.6999,1239.2033,714.7589,740.8782,504.6834,1130.471,0
0,-3.7,0,0.9,55,0,0,13.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.0031,513.6014,2818.2734,3534.4788,1811.3189,1245.3405,875.802,983.5934,748.7977,721.393,439.6261,317.2813,147.3443,708.0799,5008.0168,3680.4839,1228.5692,720.518,720.3157,511.5867,1164.3847,0
0,-4.5,0,1.6,59,0,0,20.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.6764,515.5136,2778.3579,3545.7381,1821.6173,1225.0948,876.4111,1003.4115,736.15,716.1862,447.5487,330.15,153.3206,714.7073,4966.1025,3711.7306,1239.2938,714.0227,705.6134,518.6519,1155.9727,0
0,-4.8,0,2.1,62,0,0,23.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.1544,501.3521,2780.5806,3545.0453,1821.7793,1234.8361,865.3585,998.7819,737.8118,719.3895,430.2526,336.2309,156.1449,703.6267,5015.1474,3741.9028,1240.7358,707.7436,713.8558,491.9447,1179.1844,7
0,-4.6,0,2.8,62,0,0,21.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.4311,474.9079,2767.0336,3509.9574,1812.68,1215.4999,895.7122,1008.8125,746.7405,758.696,453.3727,339.4033,157.6179,712.9253,5054.0981,3712.881,1261.5443,716.611,738.4226,520.7774,1194.9703,549
1,-5.4,0,2.2,60,0,0,29.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.0456,480.9182,2765.6896,3477.111,1838.6591,1265.0238,910.1391,1026.215,759.8974,801.0049,415.8532,334.1769,155.1907,698.6146,5032.8659,3704.9738,1286.6959,758.5705,738.4536,533.0984,1190.9673,840
1,-5.5,0,1.5,60,0,0,30.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.8309,477.8777,2712.3928,3349.1429,1850.4013,1350.7484,1114.3119,1094.459,866.0032,895.3446,469.4233,399.6969,185.618,690.8519,4911.043,3621.1591,1334.6531,828.1219,768.5667,551.6661,1197.7868,2408
6,-5.9,0,2.5,62,0,0,34.81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.9017,529.3628,2510.2592,2965.945,1708.304,1443.8821,1056.3386,1205.135,966.3935,982.1754,475.536,378.0776,175.5777,692.9302,4577.0961,3240.4111,1311.672,932.0352,911.872,584.2306,1380.4266,4521
1,-5.1,0,2.3,62,0,0,26.01,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,429.1649,729.1295,2491.2461,2707.7563,1618.895,1442.563,1179.7429,1343.5304,1054.5811,926.4729,526.9562,362.3099,168.2557,852.1718,4154.1002,2870.9255,1286.8968,980.0643,950.1574,608.15,1451.9185,2779
3,-3,0,2,53,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.5838,804.439,2490.9356,2676.2793,1528.1069,1469.5658,1182.1001,1315.2247,1093.3679,1092.3515,546.0655,405.5688,188.3452,898.2249,4060.0781,2875.7551,1331.1931,1061.6199,933.4435,617.7173,1390.8253,1542
0,-1.1,0,2.7,41,0,0,1.21,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,484.4217,849.8831,2506.3805,2675.3376,1593.5672,1455.9611,1166.1954,1253.2676,1042.8067,1048.5879,500.0299,492.251,228.6001,967.8594,4105.3856,2923.9935,1413.5717,1097.5142,963.9306,615.4118,1357.3101,1360
3,0.3,0,3.4,35,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,456.497,733.1055,2629.1948,2734.7321,1620.3242,1487.4814,1153.743,1267.8483,1041.5243,1084.259,480.4861,589.6873,273.8485,1095.7959,4231.7063,2888.7594,1420.2365,1125.6536,950.0097,640.4325,1392.7596,1634
2,1.7,0,4.2,33,0,0,2.89,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,477.161,777.0189,2803.6428,2742.9254,1631.5152,1491.6646,1167.8932,1278.4626,1091.2253,1148.392,496.6182,651.9014,302.7411,1286.7591,4400.8707,2940.9951,1465.8026,1147.7357,972.8018,685.8402,1310.6514,1901
2,2.8,0,4.2,31,0,0,7.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,540.113,927.6003,2948.9347,2735.4908,1639.3873,1595.6954,1218.2919,1348.6224,1141.7671,1085.1446,509.4384,696.3489,323.3823,1562.5994,4588.4278,2929.4599,1441.1287,1131.1083,1039.1849,675.4948,1335.756,1856
0,2.8,0,2.6,31,0,0,7.84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,559.5933,1058.8059,3110.9762,2829.0337,1717.7176,1579.6087,1203.0604,1323.6466,1077.7064,1116.6357,491.9404,632.4625,293.7137,1709.2088,4653.4628,2948.0913,1340.4747,1085.9842,1002.07,646.3314,1381.4521,2286
0,3.1,0,1.6,31,0,0,9.61,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595.5164,1386.7166,3306.7045,2910.6127,1731.0035,1534.2658,1170.4626,1254.171,1080.6341,1016.6768,489.8572,599.5385,278.424,2001.143,4895.5607,2930.3581,1330.4894,1051.2128,1032.0568,620.9333,1245.2536,2830
1,2,0,2.2,33,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,536.4125,1688.565,3729.0274,3020.0523,1780.3294,1627.733,1212.9772,1323.9564,1072.8606,992.8577,540.4582,609.2916,282.9535,2248.4339,5185.5534,3113.5551,1347.7172,1005.8055,988.0769,591.2743,1243.5413,3608
0,0.7,0,2.2,35,0,0,0.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,593.0981,1790.7025,4266.5776,3563.6936,2104.0734,1815.3616,1315.4336,1401.9515,1110.6809,971.3395,473.8679,499.506,231.9692,2386.5336,5945.3535,3963.6664,1525.5951,1102.9692,1023.379,612.8807,1270.7547,4116
1,0,0,3.2,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,601.3408,1749.0644,4410.9092,3689.5483,2108.0514,1747.9277,1263.136,1343.4769,1009.3917,875.3681,451.1185,460.82,214.0036,2314.445,6224.9751,4046.367,1429.8093,1031.8433,895.0218,572.4298,1311.325,2681
0,-1.2,0,1.8,41,0,0,1.44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,498.4951,1533.1807,4116.3687,3702.9572,2118.4013,1591.6307,1178.7441,1277.0801,920.4722,836.1002,433.4512,404.2532,187.734,1949.2074,6022.0874,4051.5313,1390.1517,910.5866,883.4666,597.1872,1223.8172,3691
2,-1.9,0,1.8,43,0,0,3.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,561.0235,795.5882,3355.4986,3515.735,1892.0549,1544.932,1119.3807,1207.8859,874.3986,804.3689,431.0549,455.9447,211.7394,980.5884,5049.4117,3781.2139,1313.4913,869.2397,848.9077,582.9558,1256.3818,4890
