"y","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m0","m5","m20","m25","m30","m35","m45","m65","m70","f0","f15","f25","f30","f35","f40","f50","f55","f60","sub_passenger"
0,0,2.6,73,0,0,33,12.96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.159,457.1604,2743.7162,3460.1136,1757.5362,1358.1896,1011.561,455.1808,810.804,349.9687,581.5113,3614.7621,1956.8949,1277.9817,756.5117,718.2116,691.5141,665.3061,879
0,0,2.5,76,0,0,37,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.5077,489.7856,2700.5523,3341.18,1771.1274,1409.4014,1171.3598,471.0293,819.309,393.2866,621.6162,3485.6262,1936.5794,1283.4648,762.7603,801.5529,786.05,672.485,2390
1,0,1.9,75,0,0,42,21.16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.8143,708.9889,2567.7235,2885.0788,1673.442,1439.1881,1247.1875,528.4385,862.0225,411.0521,755.4508,3148.3347,1764.2484,1373.5342,898.8889,911.8173,817.9676,761.902,4454
1,0,3.8,73,0,0,41,18.49,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.2704,802.3288,2525.5709,2692.5035,1657.2913,1484.9312,1271.5629,507.5462,895.6861,436.1389,742.958,2878.7932,1700.6607,1351.6933,1023.4973,933.4412,901.2309,771.5786,2763
1,0,2.8,66,0,0,43,12.25,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,564.9719,745.1764,2566.0131,2649.8149,1662.6421,1626.0089,1334.0195,535.5387,882.974,401.6917,707.7921,2853.2876,1726.2785,1417.7404,1124.0373,988.5911,975.3952,805.8685,1469
2,0,3.2,55,0,0,42,3.61,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,565.6571,871.9803,2691.9563,2658.0089,1649.5387,1552.6038,1308.7639,506.5349,842.2518,450.879,769.4529,2936.7126,1713.4265,1472.2093,1119.5857,969.2849,928.1541,790.0707,1379
3,0,2.5,45,0,0,43,0.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,433.2093,870.0727,2795.5505,2720.6444,1658.6124,1497.8116,1313.2655,493.4305,896.2076,490.2858,1064.8502,2971.0811,1695.3672,1468.1053,1054.4294,967.2959,930.3996,808.3733,1599
0,0,2.9,43,0,0,43,0.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,429.6683,989.5104,2844.3175,2704.3944,1656.7619,1506.2213,1326.4952,518.293,894.3292,497.7917,1102.9943,3010.1518,1759.9491,1465.6131,1098.4005,993.7276,1014.2967,816.125,1782
0,0,3.6,37,0,0,45,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,454.1507,937.4322,2991.9275,2684.0141,1687.9267,1569.0751,1339.2199,491.0259,974.4273,570.3768,1232.4237,2990.4077,1747.3041,1468.4375,1105.8834,1053.8112,1048.0621,843.3569,1826
1,0,3.5,32,0,0,52,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,486.001,1068.2919,3013.6792,2816.5996,1684.6875,1632.6032,1305.28,552.0688,873.5649,602.7906,1546.4401,2983.4293,1740.7127,1473.7527,1031.82,1031.6571,1045.2699,867.7802,2153
1,0,3,29,0,0,36,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,521.1488,1374.2412,3258.2331,2808.911,1699.522,1582.6272,1227.5617,562.3241,877.7466,633.0531,1858.1393,2975.8739,1672.2686,1409.7165,957.4987,956.938,977.017,775.1386,2758
1,0,2.8,29,0,0,35,0.16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,470.0364,1558.3154,3736.9267,3008.4172,1699.5822,1699.7198,1269.0243,507.3438,886.4459,579.4513,2189.9791,3154.2415,1704.994,1383.1168,892.226,882.2542,896.1653,746.8165,3630
2,0,2.2,31,0,0,34,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,471.4909,1622.1074,4175.1044,3700.5412,2077.9551,1909.7167,1403.997,478.6264,801.7977,505.1516,2240.3257,3973.6604,2123.0683,1501.48,1015.6965,941.8321,917.0961,745.109,4137
4,0,0.7,35,0,0,33,6.76,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499.3686,1557.8975,4419.1781,3839.9021,2093.9431,1760.4638,1246.116,497.7653,840.2927,537.752,2253.256,4167.7493,2169.1348,1409.6378,880.7411,855.3406,938.6701,746.7407,2757
0,0,2.5,34,0,0,26,6.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,482.9153,1269.1329,4050.6744,3759.2817,2158.7032,1628.7147,1224.347,489.8588,790.273,469.6017,1904.7227,4063.2589,2048.6651,1394.9223,849.1998,825.7104,895.873,732.5094,3519
2,0,0.8,37,0,0,30,12.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,530.3913,849.88,3229.9279,3591.9289,2055.1527,1508.3825,1122.9576,463.3358,824.7854,415.4266,985.2175,3757.592,1966.2933,1346.114,816.937,827.717,810.0082,705.2109,4445
0,0,1,41,0,0,39,19.36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,464.2915,555.8951,3015.9655,3559.623,1921.5068,1373.7068,1056.3934,463.4324,825.1418,452.6118,818.371,3695.7545,2054.8981,1351.0216,805.8697,769.299,750.2842,719.7761,1263
1,0,1.5,42,0,0,38,26.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.4211,493.0383,2741.6409,3445.6412,1814.2849,1260.9501,961.1983,410.0242,772.3474,337.0844,618.6153,3633.3975,1900.2941,1226.3562,712.0011,732.9114,669.7334,655.5735,304
0,0,1.3,45,0,0,39,31.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.7496,485.2308,2804.8499,3471.05,1816.806,1231.2925,961.5483,413.5405,781.3908,338.3385,638.3783,3617.2127,1906.1708,1263.7848,691.204,718.6989,676.7742,660.1451,1
0,0,1.3,48,0,6,37,36,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.5646,517.4785,2803.609,3447.8615,1798.4028,1212.7513,949.3753,414.4396,782.5851,346.4119,670.9914,3654.633,1921.6897,1237.7062,703.2812,717.0778,690.6971,660.0677,0
1,0,2.2,49,0,0,35,43.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.468,493.4241,2798.212,3435.3492,1784.7372,1215.3463,958.5225,409.597,781.3408,349.0026,668.6242,3691.7005,1950.5218,1258.0358,699.9549,721.3048,676.8048,644.3496,0
0,0,1,52,0,0,36,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.4808,500.7314,2839.5731,3440.3751,1750.2316,1226.9726,960.3698,398.82,776.3321,370.6127,678.6348,3698.9595,1935.9849,1273.593,709.6838,709.6823,680.5889,642.6093,0
0,0,1.9,52,0,0,42,51.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.2428,499.6189,2820.9895,3451.7501,1744.212,1211.9458,974.0201,407.5604,777.9506,381.632,670.3431,3705.7365,1945.8215,1268.6953,717.9554,717.0835,699.9952,650.1219,12
0,0,1.8,54,0,0,35,53.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.5298,481.4079,2842.5515,3478.0602,1763.6548,1239.7007,999.5204,413.3529,792.1598,404.7311,666.1173,3738.8821,1980.2451,1260.0986,718.1476,725.108,699.1136,656.8425,533
0,0,2.4,55,0,6,40,57.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.4535,500.7994,2825.7755,3449.5003,1765.5455,1245.02,990.0505,425.3057,812.1216,364.1278,646.3455,3706.9504,1947.9,1289.5483,759.3347,743.6827,729.8877,689.5152,879
0,0,2.3,57,0,7,41,59.29,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.4479,457.4312,2786.3893,3343.4782,1778.6537,1409.0259,1145.8054,446.152,799.4512,424.6022,652.1441,3566.3979,1900.0812,1297.6226,809.3612,832.0302,840.5197,709.0737,2390
1,0,2.6,58,0,7,44,56.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.2292,596.2558,2577.6412,2930.9373,1620.1198,1373.2947,1093.0194,503.9147,850.2804,450.2952,690.2456,3203.5405,1828.1569,1336.2544,885.6897,924.6223,894.4149,763.5693,4454
0,0,0.9,56,0,7,31,40.96,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.0286,676.0576,2504.3141,2718.9466,1555.5334,1338.0577,1250.0208,546.9377,920.0955,513.298,696.807,2922.5586,1709.1042,1361.8976,960.1705,961.8928,932.4923,786.12,2763
3,0,1.3,50,0,8,44,19.36,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,435.2444,755.8631,2575.883,2741.5037,1564.3917,1448.5316,1269.4163,544.8752,909.8634,480.8359,821.3495,2833.1156,1720.2381,1465.8649,1052.7098,976.2988,980.5778,826.4779,1469
3,0,1.5,46,0,10,46,5.76,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,516.8689,883.0221,2610.7795,2697.6369,1592.4525,1439.6284,1204.6195,507.085,936.9902,517.5629,910.7332,2958.7394,1617.9179,1435.3185,1133.1315,965.6046,1006.2098,823.1101,1379
2,0,2.3,41,0,10,54,0.36,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,432.2067,757.1266,2861.982,2742.3477,1603.4921,1483.1251,1232.9358,503.3555,978.1981,488.8472,980.6779,2968.0072,1683.5546,1453.2256,1089.3076,998.6057,937.6466,789.9385,1599
2,0,2,37,0,10,52,0.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,467.2198,937.2301,2921.7887,2726.1302,1671.4248,1521.8152,1328.1765,516.0204,950.5563,632.8631,1147.1794,2865.9786,1654.6865,1521.5787,1126.269,1010.9872,990.2168,817.3868,1782
0,0,2.3,35,0,10,51,1.69,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,523.4519,1004.7249,3029.5296,2752.27,1728.0743,1510.499,1314.2073,552.1517,961.8978,580.2782,1354.9482,2883.6704,1752.1457,1522.5026,1152.9498,1033.8839,1006.2126,818.6951,1826
1,0,1.5,36,0,10,49,2.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,523.4234,1200.7496,3088.8297,2861.2712,1729.8699,1541.0543,1290.724,537.0426,944.3051,574.8059,1536.2369,2964.5801,1734.3122,1544.8454,1094.2499,996.866,1004.2336,810.0181,2153
1,0,1.3,36,0,10,49,3.24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,462.081,1370.8304,3218.7427,2938.594,1712.6398,1560.9858,1226.5677,531.5554,925.7484,541.2881,1802.8236,2991.8163,1648.9586,1415.5244,1039.0558,973.3887,959.1355,774.7603,2758
3,0,1.2,38,0,10,50,1.96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,517.6759,1708.9523,3592.0114,3081.7565,1729.9652,1602.4372,1240.6573,478.1139,905.2865,504.9309,2114.3699,3189.9537,1752.6285,1433.8211,1004.9255,932.8818,919.3602,746.9095,3630
1,0,2,42,0,10,73,0.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,476.6288,1878.2507,4045.7786,3632.8523,2067.4543,1690.9901,1284.3955,505.533,915.633,458.4481,2328.6729,4007.6916,2206.7941,1632.7299,1065.8853,1012.0697,971.0346,752.8192,4137
1,0,1.3,42,0,10,82,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,473.301,1799.2747,4130.0855,3848.3147,2101.4152,1632.2916,1211.9287,471.6176,882.3974,434.1231,2301.9008,4106.3751,2138.6823,1648.1679,980.8542,946.7451,850.6365,704.3916,2757
1,0,1.6,44,0,9,78,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,486.9643,1485.5817,3839.492,3763.9719,2034.7251,1521.6794,1176.7038,487.8744,882.0477,461.3982,1942.693,4059.1331,2075.4238,1540.7638,941.1628,908.1559,830.883,744.3104,3519
1,0,2,46,0,8,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,492.7192,842.9634,3155.8753,3534.1431,1944.6477,1523.1841,1173.1242,460.746,892.3545,455.1051,1128.991,3809.9785,2035.6102,1419.2462,923.382,875.9373,838.5855,747.4844,4445
0,0,2.2,46,0,7,67,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,467.948,617.4476,2888.0512,3534.5626,1871.5158,1353.0831,1098.9758,428.6366,881.1481,460.7364,800.6874,3749.5508,1985.1965,1356.5203,881.9749,828.5044,769.7463,718.5013,1263
0,0,1.2,48,0,8,69,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486.8413,485.1722,2725.8432,3505.2319,1805.2209,1312.6947,1001.2015,426.4844,812.207,311.6862,657.2524,3681.0111,1873.6803,1222.6284,731.6472,726.2676,711.664,624.9407,304
0,0,1.7,53,0,7,66,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.345,495.0426,2765.4938,3497.8968,1809.4288,1281.6702,1013.7634,442.0276,796.1369,327.3134,677.9427,3692.5747,1899.173,1235.1833,725.8642,728.9382,692.9651,639.6066,0
0,0,1.5,53,0,0,70,9.61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0877,476.8808,2786.1166,3499.6137,1830.4885,1269.0922,1013.8123,422.3068,780.6793,340.2212,694.4675,3684.6999,1905.1784,1239.2033,714.7589,740.8782,681.3852,632.9334,0
0,0,0.9,55,0,0,71,13.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.0031,513.6014,2818.2734,3534.4788,1811.3189,1245.3405,983.5934,439.6261,773.2306,317.2813,708.0799,3680.4839,1919.9065,1228.5692,720.518,720.3157,680.7326,645.6399,0
0,0,1.6,59,0,0,60,20.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.6764,515.5136,2778.3579,3545.7381,1821.6173,1225.0948,1003.4115,447.5487,763.1355,330.15,714.7073,3711.7306,1928.0063,1239.2938,714.0227,705.6134,672.359,660.754,0
0,0,2.1,62,0,0,59,23.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.1544,501.3521,2780.5806,3545.0453,1821.7793,1234.8361,998.7819,430.2526,789.372,336.2309,703.6267,3741.9028,1916.0988,1240.7358,707.7436,713.8558,700.7122,652.4215,7
0,0,2.8,62,0,0,58,21.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.4311,474.9079,2767.0336,3509.9574,1812.68,1215.4999,1008.8125,453.3727,834.819,339.4033,712.9253,3712.881,1922.7526,1261.5443,716.611,738.4226,700.029,634.9939,549
0,0,2.2,60,0,0,57,29.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.0456,480.9182,2765.6896,3477.111,1838.6591,1265.0238,1026.215,415.8532,829.4821,334.1769,698.6146,3704.9738,1902.8353,1286.6959,758.5705,738.4536,704.4742,665.6662,840
0,0,1.5,60,0,0,57,30.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.8309,477.8777,2712.3928,3349.1429,1850.4013,1350.7484,1094.459,469.4233,848.9536,399.6969,690.8519,3621.1591,1908.0433,1334.6531,828.1219,768.5667,821.6775,703.2221,2408
1,0,2.5,62,0,0,62,34.81,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.9017,529.3628,2510.2592,2965.945,1708.304,1443.8821,1205.135,475.536,830.0255,378.0776,692.9302,3240.4111,1737.5508,1311.672,932.0352,911.872,860.2866,746.6684,4521
2,0,2.3,62,0,0,67,26.01,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.1649,729.1295,2491.2461,2707.7563,1618.895,1442.563,1343.5304,526.9562,853.937,362.3099,852.1718,2870.9255,1638.3826,1286.8968,980.0643,950.1574,988.9927,769.8042,2779
1,0,2,53,0,0,62,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,444.5838,804.439,2490.9356,2676.2793,1528.1069,1469.5658,1315.2247,546.0655,924.8026,405.5688,898.2249,2875.7551,1607.1841,1331.1931,1061.6199,933.4435,962.7143,790.2159,1542
0,0,2.7,41,0,0,52,1.21,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,484.4217,849.8831,2506.3805,2675.3376,1593.5672,1455.9611,1253.2676,500.0299,837.6758,492.251,967.8594,2923.9935,1671.6272,1413.5717,1097.5142,963.9306,989.263,787.3777,1360
3,0,3.4,35,0,0,58,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,456.497,733.1055,2629.1948,2734.7321,1620.3242,1487.4814,1267.8483,480.4861,928.5626,589.6873,1095.7959,2888.7594,1741.5465,1420.2365,1125.6536,950.0097,982.0331,810.9914,1634
0,0,4.2,33,0,0,53,2.89,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,477.161,777.0189,2803.6428,2742.9254,1631.5152,1491.6646,1278.4626,496.6182,943.9138,651.9014,1286.7591,2940.9951,1704.2663,1465.8026,1147.7357,972.8018,1007.8737,780.7081,1901
1,0,4.2,31,0,0,59,7.84,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,540.113,927.6003,2948.9347,2735.4908,1639.3873,1595.6954,1348.6224,509.4384,958.0808,696.3489,1562.5994,2929.4599,1705.1164,1441.1287,1131.1083,1039.1849,950.2714,802.4767,1856
2,0,2.6,31,0,0,67,7.84,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,559.5933,1058.8059,3110.9762,2829.0337,1717.7176,1579.6087,1323.6466,491.9404,919.131,632.4625,1709.2088,2948.0913,1749.2959,1340.4747,1085.9842,1002.07,993.8487,771.9594,2286
1,0,1.6,31,0,0,49,9.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595.5164,1386.7166,3306.7045,2910.6127,1731.0035,1534.2658,1254.171,489.8572,890.8632,599.5385,2001.143,2930.3581,1643.9713,1330.4894,1051.2128,1032.0568,910.2923,772.0241,2830
1,0,2.2,33,0,0,49,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,536.4125,1688.565,3729.0274,3020.0523,1780.3294,1627.733,1323.9564,540.4582,847.6854,609.2916,2248.4339,3113.5551,1696.5351,1347.7172,1005.8055,988.0769,922.8827,729.1137,3608
1,0,2.2,35,0,0,52,0.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,593.0981,1790.7025,4266.5776,3563.6936,2104.0734,1815.3616,1401.9515,473.8679,939.1772,499.506,2386.5336,3963.6664,2131.4114,1525.5951,1102.9692,1023.379,928.8627,760.8493,4116
2,0,3.2,37,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,601.3408,1749.0644,4410.9092,3689.5483,2108.0514,1747.9277,1343.4769,451.1185,884.0594,460.82,2314.445,4046.367,2180.7051,1429.8093,1031.8433,895.0218,878.7137,737.5225,2681
1,0,1.8,41,0,0,51,1.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,498.4951,1533.1807,4116.3687,3702.9572,2118.4013,1591.6307,1277.0801,433.4512,873.7326,404.2532,1949.2074,4051.5313,2130.9852,1390.1517,910.5866,883.4666,847.9577,678.8321,3691
3,0,1.8,43,0,0,47,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,561.0235,795.5882,3355.4986,3515.735,1892.0549,1544.932,1207.8859,431.0549,798.6571,455.9447,980.5884,3781.2139,2030.8804,1313.4913,869.2397,848.9077,806.8394,678.3691,4890
0,0,1.7,47,0,0,62,7.29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540.4417,689.925,3031.42,3450.0394,1856.3923,1463.4172,1109.8532,426.0062,826.224,420.7115,747.4716,3739.4259,2035.9941,1298.1265,869.694,797.6767,751.8318,683.9038,1353
1,0,1.6,50,0,0,66,11.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449.0944,499.9078,2763.1811,3530.7779,1797.3658,1313.0372,1061.3546,413.9627,774.4869,338.9321,680.381,3675.0727,1885.3039,1179.1525,770.5275,728.083,690.0191,646.7358,330
0,0,1.3,52,0,0,70,17.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.6439,499.8851,2769.9698,3526.5295,1789.4639,1304.0931,1070.9973,393.1114,749.9617,316.2951,663.6361,3652.2394,1931.955,1219.7126,786.05,717.8279,675.9472,627.0878,0
0,0,0.9,54,0,0,64,20.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.7673,480.7031,2775.9512,3554.3337,1810.2923,1260.1155,1043.3499,394.6711,775.5116,333.5431,665.25,3669.5737,1928.9618,1178.4694,768.3348,710.4544,669.8262,624.6749,0
0,0,1.1,57,0,0,63,23.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.781,470.754,2838.0784,3536.5222,1825.1865,1267.5323,1047.3797,391.9787,752.7613,333.5689,659.4258,3694.5601,1931.8855,1181.4535,762.29,717.9522,664.0198,622.5838,0
1,0,1.2,56,0,0,70,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.8576,487.2957,2842.6456,3511.4113,1830.804,1273.4056,1051.9296,389.1261,751.0437,321.1588,667.8139,3665.9181,1934.8265,1204.1318,778.9695,709.3169,676.0029,628.7115,0
0,0,0.6,58,0,0,61,28.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.3317,510.6402,2854.5954,3508.602,1801.6412,1259.798,1057.1199,405.5522,753.5957,321.8031,654.7533,3721.4543,1944.8068,1230.8025,782.3892,706.3353,667.0799,609.1766,10
0,0,1.4,57,0,0,65,29.16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.7588,473.3541,2838.5287,3481.0991,1814.7575,1260.5024,1053.0847,394.3463,803.2578,310.256,632.901,3706.5981,1941.0249,1195.2169,786.1678,715.4235,701.9946,642.2429,536
0,0,1.6,59,0,0,72,32.49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.6822,504.684,2790.4047,3465.1617,1796.3543,1329.0456,1069.0534,416.3324,835.42,327.4507,639.5548,3665.7553,1957.4003,1242.349,773.0044,717.7542,746.2684,641.3467,830
0,0,1.3,62,0,0,75,33.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.8431,506.8854,2745.0221,3333.7199,1853.0781,1386.0352,1283.0229,418.9254,860.1117,403.523,630.3595,3544.9167,1934.5884,1316.976,842.8997,798.2702,815.0137,665.3684,2357
0,0,1.3,64,0,0,81,33.64,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.42,534.2307,2597.6519,2976.6532,1647.9116,1482.1686,1286.2548,498.77,942.6419,456.5437,629.4961,3199.593,1856.1376,1340.0778,978.8997,878.2672,871.2779,763.5476,4469
7,0,1.5,63,0,0,75,28.09,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.0551,579.973,2577.7518,2660.8899,1634.7316,1430.0627,1287.1307,558.4085,974.456,400.8611,587.6593,2918.2224,1710.8145,1404.3175,969.5275,910.8905,948.805,788.585,2667
2,0,1.1,59,0,0,72,9,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,442.9315,685.634,2606.6861,2695.4674,1665.5673,1545.9096,1245.0589,496.7508,911.2956,428.6285,640.7167,2933.9881,1727.1568,1378.7462,1022.1916,923.6747,943.2768,827.7799,1563
2,0,0.8,48,0,0,84,0.09,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,513.6455,673.3528,2648.902,2627.0855,1661.8399,1539.8608,1193.0663,460.2009,889.5578,489.8806,813.7731,2921.9517,1686.1937,1464.7849,1088.1594,924.2497,982.235,817.5858,1524
6,0,2.4,37,0,0,89,3.61,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,453.7144,757.3121,2804.9404,2660.2517,1705.6441,1580.3724,1234.4822,444.0486,895.6908,510.5619,958.083,2912.9564,1829.1435,1464.9513,1123.8949,940.2153,968.9654,770.0696,1736
0,0,1.7,32,0,0,79,6.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,517.3713,852.8282,2920.1466,2735.3634,1703.8093,1587.223,1286.22,479.6407,954.9992,554.0276,1169.0601,3018.1795,1848.8578,1456.9798,1164.8828,973.9405,1022.1402,743.6109,1958
