"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-03-23 02:",3516,0,5.3,0,2.2,60,0,10,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763.5721,1490.8761,1662.1068,986.8925,883.8957,785.7472,1008.3548,1557.8117,1888.2929,1510.0103,1172.5558,768.2611,681.779,1147.486,2025.9259,1697.0254,1718.1226,1171.2354,955.4354,829.7628,1551.4942,2059.7647,2244.443,1538.8964,1319.8302,939.0121,690.1676,1499.54,5,0,6377,6099,3463,3502,3540,3266
"2022-04-18 08:",3570,11,12.5,0,1.4,60,0,9,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934.247,435.0881,446.0631,983.7179,1248.7379,1084.371,970.7079,970.4058,831.5702,778.0756,795.5313,608.6689,352.3024,862.4157,1213.1428,646.1548,1167.4205,1175.7512,1381.7079,1156.9385,1131.4129,1036.1221,1051.1234,892.8932,949.0193,790.0854,558.3618,1322.8436,757,4711,6377,6099,3463,3502,3540,3266
"2022-08-22 03:",3521,0,25.9,0,1.2,81,0,3,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604.5898,1356.4766,1774.3147,975.7124,848.9856,781.8987,1028.0941,1491.4803,2011.5807,1702.5662,1264.4837,786.0355,626.8229,1204.8452,1945.8814,1629.9763,1764.3766,1156.0938,1013.1364,929.134,1450.7112,1936.0636,2372.0316,1549.4887,1402.4814,880.2268,645.3662,1529.7232,2,0,6377,6099,3463,3502,3540,3266
"2022-04-20 04:",3521,0,10.5,0,1.3,73,0,0,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670.9966,1412.6147,1595.5961,851.621,773.922,686.5833,994.4922,1477.0131,1644.2523,1442.2401,1104.2426,716.8623,571.0233,1143.7819,1793.8231,1502.6041,1565.7174,1091.9634,900.7296,763.4433,1423.8132,1858.7828,2007.5233,1441.5939,1196.3403,812.4153,619.5699,1402.9518,8,0,6377,6099,3463,3502,3540,3266
"2022-03-11 05:",3520,1,5.9,0,1.3,61,0,7,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795.8178,370.6203,751.9124,1101.0783,1628.0261,1530.3951,1363.7696,1310.8799,1236.4076,983.4462,995.1341,741.2487,457.2192,1049.2922,735.6074,391.8055,652.6793,1364.3117,2000.9736,1693.8771,1514.0699,1330.621,1298.937,1145.8344,1213.0852,932.9296,669.3064,1456.5837,65,421,6377,6099,3463,3502,3540,3266
"2022-01-11 07:",3516,2,-8.7,0,3.7,62,0.9,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723.927,1457.3615,1659.6452,1164.8992,1075.7726,872.388,1102.0508,1535.7084,1622.0807,1524.3748,1345.0897,854.017,668.6981,1238.3081,1911.2601,1600.9753,1613.7857,1384.6138,1152.8998,994.6417,1565.9572,2006.2104,2133.9798,1577.7055,1480.5113,954.842,805.3219,1682.0249,385,1488,6377,6099,3463,3502,3540,3266
"2022-04-22 20:",3528,4,14.2,0,3,89,0,10,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1490.516,1260.0416,1392.5994,892.4036,790.9081,832.0601,1145.5926,1412.899,1684.5875,1442.0002,1196.2325,897.1114,588.8107,1276.208,1655.0993,1386.4009,1425.8566,1024.4337,914.5498,870.6571,1516.4002,1892.5024,2214.6323,1563.7107,1383.5574,958.297,705.1942,1639.7513,147,365,6377,6099,3463,3502,3540,3266
"2022-08-17 11:",3516,1,27.8,0,3,76,0,8,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.345,1481.3849,1576.2045,894.8112,692.9182,715.609,912.5725,1041.1922,1266.6286,1057.4766,885.6582,731.1705,564.9324,1152.5077,2056.3195,1722.4844,1626.6081,1011.9688,944.6467,768.0916,1366.7558,1479.9276,1837.8988,1310.3446,1342.4727,1015.2633,790.5902,1706.6736,245,544,6377,6099,3463,3502,3540,3266
"2022-07-31 13:",577,0,28,0.5,2,84,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1040.6599,879.7459,1293.9717,930.8927,799.6572,743.7345,1139.3207,1229.0971,1651.6249,1232.7494,1106.4183,751.0957,608.1201,1274.4051,1243.6561,1041.7533,1328.5119,1021.5363,949.2097,874.5939,1225.3176,1483.9826,1904.9434,1313.142,1203.1802,860.1964,699.7397,1408.1263,204,499,6377,6099,3463,3502,3540,3266
"2022-02-15 18:",3503,0,-3.8,0,3.7,47,0,4,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1457.6007,1232.2161,1373.6812,824.691,809.6893,790.7186,1061.3004,1307.6561,1626.5237,1291.5552,1219.3499,769.9371,690.1805,1219.5892,1799.2335,1507.1353,1397.7956,1071.7029,925.7777,957.5344,1472.6073,1878.2171,2092.4084,1504.82,1448.3032,1095.1537,798.4826,1791.9634,341,1022,6377,6099,3463,3502,3540,3266
"2022-05-25 11:",544,3,25.3,0,3.2,50,0,9,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1705.7589,1442.0025,1358.3589,989.7783,874.5693,809.6104,875.4705,1134.7074,1258.0809,941.9733,941.1396,751.375,595.9471,1150.0351,1782.5156,1493.1315,1465.7674,1099.8522,1012.7175,827.8376,1309.2853,1519.5589,1631.7334,1371.6161,1295.9348,1020.1131,715.4955,1784.5377,232,590,6377,6099,3463,3502,3540,3266
"2022-01-21 16:",3521,1,4.1,0,2.1,30,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1530.429,1293.7831,1367.1153,973.1331,888.8975,791.2948,959.6387,1144.9247,1324.9432,1098.8137,1111.1245,904.1287,706.27,1314.4755,1852.8023,1552.0079,1281.0689,1120.2811,1084.4998,943.8817,1384.2567,1768.5917,1874.3368,1375.4545,1431.3798,1011.6462,818.2022,1843.2744,322,985,6377,6099,3463,3502,3540,3266
"2022-09-11 04:",3878,0,21.8,0,1.2,68,0,10,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1047.7767,885.7624,1667.9145,981.7551,767.7939,643.6,936.9868,1105.451,1630.9286,1478.6954,1200.6827,758.1295,638.5955,1184.3752,1353.4916,1133.7581,1532.6373,1104.8469,870.2047,809.6692,1241.2517,1465.4993,1915.0373,1414.3023,1180.4245,770.245,664.9729,1514.1134,2,1,6377,6099,3463,3502,3540,3266
"2022-09-11 04:",3564,0,21.8,0,1.2,68,0,10,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1047.7767,885.7624,1667.9145,981.7551,767.7939,643.6,936.9868,1105.451,1630.9286,1478.6954,1200.6827,758.1295,638.5955,1184.3752,1353.4916,1133.7581,1532.6373,1104.8469,870.2047,809.6692,1241.2517,1465.4993,1915.0373,1414.3023,1180.4245,770.245,664.9729,1514.1134,2,1,6377,6099,3463,3502,3540,3266
"2022-05-19 15:",3516,3,23.1,0,4.1,48,0,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2129.1848,1799.9547,1529.4054,902.0929,852.5522,803.5407,918.7664,1030.4047,1210.3234,995.0758,931.4539,809.0023,707.0028,1285.3917,2342.2543,1961.9992,1513.2796,996.2711,973.4497,784.2482,1411.5263,1627.8903,1751.9094,1354.8242,1304.3215,1109.1636,787.3617,1833.9355,223,680,6377,6099,3463,3502,3540,3266
"2022-03-31 16:",3864,0,14.4,0,4.1,47,0,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,713.0345,332.0673,495.7289,788.03,953.7528,870.9069,936.5626,875.3327,858.779,802.2899,737.0693,527.9693,361.7994,789.3415,733.9805,390.9394,776.8318,893.2607,1035.7451,935.6525,1013.8397,801.5224,954.1903,790.409,884.0861,760.3811,498.2006,1387.1479,995,1032,6377,6099,3463,3502,3540,3266
"2022-11-22 09:",576,1,8.6,0,3.3,86,0,10,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114.9035,1787.8818,1572.1917,953.836,880.7681,795.8653,909.0983,1155.5944,1421.9881,1063.8613,975.2386,738.083,623.5068,1352.8889,2297.1664,1924.231,1686.1855,1069.6883,991.9612,907.585,1457.4634,1597.0557,1834.0801,1496.8138,1451.4269,997.8324,839.3997,1945.078,386,1216,6377,6099,3463,3502,3540,3266
"2022-11-28 18:",3521,1,13.4,2,2.8,90,0,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1490.0032,1259.6079,1362.7426,847.0757,811.0449,785.2687,1041.397,1257.9145,1699.3717,1345.7488,1117.7287,815.8689,631.0821,1361.7813,1706.5538,1429.5016,1606.9347,1019.724,1000.9769,888.3952,1478.3503,1877.5199,2114.7945,1444.7092,1516.1195,1052.4622,774.9811,1734.223,451,1241,6377,6099,3463,3502,3540,3266
"2022-02-27 19:",3564,0,5.7,0,2.3,55,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1498.904,1267.1329,1323.8645,876.2984,757.4992,728.0855,1147.1858,1447.7212,1885.0627,1468.5774,1263.328,858.5704,711.243,1186.9621,1632.2487,1367.2599,1405.336,1011.2484,955.4452,900.3726,1500.5312,1871.0929,2110.0951,1460.9273,1398.613,917.461,701.7962,1515.5413,104,257,6377,6099,3463,3502,3540,3266
"2022-05-23 07:",3520,11,18.7,0,2.2,82,0,8,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.1622,402.9141,577.0443,1005.4736,1522.9463,1355.0984,1221.3528,1104.0398,1102.8765,915.018,810.0746,631.7827,411.1999,917.0834,869.2624,462.9941,1107.4077,1274.2211,1761.5569,1486.9591,1337.8868,1189.6591,1224.8764,1073.27,1111.8074,876.6468,632.9397,1493.2637,566,3047,6377,6099,3463,3502,3540,3266
"2022-05-29 16:",544,5,29.1,0,2.7,39,0,6,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1331.2411,1125.3948,1318.4393,1128.8059,770.1527,804.6865,1039.6745,1413.1314,1706.9589,1534.5981,1123.1549,846.6424,703.2685,1223.2784,1597.8981,1338.486,1610.1762,1403.9908,936.5303,874.8804,1367.615,1765.9002,2106.4044,1445.3975,1340.8956,1012.3394,726.475,1584.5534,243,674,6377,6099,3463,3502,3540,3266
"2022-09-11 09:",3564,2,23.3,0,3,66,0,8,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1028.8679,869.7769,1488.5799,947.9035,750.8776,610.2988,944.211,1007.8816,1602.9584,1431.5727,1174.6654,816.8268,666.4773,1449.4426,1193.5794,999.8063,1425.2991,1075.5733,852.7173,830.2599,1167.3855,1387.8778,1858.3129,1374.4591,1250.5056,881.6588,696.1792,1517.7993,98,357,6377,6099,3463,3502,3540,3266
"2022-06-26 08:",3503,0,25.3,0,2.5,86,0,10,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1703.163,1439.8074,1707.6919,960.5094,823.8602,810.7825,1145.0162,1502.289,1844.6828,1656.5428,1290.3112,871.087,667.4953,1168.2201,1788.4014,1498.062,1727.8475,1116.7963,996.2143,859.9873,1482.1888,1946.7823,2218.3869,1487.9353,1388.2406,925.8514,722.7804,1456.342,107,359,6377,6099,3463,3502,3540,3266
"2022-10-06 23:",544,8,15,0,1.4,79,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1620.1261,1369.6109,1714.6049,908.408,838.8079,763.0098,1018.9699,1402.767,1913.4703,1614.6715,1267.1444,840.9033,615.2571,1147.9806,1905.2981,1595.9817,1775.6944,1138.6985,965.0824,873.3367,1538.0999,1952.2475,2258.9403,1600.2939,1401.6133,910.6478,706.324,1601.984,86,104,6377,6099,3463,3502,3540,3266
"2022-12-22 08:",3564,0,-8.2,0,3.1,71,1.9,1,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093.7804,1770.0256,1684.4683,989.0637,685.7038,688.7505,883.5918,1226.9125,1481.457,1234.1568,961.6147,838.0215,638.1546,1318.0159,2369.0785,1984.4687,1779.4103,1209.6889,985.6886,924.6736,1471.3577,1706.3288,1943.9972,1513.6608,1451.9622,951.0483,815.8432,1774.7351,683,1880,6377,6099,3463,3502,3540,3266
"2022-06-11 07:",576,2,18.6,0,0.9,86,0,5,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1634.5326,1381.789,1723.8372,1030.118,864.3844,834.8691,1108.1061,1581.6558,1836.2238,1563.8452,1313.8992,856.9436,719.7876,1251.4253,1928.7094,1615.5917,1761.874,1158.0095,985.633,916.3659,1567.9024,1909.8941,2315.7374,1540.9542,1407.8895,898.2778,742.0602,1713.2733,94,378,6377,6099,3463,3502,3540,3266
"2022-01-14 02:",544,0,-9.5,0,0.4,53,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535.8582,1298.3725,1770.681,1163.041,1085.4226,740.9957,1011.6069,1562.2164,1842.5056,1524.475,1233.331,825.8743,662.2367,1161.4934,1943.0212,1627.5806,1700.3234,1280.1034,1065.7509,857.3858,1551.9178,2022.8242,2207.6713,1543.5811,1335.3488,902.6365,714.8216,1471.3136,1,0,6377,6099,3463,3502,3540,3266
"2022-08-14 05:",3503,0,24.9,0,2.3,91,0,5,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1405.9758,1188.5736,1725.7884,1021.3535,847.2881,717.5603,1057.7784,1362.138,1871.5808,1516.673,1279.9877,826.2506,643.6825,1240.4107,1621.2034,1358.0077,1740.1954,1232.8819,1036.9549,901.833,1450.191,1697.4697,2203.2941,1514.5966,1350.4409,849.9642,682.689,1530.4294,17,103,6377,6099,3463,3502,3540,3266
"2022-05-25 19:",3503,0,21.2,0,3.8,66,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1501.8053,1269.5852,1253.63,823.4807,756.2269,801.8702,1121.1641,1336.068,1538.0898,1330.4613,1165.1226,831.7586,589.5971,1263.59,1721.888,1442.3466,1409.311,942.2054,946.1143,824.8623,1485.98,1827.8502,2145.2893,1547.783,1388.7484,1047.9152,825.9084,1676.0554,287,601,6377,6099,3463,3502,3540,3266
"2022-06-09 11:",3521,0,21.6,0,1.5,75,0,10,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2332.884,1972.1568,1494.5063,953.3206,840.3343,714.4621,832.8318,1050.1262,1295.0807,971.0947,1013.759,756.8187,604.9465,1222.6501,2687.0623,2250.8293,1512.3862,1041.011,928.1359,826.5504,1289.019,1524.3086,1740.5105,1439.5265,1351.7763,1120.6713,808.5526,1847.7948,186,557,6377,6099,3463,3502,3540,3266
"2022-03-04 08:",3878,0,1.5,0,2,61,0,8,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151.9926,1819.2361,1464.7178,935.5526,825.1504,785.5615,980.7402,1280.1087,1446.5988,1218.5023,1112.0632,846.6556,658.6788,1174.4961,2380.3526,1993.9129,1481.8037,1222.0782,981.4462,874.8085,1407.0666,1808.5365,2036.8297,1481.3931,1470.2222,997.9317,784.261,1742.0731,459,1655,6377,6099,3463,3502,3540,3266
"2022-01-14 22:",3570,1,-3.5,0,2,41,0,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,643.5625,299.7131,600.6991,983.4193,1557.1199,1388.2544,1332.863,1143.152,1171.365,905.895,865.8492,712.7814,449.2669,918.5698,679.1521,361.7362,629.1876,1282.3569,1710.9609,1445.0463,1318.9982,1145.8915,1225.2303,1023.9689,1069.1531,858.8802,569.3613,1465.4375,291,430,6377,6099,3463,3502,3540,3266
"2022-05-24 10:",3528,1,23.9,0,2.7,51,0,1,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300.8593,1945.0838,1491.0091,932.8419,827.4607,738.4404,909.2379,1142.3756,1325.3138,910.6539,950.5214,770.9501,644.6109,1313.2062,2666.1501,2233.3122,1577.741,1042.5691,1001.1319,810.3191,1381.7673,1592.2865,1687.0138,1407.2393,1365.9923,1108.0122,804.4506,1981.8799,215,752,6377,6099,3463,3502,3540,3266
"2022-02-10 17:",3516,2,6.4,0,3.8,40,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1583.7513,1338.8609,1422.4024,843.2011,758.5572,737.05,1064.7555,1228.0307,1286.5291,1213.0753,1173.0567,834.533,690.1814,1184.2324,1774.5376,1486.4488,1351.9167,951.3265,902.3588,922.3784,1419.9352,1686.4659,2029.699,1551.4807,1467.4669,1048.7647,795.8705,1783.8525,306,780,6377,6099,3463,3502,3540,3266
"2022-10-22 07:",576,3,10.6,0,1.8,86,0,8,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1609.584,1360.6988,1679.9901,894.4005,849.5601,728.6491,943.7336,1385.9057,1889.4547,1531.2188,1154.9575,832.2886,667.0537,1207.3701,1846.8933,1547.0578,1654.3019,1127.3525,1021.3156,874.0821,1488.4619,1817.7359,2152.8663,1532.999,1331.9477,868.6829,692.7319,1520.4233,113,429,6377,6099,3463,3502,3540,3266
"2022-06-01 16:",3878,0,27.6,0,5.2,28,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1314.0168,1110.8345,1647.1681,1021.3901,945.4121,919.1599,1142.1933,1522.6078,1787.1221,1451.081,1169.1175,848.4906,726.0785,1183.2123,1553.4762,1301.276,1619.1467,1199.7831,1080.825,1018.4269,1293.8785,1748.7404,2123.5209,1536.9519,1476.1723,1092.4879,760.19,1623.9378,236,794,6377,6099,3463,3502,3540,3266
"2022-11-10 02:",3528,0,11.4,0,0.1,80,0,6,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636.9499,1383.8333,1716.0949,901.2077,856.6163,769.6756,1030.4655,1423.5108,1974.0918,1541.0874,1247.4655,807.0559,611.784,1204.1975,1829.6719,1532.6327,1714.7887,1114.6792,1015.8434,838.5546,1491.3146,1933.9232,2207.9852,1591.2058,1362.9427,898.2017,678.5606,1573.9414,8,0,6377,6099,3463,3502,3540,3266
"2022-11-20 17:",3528,7,17.3,0,2.8,44,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1398.1832,1181.986,1304.4468,943.0244,835.6845,794.9308,1046.1985,1370.1268,1704.2648,1478.8968,1205.0533,801.3462,587.0871,1276.3353,1485.4341,1244.2801,1348.7429,1111.1301,1220.9707,966.7077,1365.267,1681.7827,2033.2695,1467.9968,1284.8695,859.2175,650.846,1625.8144,286,663,6377,6099,3463,3502,3540,3266
"2022-10-17 05:",544,0,11.5,0,3.9,59,0,7,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616.8141,1366.8107,1739.1502,897.0681,860.0585,746.3805,978.6357,1444.6873,2005.4475,1630.707,1250.2703,774.3539,638.8908,1204.7947,1896.247,1588.399,1717.9958,1094.0834,958.4586,890.9679,1490.5283,1989.7564,2268.8447,1582.3273,1292.4748,856.2361,717.3589,1418.1882,54,212,6377,6099,3463,3502,3540,3266
"2022-10-23 21:",3503,0,12.1,0,2.8,46,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1409.499,1191.5519,1339.546,767.7096,782.7897,750.7375,1083.2975,1416.6471,1933.0002,1539.5253,1187.3143,866.0348,616.577,1303.3693,1804.0074,1511.1344,1476.9691,1012.8289,969.3075,860.317,1437.3421,1859.2397,2194.4154,1464.0679,1386.716,898.6604,683.4345,1521.332,149,270,6377,6099,3463,3502,3540,3266
"2022-03-29 03:",3516,0,4.3,0,0.9,50,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1851.7994,1565.461,1757.5833,939.8314,886.3491,758.187,1030.3991,1618.9126,1876.4649,1597.0099,1250.6986,792.6796,651.5301,1116.3473,1954.096,1636.8572,1721.608,1117.1132,960.6758,820.2429,1557.1866,2068.7718,2275.2642,1545.2781,1321.2233,901.2432,711.498,1552.7146,2,0,6377,6099,3463,3502,3540,3266
"2022-05-08 23:",3520,0,11.8,0.4,3,89,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,692.3536,322.4358,765.1297,1185.1781,1657.7738,1582.5579,1429.3313,1228.2377,1230.0867,954.6126,1036.5897,782.8487,495.9915,1052.8611,706.753,376.4371,602.0263,1303.7382,1817.4854,1558.5953,1565.2499,1198.2646,1308.7615,1114.2566,1274.1501,919.975,691.8581,1546.9405,103,127,6377,6099,3463,3502,3540,3266
"2022-06-15 03:",3564,0,15.9,4.7,1.8,91,0,10,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671.3351,1412.9006,1685.1102,932.2361,809.2746,740.8179,979.8349,1503.8156,1993.1229,1552.6547,1234.4685,815.8208,623.6866,1205.5652,2020.8528,1692.7755,1824.8561,1117.2851,982.8553,843.0445,1435.1998,2047.7034,2292.6273,1588.2649,1377.9075,913.7408,718.1758,1523.573,3,0,6377,6099,3463,3502,3540,3266
"2022-04-17 09:",3503,0,11.8,0,1.7,65,0,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1770.3946,1496.6432,1661.6367,937.8,836.5678,779.0142,1070.657,1499.0635,1758.2569,1566.8808,1335.6737,868.2221,658.0017,1239.1919,1760.8989,1475.0239,1466.4441,1158.2479,953.8414,959.7754,1527.5095,1965.5981,2246.3525,1489.1986,1370.8901,987.8502,718.485,1451.3915,119,438,6377,6099,3463,3502,3540,3266
"2022-03-08 22:",3516,1,4.9,0,1.5,74,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1648.7809,1393.8346,1603.9989,927.836,818.771,793.4488,1087.3267,1556.4208,1855.3881,1455.6971,1281.6981,833.2672,676.949,1240.9341,1891.1028,1584.0902,1638.2734,1089.6468,957.488,888.7128,1506.7788,2048.4682,2188.1945,1576.7413,1337.9029,895.1468,699.8044,1558.4093,123,221,6377,6099,3463,3502,3540,3266
"2022-08-21 23:",3516,2,27.4,0,1,79,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1675.7607,1416.6426,1747.3701,994.4377,839.069,805.0542,1068.0948,1561.1549,2042.424,1705.2212,1273.5354,825.0801,642.1223,1223.104,1999.1721,1674.615,1795.9805,1173.7358,1059.0202,949.4917,1524.3379,1986.4728,2385.8783,1625.5577,1419.3889,892.2241,668.4819,1520.1348,49,42,6377,6099,3463,3502,3540,3266
"2022-11-21 03:",576,0,9.9,0,1.4,71,0,2,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582.5399,1337.8366,1753.738,971.9119,838.7907,747.6787,964.1782,1446.736,1994.6051,1586.24,1212.3736,800.4145,634.8567,1271.4506,1875.7274,1571.2113,1672.9958,1110.5765,976.4465,877.7192,1513.0951,1914.2073,2281.248,1586.0198,1397.8119,889.7577,665.4951,1557.8352,3,0,6377,6099,3463,3502,3540,3266
"2022-07-26 06:",544,0,24.4,0,1.7,89,0,4,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639.3302,1385.8454,1840.6519,1061.3069,883.627,850.7115,1051.3435,1452.038,1917.0218,1553.6204,1304.6369,855.5296,642.0625,1242.808,1909.6758,1599.6477,1807.3966,1219.5243,987.6944,906.2028,1430.2401,1917.4571,2242.449,1544.5969,1433.057,882.2634,717.088,1628.1197,190,624,6377,6099,3463,3502,3540,3266
"2022-09-13 11:",577,4,25.6,0,2.3,67,0,10,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2050.5808,1733.5053,1603.6903,854.8887,916.2352,807.976,955.2248,1086.874,1274.0038,1062.4399,868.6622,775.1231,579.0979,1232.2712,2423.6574,2030.1867,1479.667,1045.4338,888.4743,897.6207,1282.7058,1589.3784,1743.8776,1463.0813,1381.4804,937.4876,793.1018,1874.7399,200,510,6377,6099,3463,3502,3540,3266
"2022-06-22 08:",577,5,23,0,1.9,83,0,10,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249.9185,1902.0199,1555.4848,1002.6128,752.0302,738.3454,922.443,1252.6615,1352.3577,1114.5416,1084.4895,885.5268,635.5319,1454.9361,2615.7877,2191.1257,1559.8201,1158.9376,940.549,848.9436,1369.1314,1668.2388,1851.5263,1577.4929,1468.7994,1038.9575,859.3002,1892.8552,545,2059,6377,6099,3463,3502,3540,3266
"2022-03-31 19:",3864,3,12.3,0,2.9,47,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,653.0627,304.1378,585.8155,819.0797,1286.3223,1145.5834,1080.7121,997.4545,1046.5711,971.596,860.6251,645.1901,414.1772,892.7732,543.1683,289.3073,594.3671,1133.5054,1423.1437,1276.3523,1149.0437,1060.3561,1080.7263,915.9799,1000.3961,823.494,497.9422,1437.6024,481,764,6377,6099,3463,3502,3540,3266
"2022-04-08 20:",3864,1,15.4,0,2,35,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,791.1125,368.4287,632.2669,961.8854,1357.5423,1271.1177,1223.4377,1156.5957,1072.3648,880.747,864.6339,682.9946,452.8194,888.464,642.6783,342.3089,596.8945,1086.9356,1475.1366,1222.1672,1258.888,1038.3517,1133.2148,980.7302,1011.3213,818.6732,571.8198,1427.2742,359,594,6377,6099,3463,3502,3540,3266
"2022-05-11 14:",576,3,24.4,0,1.8,36,0,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2296.8377,1941.6844,1446.1575,839.564,805.3916,786.2673,800.8938,1041.4147,1294.8433,952.1096,883.0606,789.8837,646.8832,1256.4968,2588.1673,2167.9895,1508.8853,939.4316,958.6323,949.8518,1246.9576,1642.6787,1896.8479,1413.942,1337.7684,1110.476,790.4829,1895.2131,198,675,6377,6099,3463,3502,3540,3266
