"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-04-19 04:",546,1,10.1,0,1,72,0,0,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.2529,337.4092,1113.81,1212.7957,1402.3198,1279.8899,1132.8995,940.0156,1125.0448,879.7225,885.8931,661.273,470.5434,860.1303,464.7984,268.8545,907.6982,1568.9942,1729.9189,1300.2533,1124.7227,1001.2803,977.7243,895.8125,1069.662,883.9292,617.4963,1304.4167,14,0,6377,6099,3463,3502,3540,3266
"2022-12-10 22:",584,4,2.4,0,2,48,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,461.7506,193.2567,401.2236,1277.5218,1412.225,1081.831,1064.5556,713.2736,664.3451,575.1375,656.6483,455.8868,286.411,573.3774,340.8063,166.9765,510.5921,1612.8963,1453.9483,1013.8374,909.8797,732.196,631.3441,557.8592,601.1061,522.113,358.565,958.2164,236,0,6377,6099,3463,3502,3540,3266
"2022-08-18 03:",3863,0,23.2,0,1.9,84,0,6,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.4714,156.7276,367.5976,1172.1388,1516.6757,1056.9343,968.7278,589.2288,617.3018,546.3848,588.1413,403.9686,280.845,548.7531,310.1937,151.9783,289.1395,1610.578,1507.8259,1078.4751,874.4918,635.3659,483.3185,459.3813,526.4317,474.3052,352.2189,813.5916,16,0,6377,6099,3463,3502,3540,3266
"2022-03-27 01:",3881,0,8.7,0,1.9,58,0,6,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,893.082,417.7968,472.5182,645.5068,906.6017,1055.1402,1056.6986,881.9351,1001.0793,777.2998,776.2366,715.3235,491.2436,1014.0487,676.7587,293.9657,543.2864,764.0649,1020.1937,1001.0913,1150.7066,963.1824,954.2548,766.081,1063.6003,848.2725,703.812,1387.3934,0,0,6377,6099,3463,3502,3540,3266
"2022-02-12 11:",3518,2,6.3,0,1.3,51,0,0,102,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,461.9281,193.3311,328.6382,1083.1966,1341.3992,985.0813,926.6721,669.3066,694.7134,581.024,525.3188,411.2296,338.7108,534.8523,323.2305,158.3657,286.8694,1320.6662,1235.0023,954.4473,791.2786,571.1121,615.5295,477.9716,544.3738,485.9003,353.8556,810.8207,409,0,6377,6099,3463,3502,3540,3266
"2022-02-13 11:",3502,1,7.4,0,2.1,40,0,10,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,418.6778,207.0304,328.4052,439.8869,700.0504,666.6049,689.2713,612.0919,543.5055,586.8164,646.4446,520.9859,329.2637,744.0385,412.1605,200.007,320.3113,465.8606,578.9687,770.2061,642.8974,532.5753,714.7449,584.5508,661.6595,564.2916,484.8826,1171.6411,208,355,6377,6099,3463,3502,3540,3266
"2022-02-11 07:",3882,0,-2.3,0,1.4,78,0,0,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883.0029,413.0816,474.9072,635.4417,961.5509,1017.7424,1132.5179,949.6355,943.4337,798.3747,813.3354,610.2472,495.0759,920.1491,780.0182,338.8187,543.4859,802.4603,1080.4605,1044.2294,1208.488,987.191,980.3392,774.8979,975.6616,881.0049,624.2804,1367.3317,664,0,6377,6099,3463,3502,3540,3266
"2022-03-18 06:",3523,0,7.2,0,5,66,0,9,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.9212,212.7324,789.948,3444.5359,3664.9477,1907.8756,1350.2064,961.2141,976.6077,816.3974,728.8673,511.8546,450.3099,896.3868,337.4015,156.688,1134.6879,5801.9194,3853.5803,1889.6269,1311.2034,875.504,829.6327,724.8106,677.799,628.9023,557.9713,1289.1779,185,779,6377,6099,3463,3502,3540,3266
"2022-02-22 14:",3500,1,-0.3,0,3.9,37,0,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,538.9647,189.5962,175.9706,463.3021,615.498,607.3329,628.7578,540.1472,598.07,567.216,643.8073,407.8705,332.2124,560.1301,398.9271,157.0438,235.6063,440.4502,656.6832,680.7623,604.4701,457.8854,558.5049,548.515,588.4189,520.2877,375.8028,855.9293,188,0,6377,6099,3463,3502,3540,3266
"2022-01-13 12:",3891,0,-4.4,0,5.2,40,0,1,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,587.2919,273.8712,313.2458,463.0208,673.0272,581.7154,702.3908,577.1714,570.923,596.7886,584.7326,438.9063,307.1989,712.8195,626.7148,309.8359,340.7423,582.4751,717.7328,625.4985,824.4475,560.0008,665.6947,706.3466,699.5548,624.9628,471.5575,1087.0554,270,0,6377,6099,3463,3502,3540,3266
"2022-09-18 20:",3507,5,28.3,0,3.2,66,0,7,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,620.1106,206.7036,321.3125,690.9445,887.2595,846.0429,888.3502,622.6881,549.0211,453.1209,496.3752,343.0393,288.0376,516.3748,434.6909,155.4198,394.1171,947.1871,1114.9028,978.2064,878.7563,657.3958,568.8469,525.3805,592.7344,479.5837,411.6413,834.0062,270,1191,6377,6099,3463,3502,3540,3266
"2022-12-10 03:",3542,1,0.6,0,1.6,61,0,2,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,694.1553,383.7426,659.6616,670.0464,767.4862,737.685,870.9544,890.1292,1040.6581,794.4464,913.1266,730.884,457.2847,973.9236,840.8507,488.1459,807.3252,716.7826,1020.4703,831.5516,1005.6275,1046.9225,1159.0401,921.4341,1026.627,923.0533,677.6425,1461.2042,0,0,6377,6099,3463,3502,3540,3266
"2022-01-19 00:",577,0,-5.6,0,1.5,56,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629.1722,1377.2578,1780.1853,1018.7737,859.1204,727.1464,1049.7924,1596.4656,1844.6008,1573.8821,1201.2867,799.2351,658.9445,1140.1196,1944.8389,1629.1023,1646.2309,1199.4113,945.2871,824.464,1500.2017,2050.8602,2220.0526,1530.8842,1371.208,899.7602,687.4048,1585.2661,17,0,6377,6099,3463,3502,3540,3266
"2022-12-17 16:",3517,2,-4.6,0,4.5,39,1.5,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,487.7082,171.5648,269.9308,375.4508,629.9915,717.3252,725.5989,658.2854,624.6749,613.2876,667.5387,476.2016,385.488,673.0982,442.6306,174.2485,250.2187,536.1834,792.3581,717.3157,600.7236,548.7533,526.5878,544.7609,583.3428,574.0335,400.0541,872.3069,237,0,6377,6099,3463,3502,3540,3266
"2022-03-18 07:",3524,0,6.8,0,6.5,69,0,10,52.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.7198,155.5757,385.5039,1218.3937,1433.6341,1100.2978,953.8343,616.1451,579.5978,580.4241,508.6327,407.6675,296.019,522.9325,252.9687,123.9414,462.2921,1652.4077,1406.6608,1018.4527,905.2922,589.3959,585.0801,516.652,530.073,540.1115,365.8776,918.3245,682,0,6377,6099,3463,3502,3540,3266
"2022-04-30 06:",3873,0,10.9,0,1.3,70,0,9,18.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,890.807,416.732,445.8591,586.1586,851.8008,885.3242,1047.8531,882.5727,915.8496,744.6972,695.2155,654.5766,466.0388,930.8241,666.2698,289.4095,516.1586,648.8011,927.2525,983.6996,1026.7275,908.9887,864.7172,755.1609,954.86,792.3516,578.094,1330.6778,192,0,6377,6099,3463,3502,3540,3266
"2022-05-24 09:",590,14,21.9,0,1.9,59,0,6,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840.9283,388.1202,1475.8519,4005.6663,2815.8865,1565.2074,1459.9525,1128.3323,1343.8652,1113.5878,1016.926,712.3083,542.2353,914.6852,656.4324,304.8454,1406.4284,5521.4597,3118.7304,1695.2144,1459.371,1157.4758,1185.0653,1048.531,963.5943,780.1087,625.3073,1340.1921,546,3079,6377,6099,3463,3502,3540,3266
"2022-07-07 10:",591,0,29.5,0,4.3,72,0,10,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.6781,244.4665,848.4602,3290.7531,2799.3058,1521.6973,1482.9796,1264.1196,1371.1077,1194.1808,982.9715,756.4646,537.5153,919.4934,312.457,145.1042,992.5981,4596.5494,3063.9341,1755.084,1470.6428,1098.1836,1274.6541,966.888,1023.9595,829.4305,601.5591,1374.8027,405,1684,6377,6099,3463,3502,3540,3266
"2022-08-15 03:",573,2,27.4,0,3.5,84,0,9,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.055,127.3518,187.6786,446.3229,669.782,697.4303,601.5122,481.2701,458.3063,403.3875,421.7185,269.8465,175.4373,371.541,303.4306,108.4889,262.5924,530.282,805.2014,771.7522,581.9265,425.5862,375.8314,342.8723,416.0982,307.6806,302.8049,664.0698,7,0,6377,6099,3463,3502,3540,3266
"2022-05-05 22:",571,3,17.5,0,0.5,62,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,445.9141,186.6287,458.6829,1095.5308,1437.6395,1080.3792,1012.2887,710.9466,617.6674,555.8214,607.1496,482.7951,312.4866,545.4825,378.9764,185.6782,386.1553,1459.2104,1435.8151,1001.8263,856.3326,612.5762,575.3675,491.1899,474.0345,514.102,382.1378,964.8351,238,0,6377,6099,3463,3502,3540,3266
"2022-06-25 12:",3504,7,28.8,0,2,72,0,8,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,951.5925,491.2105,677.4922,838.9579,923.1547,848.5074,1095.3312,984.7694,896.5651,839.3326,742.0445,525.7636,375.7399,798.3977,824.6485,438.3328,705.1707,1054.7819,1079.7101,955.3335,1095.8246,978.3095,1062.7239,918.698,1068.995,748.6799,521.1047,1213.4613,362,0,6377,6099,3463,3502,3540,3266
"2022-01-13 11:",552,0,-5,0,5.6,45,0,1,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1201.0216,653.2259,1050.8069,1101.5713,950.707,954.3681,1272.9544,1211.5033,1305.2049,1150.1947,1042.8206,804.7673,600.1323,1147.8654,1435.7204,750.4327,1103.1038,1098.8046,1174.8934,1224.1376,1300.3895,1249.4201,1523.9378,1248.8244,1257.2831,1049.8952,789.2757,1621.0589,240,1467,6377,6099,3463,3502,3540,3266
"2022-05-24 11:",544,1,26.2,0,2.3,44,0,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2296.5986,1941.4821,1470.3909,917.6571,855.943,749.2851,890.0024,1115.73,1262.6283,955.9714,956.5325,735.4195,632.7385,1225.7465,2679.1815,2244.2279,1550.1273,1041.5338,965.7363,874.4058,1379.4836,1495.7965,1662.6461,1369.5887,1369.6631,1049.7799,794.8739,1832.9286,173,599,6377,6099,3463,3502,3540,3266
"2022-02-22 03:",3586,0,-5.4,0,3.6,58,0,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.3028,163.7718,311.4477,1010.2581,1430.437,1042.0682,937.8048,613.1087,543.7158,561.162,525.5429,382.5954,299.5776,521.9395,243.8804,119.4883,311.4889,1494.0496,1418.3428,953.9466,836.5271,534.3826,544.6179,475.1169,531.3577,487.8714,320.4335,838.9949,13,0,6377,6099,3463,3502,3540,3266
"2022-06-24 16:",3564,0,23.1,0,4,86,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1476.0537,1247.8157,1391.0762,927.4719,763.9523,718.3049,950.3225,1236.5494,1351.1956,1102.7261,1009.0641,836.3201,634.4308,1174.4327,1862.6537,1560.2598,1428.9431,964.9442,942.9994,798.603,1372.8766,1615.5643,1908.2341,1404.9536,1280.0718,1085.2718,734.2425,1560.5185,313,884,6377,6099,3463,3502,3540,3266
"2022-05-25 22:",584,0,18.1,2.9,3.4,93,0,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,413.0191,172.8613,483.4704,1239.8998,1518.3608,1101.0981,1087.5304,685.952,697.4054,605.016,645.565,422.8596,341.0631,621.0737,392.2922,192.202,501.1378,1689.6759,1509.0052,1080.8704,994.6667,656.0748,619.0184,538.2514,589.899,551.6165,396.5095,938.1412,359,0,6377,6099,3463,3502,3540,3266
"2022-05-12 10:",573,2,21.7,0,1.8,52,0,7,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483.1897,494.3964,626.5621,837.6513,830.2139,681.4215,683.7931,640.2392,776.3884,591.2096,566.1764,420.0545,246.595,628.2609,2963.1224,1059.4385,1464.0103,1037.5903,926.4258,855.7892,907.9853,723.9248,781.973,544.6791,720.2103,653.9318,413.6087,1008.377,291,1921,6377,6099,3463,3502,3540,3266
"2022-07-17 10:",3563,0,24.8,0,2,83,0,9,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1046.3114,569.08,1007.1708,979.8944,1075.9381,926.9669,1210.3838,1086.5905,1277.6045,1149.0296,977.0303,763.4359,533.3139,978.189,1295.8326,677.3152,985.508,1023.4853,1197.7932,1008.8751,1148.6313,1115.1726,1470.458,1206.8412,1105.8141,925.5231,627.2834,1340.1414,209,1480,6377,6099,3463,3502,3540,3266
"2022-12-15 20:",3566,1,-2.8,0,1.9,85,4.4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1026.3101,529.7796,604.6483,792.4761,790.2676,725.9744,976.6913,870.5852,840.2419,789.0874,759.4476,632.9256,486.4325,864.5939,771.1779,409.9107,574.2562,952.1024,880.5627,958.5519,1267.6406,945.4403,1047.3925,951.2107,1114.6845,848.6607,659.9171,1337.3856,474,0,6377,6099,3463,3502,3540,3266
"2022-08-22 01:",3500,0,26.8,0,0.7,83,0,4,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.2192,221.3455,234.787,440.932,708.3335,802.7964,749.54,643.0605,598.5425,524.6469,561.1221,457.6725,326.7107,586.7285,470.4357,185.1943,242.3552,599.1559,963.9761,885.8355,800.6147,616.1501,522.7815,518.2435,569.5425,587.471,419.9607,844.254,26,0,6377,6099,3463,3502,3540,3266
"2022-03-05 00:",3542,0,5.3,0,3.2,76,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,666.7949,368.6167,728.758,662.3488,709.8445,795.5054,789.0787,869.3723,932.9156,796.6872,894.7138,638.4388,461.1273,997.6757,802.5535,465.9132,705.624,765.7004,886.4108,874.4607,967.533,1025.9773,1178.2793,892.5983,964.3238,873.6839,681.7389,1568.5094,14,0,6377,6099,3463,3502,3540,3266
"2022-07-18 15:",3573,1,29.7,0,3.4,65,0,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,461.8798,153.96,272.7565,648.8066,773.4665,734.6404,643.5095,582.7264,642.6918,557.4576,526.3642,405.4189,286.2097,612.7384,1002.98,358.6067,386.0149,823.5644,822.2801,680.9829,739.7184,579.4624,543.5919,543.8024,612.8648,503.0392,400.514,957.6864,379,1667,6377,6099,3463,3502,3540,3266
"2022-05-04 11:",3588,1,21.2,0,2.4,32,0,0,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,369.4146,154.6111,653.1774,1564.0565,1321.0526,1008.6844,932.2013,759.841,803.9573,663.3991,650.5685,420.851,342.3334,621.5233,315.7871,154.7188,588.8898,1855.5517,1164.6902,927.3851,850.2574,732.5588,701.7918,584.5072,617.4071,488.8807,388.5404,862.0778,372,0,6377,6099,3463,3502,3540,3266
"2022-04-11 08:",3879,2,15.1,0,2.3,69,0,4,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.5084,127.1708,94.0956,433.3275,726.7228,741.6295,759.5936,671.9448,589.5964,517.1111,629.0235,463.5559,277.7619,546.1895,254.6199,100.2351,118.8913,644.538,783.5898,756.4183,744.0944,496.6823,563.7035,538.881,630.4265,531.2774,339.4197,931.7723,452,0,6377,6099,3463,3502,3540,3266
"2022-12-30 06:",3502,0,-2.2,0,1.3,84,0,7,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.3695,250.3931,293.8962,460.5679,617.9522,699.035,735.6579,588.9395,590.3239,567.5629,627.2944,470.3771,289.866,708.9965,454.9036,220.7486,296.9987,555.6428,649.7538,697.5311,725.8568,546.7102,699.9425,659.5728,760.5214,557.5453,474.4149,1050.7211,229,394,6377,6099,3463,3502,3540,3266
"2022-05-10 06:",3518,3,13.6,0,2.1,62,0,9,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.2537,175.8894,445.0727,1270.0643,1462.7506,1027.3282,946.4158,639.4846,576.6684,505.4736,505.1131,377.6006,315.1523,534.7605,320.7955,157.1725,534.498,1767.3497,1456.854,994.6293,867.3077,630.085,539.1013,453.6993,512.1262,461.0281,354.0671,799.3909,364,0,6377,6099,3463,3502,3540,3266
"2022-01-25 14:",3543,1,3.4,0,1.2,91,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,488.6233,204.5037,370.2342,1104.1991,1239.9226,894.3611,855.4506,750.9585,823.6937,660.1694,679.3274,396.134,376.7251,635.0904,323.1003,158.3019,299.7836,1437.5763,1138.798,888.5868,879.7379,650.2805,756.7732,562.6662,657.2929,562.0595,387.5841,968.3361,467,0,6377,6099,3463,3502,3540,3266
"2022-08-08 15:",576,0,25.4,1.3,1.8,94,0,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1288.1977,1089.0077,1354.2987,960.106,684.3953,616.7088,995.0299,1029.202,1182.8983,1044.9627,1001.9673,735.3549,616.528,1158.518,1599.1503,1339.535,1471.5681,994.8979,946.7436,869.6587,1316.7556,1559.2792,1783.8167,1365.1501,1280.8188,986.2736,750.578,1653.2051,221,481,6377,6099,3463,3502,3540,3266
"2022-06-29 08:",502,21,25,0.1,6.1,95,0,10,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103.35,569.5474,654.7671,686.1392,812.5563,621.096,882.8452,813.1589,880.2126,675.1403,626.3415,524.8738,444.2049,920.6209,1069.7028,568.5884,662.1579,784.6488,855.3142,793.207,1053.1538,981.5255,857.9418,809.922,961.2881,763.3284,536.9661,1409.5143,699,0,6377,6099,3463,3502,3540,3266
"2022-08-03 21:",3506,5,27.5,0,2,86,0,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,570.5071,239.3891,606.8478,1618.0954,1532.1611,1160.8354,1313.6182,1153.7808,1185.157,1155.497,1138.2545,815.8156,652.3822,889.1131,668.6131,326.9664,805.6248,2190.5689,1702.6922,1390.4331,1203.9121,1026.3114,916.8334,988.0129,1129.7634,879.8125,624.1025,1463.9716,329,435,6377,6099,3463,3502,3540,3266
"2022-06-27 18:",540,13,26.4,0,2.4,87,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,373.4316,156.2925,383.4121,1100.7973,1490.9669,1008.6113,886.8598,783.7494,741.4426,686.4009,702.9446,491.7062,359.2463,622.5119,435.9184,213.5768,428.8296,1432.5233,1327.1434,933.0966,869.3272,712.5027,689.9193,598.3457,614.6026,521.4014,437.2786,1032.7692,763,0,6377,6099,3463,3502,3540,3266
"2022-07-19 02:",576,0,25.2,0,2.6,81,0,10,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688.3154,1427.2564,1869.2744,1011.8156,826.573,796.7854,1083.2369,1597.1528,1915.6398,1628.8931,1315.0596,805.3774,619.3344,1244.1725,1891.5243,1584.4437,1807.723,1219.387,1020.0172,875.0499,1534.421,2026.8928,2372.1098,1590.1131,1414.4259,892.7447,694.8585,1515.5364,3,0,6377,6099,3463,3502,3540,3266
"2022-12-26 00:",3564,0,-5.4,0,1.2,74,1.2,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664.6252,1407.2287,1803.0489,965.2539,893.6016,741.7285,1053.9623,1495.0126,2098.5101,1692.4763,1250.0267,866.4614,630.6615,1209.5338,1889.3855,1582.6513,1843.2956,1182.5637,1058.8832,871.1398,1485.8598,2022.6319,2261.7449,1548.8673,1379.9306,875.7848,710.2377,1568.1296,33,23,6377,6099,3463,3502,3540,3266
"2022-03-05 17:",505,4,5.5,0,5.5,24,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,610.1973,372.1369,655.9033,910.019,1108.5601,1080.9497,1117.76,935.1367,1034.6951,876.7695,836.4067,666.411,479.9635,847.8092,518.2712,299.7849,566.3512,1077.7155,1287.1157,1069.3819,1020.3113,994.2321,958.0613,871.5794,1151.6345,860.8145,646.9897,1332.2424,302,0,6377,6099,3463,3502,3540,3266
"2022-04-28 14:",3865,1,25.4,0,2.4,19,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,984.3788,508.1348,672.3545,823.7782,814.7192,601.0783,776.1755,762.834,735.7868,677.5906,582.7346,418.3368,374.9004,819.6489,793.5882,421.823,639.1783,1004.6278,849.262,814.5287,919.9722,805.6963,949.394,789.8765,978.6646,805.0747,555.7497,1367.7436,299,0,6377,6099,3463,3502,3540,3266
"2022-03-10 02:",3573,0,4.8,0,0.2,75,0,7,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.5615,143.5206,211.1024,521.2836,721.3005,821.0303,734.079,517.841,598.2309,423.5083,420.4854,316.2498,191.5025,440.9274,381.1836,136.2887,234.6628,729.8063,1026.9614,921.9492,791.4782,514.0072,474.0222,384.5151,464.7245,332.47,315.7234,766.6623,16,0,6377,6099,3463,3502,3540,3266
"2022-02-12 21:",3868,4,4.9,0,2.3,35,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,809.2771,378.591,545.8715,635.7154,917.2866,910.8859,964.9531,919.5219,944.2811,751.595,725.9935,647.0809,468.1614,889.0435,798.3421,346.7778,474.6571,788.6694,967.9259,960.7927,1071.3729,907.5745,900.6656,723.4006,883.3611,818.6676,587.9359,1226.6232,167,0,6377,6099,3463,3502,3540,3266
"2022-06-27 06:",500,1,25.5,0,1,89,0,10,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.0934,231.735,594.5691,3510.9794,3571.1126,1835.0976,1375.2977,918.5916,975.8241,861.4461,701.9108,523.6621,430.1704,820.1759,367.5111,170.6715,918.7711,5482.8923,3865.4971,1928.7977,1309.1171,780.1201,789.128,806.3077,696.5259,652.1689,529.1159,1287.4484,219,1060,6377,6099,3463,3502,3540,3266
"2022-05-03 01:",542,1,11.5,0,1.8,59,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.6879,515.9841,951.4175,782.9649,876.42,938.3832,1210.6548,1097.1558,1264.3703,1205.3926,1005.7974,812.4123,609.2627,1003.4721,1323.0096,691.5201,973.5399,863.5407,1136.2831,1124.4691,1268.4873,1200.1895,1581.6538,1244.7837,1260.793,1005.0906,654.8855,1599.4589,1,0,6377,6099,3463,3502,3540,3266
"2022-08-14 20:",3500,2,27.9,0,2.5,87,0,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,465.5202,163.76,232.271,489.7182,653.821,758.0322,713.247,549.6646,526.2331,588.5283,628.6118,452.1113,330.3734,576.3193,471.3188,185.5419,224.6444,468.1268,792.8538,750.6829,683.4551,571.1293,489.2537,525.9307,564.2308,567.8249,396.6575,850.3934,116,0,6377,6099,3463,3502,3540,3266
"2022-04-21 08:",3501,15,12.8,0,1.6,58,0,8,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580.4237,353.9795,1117.178,1156.344,1218.6837,1128.5817,993.1464,916.5026,934.8176,820.9437,772.7811,564.7375,426.6475,758.8835,430.0189,248.7369,882.7059,1353.7028,1436.1672,1161.2321,1111.7993,1035.8058,988.59,877.8132,1055.2461,812.0791,610.0228,1310.6679,874,0,6377,6099,3463,3502,3540,3266
"2022-07-24 02:",515,0,22.1,0,2.8,96,0,10,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,899.0741,420.5994,490.6794,624.7276,786.4053,908.2216,955.9264,907.5999,924.2103,743.0165,743.1799,644.87,456.3858,989.8071,740.7478,321.7603,453.2852,721.1012,968.9031,937.2956,1074.006,908.2851,916.4547,746.3653,1000.4178,814.4537,638.3944,1400.9146,0,0,6377,6099,3463,3502,3540,3266
"2022-06-28 22:",573,3,26.8,0,3.5,82,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,446.3417,148.7804,242.6208,654.3088,804.3544,800.5334,794.1557,616.3179,602.9158,448.6422,470.3393,353.6537,254.7012,507.9066,379.0174,135.5144,327.696,797.6236,1044.5404,882.7283,831.9787,551.5868,485.7587,495.6304,557.2711,464.7064,383.4191,854.3123,279,1345,6377,6099,3463,3502,3540,3266
"2022-11-22 16:",3506,4,13.4,0,2.3,49,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,592.9527,248.8072,571.2335,1250.9267,1044.0858,809.5172,1020.1529,844.7312,985.066,968.3563,1120.3482,848.2357,656.9772,994.7759,473.8586,231.7272,682.4945,1676.0791,1277.6908,1027.2446,1070.8464,922.622,1031.8682,929.8002,1075.483,916.1695,700.9673,1649.5491,412,472,6377,6099,3463,3502,3540,3266
"2022-08-23 01:",3502,0,23.1,0,0.7,88,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.1183,241.8623,332.095,465.4479,627.5978,705.8626,749.8899,580.094,612.6865,592.3765,645.0742,525.216,353.5168,726.8814,478.8645,232.3762,300.1531,514.5241,683.3003,800.4773,696.8341,559.1701,707.5694,705.4662,742.0747,647.1104,539.3999,1122.0432,4,0,6377,6099,3463,3502,3540,3266
