"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-05-16 23:",3508,1,16.1,0,2.8,74,0,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,349.9929,161.535,1226.9448,4473.6752,3868.5525,1951.2979,1399.2729,991.0537,985.9645,803.6623,791.2191,552.0204,430.127,833.1621,365.1425,169.5709,1439.0721,6524.812,4048.6125,1994.4588,1318.6938,782.2271,785.5302,770.8763,694.4351,612.4655,507.5906,1179.0237,471,1530,6377,6099,3463,3502,3540,3266
"2022-12-14 08:",3579,10,-11,0,2.9,49,0.3,0,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.8349,257.0004,1022.164,4009.0704,3324.6409,1715.5436,1456.4735,1072.9921,1168.6425,956.3104,952.2737,632.1467,458.2864,922.4038,429.3285,199.3787,1157.5801,6208.9584,3560.4597,1830.6266,1358.9568,1007.2008,1069.113,930.5289,784.0796,689.9891,578.9782,1342.1139,867,4847,6377,6099,3463,3502,3540,3266
"2022-04-25 17:",3523,3,23.2,0,1.7,64,0,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,536.274,247.5107,1746.1734,4280.467,3171.2571,1698.5444,1674.4508,1228.7055,1421.694,1227.9237,1063.4975,721.1085,546.6263,873.5634,319.2674,148.2667,1942.107,6083.4271,3381.7884,1763.6787,1573.4398,1116.0413,1116.7243,1033.0022,930.821,741.1798,616.9766,1222.0401,726,3556,6377,6099,3463,3502,3540,3266
"2022-03-28 01:",3571,0,5,0,4,42,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.3376,201.3862,834.3622,3659.3542,3665.8692,1801.3958,1303.8836,926.1332,916.9257,725.9549,724.7964,500.0207,391.4158,836.2074,346.2457,160.7958,1066.7931,5725.1319,3712.5257,1888.2776,1192.7094,749.0357,747.1843,727.2244,660.1335,588.303,529.8686,1153.0077,16,0,6377,6099,3463,3502,3540,3266
"2022-02-14 08:",3508,2,0.7,0,1.7,77,0,7,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.2108,222.0971,505.3969,2774.6456,3008.6151,1638.7114,1372.4376,1076.2899,1136.3475,1021.5957,911.5262,631.8705,491.5576,946.8083,291.1659,135.2168,715.2275,4628.2677,3265.0121,1781.0994,1278.7162,933.2104,881.7138,875.5469,783.1946,745.0658,591.3958,1355.0436,730,4336,6377,6099,3463,3502,3540,3266
"2022-07-15 13:",3579,6,29.2,0,2.3,64,0,7,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,646.5254,298.396,736.5668,3299.6095,2774.9902,1626.6794,1529.3009,1205.7795,1266.3072,1046.1373,1004.2448,742.2511,488.7292,859.8313,608.9809,282.809,1229.9163,4723.1821,2951.9964,1810.8361,1441.2878,1164.5272,1258.3529,1045.4262,1050.2389,764.8949,638.8713,1235.3574,585,2220,6377,6099,3463,3502,3540,3266
"2022-02-19 06:",590,0,-2.5,0,1.1,50,0,8,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432.4586,199.5961,517.0058,3021.1144,3582.5201,1837.0706,1246.1486,867.5321,999.0008,816.7284,752.5694,544.3206,402.4132,867.1023,345.0237,160.228,789.719,5079.0944,3664.2229,1937.4956,1245.303,791.2674,768.5992,780.4023,725.2374,667.1527,540.1712,1145.5645,122,485,6377,6099,3463,3502,3540,3266
"2022-05-25 10:",3508,1,23.6,0,2.7,56,0,7,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648.5245,299.3184,1493.0916,4005.6322,2945.8446,1640.7543,1491.1255,1139.4315,1349.9532,1147.3623,1089.4873,764.2971,496.1547,973.6033,392.5618,182.3046,1658.0618,5894.8915,3110.82,1805.863,1426.096,1252.8692,1140.1285,1035.9196,996.8202,820.7071,692.143,1478.8546,390,1841,6377,6099,3463,3502,3540,3266
"2022-04-29 05:",3508,0,11.2,3.4,4.3,95,0,10,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.432,216.6607,953.3754,3823.0374,3744.5524,1933.0684,1380.4377,885.0196,1033.4038,750.9676,754.6519,521.6638,387.3722,844.17,391.868,181.9823,1198.0089,6086.4016,3963.0943,1977.1321,1302.1481,828.925,774.8623,780.2849,673.9482,602.3458,540.2501,1204.627,127,653,6377,6099,3463,3502,3540,3266
"2022-01-18 17:",3508,2,-1.9,0,2.8,32,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,453.7185,209.4084,1457.0513,3748.5505,3116.677,1826.2202,1652.7141,1296.5864,1270.5462,1068.3471,1037.2422,759.5395,545.1123,896.7105,551.6357,256.1774,2124.8843,5117.3016,3400.4283,1718.8947,1329.1862,974.7865,1039.0724,997.3338,967.1631,775.9874,671.3771,1330.5101,587,3595,6377,6099,3463,3502,3540,3266
"2022-10-22 01:",3860,1,11.7,0,0.5,85,0,6,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.5079,192.2343,902.3507,4427.8963,4246.4335,2077.9038,1413.5109,952.5604,1026.3559,768.8968,778.2189,541.4651,418.8449,743.5517,397.315,184.5118,1272.3596,6452.6865,4264.4364,1943.143,1387.8401,710.1234,808.3563,746.9466,706.105,632.6197,530.7751,1100.9434,169,0,6377,6099,3463,3502,3540,3266
"2022-05-31 06:",3571,0,14.3,0,0.9,65,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.0946,198.9663,957.2278,3668.8924,3660.4563,1858.807,1354.932,968.6585,1109.6062,745.3043,777.1714,576.3066,438.8207,862.2434,328.9289,152.7536,1129.6641,6172.5273,4020.414,1945.2979,1407.3648,814.135,804.348,807.7386,755.3627,682.6759,607.4687,1247.6339,227,1064,6377,6099,3463,3502,3540,3266
"2022-02-16 10:",3582,1,-7.6,0,4.4,51,0,1,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579.3702,267.401,558.817,2750.0516,2765.992,1682.0001,1407.8105,1186.806,1321.3927,1070.9791,1017.1151,768.6191,533.6708,1028.1499,352.64,163.765,757.7213,4273.075,3006.8954,1806.1666,1463.2647,1042.154,1133.9478,1030.4031,1016.7724,784.6098,612.718,1484.4982,332,1492,6377,6099,3463,3502,3540,3266
"2022-01-15 07:",3582,0,-4.6,0,2.8,53,0,9,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,356.1793,164.3903,462.5205,2888.7251,3457.1882,1883.17,1337.4282,913.0934,1041.4091,781.4039,761.3563,583.8648,420.2657,776.4369,336.675,156.3508,664.938,4968.1962,3586.6556,1858.4893,1308.6438,778.6596,825.6381,737.9799,746.5623,655.8791,581.5863,1196.6938,143,740,6377,6099,3463,3502,3540,3266
"2022-11-20 17:",592,5,17.3,0,2.8,44,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,619.9372,286.1248,1597.8285,4298.7969,3907.7893,2263.5882,1776.6663,1078.3963,1167.5197,902.2401,870.2983,583.09,403.9959,834.7534,800.2686,371.6421,1991.0397,6386.4566,4143.3611,2048.1071,1441.874,897.9958,1063.8692,836.4234,944.8241,710.624,588.3053,1376.7721,628,3072,6377,6099,3463,3502,3540,3266
"2022-12-23 16:",3508,1,-9.4,0,4.4,56,1.7,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,508.2939,234.5968,1132.8971,3844.5698,3212.9542,1800.4975,1690.1497,1213.0654,1320.4572,1033.4513,1050.0459,665.4432,455.6528,944.0179,465.8737,216.35,1581.7305,5506.5525,3260.1522,1937.9682,1416.4348,1117.0334,1247.6174,1090.8478,1062.9447,783.2443,610.2519,1434.0765,751,3523,6377,6099,3463,3502,3540,3266
"2022-02-10 15:",3508,0,6.4,0,3.7,37,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,550.7934,254.2121,995.581,3248.0167,2899.6363,1697.6512,1468.7584,1279.6317,1336.8098,1111.8685,995.6618,765.2818,542.8774,942.3634,495.6404,230.1735,1699.0413,4579.7128,3066.1601,1683.9174,1350.0079,1097.7394,1198.5969,1050.9075,923.4803,791.9134,633.3123,1335.7076,493,2036,6377,6099,3463,3502,3540,3266
"2022-10-24 06:",3571,0,8.5,0,3.1,79,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.3163,188.4531,731.6591,3803.3519,3658.9329,1926.7792,1333.3968,919.4474,993.2005,868.7239,784.2543,577.2836,404.3134,844.8076,363.5295,168.8216,943.7904,6218.4689,3990.0645,1904.2707,1285.9878,784.9867,842.5977,773.1041,668.4042,648.4283,496.1958,1254.4956,226,1024,6377,6099,3463,3502,3540,3266
"2022-03-31 16:",3571,5,14.4,0,4.1,47,0,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,527.8134,243.6059,1623.3226,4260.6954,2916.5609,1675.7156,1569.6347,1214.0849,1314.2827,1083.5505,962.5306,715.6738,487.0381,889.4616,460.4707,213.8411,1928.7092,5915.8122,3255.6711,1800.5826,1394.0673,1068.2685,1063.645,992.715,1047.232,759.467,591.5272,1300.551,614,2670,6377,6099,3463,3502,3540,3266
"2022-11-20 07:",3523,0,9.7,0,1.9,73,0,1,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,455.1381,210.063,784.0685,3524.8193,3526.6755,1823.0918,1389.1325,896.2311,1048.1406,795.7189,771.8669,517.7456,408.129,743.2587,387.2537,179.8398,939.9169,5503.7363,3784.5027,1648.0413,1223.924,708.3767,819.2711,767.7614,665.9983,598.0158,495.1777,1198.8452,152,694,6377,6099,3463,3502,3540,3266
"2022-04-07 06:",3569,0,9,0,2.5,52,0,10,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.4991,200.9994,954.78,3642.7913,3607.0679,1830.5159,1355.0965,1017.3735,1030.0015,777.8418,691.9892,529.1394,396.1523,924.24,360.4661,167.3993,1126.6225,5858.4542,3879.7734,1977.6865,1318.5471,817.2572,816.4104,736.2286,742.8895,636.9152,592.2368,1233.9778,211,901,6377,6099,3463,3502,3540,3266
"2022-10-17 04:",3571,0,12.4,0,2.2,63,0,4,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.3099,153.3735,911.6234,4193.5315,3894.4889,1970.3098,1352.9277,902.0978,1056.9303,842.7368,831.4558,542.047,393.8455,803.3388,395.5963,183.7136,1189.0973,6592.8324,4024.7987,1987.0198,1359.5577,710.215,826.6463,750.6236,656.2977,603.6993,496.2237,1270.634,37,12,6377,6099,3463,3502,3540,3266
"2022-03-03 21:",591,0,5.4,0,1,41,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,439.419,202.8084,1399.4647,4329.3327,3880.6422,2108.0153,1468.58,1108.2605,1168.7111,994.5208,819.0908,656.1557,472.0761,894.6634,403.0475,187.174,1610.7138,6191.8548,4146.6648,2057.1239,1337.7157,964.2516,890.5158,881.8371,800.6507,655.1109,620.2758,1291.0441,585,3110,6377,6099,3463,3502,3540,3266
"2022-05-23 21:",590,3,21.9,0,2.8,54,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,494.1233,228.0567,1899.4244,5028.4225,4179.4301,2236.072,1585.2327,1299.5905,1255.5384,1006.1901,905.069,674.7166,480.7938,852.1529,365.4092,169.6952,2252.2926,7306.2479,4473.2372,2294.0746,1461.0006,1036.0983,985.5718,965.4843,829.0799,709.0625,646.1283,1324.792,591,2823,6377,6099,3463,3502,3540,3266
"2022-03-15 14:",3579,0,11.6,0,2,55,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,793.5455,366.2512,1567.4569,3952.5275,2968.9918,1729.3671,1554.6473,1185.2318,1296.9337,1149.0063,1084.7291,712.4532,514.8313,991.8855,516.7671,239.985,1838.4197,5822.7976,3333.856,1778.8053,1502.9666,1207.246,1160.96,951.3937,995.8776,788.3878,709.775,1327.7894,424,1814,6377,6099,3463,3502,3540,3266
"2022-11-09 13:",3569,8,15.2,0,2.4,59,0,9,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,528.406,243.8791,1556.9136,4637.623,2965.3153,1687.4623,1510.7031,1199.5777,1327.71,1073.2626,1069.6685,744.7146,472.8038,935.5328,400.0269,185.7712,1522.8688,6537.3222,3098.4763,1763.5347,1493.2769,1199.2946,1166.8866,1096.3563,918.1728,750.8406,629.5706,1376.512,493,2132,6377,6099,3463,3502,3540,3266
"2022-12-31 17:",591,0,1.7,0,1.7,64,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,734.3791,338.9436,1251.0955,3660.9876,3513.3501,2206.364,1715.1185,1245.9913,1246.8196,981.326,997.5444,651.5818,498.7637,824.8495,929.0542,431.45,1885.7385,5442.8431,3669.7132,2080.3081,1570.4282,1137.0347,1154.4609,972.2758,889.8348,831.7006,627.2112,1211.5558,650,3334,6377,6099,3463,3502,3540,3266
"2022-11-06 06:",591,0,4,0,1.7,79,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344.382,158.9456,715.6008,3395.2211,3575.4815,1982.8531,1312.2287,899.2206,981.988,783.1384,694.2781,529.6257,379.1756,800.6612,400.5926,186.0339,866.2755,5720.6764,3828.7301,1749.1322,1294.878,746.6654,764.8458,750.1313,590.4872,594.1002,481.9127,1212.0076,124,552,6377,6099,3463,3502,3540,3266
"2022-11-15 11:",591,3,10.1,0,1.8,67,0,3,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,579.2812,267.3601,1125.5929,4479.2201,3042.3992,1654.0806,1413.2289,1164.7874,1298.6959,1003.5314,1028.1917,685.9288,521.5134,893.9268,364.4971,169.2713,1344.165,6098.0416,3051.8846,1673.5859,1510.8705,1204.6996,1149.4993,1015.1121,925.5794,789.6625,631.3218,1373.89,319,1842,6377,6099,3463,3502,3540,3266
"2022-10-06 01:",3569,1,14.4,0,3,81,0,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.4137,161.7291,862.418,4117.2451,3881.659,1861.8382,1347.085,944.6942,1024.8075,797.1899,777.4293,525.3881,423.5864,742.5789,375.0976,174.1942,1207.4163,6431.4914,4118.6845,1991.4461,1291.8623,808.2799,819.2732,768.1285,687.1557,611.4137,529.74,1177.6245,91,1,6377,6099,3463,3502,3540,3266
"2022-02-11 05:",3523,0,-1.7,0,1,78,0,0,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.5475,222.2527,466.906,2980.6376,3556.9961,1845.6899,1203.0126,860.5582,1078.4191,693.2908,733.5786,548.641,413.9969,808.7072,327.5815,152.1278,741.124,5000.4456,3888.4309,1984.5735,1220.1944,750.2767,775.1017,723.3801,667.9854,653.247,524.7426,1248.9048,91,553,6377,6099,3463,3502,3540,3266
"2022-04-07 21:",3571,9,8.8,0,2.9,55,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495.8954,228.8748,2029.5174,5303.6257,4276.0326,2175.4818,1718.9597,1119.1996,1240.9051,969.4288,908.2444,603.7304,448.3197,901.9716,371.8357,172.6795,2231.9295,7191.4907,4390.8855,1978.8407,1368.9249,947.9239,933.421,867.9175,861.4992,757.4507,607.9575,1332.606,618,3123,6377,6099,3463,3502,3540,3266
"2022-06-17 08:",3860,3,19.5,0,1.2,83,0,9,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.8811,302.2522,1321.7494,3828.2428,3162.7533,1750.9241,1540.057,1086.3021,1214.4857,1031.0782,879.4914,694.8747,518.2696,857.9111,331.8651,154.1175,1298.1652,5956.7199,3564.0376,1730.4965,1389.9559,1008.5507,1092.3028,1010.5874,853.8235,740.0234,611.4837,1386.0012,803,4709,6377,6099,3463,3502,3540,3266
"2022-09-07 00:",591,0,20.7,0,3.4,83,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.8244,173.4571,919.1357,4153.3882,3908.3271,1897.0864,1460.2712,981.6993,1051.0565,793.1023,817.7186,549.8546,412.3907,788.5879,333.5621,154.905,1312.885,6576.4472,4120.7306,1929.9476,1275.854,744.2768,743.5812,757,646.987,635.1558,505.5244,1153.1038,194,419,6377,6099,3463,3502,3540,3266
"2022-06-04 19:",590,2,28.4,0,2.3,46,0,8,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,775.4551,357.9018,2175.3787,5908.9941,5008.8767,2642.3331,1772.8326,1175.2997,1328.9806,1040.5169,1031.6898,640.8721,526.6078,1067.4524,711.1109,330.2378,2367.2804,7584.1001,4930.2488,2274.3605,1674.4209,1096.326,1249.7906,1032.313,991.185,819.0417,678.1429,1481.9827,510,3013,6377,6099,3463,3502,3540,3266
"2022-08-24 01:",591,0,22.7,0,1.9,74,0,9,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.0614,185.1051,749.3207,3726.3117,3802.8504,1907.7344,1370.3254,945.8716,978.0232,799.725,793.1791,565.4323,391.5993,807.4171,426.7802,198.1954,1038.1134,5934.909,4037.7003,1979.8953,1290.0804,787.1924,822.4261,771.8364,708.0217,651.0907,502.2951,1286.8654,81,0,6377,6099,3463,3502,3540,3266
"2022-10-21 00:",3579,4,12.3,0,0.8,75,0,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.9718,156.9099,874.3085,4214.8358,3953.3999,2005.2248,1402.9385,915.9256,1043.408,837.1818,809.2731,524.5336,412.4689,812.7596,390.3248,181.2658,1181.1061,6641.7311,4121.8917,1960.0842,1289.7334,769.5168,805.1526,797.9506,650.4779,617.44,483.9891,1136.5952,260,576,6377,6099,3463,3502,3540,3266
"2022-02-21 01:",3582,0,-6,0,0.8,50,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.1009,201.2772,499.1771,3005.9263,3538.4403,1838.3204,1259.6255,919.7568,980.6593,714.4395,780.269,535.8759,378.6346,820.0218,325.7235,151.2651,840.9684,5196.377,3751.732,1952.0051,1237.5636,752.7459,734.0506,765.178,610.6587,635.1332,533.2076,1150.2273,36,0,6377,6099,3463,3502,3540,3266
"2022-10-09 08:",3569,1,14,0,2,71,0,10,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,447.3973,206.4912,731.7876,3550.4153,3484.3831,1845.0805,1275.6445,924.5815,974.8869,787.8212,731.0867,532.3632,436.161,724.6587,379.3347,176.162,951.2452,5455.1613,3480.2524,1730.6958,1179.5309,786.0416,812.7625,856.4674,655.9111,647.5079,560.0077,1158.9866,228,982,6377,6099,3463,3502,3540,3266
"2022-10-16 16:",3508,1,18.8,0,1.5,68,0,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,806.7943,372.3659,1413.1153,4259.4816,3936.257,2114.7414,1605.5209,1077.6516,1074.0805,991.2096,858.9798,595.848,416.3897,814.9713,984.4999,457.1988,1890.597,6417.6041,4045.0712,2069.7856,1493.6842,940.4094,1014.5513,915.8356,831.175,703.7832,544.9039,1202.1813,669,3628,6377,6099,3463,3502,3540,3266
"2022-10-21 16:",591,0,20.2,0,2.4,35,0,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,529.1806,244.2368,1045.0504,4047.0473,3008.3554,1721.9978,1600.3239,1160.444,1268.8544,1031.0068,1014.3559,716.8617,487.7046,873.0604,485.9086,225.6545,1510.0101,5689.7776,3064.8248,1809.4243,1439.069,1033.8104,1201.2431,956.9246,922.6198,736.3991,608.8269,1263.0197,685,3215,6377,6099,3463,3502,3540,3266
"2022-05-29 17:",3579,5,29.1,0,3.2,43,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,804.3687,371.2465,1690.806,4370.6391,4003.1935,2323.8753,1632.6275,1130.6287,1231.1144,934.3592,945.8202,592.9151,418.3125,849.1183,1138.7663,528.8397,2116.5874,6098.0546,4310.4281,2186.4508,1552.8565,1025.7306,913.5198,943.6099,859.584,740.426,625.3723,1236.112,577,2651,6377,6099,3463,3502,3540,3266
"2022-12-10 06:",590,0,-0.1,0,0.8,57,0,8,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,367.0939,169.4272,881.5276,3781.3086,3767.05,2030.5209,1338.9874,927.2296,1017.6413,826.8388,783.7601,570.5572,422.0923,845.2034,384.0749,178.3635,1009.2922,6107.3499,4046.9361,1918.4671,1338.8791,763.3626,899.983,785.1422,663.157,631.6309,600.4688,1175.0266,173,623,6377,6099,3463,3502,3540,3266
"2022-01-08 14:",591,0,3.1,0,0.6,53,0,9,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,635.6957,293.3978,898.3626,3477.1371,3834.2472,2089.0019,1690.842,1159.2635,1179.6188,932.8565,925.9181,625.8743,495.7837,945.6762,954.6612,443.3415,1450.373,5232.5703,3978.7311,2070.4988,1492.9574,1066.1103,1083.1205,985.6923,955.0649,703.03,558.8227,1418.4279,510,2539,6377,6099,3463,3502,3540,3266
"2022-01-19 14:",3508,1,-3.1,0,0.4,84,3.5,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,594.1703,274.232,1014.553,3076.404,2891.412,1800.1501,1550.6148,1191.2182,1264.0173,1139.0279,1037.9816,765.2487,511.1693,903.3371,525.7757,244.1686,1430.2626,4497.3531,3111.9036,1676.694,1397.3121,1091.1456,1124.8463,1002.3248,1086.6714,845.9934,705.833,1348.298,407,1948,6377,6099,3463,3502,3540,3266
"2022-10-02 17:",590,0,21.4,0,1.7,62,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,705.3739,325.5566,1303.6016,4425.1351,4026.7415,2078.2221,1514.952,1087.5787,1187.0652,982.546,840.8416,576.1233,430.6926,806.1273,973.832,452.2446,1714.6181,6518.448,3906.3507,1900.6888,1408.7875,933.7223,1004.1173,931.2975,867.5888,662.1095,517.1193,1184.2668,598,2932,6377,6099,3463,3502,3540,3266
"2022-03-13 05:",3582,0,12,0,2.7,98,0,10,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,410.8486,189.6221,837.0693,3701.32,3682.617,1878.3502,1279.0534,870.3468,1004.3602,767.5365,734.3184,492.9936,413.0299,796.9545,334.8103,155.485,995.6225,5409.397,3600.187,1820.0233,1199.1866,748.0726,736.4408,688.2774,635.7773,587.3655,517.3733,1140.9182,49,165,6377,6099,3463,3502,3540,3266
"2022-05-15 02:",3579,2,12.5,0,2.8,49,0,5,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,406.2039,187.4784,1328.4496,4748.8785,4420.8831,2184.2489,1435.2379,965.7933,1012.7277,816.8596,800.0293,505.7381,416.8754,776.9979,377.9712,175.5287,1380.742,6409.8932,4031.3035,1868.2721,1372.3114,769.5262,750.326,773.3241,678.5181,641.3965,540.0088,1093.1488,30,0,6377,6099,3463,3502,3540,3266
"2022-07-30 10:",3508,0,32.9,0,2.4,59,0,4,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,436.2247,201.3341,643.5342,3043.5225,3143.0581,1832.2785,1457.5621,1050.6101,1156.3541,844.6706,807.9102,533.6504,445.3518,796.2302,571.9673,265.62,997.6732,4575.9352,3269.5664,1667.9174,1326.2946,927.2138,903.0384,772.636,790.9547,674.7885,565.6337,1227.5918,353,1594,6377,6099,3463,3502,3540,3266
"2022-12-18 08:",3508,0,-12.3,0,1.1,42,1.5,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,451.3504,208.3156,639.9363,3488.8458,3598.2688,1801.4998,1378.3455,980.0281,1103.7079,876.0093,793.2397,498.9633,405.4334,730.3975,346.0155,160.6888,923.7456,5432.3454,3683.1432,1822.8579,1188.2429,828.8482,850.5684,737.0474,661.6588,632.4061,502.4416,1211.9907,0,0,6377,6099,3463,3502,3540,3266
"2022-04-04 23:",3508,0,7.3,0,1.4,45,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,410.0458,189.2516,1064.4757,4083.1937,3930.043,1977.9065,1370.9486,1016.2067,1028.6898,783.6852,733.2979,540.1232,450.6236,856.2925,382.9257,177.8294,1371.3948,6212.3681,3930.8307,1920.1269,1247.9217,767.2378,795.0524,735.4608,663.4079,637.7468,546.6628,1203.4961,355,1337,6377,6099,3463,3502,3540,3266
"2022-08-10 04:",3579,0,21.5,0,2.3,97,0,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.1,199.4305,580.9489,3429.4718,3681.6993,1892.601,1339.5797,1002.7149,984.2992,829.7807,738.3901,568.2096,408.2627,894.9359,397.5247,184.6094,962.1349,5494.5266,3952.0841,1955.8011,1350.5088,789.1758,771.6755,798.0411,669.1434,625.2043,482.375,1261.1845,33,12,6377,6099,3463,3502,3540,3266
"2022-06-02 22:",592,4,19.7,0,2.6,79,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,616.552,284.5621,1468.1605,4917.3859,3924.1385,2108.0847,1539.8803,1071.783,1142.3418,968.9772,859.7421,653.8817,469.0221,878.1498,516.3004,239.7684,1711.4017,6806.8345,4255.7061,2040.7755,1449.647,926.023,899.3119,893.4243,825.2363,711.3341,612.7859,1213.5867,659,3084,6377,6099,3463,3502,3540,3266
"2022-03-16 20:",591,0,13,0,3.3,59,0,9,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,501.1058,231.2796,1998.4378,4726.2214,4058.2016,2177.1904,1633.612,1236.2158,1254.6057,1059.351,909.8382,617.573,455.1532,889.7526,502.7439,233.4727,2216.3847,6929.4898,4280.1497,2113.284,1497.4996,1086.4758,1041.8876,919.5761,831.776,674.0702,597.38,1302.3414,489,2585,6377,6099,3463,3502,3540,3266
