"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-12-01 16:",544,0,-1.3,0,2,39,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1695.8005,1433.5836,1376.156,946.2473,778.922,732.0663,946.8394,1067.9668,1247.3281,1093.6585,911.5363,861.3512,618.9739,1270.7537,1754.1202,1469.3462,1626.3957,922.7139,899.8217,903.5346,1397.9459,1605.9929,1837.1632,1347.9376,1466.614,1037.0699,760.8621,1754.9057,568,985,6377,6099,3463,3502,3540,3266
"2022-07-10 19:",3587,3,30.7,0,2.6,64,0,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1227.4963,667.6257,1302.6472,1062.1325,1178.486,1058.6767,1231.1801,1210.1408,1407.589,1271.6639,1134.4252,806.8243,664.5995,1070.8531,1373.9395,718.1408,1204.7668,1208.832,1342.3697,1128.5898,1236.6808,1271.354,1609.1216,1212.8348,1247.7378,1113.3426,748.1343,1592.1387,432,1850,6377,6099,3463,3502,3540,3266
"2022-05-31 21:",3880,2,20.6,0,2.2,37,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,757.8486,418.9531,592.8823,548.861,648.9726,741.2239,800.2556,821.9431,757.8379,738.9955,852.3766,635.524,415.0069,955.6289,916.9383,532.3179,674.1355,640.6917,769.385,720.7219,872.4727,991.537,984.6721,848.1065,883.7967,879.9806,650.7058,1514.1035,290,405,6377,6099,3463,3502,3540,3266
"2022-08-06 02:",576,1,27.9,0,2.1,85,0,6,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1527.6109,1291.401,1636.8141,952.2099,813.2239,737.8571,1095.1151,1542.6781,1979.3999,1640.9275,1269.7782,766.24,667.3821,1126.0496,1818.2366,1523.053,1841.163,1136.9282,1056.4782,928.7617,1542.7255,1869.4894,2282.2731,1590.4374,1383.8259,918.0651,666.4306,1408.3396,4,0,6377,6099,3463,3502,3540,3266
"2022-03-25 18:",3570,6,17.1,0,2.6,52,0,10,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,798.0475,371.6585,540.6197,823.8839,1142.1604,1131.0156,1025.8004,942.1669,957.4137,874.8915,780.0196,635.8604,393.0591,900.0585,646.6273,344.4123,581.8603,948.819,1283.8884,1130.505,1124.6926,1000.3606,974.2397,906.9387,956.6671,731.7792,553.0044,1302.6532,719,1752,6377,6099,3463,3502,3540,3266
"2022-10-11 15:",546,2,16.3,0,2.7,54,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,699.2167,426.4268,980.5066,1020.8029,988.3967,950.038,859.578,936.5149,1031.5043,772.57,868.8974,628.9683,415.0118,763.362,451.7649,261.3155,788.6189,1090.1915,1234.3068,932.3313,936.0846,873.4341,943.6839,891.2098,1139.9814,780.4752,613.9888,1452.4293,320,0,6377,6099,3463,3502,3540,3266
"2022-04-03 03:",549,0,4.7,0,1.1,76,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,711.7529,393.4707,690.0685,669.3513,697.9149,770.3318,868.1333,875.2323,950.1878,813.0206,932.9259,628.1891,440.225,970.6518,826.8003,479.9893,700.4846,853.5262,876.9669,894.1925,916.5903,989.3308,1143.3051,906.1396,939.6744,880.5418,668.7685,1562.9332,2,0,6377,6099,3463,3502,3540,3266
"2022-11-08 03:",3566,0,11.8,0,1,76,0,9,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.5469,502.543,603.5642,717.8954,833.3616,703.1295,1084.138,951.7041,955.5561,847.7366,854.5356,573.8912,502.8258,895.6022,816.571,434.0388,682.9936,813.2808,883.1094,902.7535,1173.5902,994.9279,993.1926,861.1613,1146.3398,777.5123,612.0529,1299.9921,1,0,6377,6099,3463,3502,3540,3266
"2022-11-12 00:",548,7,13.4,0,2.1,69,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,939.2801,439.4087,513.4966,564.8008,785.5898,906.7626,1003.8089,863.6371,898.3886,787.0679,777.2217,663.3027,501.8074,1016.8887,835.8851,363.0857,522.8667,719.9493,895.9658,945.7512,1172.5728,981.044,933.8058,790.2376,1024.3025,832.6952,666.8143,1390.5582,18,0,6377,6099,3463,3502,3540,3266
"2022-12-30 23:",3508,0,-4,0,1.5,63,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,350.6803,161.8524,829.7504,4643.2832,4460.849,2177.0269,1533.6447,1004.1206,997.1929,859.7364,845.0585,549.0947,423.2128,779.3599,304.1895,141.2647,1049.9248,6108.8055,4103.9294,2028.9499,1375.7707,699.7367,771.1878,726.0581,704.8912,666.2175,490.5493,1216.3873,535,2824,6377,6099,3463,3502,3540,3266
"2022-01-17 00:",3524,0,-7.2,0,2.6,55,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.3004,157.4934,383.6756,1045.4977,1360.5949,996.0744,951.5967,654.4601,574.7903,567.5317,532.992,422.7206,309.9318,521.1221,211.8056,103.7732,369.5737,1604.6014,1365.0504,940.4193,826.084,546.28,510.6365,469.8174,540.9294,506.4757,343.1158,857.0106,44,0,6377,6099,3463,3502,3540,3266
"2022-04-18 08:",3853,2,12.5,0,1.4,60,0,9,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.1193,143.0397,278.0554,621.5142,800.7181,787.8915,702.6236,568.9611,666.14,506.2437,539.0477,333.0296,237.1449,491.131,1347.0764,481.6355,727.3745,856.3029,977.115,804.5538,812.2229,612.4845,654.0773,513.3594,529.2541,483.0023,328.1118,849.6302,782,5603,6377,6099,3463,3502,3540,3266
"2022-12-25 21:",3570,0,-4.3,0,1.2,68,1.2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,794.4342,369.9758,612.205,980.5742,1344.865,1372.6611,1244.9967,999.9177,1147.6293,874.5716,851.39,667.3292,438.1058,852.4335,585.0031,311.5897,549.9488,1085.628,1576.3141,1419.5023,1388.9899,1031.1217,1081.032,995.0001,1075.9077,940.9611,586.3924,1331.3754,277,383,6377,6099,3463,3502,3540,3266
"2022-10-05 01:",3503,0,14.1,0,1.7,74,0,10,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571.4463,1328.4582,1736.8509,891.249,856.9148,754.1266,987.2189,1411.6948,1997.8134,1635.2195,1210.468,818.4063,645.6673,1210.6142,1893.8156,1586.3624,1720.4222,1113.4461,1015.0269,891.1625,1506.5095,1910.8585,2350.332,1624.6198,1375.9195,911.5239,731.0091,1621.0461,5,0,6377,6099,3463,3502,3540,3266
"2022-11-02 18:",552,3,13.3,0,2,45,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1408.5684,766.1095,1097.5417,955.2643,1213.2064,1205.5113,1471.3717,1472.6246,1462.8412,1262.0884,1176.8474,915.0195,611.7774,1114.2563,1930.0997,1008.8381,1198.6029,1007.3462,1451.4655,1279.7879,1493.9474,1302.4805,1763.5053,1388.9455,1357.2047,1147.6899,742.0176,1525.4928,941,2106,6377,6099,3463,3502,3540,3266
"2022-05-28 14:",3500,9,28.7,0,5.1,40,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,479.7749,168.7743,182.4336,450.1857,692.2478,658.2449,650.1773,576.3886,611.0418,547.9859,561.307,408.1056,344.0726,567.8533,342.3798,134.783,260.529,551.2609,771.5053,663.8482,617.8461,519.618,483.2375,498.905,586.79,518.3799,378.4944,884.724,227,0,6377,6099,3463,3502,3540,3266
"2022-08-20 01:",3528,1,26.6,0,2.8,95,0,10,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1552.4187,1312.3727,1762.1376,896.2682,807.2481,776.3818,1035.7942,1472.8532,1912.4385,1582.2194,1165.7788,781.9023,621.5576,1199.8365,1865.5945,1562.7237,1786.8398,1179.0611,987.824,918.5502,1465.8241,1914.9905,2276.601,1562.1087,1387.4818,878.5025,664.4374,1507.6762,6,0,6377,6099,3463,3502,3540,3266
"2022-12-29 09:",3864,0,-7.1,0,2.4,71,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.9341,259.3698,575.4562,835.6397,989.0551,936.2547,941.0366,849.0764,821.441,825.4451,826.4309,524.4452,383.1899,779.8625,742.4992,395.4768,1150.4284,1128.9802,1096.0556,968.0051,1029.8156,784.3232,871.356,822.0485,820.3494,783.3022,481.9003,1164.6149,448,2544,6377,6099,3463,3502,3540,3266
"2022-03-01 16:",590,1,9.1,0,4.7,57,0,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,700.7687,323.4312,1820.3773,4074.6605,3921.5088,2237.7154,1557.1445,1139.8569,1238.2934,948.9186,841.215,658.6473,465.5795,849.1401,866.2846,402.3001,2358.9371,5892.3561,4049.4272,2026.2626,1434.5855,1006.933,1072.1757,914.4858,813.3227,696.2165,634.6476,1254.8919,487,2635,6377,6099,3463,3502,3540,3266
"2022-11-14 07:",3579,1,9.6,0,1.2,90,0,9,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.0563,201.2563,732.4468,3607.5039,3480.6075,1903.8066,1398.2297,1051.5183,1149.6689,947.3634,860.172,655.1904,411.7589,767.8282,393.0531,182.5327,960.4714,5809.0991,3788.3122,1913.5757,1360.2679,810.1199,812.07,915.3418,779.7941,700.223,528.3212,1304.9476,449,2593,6377,6099,3463,3502,3540,3266
"2022-07-26 06:",576,0,24.4,0,1.7,89,0,4,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639.3302,1385.8454,1840.6519,1061.3069,883.627,850.7115,1051.3435,1452.038,1917.0218,1553.6204,1304.6369,855.5296,642.0625,1242.808,1909.6758,1599.6477,1807.3966,1219.5243,987.6944,906.2028,1430.2401,1917.4571,2242.449,1544.5969,1433.057,882.2634,717.088,1628.1197,190,624,6377,6099,3463,3502,3540,3266
"2022-08-28 06:",575,1,16.2,0,1.6,80,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,676.3819,330.2516,620.8398,768.3995,966.0242,1000.1409,1115.1148,823.6654,991.873,986.2925,1074.422,794.6165,604.9241,1209.9777,740.3347,343.3102,566.7053,856.1889,993.9041,1052.7959,1113.3982,888.3166,1078.1469,1139.2747,1244.8184,1106.8227,837.9673,1849.9356,115,0,6377,6099,3463,3502,3540,3266
"2022-01-31 18:",573,1,2.3,0,1.9,57,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,551.4382,183.8129,184.8748,370.461,585.7902,495.4352,557.9333,498.7883,614.4237,474.4435,486.4775,360.9776,248.5758,495.7076,502.4946,179.6624,211.2708,426.4476,598.0699,549.2788,622.3546,461.4398,477.8851,417.3152,482.4471,352.8448,332.3588,739.0926,173,667,6377,6099,3463,3502,3540,3266
"2022-05-30 00:",3528,2,20.7,0,2.4,78,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729.8355,1462.356,1777.5701,962.133,784.7688,733.042,1106.102,1614.2797,1960.9053,1665.092,1285.0827,841.1907,681.5955,1209.3203,2006.6308,1680.8629,1830.3096,1168.111,986.6522,819.8594,1558.0505,2035.3186,2332.2738,1602.9173,1400.1694,929.574,728.353,1623.8361,33,0,6377,6099,3463,3502,3540,3266
"2022-05-25 08:",3534,9,20.3,0,1.5,70,0,1,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.4005,214.1681,315.0926,1137.1027,1277.2799,1098.1508,1260.0826,1062.655,1015.9095,904.2841,1068.5916,726.921,552.984,892.5368,501.5837,245.2855,429.0444,1625.8174,1720.5461,1278.3349,1208.6003,997.023,1024.1373,977.3557,1086.1974,820.0442,650.378,1308.6313,412,1425,6377,6099,3463,3502,3540,3266
"2022-04-09 09:",3588,0,14.1,0,0.5,60,0,8,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393.3811,164.6419,512.9212,1234.3622,1452.1876,1091.0719,1036.0036,651.4719,610.531,511.0607,561.7637,436.9145,331.6266,558.4915,353.4105,173.1524,480.0493,1634.1654,1414.003,928.5726,789.3766,583.8897,604.0877,486.0358,566.3158,483.1137,326.0071,766.9367,434,0,6377,6099,3463,3502,3540,3266
"2022-10-11 02:",3571,1,7.6,0,2.8,79,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.6034,193.2012,820.9612,3954.6999,3818.7937,1951.8573,1289.0599,845.4629,980.3358,764.7106,811.4875,507.6965,408.9393,838.5094,404.0102,187.6209,1100.3781,6377.4634,4081.4383,1960.6414,1348.7445,718.4787,804.7971,782.5888,629.0086,606.881,485.0546,1161.6789,57,0,6377,6099,3463,3502,3540,3266
"2022-11-20 08:",3571,2,9.5,0,2,74,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,425.2541,196.2711,758.1178,3457.4916,3480.6051,1824.1033,1406.9775,924.714,1078.5946,786.7305,762.2641,515.6693,429.9152,693.9606,409.918,190.3645,924.6361,5387.7772,3698.8261,1634.5652,1182.6827,756.0103,821.0848,744.5551,670.047,605.5712,521.6351,1184.1134,215,1010,6377,6099,3463,3502,3540,3266
"2022-10-12 20:",3587,5,15.6,0,1.2,65,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1133.6507,616.584,1108.4552,808.3992,1066.4534,1035.9514,1145.6696,1123.84,1421.8658,1281.6366,1124.3234,811.1654,621.2915,1020.6639,1584.0009,827.937,1077.442,1005.3816,1257.351,1118.3337,1328.944,1241.4504,1611.9467,1265.6137,1283.5814,1046.5948,731.2653,1609.9298,466,1002,6377,6099,3463,3502,3540,3266
"2022-07-18 10:",3505,1,27.5,0,2.4,75,0,3,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088.2211,561.7378,849.9854,808.621,759.3294,625.0353,799.1456,674.843,763.1936,649.385,580.8529,391.0713,416.3409,815.3697,948.1955,504.003,857.3428,818.9804,792.5355,811.3754,999.0871,877.6023,893.3893,809.9679,910.6303,791.2592,509.9163,1409.7497,243,0,6377,6099,3463,3502,3540,3266
"2022-09-29 04:",591,0,17,0,1.3,89,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.3021,205.0624,795.6084,3870.649,3862.9655,1931.133,1340.9301,952.8083,1058.4565,844.7157,748.0354,560.0248,439.0625,850.713,363.2038,168.6704,1104.0044,6454.8779,4079.1442,1943.0848,1353.9596,749.7296,801.5881,755.8724,678.2212,622.7548,501.1443,1248.0372,43,7,6377,6099,3463,3502,3540,3266
"2022-03-05 04:",3865,0,2.1,0,4.6,54,0,0,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960.8715,495.9998,721.8902,832.6297,963.9009,826.2919,1220.7316,982.1473,1063.8513,979.4284,908.1245,701.0642,486.916,927.7538,993.2227,527.9367,773.0527,917.2851,1042.7716,1058.4113,1167.8224,1070.1981,953.109,975.6554,1099.697,826.9093,645.4364,1393.9737,12,0,6377,6099,3463,3502,3540,3266
"2022-03-11 17:",3860,2,17.3,0,2,49,0,6,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,443.8985,204.8761,1805.1058,4168.6,3294.1005,1839.1933,1643.4083,1196.9504,1258.7009,1003.7512,987.79,675.4327,467.6811,903.9239,442.3262,205.4149,2159.6513,5583.9675,3367.8412,1782.1788,1387.8917,1008.7812,1076.8024,940.2835,892.2861,714.5543,614.4968,1240.9637,654,3610,6377,6099,3463,3502,3540,3266
"2022-10-25 07:",3853,4,6.3,0,0.7,68,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.3901,181.7968,227.1601,785.1747,820.3941,704.6523,782.8844,543.3142,549.3932,572.1464,435.3195,352.0216,254.5427,505.4361,638.4565,228.2745,464.6946,884.3052,1046.8418,1017.9075,845.1017,582.1362,512.8327,514.3128,509.1226,422.3997,349.2952,778.8419,661,4174,6377,6099,3463,3502,3540,3266
"2022-06-06 01:",3510,0,20.2,0,2.2,73,0,9,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.1716,323.802,651.4494,741.3432,1063.3664,1028.7556,1178.5501,887.8384,1037.3359,1041.9977,1252.026,986.5336,726.8867,1433.6795,758.5956,351.7786,649.7145,816.0927,1077.1885,1125.5908,1106.0181,908.6693,1114.3941,1194.3172,1456.0302,1272.302,950.3221,2361.1959,0,0,6377,6099,3463,3502,3540,3266
"2022-08-09 08:",539,0,25.7,0,1.2,96,0,10,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.9464,200.8469,279.1715,468.263,698.4489,717.5842,750.0067,678.5439,664.7856,541.9246,652.5541,486.9933,329.5644,516.9028,433.3959,170.6128,251.6031,611.7772,827.5621,817.2668,727.0481,564.7823,583.1593,584.9801,548.4356,528.7689,340.2574,869.0643,499,0,6377,6099,3463,3502,3540,3266
"2022-05-01 09:",3868,3,13.2,0,1.9,58,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,813.4443,380.541,493.4236,616.4337,832.1652,858.4897,959.5351,812.0689,909.9167,635.2731,604.704,639.6436,389.7541,776.8554,748.9606,325.3282,492.9123,728.8403,860.2462,896.1972,1016.306,846.956,780.649,639.4654,800.0275,688.0642,549.1369,1203.5603,300,0,6377,6099,3463,3502,3540,3266
"2022-03-18 03:",592,3,7.1,0,4.6,70,0,9,20.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.1785,210.0821,782.8858,3487.7606,3712.2103,1846.6558,1315.9557,928.3871,945.9153,778.0493,691.0633,500.6634,434.7121,831.7513,325.4212,151.1248,1148.4372,5807.602,3861.7152,1932.6917,1328.1624,792.1212,803.3215,661.9202,634.8744,583.6618,528.0873,1227.4714,17,0,6377,6099,3463,3502,3540,3266
"2022-01-23 11:",515,0,2.3,0,1.8,44,0,7,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,843.4045,394.5566,527.7648,616.5632,931.4755,940.6914,1042.6867,899.2099,896.1745,730.3716,718.9392,702.71,438.496,829.8377,758.6825,329.5505,439.6982,721.4376,895.2496,930.2078,1081.7591,901.0524,863.0144,770.3151,829.8014,815.113,637.0023,1336.9226,250,0,6377,6099,3463,3502,3540,3266
"2022-12-20 08:",3582,0,-9.3,0,0.6,71,1.1,0,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.934,251.969,804.2872,3270.7479,3057.0763,1630.1974,1361.9553,1173.7089,1191.4967,940.4674,913.8575,600.2992,467.0424,846.9094,424.2318,197.0118,886.38,5445.0879,3321.4088,1715.5374,1339.9771,1022.8624,980.8566,886.9944,769.0977,693.6315,517.4644,1313.9738,213,934,6377,6099,3463,3502,3540,3266
"2022-03-04 16:",3566,1,12.5,0,5.4,38,0,10,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1035.7362,534.6453,717.171,827.2275,846.813,698.8623,929.676,762.9565,800.0834,767.3533,631.4302,525.8559,463.1163,885.0006,919.3556,488.673,732.2781,1017.5077,786.5288,833.5085,973.2062,886.8519,885.6399,923.5458,1020.6356,839.0552,625.8232,1304.4691,376,0,6377,6099,3463,3502,3540,3266
"2022-01-18 07:",3500,1,-9.4,0,2.1,59,0.5,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.9621,206.1286,233.7502,488.1802,775.204,752.0436,803.8912,672.9236,597.9495,586.917,639.6619,424.5969,331.3122,577.7216,401.3485,157.9966,292.1383,629.1821,983.552,882.2055,763.4007,493.1088,621.8183,520.9608,648.1012,586.448,396.0612,789.5641,327,0,6377,6099,3463,3502,3540,3266
"2022-12-26 02:",3587,0,-6.4,0,1,77,1.2,3,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057.6383,575.241,935.9489,799.4716,912.8774,937.1767,1147.8587,992.4547,1275.4743,1211.7695,1103.3505,778.9712,594.2621,1090.0548,1302.2221,680.655,948.6541,892.2141,1134.8954,1030.5153,1209.2245,1189.0841,1632.8953,1237.7203,1101.933,1037.3457,709.9719,1528.5579,0,0,6377,6099,3463,3502,3540,3266
"2022-04-14 08:",575,0,12.1,0,4.7,60,0,10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059.3878,517.2589,1132.8095,682.4175,821.5381,781.0122,831.0979,694.3937,755.7077,669.3499,837.062,710.1208,483.3477,1116.9916,1135.5132,526.5633,1200.4574,716.9037,842.2288,890.4488,994.7462,882.7652,884.5005,938.921,1075.8941,1026.2553,733.1889,1946.7528,457,0,6377,6099,3463,3502,3540,3266
"2022-01-05 11:",3537,0,-2.4,0,1.5,46,0,10,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,650.8123,359.7817,651.4187,583.8318,619.3522,514.6708,569.6779,613.7075,615.5463,576.071,617.3249,487.9554,375.8373,840.4212,719.4127,417.6466,844.8251,595.2928,640.2742,545.0287,642.6299,780.5155,853.0712,763.4284,747.2869,743.3153,532.3647,1295.161,322,518,6377,6099,3463,3502,3540,3266
"2022-11-12 05:",3521,0,11.7,0,2.1,75,0,0,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1615.3895,1365.6065,1759.2867,977.7185,866.5381,738.0814,1046.9043,1492.9199,1852.7583,1590.0011,1307.6828,847.5668,726.9756,1286.7019,1901.5168,1592.8139,1748.6285,1143.2889,1058.424,900.2222,1504.8715,1983.6009,2209.6119,1607.2977,1427.3003,873.5571,657.6124,1535.9284,35,142,6377,6099,3463,3502,3540,3266
"2022-06-14 15:",548,5,25.1,0,4.2,48,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1043.8427,488.3245,449.1816,529.2723,557.6155,638.8726,609.2534,672.178,740.3113,641.3998,615.4218,548.2821,395.7427,783.4371,965.9176,419.5682,546.882,527.3938,572.7754,593.6663,760.793,652.9086,750.0423,651.7988,694.3678,656.4582,496.9505,1096.5961,305,0,6377,6099,3463,3502,3540,3266
"2022-06-17 23:",3529,0,23.1,0,0.9,82,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,390.9949,130.3317,200.9553,602.5134,802.3983,768.4784,696.5804,531.893,538.005,436.6858,416.241,325.9145,200.9711,371.8188,346.5868,123.9189,306.7466,742.2363,1007.3794,915.667,750.4025,552.2121,395.5585,442.8749,504.7485,362.6627,326.2139,764.4379,203,961,6377,6099,3463,3502,3540,3266
"2022-09-04 18:",3542,3,23.8,0,1.8,92,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,749.1593,414.1496,572.7804,592.3716,671.7851,726.5569,887.3161,937.8017,971.5141,797.1596,1026.071,662.5602,423.9484,921.674,964.6448,560.0128,703.3933,805.7446,871.0915,850.2928,951.9274,1093.0024,1082.7194,1005.111,962.0153,838.6494,649.1868,1502.2232,291,441,6377,6099,3463,3502,3540,3266
"2022-11-01 09:",3573,7,12.2,0,1,90,0,9,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.2155,196.0718,371.3391,889.9863,769.5685,672.6433,735.2383,656.0403,600.3883,580.8166,547.2279,351.9851,277.793,517.2429,1348.7296,482.2266,956.8803,1070.0135,926.3346,775.4543,835.3791,630.2141,600.9361,498.222,605.9599,460.1972,377.9143,929.5404,399,3352,6377,6099,3463,3502,3540,3266
"2022-08-24 23:",546,5,23.8,0,1.4,70,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,542.416,330.7999,651.5743,1111.3721,1276.6432,1231.8931,1011.1852,945.1742,1007.9865,795.7158,907.2372,693.9751,458.7846,812.716,472.0891,273.0714,575.5467,1269.45,1698.4824,1185.8714,1097.9859,976.3004,906.5763,905.8207,1102.3328,861.8953,565.3898,1341.849,95,0,6377,6099,3463,3502,3540,3266
"2022-09-01 03:",3505,0,19.3,0,1.4,92,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.1038,521.9301,665.84,795.9556,914.896,716.5693,1179.9996,988.6893,1022.05,908.5783,867.4053,603.0201,553.312,1008.8633,942.0793,500.7515,680.9625,897.4382,926.567,969.7623,1263.8353,1051.7932,1034.5383,947.9686,1147.7071,810.4356,633.1027,1364.2368,1,0,6377,6099,3463,3502,3540,3266
"2022-07-15 00:",3878,0,24.5,0,1.3,86,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652.4744,1396.9568,1710.0176,954.3546,771.666,770.574,1012.9066,1499.2847,1909.9836,1573.352,1168.5113,836.1401,639.0624,1172.7534,1937.2252,1622.7248,1769.8674,1174.2659,989.4405,900.865,1531.0047,1981.3274,2333.8189,1608.6842,1351.7387,881.0999,695.0906,1553.6006,23,26,6377,6099,3463,3502,3540,3266
"2022-09-14 10:",3582,0,24.7,0,4.4,58,0,10,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.6479,261.9906,1229.2729,4031.5493,2858.6115,1654.04,1485.3937,1213.6372,1296.8165,1176.8491,1042.0965,721.9505,553.7003,898.5665,399.5771,185.5623,1430.8604,5774.9259,3082.3368,1636.7926,1386.0746,1114.6118,1280.2954,1079.017,934.3896,793.6974,634.4005,1220.0058,394,1710,6377,6099,3463,3502,3540,3266
