"timestamp","spot_number","rent_num","station_dist","station_type","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-05-17 21:",3500,9,29,1,19.6,0,2.3,65,0,0,64,384.16,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,380.5292,133.8619,163.754,445.7966,755.8461,830.0211,740.2406,691.7616,597.0068,614.7953,574.0479,443.4541,338.6839,580.8168,319.3038,125.699,247.8403,496.5245,836.5152,817.5578,728.739,560.452,587.7669,537.5174,662.8016,594.6315,406.0443,899.5064,5651.2409,156,0,6377,6099,3463,3502,3540,3266
"2022-06-27 23:",3500,4,29,1,27.6,0,4.2,77,0,10,15,761.76,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,627.0045,220.5666,259.9364,462.0242,772.1651,825.1835,710.6248,725.5104,592.231,531.8997,612.9944,464.4882,346.1466,612.1481,523.9446,206.2589,228.7512,625.9773,1033.4079,966.5269,781.4356,575.6201,593.1279,540.8103,574.8272,625.6963,399.3155,881.5562,6177.3453,62,0,6377,6099,3463,3502,3540,3266
"2022-11-09 06:",3500,0,29,1,7.3,0,2,88,0,0,40,53.29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.8148,214.5197,256.8627,406.7528,718.3792,824.8957,820.0084,647.4517,575.2886,484.4522,459.8162,370.8812,306.041,521.1964,472.6331,186.0594,254.0216,612.8752,1067.1359,888.5423,780.6162,607.1797,505.3844,557.4306,581.3094,565.051,389.3602,885.1838,6119.2057,206,0,6377,6099,3463,3502,3540,3266
"2022-12-25 09:",3500,0,29,1,-8.9,0,1.6,80,1.6,0,41,79.21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,630.5637,221.8187,220.0857,482.1598,780.9599,836.447,821.1579,591.4199,605.8726,526.3718,523.7211,407.5313,357.6034,608.9512,495.862,195.2033,316.0581,642.259,918.3797,811.6096,798.7353,547.9812,480.0785,488.8353,577.4677,552.0232,376.4096,838.3814,6091.7082,203,0,6377,6099,3463,3502,3540,3266
"2022-02-07 22:",3500,1,29,1,-1.2,0,0.9,55,0,10,31,1.44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,522.5175,183.8105,213.744,467.6424,749.6969,772.4616,737.6306,667.7804,618.6414,575.8817,582.3057,422.8877,323.4348,604.5386,263.2949,103.65,229.1392,608.4692,924.5089,866.6939,781.321,568.4756,584.0486,587.8133,612.0708,601.8962,407.1889,838.0803,5908.4245,101,0,6377,6099,3463,3502,3540,3266
"2022-07-16 01:",3500,4,29,1,24.1,0,2.9,87,0,1,22,580.81,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,597.7909,210.2898,297.1366,451.1311,739.5288,849.5613,766.0952,679.9431,644.0996,545.8501,583.2974,447.7321,341.5154,588.6155,546.0048,214.943,261.1322,580.9938,1003.7966,917.0849,818.3154,574.3621,611.2625,527.4548,647.7421,641.8921,403.7873,829.6118,6126.5071,22,0,6377,6099,3463,3502,3540,3266
"2022-04-11 20:",3500,9,29,1,20.6,0,2.3,67,0,0,31,424.36,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,521.2281,183.3567,148.9917,421.6661,700.7051,749.0499,730.827,676.8017,642.2323,584.1545,626.2134,448.9384,346.8393,573.1852,308.667,121.5115,196.0006,629.033,840.9354,842.2476,787.0826,487.9673,581.0642,500.3828,624.3383,567.4873,397.2563,911.2156,5701.5467,169,0,6377,6099,3463,3502,3540,3266
"2022-12-07 02:",3500,1,29,1,3.4,0,2.7,73,0,9,34,11.56,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.9586,214.57,242.5103,437.1827,838.6216,817.4945,799.1386,610.569,557.6041,539.7081,558.1667,438.6574,347.4613,542.6722,458.0571,180.3213,264.629,616.5994,1049.0988,897.4867,824.3464,587.4245,572.0802,528.7195,578.5918,632.5225,388.0909,805.2383,6279.9687,9,0,6377,6099,3463,3502,3540,3266
"2022-03-10 18:",3500,12,29,1,12.8,0,2.9,30,0,7,58,163.84,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,468.9307,164.9596,191.0798,458.1527,645.758,668.0088,787.4772,636.0704,644.6758,635.4968,740.3523,470.0796,383.6811,613.1186,334.9786,131.8693,220.4547,612.4707,780.6733,715.9113,792.1093,520.6923,617.8684,582.2899,659.5788,660.7906,442.8961,892.5257,5460.5613,341,0,6377,6099,3463,3502,3540,3266
"2022-09-30 09:",3500,8,29,1,18.4,0,1.3,79,0,0,41,338.56,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.9338,158.9806,134.2641,414.6115,568.7774,653.145,654.3975,577.2008,609.0732,508.0197,606.7814,479.0876,320.8545,537.8876,295.0078,116.1342,180.2352,487.3633,644.4802,617.2593,530.1015,540.0749,509.2756,534.3104,578.7867,531.3276,301.1972,850.8004,4570.1357,298,0,6377,6099,3463,3502,3540,3266
"2022-08-02 13:",3500,1,29,1,28.3,0,3.6,80,0,10,24,800.89,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,569.5755,200.3641,160.655,392.4566,570.646,593.4263,634.8602,502.7472,647.9515,548.0308,596.3632,434.7352,315.5039,574.3382,406.6298,160.0762,152.9019,434.7215,545.942,594.2434,546.8363,435.9817,514.5073,530.9729,559.8565,491.8082,368.2377,867.4847,4313.1323,225,0,6377,6099,3463,3502,3540,3266
"2022-08-11 20:",3500,11,29,1,25.9,0,1.9,82,0,7,9,670.81,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,388.4824,136.6597,227.9569,413.793,639.0318,718.7698,701.3378,640.7622,581.0995,570.6109,683.0721,492.8366,330.6619,592.0108,439.475,173.006,218.5382,498.6424,843.1586,793.2246,676.4938,577.5071,571.4173,533.0479,558.4969,577.0892,382.3655,873.6798,5284.4518,181,0,6377,6099,3463,3502,3540,3266
"2022-12-29 20:",3500,4,29,1,-1,0,1.8,54,0,9,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,617.8542,217.3475,176.7896,380.0331,642.0232,723.4971,843.8654,691.2395,574.0542,587.7612,658.8097,467.942,363.6699,627.0405,404.0673,159.0673,205.1856,513.4856,837.8886,819.2438,776.0824,566.2381,584.9526,517.318,679.7093,613.1808,416.269,879.448,5536.1192,173,0,6377,6099,3463,3502,3540,3266
"2022-05-25 17:",3500,9,29,1,24.1,0,4.4,55,0,9,36,580.81,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,431.0501,151.6341,187.9073,370.891,582.6002,621.8,712.5758,647.3181,678.5463,637.9642,729.6273,547.7165,394.2764,568.5362,325.5188,128.1454,181.8205,407.047,624.1834,626.9531,570.8048,572.0688,569.5305,576.1299,696.8022,600.0137,414.5416,870.9851,4516.8553,297,0,6377,6099,3463,3502,3540,3266
"2022-11-04 00:",3500,1,29,1,5.6,0,3,49,0,1,15,31.36,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.2095,218.8797,234.9518,477.3406,766.3279,882.3645,811.7651,637.2584,562.4876,559.359,572.8574,435.6702,349.2586,596.1935,487.4846,191.9055,253.9002,658.347,1002.861,906.6415,771.9687,591.8042,538.8778,501.6927,603.4191,583.6181,403.3471,857.0581,6277.6163,33,0,6377,6099,3463,3502,3540,3266
"2022-12-01 11:",3500,0,29,1,-4.1,0,1,36,0,2,38,16.81,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,387.7602,136.4055,124.7903,364.8423,543.6667,587.4314,567.7096,534.874,611.2696,517.3809,617.3547,455.6674,337.1777,529.3241,300.6236,118.345,143.7936,416.4819,632.9401,672.8863,602.5345,493.0974,543.1581,618.0309,580.383,511.4148,367.2831,823.7381,4388.4928,186,0,6377,6099,3463,3502,3540,3266
"2022-06-19 14:",3500,8,29,1,24.2,0,2.3,78,0,9,30,585.64,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,583.6209,205.3052,218.6473,462.5966,637.2539,735.7824,671.4157,655.879,598.0546,553.0531,575.7811,419.3781,361.045,497.6207,379.4727,149.3851,229.8849,584.2985,817.7475,677.2655,628.4646,501.7754,506.5176,502.7135,500.5686,511.9545,379.7607,922.6634,5214.8247,219,0,6377,6099,3463,3502,3540,3266
"2022-08-02 15:",3500,0,29,1,27.2,0.7,3.9,89,0,10,27,739.84,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,559.9723,196.986,139.9514,363.4059,546.2079,581.8747,640.2056,498.4958,630.513,586.2193,645.9492,453.7595,298.8442,581.0954,399.4745,157.2593,181.5216,474.4023,522.444,555.1166,522.4956,407.3082,542.3896,529.4431,599.0926,479.8121,443.0894,866.1039,4206.1526,155,0,6377,6099,3463,3502,3540,3266
"2022-10-13 04:",3500,0,29,1,11.2,0,1.6,85,0,2,20,125.44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.3425,200.6342,210.3723,483.2482,729.5393,838.8147,835.6918,662.5687,653.8255,517.2631,586.3721,445.9262,355.1264,581.9389,498.9676,196.4262,208.2779,640.7219,987.7081,898.3534,820.731,637.5513,526.2254,542.433,594.192,653.7793,432.2272,924.297,6234.8084,76,0,6377,6099,3463,3502,3540,3266
"2022-05-16 16:",3500,7,29,1,23,0,4.8,38,0,0,57,529,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,380.6029,133.8877,145.0004,374.3822,537.1259,553.8651,662.9206,600.4266,617.1653,596.0327,690.8111,428.4753,307.8553,557.5564,259.0017,101.9597,163.7409,381.3291,569.6187,575.4508,586.8416,505.1162,583.0639,584.5063,676.6506,507.6247,357.1259,903.6023,4241.534,210,0,6377,6099,3463,3502,3540,3266
"2022-09-07 17:",3500,11,29,1,27.1,0,2.9,36,0,0,32,734.41,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,355.6109,125.096,188.9864,349.6528,534.9606,516.0156,654.1903,645.5832,708.4913,570.8455,679.3706,470.2403,330.2744,635.1582,355.969,140.1325,190.8501,406.9803,579.7124,596.1251,585.841,482.6204,502.371,543.6877,674.8828,584.485,385.3053,877.4077,4223.4781,286,0,6377,6099,3463,3502,3540,3266
"2022-10-08 10:",3500,5,29,1,16.3,0,2.5,65,0,1,19,265.69,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514.1531,180.8678,242.6303,452.7113,693.2477,733.0521,735.9869,586.2154,529.6309,499.3328,529.8142,352.0051,319.8268,562.2659,486.8873,191.6702,213.7805,591.9959,840.534,679.7722,661.0599,482.6402,545.9155,534.7527,529.6172,529.6689,380.6471,890.5513,5388.36,212,0,6377,6099,3463,3502,3540,3266
"2022-02-04 07:",3500,1,29,1,-7.2,0,1,66,0,0,24,51.84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.9802,243.0719,210.626,437.2655,806.7314,738.6723,774.8702,646.9844,575.1097,546.6374,630.7191,459.2206,354.3431,616.0456,437.551,172.2486,237.5861,640.9136,982.9292,850.2038,821.2741,541.4217,585.4255,537.1699,655.6425,578.4917,382.4693,795.0155,6052.8601,318,0,6377,6099,3463,3502,3540,3266
"2022-04-03 14:",3500,12,29,1,16,0,3.8,28,0,0,32.5,256,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,546.8923,192.3847,188.7786,406.3457,676.6403,674.7524,641.5751,612.9778,559.5425,571.8911,573.4581,447.0455,275.0966,492.47,377.8484,148.7458,169.9718,493.3188,816.9033,751.6682,610.6884,539.7352,559.8044,487.2307,522.6117,537.8444,414.5157,885.0037,5071.8922,200,0,6377,6099,3463,3502,3540,3266
"2022-04-19 21:",3500,9,29,1,14.7,0,2.7,47,0,0,52,216.09,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,427.5835,150.4144,174.7209,388.9805,690.2844,777.3127,755.9141,642.1499,586.524,586.2065,673.4124,471.5124,330.7249,570.5822,297.055,116.94,158.01,531.333,934.588,772.6956,746.0804,487.5359,594.4166,510.7771,657.1227,612.9847,378.9902,917.7011,5597.1887,175,0,6377,6099,3463,3502,3540,3266
"2022-11-08 22:",3500,4,29,1,10.5,0,0,75,0,0,56,110.25,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,549.9608,193.4641,185.3148,405.1241,738.4978,809.3941,758.567,591.4676,627.1862,531.0702,610.8203,455.7235,348.4107,597.5982,484.3953,190.6895,217.5607,627.3743,921.0765,860.8489,760.4912,576.7037,525.8863,578.8022,596.427,584.9848,394.8694,893.1822,5881.3739,142,0,6377,6099,3463,3502,3540,3266
"2022-11-14 02:",3500,0,29,1,8.6,0,0.9,94,0,7,15,73.96,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.1003,210.7505,228.2516,423.0275,790.9581,827.0423,845.826,618.0994,586.3121,513.0288,580.0117,415.6416,347.5968,575.5439,511.5806,201.3916,241.2617,616.3269,998.6153,915.6343,829.1737,568.93,547.5844,503.076,609.0856,619.921,401.6731,877.5134,6246.6041,11,0,6377,6099,3463,3502,3540,3266
"2022-10-26 03:",3500,1,29,1,8.6,0,2.7,71,0,0,12.5,73.96,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.7265,211.6743,243.118,452.8195,751.1703,867.1951,785.2684,651.0471,660.1049,526.5757,590.3044,409.8285,351.9057,588.5498,509.8485,200.7097,225.751,647.8772,996.64,914.7242,804.6962,628.3012,525.9123,524.203,597.972,617.8797,410.5174,890.0695,6220.3909,9,0,6377,6099,3463,3502,3540,3266
"2022-07-12 01:",3500,1,29,1,24.6,0,2.5,78,0,2,10,605.16,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.6292,212.3437,213.1803,484.8673,737.239,876.6638,811.6486,665.1642,625.1408,533.3501,612.7005,429.9013,384.699,624.7783,515.8312,203.0649,252.0088,690.9749,1036.6769,985.8703,824.8663,614.6248,613.4024,536.8844,590.8908,665.3608,400.4389,926.1856,6448.8071,20,0,6377,6099,3463,3502,3540,3266
"2022-09-04 09:",3500,0,29,1,20.9,0.1,4,89,0,10,10,436.81,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,513.5825,180.667,278.2673,469.1543,734.4612,758.9202,776.9313,630.4314,631.8052,540.4082,513.5236,426.9432,302.4104,553.6865,458.37,180.4443,249.0234,617.1181,879.1368,838.1149,731.1875,563.472,458.6543,490.8531,573.0628,549.5538,372.4179,840.6931,5805.0243,189,0,6377,6099,3463,3502,3540,3266
"2022-05-01 03:",3500,1,29,1,9.5,0,2,68,0,0,26,90.25,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,551.7452,194.092,254.5206,477.0903,806.643,785.2894,769.1558,685.9333,581.0169,495.0528,604.6099,454.6252,336.4245,584.685,513.3315,202.0808,232.4748,666.7246,937.0184,809.2121,724.423,544.8266,597.4869,545.0716,626.5394,598.227,389.7243,866.5636,5975.5566,6,0,6377,6099,3463,3502,3540,3266
"2022-09-25 03:",3500,2,29,1,16.6,0,1.5,83,0,9,19,275.56,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,596.9364,209.9895,239.1296,485.9608,714.3251,794.4086,798.0357,644.9337,577.1702,477.5178,576.2372,461.3804,340.6622,620.2519,541.3343,213.1045,279.6021,591.5586,907.8293,869.5144,753.1448,559.0321,509.0244,483.4576,547.6484,630.8583,399.1211,929.8424,5914.7773,10,0,6377,6099,3463,3502,3540,3266
"2022-02-22 00:",3500,0,29,1,-4.8,0,2.3,57,0,0,23,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659.4554,231.9819,264.5929,497.7046,834.4231,834.2217,738.4251,707.0449,594.0717,525.4747,603.39,449.3702,323.4327,607.1281,433.5163,170.6603,261.2073,668.0821,1034.5685,939.03,789.4707,563.0147,608.1238,530.0685,609.1184,626.8891,428.0772,867.34,6335.9258,25,0,6377,6099,3463,3502,3540,3266
"2022-02-03 07:",3500,2,29,1,-6.5,0,1.5,71,0,0,28,42.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648.3271,228.0676,188.249,470.4352,769.6385,737.9207,815.9438,646.406,633.4278,622.8708,680.4803,430.6346,366.4585,588.9349,497.4981,195.8477,243.3914,586.4141,884.6903,798.2297,755.9869,543.0437,604.7977,528.9411,677.446,594.0309,409.7825,800.8291,5819.2592,281,0,6377,6099,3463,3502,3540,3266
"2022-09-05 09:",3500,0,29,1,20,2.2,2.5,93,0,10,60.5,400,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.2384,128.8347,137.9862,357.3434,648.5598,672.9457,651.8444,617.8551,617.5123,553.496,644.4952,443.0426,307.9139,575.7537,307.4601,121.0363,125.2271,472.1775,676.7068,649.4832,618.7595,558.1524,535.2003,578.8992,620.1839,541.5876,348.1169,909.0924,4747.8203,337,0,6377,6099,3463,3502,3540,3266
"2022-05-31 08:",3500,17,29,1,18.4,0,1.9,60,0,2,27,338.56,1,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.0164,98.1521,115.618,479.4112,703.3834,678.0262,793.2165,674.3903,630.5605,531.1558,633.8818,458.0039,369.9906,573.8495,254.1823,100.0629,152.3979,583.4956,817.16,758.0794,712.0003,524.1205,535.2108,624.4003,623.9983,511.0343,343.8966,897.62,5524.7726,506,0,6377,6099,3463,3502,3540,3266
"2022-04-01 08:",3500,7,29,1,6.5,0,2.6,70,0,5,36.5,42.25,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.9569,113.6092,135.6743,405.0765,698.9555,706.0996,725.2776,600.0855,597.539,578.9838,614.674,435.8534,289.8525,527.1414,270.0859,106.3233,139.8998,547.0083,815.977,771.7512,727.3532,542.3083,610.4234,604.1044,647.2138,555.7058,347.9756,868.5572,5397.4989,466,0,6377,6099,3463,3502,3540,3266
"2022-02-25 07:",3500,1,29,1,-3.5,0,2.5,89,0,0,36,12.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708.0121,249.0631,253.7522,471.8783,807.1049,799.025,774.3164,710.7876,626.2441,532.2797,607.3764,451.4354,316.6195,615.3935,473.0988,186.2425,257.6113,656.7427,987.9579,922.7201,815.8045,552.8884,581.3266,560.1629,630.2845,575.7726,402.3547,851.0236,6235.5498,320,0,6377,6099,3463,3502,3540,3266
"2022-05-21 22:",3500,9,29,1,17.4,0,1.8,80,0,6,12,302.76,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,508.486,178.8741,196.368,475.9816,683.1523,785.6036,732.4147,694.2027,584.0849,544.9578,614.3715,453.5005,354.3801,631.3468,525.1093,206.7171,275.2937,546.0153,897.8269,763.3901,713.8232,486.4221,575.2785,528.2118,620.9052,571.6955,417.2762,944.5648,5598.2077,132,0,6377,6099,3463,3502,3540,3266
"2022-06-28 21:",3500,9,29,1,26.3,0.8,3.9,87,0,10,21,691.69,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,510.5349,179.595,179.5879,393.1481,712.074,760.0533,712.6613,670.5209,627.0573,578.4381,589.1933,456.5428,331.376,556.3133,440.3279,173.3418,228.1774,563.95,904.1312,847.0406,717.6319,525.1123,563.2072,527.8106,596.529,641.6474,355.4337,899.9182,5610.6904,158,0,6377,6099,3463,3502,3540,3266
"2022-12-25 20:",3500,1,29,1,-4,0,0.8,65,1.2,0,36,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,643.7937,226.4726,244.1771,426.7005,712.6702,797.3101,806.7041,624.8533,607.5665,554.9454,617.1455,452.9685,384.4003,628.0801,667.934,262.9422,338.9453,574.5025,940.2956,816.5049,852.2069,553.7756,559.5303,556.7248,639.2532,564.2029,392.4588,904.6745,5926.8948,105,0,6377,6099,3463,3502,3540,3266
"2022-09-29 20:",3500,12,29,1,20.6,0,2.8,75,0,0,36,424.36,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,623.2382,219.2418,185.296,417.0516,656.6283,727.6755,729.4022,626.223,665.1747,563.3125,735.5647,473.3714,342.0919,602.9021,391.5864,154.1538,188.4332,481.8737,821.326,752.7718,719.4494,611.7359,571.3249,504.5696,644.2616,601.4564,407.2601,907.7665,5306.1785,198,0,6377,6099,3463,3502,3540,3266
"2022-11-25 18:",3500,10,29,1,14.5,0,3.9,46,0,0,46,210.25,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,492.8837,173.3857,222.5588,495.0188,624.04,679.2885,762.4538,638.8327,601.6327,691.2914,732.389,505.5246,392.5297,636.5324,338.735,133.3485,241.0168,521.1093,765.7831,800.4632,765.7757,529.8118,502.777,591.0721,613.6128,563.9234,428.9027,935.5427,5413.9324,350,0,6377,6099,3463,3502,3540,3266
"2022-10-10 15:",3500,3,29,1,11.7,0,4.6,65,0,8,21,136.89,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,638.8266,224.7254,236.0377,442.282,603.3575,687.4246,750.2575,576.7768,628.0867,590.7773,596.7987,456.5023,377.2507,586.8339,432.5319,170.273,229.3992,506.9393,689.0792,641.6376,708.5793,547.4025,550.7914,543.226,595.5705,554.8507,390.4808,856.2778,5029.557,159,0,6377,6099,3463,3502,3540,3266
"2022-11-06 19:",3500,6,29,1,11.1,0,2.1,59,0,2,23,123.21,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,644.54,226.7354,220.9174,397.3163,695.1842,788.3295,776.2169,642.0388,564.9662,588.4293,628.8993,453.6792,342.2698,629.278,506.3398,199.3284,281.9906,603.7913,905.1501,821.9727,802.9117,544.4002,494.6291,483.4738,685.5876,593.2502,393.7969,891.1675,5790.8727,133,0,6377,6099,3463,3502,3540,3266
"2022-06-23 07:",3500,5,29,1,24.1,0,0.3,81,0,9,36,580.81,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.0976,135.1173,171.3703,426.9268,751.5433,800.9684,725.7313,663.0807,604.8755,562.9924,591.1763,395.0902,336.1614,621.6181,409.4668,161.1931,183.5755,659.9783,985.3322,908.0273,762.1605,549.723,553.8284,588.7904,655.4121,575.8664,376.7642,855.4555,6020.6681,450,0,6377,6099,3463,3502,3540,3266
"2022-03-25 20:",3500,0,29,1,15.4,0,3.6,62,0,10,65,237.16,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,473.0613,166.4126,203.1243,474.7553,716.884,763.1564,754.5831,696.0822,591.3713,617.5732,689.6385,509.0917,323.2431,624.5912,339.016,133.4588,261.6499,586.9133,885.0692,818.7717,766.0287,541.3566,617.7754,515.3668,655.15,649.7399,430.2438,872.409,5766.1617,182,0,6377,6099,3463,3502,3540,3266
"2022-08-31 01:",3500,1,29,1,19.7,0,2.7,94,0,10,17.5,388.09,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.9619,206.1285,246.75,442.6449,770.6773,815.0048,743.0456,683.8767,577.1698,531.5215,599.0153,463.1268,352.3844,589.6188,507.4824,199.7782,221.3699,666.2065,1050.4766,900.1495,791.1046,602.1799,572.678,565.7688,571.0106,628.0841,393.7727,923.6102,6179.3098,23,0,6377,6099,3463,3502,3540,3266
"2022-08-03 08:",3500,1,29,1,25.6,7.7,2.5,97,0,10,19,655.36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.5459,194.3738,222.764,440.3195,624.6959,706.6933,732.3154,589.6561,612.9882,547.9953,608.2831,447.0697,315.4066,498.4673,520.5873,204.9369,201.369,527.9203,787.2081,769.9251,703.5116,521.9448,567.1397,579.7099,585.3689,570.2991,378.0499,905.3674,5292.5892,441,0,6377,6099,3463,3502,3540,3266
"2022-04-22 19:",3500,4,29,1,14.5,0,3.2,89,0,10,63,210.25,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,428.9228,150.8857,195.5598,417.3219,723.3692,708.2147,751.9509,605.1826,626.328,616.6351,671.4465,483.115,362.9248,612.4117,221.2984,87.1175,257.1396,513.4073,787.9172,776.6925,752.2624,544.8762,587.477,542.3516,706.8444,578.7115,377.111,956.3403,5431.1361,269,0,6377,6099,3463,3502,3540,3266
"2022-04-21 03:",3500,2,29,1,11.4,0,1.5,53,0,0,50,129.96,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.306,211.878,235.9927,442.5278,764.8299,795.0337,790.9924,738.0091,602.3277,516.8058,607.2956,453.9706,322.9735,553.7133,450.312,177.2722,264.1731,679.1117,1017.3512,924.2162,808.8347,578.4738,567.718,569.9324,632.7383,613.2985,394.4028,891.59,6222.8976,9,0,6377,6099,3463,3502,3540,3266
"2022-04-21 23:",3500,5,29,1,15.9,0,2.7,59,0,8,36,252.81,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,583.3576,205.2125,239.1918,486.9643,753.8411,795.9805,793.5801,682.3685,542.045,547.1508,595.5477,473.1113,341.7371,586.6072,460.7317,181.374,261.6978,669.4006,1038.4005,942.6383,792.9877,549.8228,574.975,534.1835,624.2153,577.4508,404.4773,878.9839,6273.7931,87,0,6377,6099,3463,3502,3540,3266
