"timestamp","spot_number","rent_num","station_dist","station_type","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-11-16 04:",3536,0,57,0,6,0,1.3,96,0,0,6,36,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.8624,335.3412,919.4768,1364.6144,1418.096,1260.9514,1184.98,952.3355,1040.8924,857.4035,866.5584,716.5434,409.7639,813.6662,518.1166,299.6956,743.9405,1700.0708,1799.7444,1310.1007,1161.4343,1023.0328,965.8564,828.9563,1052.2747,870.5537,577.3301,1328.2758,11199.992,22,0,6377,6099,3463,3502,3540,3266
"2022-07-19 14:",3503,0,89,0,30.1,0,4.7,61,0,3,62,906.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1958.1385,1655.357,1739.7872,945.4516,715.2155,715.9592,989.3571,1026.8599,1212.1215,1013.4936,876.9317,760.912,601.5527,1221.2654,2283.0696,1912.4232,1555.0729,1066.3665,961.902,805.076,1349.0397,1510.4275,1847.5114,1337.9525,1293.8007,991.4009,817.1408,1606.7774,7548.3676,300,628,6377,6099,3463,3502,3540,3266
"2022-12-03 03:",3864,0,100,0,0.5,0,2.9,51,0,9,18,0.25,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,815.2156,379.6539,684.4245,960.3684,1558.6066,1554.1595,1453.9235,1146.5655,1183.2552,928.898,941.1302,764.4481,467.1622,1046.0825,698.4999,372.041,667.2136,1332.318,1816.1576,1549.8097,1463.0834,1163.5398,1235.8859,1115.3794,1164.2959,913.1692,666.3746,1516.4166,11688.4267,0,0,6377,6099,3463,3502,3540,3266
"2022-08-14 17:",3578,4,58,0,30.2,0,2.7,71,0,10,9,912.04,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,400.1877,186.6187,261.3413,424.5344,666.4045,689.4258,677.3049,590.4836,650.8994,558.4391,615.5913,411.459,276.2766,615.2788,359.5992,177.779,237.727,488.5004,673.9202,674.5528,736.2063,570.7315,510.2343,587.4799,696.8991,542.9584,458.4929,1071.3172,5030.8493,251,0,6377,6099,3463,3502,3540,3266
"2022-07-05 07:",3534,3,76,1,26.8,0,1.3,80,0,10,22,718.24,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.215,218.2861,399.9735,1138.6854,1301.6541,1217.5566,1273.4374,1256.7298,1282.0842,1022.9428,1084.5654,754.6069,587.0171,891.2015,502.6724,245.8174,370.2065,1595.795,1569.8905,1258.9639,1285.9959,1047.4673,983.2978,990.6203,1100.7913,875.9237,581.6741,1465.1207,10641.9788,318,1017,6377,6099,3463,3502,3540,3266
"2022-06-19 13:",3570,9,10,0,24.2,0,2,77,0,9,26,585.64,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,661.9123,308.2589,613.9802,931.484,1348.7657,1226.2471,1096.8623,919.1481,1090.4721,819.2525,727.7743,602.0234,392.5023,780.9722,688.9254,366.9415,654.3633,1035.2693,1337.2026,1132.5077,1071.0523,910.1578,1037.0757,829.0222,845.0273,673.0308,510.9449,1355.9145,9179.391,281,984,6377,6099,3463,3502,3540,3266
"2022-11-29 00:",3864,0,100,0,15,9.5,1.6,97,0,10,15,225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.3897,391.8431,581.0682,999.8086,1546.1948,1577.1118,1368.4574,1118.5299,1212.3872,932.7826,963.3538,735.6415,432.5023,964.8964,646.9788,344.5994,673.3331,1330.7429,1911.5804,1612.7408,1570.7675,1181.5668,1216.9336,1161.6716,1183.3541,968.2908,627.2087,1481.8356,11917.4042,26,47,6377,6099,3463,3502,3540,3266
"2022-12-30 23:",3563,0,225,0,-4,0,1.5,63,0,0,34,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1183.755,643.835,957.2211,915.8706,892.9903,925.1434,1136.7963,1062.4857,1230.5775,1191.999,1092.6158,841.3246,572.6664,1109.0159,1193.2459,623.6944,1115.4321,937.7754,1126.9102,1006.859,1247.2906,1076.3145,1623.9101,1255.739,1188.2019,1100.805,738.6217,1555.8714,8189.6358,189,315,6377,6099,3463,3502,3540,3266
"2022-04-05 11:",3523,6,546,0,13.1,0,2.2,33,0,7,56,171.61,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,617.588,285.0398,1697.0182,4154.2621,3011.1912,1731.9153,1597.4005,1192.8016,1363.2116,1085.2684,1054.0528,697.0273,474.646,894.0029,338.3065,157.1083,1713.2225,5628.658,3254.1075,1748.6456,1420.8923,1167.3594,1169.5972,1009.3648,1030.3594,799.7397,614.8574,1421.2248,22547.0725,350,1544,6377,6099,3463,3502,3540,3266
"2022-01-23 01:",3521,0,41,0,0.8,0,0.6,50,0,9,85,0.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1623.6775,1372.6131,1774.7102,994.85,823.369,851.3447,1051.6317,1524.4299,1902.9275,1569.1674,1269.3652,820.3502,645.8639,1117.9317,1885.4449,1579.3506,1617.7066,1181.1903,991.8738,929.8969,1507.9908,1931.9344,2198.8823,1559.5247,1366.9283,860.5627,649.3794,1495.4457,8332.1472,1,0,6377,6099,3463,3502,3540,3266
"2022-08-24 03:",3542,0,82,0,22.7,0,2.6,72,0,7,20,515.29,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747.1486,413.0382,701.117,694.4879,745.2997,815.8308,955.6135,946.6337,960.7131,793.4133,924.9665,640.6127,438.0001,935.0798,916.3192,531.9581,818.2855,773.8099,1002.7965,891.4196,1019.08,1058.8087,1176.6118,961.3842,970.1718,893.6909,654.7173,1451.3815,6898.3379,1,0,6377,6099,3463,3502,3540,3266
"2022-12-14 14:",3520,2,85,0,-5.5,0,3.9,47,0.2,0,44,30.25,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,731.4269,340.6325,551.5033,635.8945,836.1605,772.748,785.3999,739.2125,776.1485,738.2646,751.1583,587.9937,373.1047,777.4107,485.8089,258.756,849.082,772.7107,943.8665,824.0951,887.015,672.2585,772.861,785.8874,734.2127,691.7007,423.2933,1127.4902,6457.8902,425,898,6377,6099,3463,3502,3540,3266
"2022-08-13 00:",3879,1,73,0,25.4,0,1.7,77,0,6,23,645.16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,600.3547,211.1916,238.5252,486.7478,736.3623,808.2361,770.6411,652.647,591.5754,545.9787,585.6473,475.9658,341.3476,588.0516,488.5912,192.3414,276.2201,548.1943,954.3855,868.2488,743.6558,545.2418,571.6709,538.1091,548.5266,606.2161,406.3283,881.1303,5916.4717,52,0,6377,6099,3463,3502,3540,3266
"2022-08-27 09:",3587,3,127,0,19.5,0,2.4,63,0,0,19,380.25,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,967.849,526.4055,983.9992,1014.4021,1122.7062,1019.9049,1210.6981,1101.693,1233.2045,1225.803,1105.4509,744.384,569.1107,1035.9962,1260.6883,658.9453,1158.7364,1223.4651,1168.1327,1128.512,1241.2536,1239.476,1388.6507,1167.3645,1162.3499,1034.4754,658.4845,1344.406,9129.0747,207,2070,6377,6099,3463,3502,3540,3266
"2022-07-26 01:",548,3,92,0,25.8,0,1.4,77,0,3,10,665.64,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789.4221,369.3028,494.5182,628.3203,823.3358,912.7958,973.0665,883.5584,940.6889,684.807,758.1238,630.433,515.6133,951.2828,744.7995,323.5206,511.5106,744.7305,1014.3419,993.1739,1123.004,983.2411,902.8943,749.26,970.0294,838.3497,618.8617,1328.1909,7212.7687,4,0,6377,6099,3463,3502,3540,3266
"2022-02-07 20:",577,1,82,0,-0.8,0,2.2,48,0,10,35,0.64,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1519.4011,1284.4605,1471.2617,911.5247,866.3591,797.3407,1120.5128,1417.8968,1727.6526,1445.1925,1153.7171,873.0636,630.1876,1179.3105,1869.5417,1566.0301,1476.2528,1073.6576,908.0255,871.3752,1601.3537,1909.5631,2139.9449,1571.7236,1503.8554,985.0266,707.0492,1786.9495,8150.1493,132,312,6377,6099,3463,3502,3540,3266
"2022-04-30 15:",3534,13,76,1,15.8,0,5.5,62,0,9,40,249.64,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,952.0863,399.5023,989.3913,1698.2423,1719.4174,1282.4023,1253.3484,991.6156,1085.7151,1082.233,1056.0404,771.82,557.7858,970.6758,1131.1706,553.1666,1819.4199,2523.8954,2315.7291,1473.9982,1119.0308,1091.4707,996.7688,974.7914,1115.3647,794.1785,632.1507,1578.08,13386.0639,346,1107,6377,6099,3463,3502,3540,3266
"2022-02-22 07:",3573,1,88,0,-7.1,0,2.3,43,0,0,31,50.41,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.3675,147.7891,173.9809,490.1955,757.4676,776.7724,709.9381,570.4466,637.23,460.3943,464.4415,384.845,224.9911,489.3261,387.3491,138.4931,252.5873,717.4829,1032.3489,852.1472,795.1511,531.7426,564.5237,466.2715,510.7901,362.4283,323.8103,789.3363,6131.5037,383,3220,6377,6099,3463,3502,3540,3266
"2022-01-27 15:",3853,0,60,0,3.4,0,3.5,34,0,0,61,11.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,551.5685,183.8561,282.4034,682.9156,892.8101,664.5374,685.4833,662.7285,688.3137,558.5289,554.5088,424.5918,351.5265,682.6736,808.8581,289.1999,322.1376,799.7737,869.5398,741.0758,844.3976,585.1674,653.6061,606.5868,643.6774,536.187,401.5018,1063.4181,6180.5333,362,1689,6377,6099,3463,3502,3540,3266
"2022-03-18 23:",591,0,554,0,5.7,0,4.3,61,0,9,34,32.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,414.2617,191.1972,894.3392,3620.9088,3682.1,1934.2418,1397.5343,905.2342,949.1049,789.4736,784.6443,569.4916,415.2779,784.6589,344.0383,159.7703,1155.8182,5748.3234,3737.9919,1821.4532,1293.2138,813.985,724.2505,697.7092,671.2076,603.7727,521.4417,1191.9934,23235.7672,529,2744,6377,6099,3463,3502,3540,3266
"2022-09-25 23:",3507,0,86,0,18.5,0,0.3,62,0,8,20,342.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,442.2578,147.4196,187.6348,614.6822,786.7852,819.6677,768.8064,537.7405,468.206,451.183,402.3029,293.0385,199.1273,384.4313,368.4015,131.7188,296.3561,790.0718,994.6989,978.6993,716.2521,544.6201,443.2944,364.3579,485.1884,355.5135,297.2037,727.1332,6469.6636,127,374,6377,6099,3463,3502,3540,3266
"2022-01-07 06:",3564,0,332,0,-5.7,0,1.6,59,0,0,72,32.49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746.6015,1476.5293,1759.759,983.8303,887.7033,798.2613,1121.9309,1600.934,1926.9403,1561.6969,1299.0852,879.1013,713.9664,1288.0766,2021.9087,1693.6603,1641.1362,1264.2805,983.8942,854.814,1560.0916,2023.1501,2202.3705,1561.5342,1424.6853,964.9899,730.9936,1606.8962,8454.8061,163,567,6377,6099,3463,3502,3540,3266
"2022-12-13 16:",574,1,21,1,0.5,0,3,86,0.1,10,208,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,535.0058,178.3354,487.8256,949.1957,865.3723,703.1536,797.4549,582.5159,591.5035,587.5445,527.0844,410.7208,306.2944,634.891,842.6092,301.2676,989.5772,1063.5843,902.1453,739.8445,810.3311,652.9466,719.5889,606.039,643.6788,486.2808,412.3066,921.14,6831.0817,438,2736,6377,6099,3463,3502,3540,3266
"2022-12-01 04:",590,0,232,0,-7.9,0,3,41,0,2,17,62.41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.4397,194.0489,714.816,3873.6899,3757.1128,1966.6211,1374.5312,920.8136,1083.8951,851.4374,792.2435,579.7672,388.0201,788.4777,351.3324,163.1576,1060.7511,6402.4668,4221.4033,2021.4622,1394.012,794.8161,872.3119,776.1187,675.4959,614.2209,510.9451,1261.0362,25011.2993,50,9,6377,6099,3463,3502,3540,3266
"2022-02-26 15:",588,2,70,1,8.3,0,5.1,66,0,10,42,68.89,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,803.3143,414.6697,655.2993,861.2044,1014.5392,776.3853,1115.6164,866.8242,908.1645,884.6876,709.1206,538.3043,389.3793,773.3308,898.5276,477.6024,668.6748,1099.8257,979.8852,1043.3616,1114.2335,983.0199,1081.0331,1028.9934,1092.1085,818.8451,551.925,1218.565,8005.0513,302,0,6377,6099,3463,3502,3540,3266
"2022-11-28 16:",3864,1,100,0,14.2,0,2.5,73,0,10,41,201.64,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,752.5211,350.4567,510.8395,689.242,885.6863,826.3077,868.1664,791.2922,859.4462,772.2293,826.8366,570.0772,360.4858,835.1808,612.6457,326.3128,731.1858,813.1109,906.9586,888.4282,887.2057,750.4305,893.6662,793.7071,836.2619,761.1389,513.8101,1257.6547,6765.1058,793,1259,6377,6099,3463,3502,3540,3266
"2022-11-02 01:",3543,0,428,0,8.7,0,0.5,71,0,0,30,75.69,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.2609,165.0108,510.4986,1363.2028,1462.5758,966.21,942.4329,566.9119,557.0259,511.5267,545.7782,428.3,266.4795,527.3534,296.8474,145.4393,485.2333,1956.2122,1551.2884,1040.7153,836.8317,557.6489,533.3647,451.4322,505.4557,468.1939,363.2543,858.3797,10119.4691,41,0,6377,6099,3463,3502,3540,3266
"2022-12-28 06:",540,0,34,0,-2.3,0.1,3.6,89,0.4,7,48,5.29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.0011,154.4383,407.0387,1192.2387,1358.9127,963.228,1000.495,606.5505,605.6819,559.9202,530.4199,434.9037,284.5371,550.7335,330.5422,161.9479,357.8919,1743.809,1505.294,1088.8399,822.4893,644.2798,517.1563,454.574,541.9956,454.1091,322.6755,934.2595,9675.3066,335,0,6377,6099,3463,3502,3540,3266
"2022-03-21 00:",3504,1,160,0,2.2,0,2.1,56,0,0,61,4.84,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.5864,525.7928,764.2361,776.1447,892.8883,858.5311,1155.8256,970.7846,1054.237,918.9226,858.3302,702.4853,462.7988,867.8802,953.2438,506.6861,731.2403,891.8913,996.1575,998.9326,1172.742,1019.4315,1015.7888,954.7922,1064.0543,861.5349,626.3966,1318.3699,7743.1131,10,0,6377,6099,3463,3502,3540,3266
"2022-12-16 09:",3868,2,395,0,-8.8,0,2.6,63,2.8,7,26,77.44,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195.5676,559.3037,526.347,481.9935,595.2637,676.4866,756.3566,637.4818,722.7454,773.4479,774.8529,580.4406,435.828,836.5516,913.7912,396.9257,496.1436,538.9133,620.1997,716.687,895.7613,643.6087,765.5026,652.6257,811.1078,699.3532,525.2722,1339.9521,5281.6617,617,0,6377,6099,3463,3502,3540,3266
"2022-05-13 12:",3507,0,86,0,23.9,0,2.3,38,0,8,40,571.21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2570.6606,856.8866,1274.6636,844.5011,750.9615,775.3372,787.1577,691.2381,786.8452,667.7012,562.2992,433.067,293.8052,625.2632,3895.9278,1392.9549,2533.2698,998.2182,915.173,857.4783,1032.1166,876.1115,754.4897,611.8244,653.0558,663.338,400.7194,897.7518,6960.9436,323,2376,6377,6099,3463,3502,3540,3266
"2022-07-20 12:",3586,1,80,0,29.6,0,2.6,67,0,8,39,876.16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,470.1382,196.7676,371.7247,1194.9519,1291.9637,893.0392,825.665,723.8718,809.9502,705.3327,601.8997,459.4825,357.2865,648.4957,441.0806,216.1059,365.0721,1659.9003,1192.0599,891.195,941.1498,747.1033,701.7606,509.9185,571.5496,517.9287,433.3559,989.985,8889.9248,466,0,6377,6099,3463,3502,3540,3266
"2022-01-08 01:",3588,0,283,0,-3.1,0,0.8,54,0,0,47,9.61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,434.2096,181.7301,337.5757,1065.0268,1403.2484,996.0115,973.3637,625.681,544.4024,518.3357,555.5873,430.2537,290.072,530.047,217.073,106.354,305.6925,1608.6694,1465.009,943.3948,791.8962,572.9085,538.8397,490.5635,538.9153,488.7547,322.1695,907.1689,9246.6198,12,0,6377,6099,3463,3502,3540,3266
"2022-06-09 15:",3865,2,7,0,23.6,0,2,69,0,3,18,556.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,936.5913,483.4667,879.7473,855.5272,804.6543,630.7563,748.9372,674.2483,721.2945,668.8929,523.6522,481.0022,393.6441,910.0961,981.0752,521.4794,859.8962,990.1499,859.755,770.561,1022.6506,844.8945,958.6909,825.103,1064.7907,840.086,610.6939,1491.7364,6682.9915,313,0,6377,6099,3463,3502,3540,3266
"2022-11-17 17:",3518,7,23,1,14.4,0,1.4,54,0,0,46,207.36,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,506.3315,211.9151,701.3084,2024.6596,1484.846,911.5962,1011.9822,752.6014,876.5082,627.9554,681.4018,496.9252,333.9655,674.3582,350.3909,171.6725,748.3986,2212.4201,1211.271,854.717,893.7808,758.4111,682.3401,648.1193,608.5541,543.0045,379.8841,1006.1346,10605.2729,649,0,6377,6099,3463,3502,3540,3266
"2022-02-06 15:",3880,1,91,0,1.2,0,4.1,34,0,1,20,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,648.41,358.4537,590.8385,534.6179,629.4326,733.5215,765.4645,916.7805,913.4645,824.0688,930.9227,621.3529,440.8297,1034.3098,806.9449,468.4623,652.9802,631.6125,877.3541,796.9561,909.9537,883.4004,1012.5691,901.9716,982.6251,893.8643,680.7799,1569.6791,5878.9129,320,724,6377,6099,3463,3502,3540,3266
"2022-07-11 05:",3863,0,42,0,24.7,0,1.1,81,0,10,24,610.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.9834,174.102,396.3321,1152.0587,1449.0563,981.559,936.1232,680.1567,577.2595,529.1978,521.0297,436.2067,313.0467,499.3623,314.5446,154.1099,371.515,1646.2877,1411.9112,986.183,860.7693,591.5138,550.6013,476.7536,510.9159,483.7599,369.0369,914.2804,9423.9484,228,0,6377,6099,3463,3502,3540,3266
"2022-06-21 03:",540,4,34,0,22.1,0,2.5,92,0,0,16,488.41,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.2076,163.7324,504.765,1374.2957,1451.2322,976.5148,983.189,658.9191,550.7801,555.5883,531.0539,430.4668,316.6204,512.9042,350.4692,171.7108,475.0068,1927.0983,1468.8765,1027.1398,848.2421,563.4812,544.2346,478.0184,532.2228,443.695,389.6543,874.9616,10056.5884,11,0,6377,6099,3463,3502,3540,3266
"2022-08-05 12:",3566,2,43,0,31.2,0,2.7,70,0,8,16,973.44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1029.9796,531.6737,614.6406,751.2863,701.1464,653.9708,857.1055,670.3468,701.2682,654.2731,610.9749,470.1928,377.7278,817.1804,881.8917,468.7598,631.6585,924.7014,765.7428,745.6609,1106.2349,833.6874,961.2611,889.673,1058.3709,824.0696,568.8462,1379.2978,6505.849,360,0,6377,6099,3463,3502,3540,3266
"2022-12-25 16:",515,2,248,0,-0.2,0,2.7,47,1.2,0,49,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1090.2313,510.0257,456.2941,534.9526,722.0428,843.1771,879.3021,875.5259,877.8244,708.2516,670.4599,618.0052,451.1015,920.1809,603.6313,262.201,411.7844,626.1928,806.1445,869.8898,983.6952,939.5903,866.6887,765.6081,872.4717,751.6396,592.0302,1312.9955,6265.3969,268,0,6377,6099,3463,3502,3540,3266
"2022-11-10 14:",3588,1,283,0,18.9,0,1.3,56,0,2,77,357.21,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,302.0576,126.4207,650.8904,2721.0981,1594.5755,955.1631,998.4574,733.6036,872.7931,681.9896,724.0752,429.1089,327.7052,672.1692,333.904,163.595,853.3199,2864.1381,1265.8835,883.5793,1037.9721,747.9474,700.5969,635.4956,652.0202,531.9568,423.412,937.4847,12320.8671,514,0,6377,6099,3463,3502,3540,3266
"2022-04-25 05:",3569,0,116,1,17.1,0.1,0.9,94,0,10,31,292.41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.4703,219.9093,890.3128,3725.4038,3763.8278,1832.7693,1374.6776,891.4732,893.3306,808.3566,772.3905,555.8115,420.1018,906.2109,318.6407,147.9761,1068.7726,6051.4465,3892.4449,1900.2703,1306.5392,776.1975,758.9992,798.9397,669.334,644.9586,556.0696,1194.9758,23847.3794,112,689,6377,6099,3463,3502,3540,3266
"2022-05-05 11:",3864,2,100,0,21.9,0,3.2,35,0,0,47,479.61,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,578.4142,269.3732,551.5873,1036.4941,1312.3731,1188.6866,1144.1143,1022.5187,937.3814,746.3287,776.5267,635.6013,374.2201,752.1318,596.5347,317.7315,562.0287,1085.9775,1392.2757,1192.5327,1207.0903,988.6593,944.4194,816.0667,924.6523,732.8093,498.5431,1248.0076,9559.5443,308,1157,6377,6099,3463,3502,3540,3266
"2022-07-15 15:",3534,9,76,1,29.8,0,2.5,60,0,5,40,888.04,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,392.5144,164.7019,555.9443,1207.0056,1135.6399,732.2324,1062.7562,995.2452,951.4611,894.8168,963.6598,711.4494,581.3004,1003.6234,483.9772,236.675,793.3608,1692.834,1274.479,955.6691,1062.678,998.9734,905.7718,855.8456,1001.3064,898.9936,716.1284,1761.3648,9123.2942,394,368,6377,6099,3463,3502,3540,3266
"2022-10-04 06:",3500,1,29,1,19.7,0,2.8,97,0,10,43.5,388.09,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662.2961,232.9812,240.9121,483.8098,749.0951,813.1533,839.0648,635.3145,632.8434,521.2826,562.771,432.7794,306.5108,537.8342,475.5664,187.2138,229.4732,601.4351,952.571,866.3129,758.7712,611.3968,528.6882,525.274,594.0231,603.9432,381.0008,922.4832,6064.2132,211,0,6377,6099,3463,3502,3540,3266
"2022-03-07 16:",3508,1,113,0,7.3,0,2.9,31,0,9,33,53.29,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,565.2799,260.8982,1487.0145,4083.0161,3156.5483,1902.313,1478.5947,1164.8691,1291.593,1181.5212,1044.9207,753.9107,496.2952,960.1548,498.2273,231.3754,1946.7006,5810.9623,3106.172,1770.6628,1456.0688,1141.5233,1155.0994,1019.9888,1060.1421,756.8944,649.5183,1240.7132,22764.338,578,2732,6377,6099,3463,3502,3540,3266
"2022-09-01 02:",591,0,554,0,19.6,0,1.3,89,0,5,15,384.16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.8312,182.2294,802.5551,3997.1138,3780.6438,1977.4618,1369.8646,961.1615,1006.0876,820.4972,809.9498,530.2889,401.2897,798.8352,381.497,177.1658,1184.2482,6394.4241,4103.3118,1932.9507,1298.0995,764.0378,772.1122,743.8713,680.7741,641.738,489.4543,1206.7702,24853.8701,47,0,6377,6099,3463,3502,3540,3266
"2022-08-04 10:",573,3,62,0,29.3,0,1.7,80,0,4,14.5,858.49,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.0341,170.6782,348.0409,606.2131,710.9973,687.6786,648.6376,614.3605,581.2021,484.4859,548.7083,338.0942,261.6603,460.7145,578.1706,206.7198,507.9732,825.082,837.7924,735.9456,855.0337,566.4402,595.0744,435.9295,561.3901,500.117,405.792,866.6833,5907.3803,280,1527,6377,6099,3463,3502,3540,3266
"2022-01-27 12:",3570,2,10,0,1.5,0,2.4,41,0,6,76,2.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,537.9727,250.5392,523.7424,744.44,1009.5135,918.7302,860.9928,849.2281,799.7414,758.7669,730.2227,583.8709,387.8015,891.8062,562.686,299.7029,458.202,903.8254,1045.511,877.0345,973.1977,844.9065,877.3452,740.6752,835.7946,808.3187,496.3331,1232.2564,7333.2451,340,939,6377,6099,3463,3502,3540,3266
"2022-08-03 21:",3886,4,181,0,27.5,0,2,86,0,9,29,756.25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1043.4214,567.5081,976.5392,902.2841,1001.9645,861.8236,1166.6358,1043.1615,1183.5998,1152.5256,1033.7401,758.4536,555.6493,941.1648,1226.6073,641.1315,1092.875,998.356,1112.2964,993.5334,1117.1618,1122.6341,1402.9126,1203.207,1128.5757,1002.3469,709.8878,1326.2112,8154.0556,447,841,6377,6099,3463,3502,3540,3266
