"timestamp","spot_number","rent_num","station_dist","station_type","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-08-11 12:",3571,0,37,0,25.1,0,2.3,87,0,10,14,630.01,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,515.338,237.8482,836.3993,3098.7905,2759.942,1633.1543,1525.2043,1178.7327,1123.9709,1083.1217,1012.9237,675.6954,517.0716,956.382,634.5615,294.6881,1099.7081,4655.6921,2873.1418,1732.7117,1298.9812,1109.2548,1127.4091,1025.179,951.8119,816.8625,624.3623,1303.3131,19577.6179,448,1728,6377,6099,3463,3502,3540,3266
"2022-07-24 21:",3579,6,83,0,25.9,0,1.3,87,0,10,19,670.81,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,568.39,262.3336,1272.1015,4442.7681,4001.4883,2013.3288,1505.0552,1015.65,992.1697,834.8752,840.3887,568.9134,384.462,791.4274,539.7089,250.6392,1492.1892,6317.1433,4270.9447,2011.405,1385.8556,878.9668,878.6951,824.2817,744.5443,704.1715,506.6944,1247.5618,25947.989,498,2631,6377,6099,3463,3502,3540,3266
"2022-07-26 14:",3579,2,83,0,32.5,0,2.1,58,0,6,45,1056.25,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,475.8133,219.6058,807.6906,3351.2724,2842.1317,1625.1257,1430.5583,1073.5492,1195.2768,1063.2093,1037.8079,694.7174,560.9676,971.3517,558.5076,259.369,1370.871,4718.8474,2930.901,1740.9988,1380.8625,1198.6603,1259.9177,1015.8958,1082.764,785.3697,654.6807,1364.271,20020.6978,534,2002,6377,6099,3463,3502,3540,3266
"2022-04-21 19:",3579,4,83,0,17.8,0,3.9,55,0,4,26,316.84,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,525.7047,242.6327,1764.4197,5036.4511,3959.9339,2209.9354,1934.9565,1341.6708,1288.1108,1018.9002,877.8902,748.1992,517.1761,868.328,442.299,205.4024,2178.9964,6958.4508,4517.9337,2228.6366,1673.9358,1019.0581,1158.4336,1011.7105,908.3916,796.6975,602.1049,1282.0373,28520.2338,783,2958,6377,6099,3463,3502,3540,3266
"2022-06-10 09:",3579,7,83,0,22.2,0,2.6,72,0,0,19,492.84,1,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.4581,295.5959,1253.9336,3745.7192,2933.9168,1612.6902,1457.1919,1279.9398,1292.5129,1170.4344,1048.5505,710.5903,523.9118,960.2672,349.3952,162.2579,1479.8614,5625.6161,3177.9143,1653.7206,1346.5298,1145.0714,1083.0565,1072.6136,920.0981,825.3518,674.9638,1407.0512,21553.2989,566,2856,6377,6099,3463,3502,3540,3266
"2022-12-06 03:",3579,1,83,0,-3.8,0,1.7,62,0,7,38,14.44,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.2723,209.2022,1050.8468,4290.2255,3832.0512,1965.9697,1429.9769,900.1665,1012.252,784.2699,780.3564,516.953,370.6726,801.8186,379.5454,176.2595,1227.3917,6692.6927,4264.7673,2072.9066,1340.1211,748.456,779.4816,749.6995,629.0441,624.6705,520.3886,1207.1425,25888.711,34,0,6377,6099,3463,3502,3540,3266
"2022-12-20 05:",3579,0,83,0,-8.9,0,2.1,62,1.1,0,34,79.21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.7713,227.4323,625.9317,3519.1087,3632.7613,1872.9977,1364.7444,935.7021,977.7358,787.1656,766.6119,519.5095,377.7888,803.1508,394.0978,183.0181,888.051,5990.9324,3990.5959,1933.8917,1315.454,819.9415,780.9552,709.9661,654.9631,606.3203,517.6297,1179.0448,23620.4861,80,395,6377,6099,3463,3502,3540,3266
"2022-12-04 11:",3579,1,83,0,-3.2,0,3.3,29,0,9,17,10.24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,497.1369,229.4472,1012.8303,3512.3437,3294.2549,1863.6761,1439.7249,1071.694,1211.0565,893.9248,826.33,569.7837,418.6822,752.3643,402.51,186.9245,1435.7157,5533.4579,3629.9358,1870.1554,1444.8381,943.893,1093.4135,927.5606,882.4975,666.4747,554.7046,1125.8083,22588.3868,424,1990,6377,6099,3463,3502,3540,3266
"2022-10-25 09:",3579,8,83,0,10,0,2,56,0,0,9,100,1,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550.5435,254.0966,1084.4176,3998.0186,2883.6232,1672.6314,1398.2286,1128.8991,1322.2782,1083.7273,930.8986,721.6071,539.2598,1004.4546,420.5555,195.3047,1372.1336,5946.7925,3137.7344,1701.9266,1497.4291,1146.2498,1147.2351,1073.8287,882.4702,776.2592,624.1756,1435.4173,22236.3844,566,3010,6377,6099,3463,3502,3540,3266
"2022-08-08 07:",3579,1,83,0,27.3,0.8,3.7,89,0,10,25,745.29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.4994,227.3071,583.2839,3154.1805,3463.5839,1825.4106,1392.594,993.9367,1004.8441,861.9362,810.7108,601.9222,447.244,829.2426,430.6182,199.9778,881.913,5066.2847,3602.895,1858.9735,1275.436,874.6248,756.2491,914.6803,722.1931,683.2227,545.0821,1400.1969,21639.3582,482,2495,6377,6099,3463,3502,3540,3266
"2022-06-19 22:",3579,7,83,0,23.7,0,1.4,81,0,8,32,561.69,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,593.1742,273.7727,1297.6758,4650.779,4168.7908,2140.9298,1544.8531,1026.2046,1007.5849,929.021,811.4554,627.8024,435.8642,820.4683,469.2365,217.9119,1505.9541,6926.1217,4224.4822,2059.9112,1393.0546,854.5316,876.3892,925.5826,803.3736,756.7036,615.9513,1331.5004,27108.9224,461,2614,6377,6099,3463,3502,3540,3266
"2022-02-04 08:",3579,10,83,0,-7.1,0,1.4,68,0,0,28,50.41,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.9815,177.6832,436.8475,2584.436,2966.122,1710.345,1409.9107,1092.0388,1205.6306,1049.1234,827.2631,657.6714,473.9526,874.3775,342.3647,158.9935,625.353,4029.8245,3101.5232,1638.552,1138.4523,917.0836,904.7838,879.9284,753.2007,751.9877,546.5477,1179.9287,18579.1657,747,4135,6377,6099,3463,3502,3540,3266
"2022-03-04 10:",3579,3,83,0,6.2,0,2.5,57,0,9,77,38.44,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.3346,256.7698,1243.5168,3330.5305,2892.059,1720.6927,1534.5544,1234.4111,1335.174,1081.2966,1044.235,765.8658,496.1842,1026.9233,305.9299,142.0728,1313.5679,4904.073,3084.8441,1831.6955,1492.6515,1066.8124,1091.7575,943.9968,991.7008,764.2225,626.3646,1307.4393,20791.1007,385,1588,6377,6099,3463,3502,3540,3266
"2022-12-16 03:",3579,0,83,0,-7.9,0,2.1,81,4,0,44,62.41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.4756,169.6038,873.8758,4052.2225,3789.0321,2051.4455,1419.585,930.1283,1146.1352,880.9494,802.2476,540.9793,430.6715,811.1925,326.3123,151.5388,1159.6573,6475.3311,4179.0237,2045.8533,1330.4164,812.5314,869.5594,812.0579,660.9142,646.4689,511.3337,1281.1714,25342.9096,70,0,6377,6099,3463,3502,3540,3266
"2022-12-11 20:",3579,2,83,0,2.1,0,0.9,50,0,0,26,4.41,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,541.1393,249.7568,1409.3412,4839.8282,4376.6877,2348.9167,1685.6445,1060.1713,1094.885,856.6701,882.4808,636.7007,435.9567,862.8091,619.9026,287.8808,1675.0443,7108.8748,4508.0422,2234.1058,1519.7428,870.5389,932.1148,809.0554,774.2113,724.7054,561.99,1200.4329,28621.8427,623,3146,6377,6099,3463,3502,3540,3266
"2022-02-28 19:",3579,6,83,0,9,0,0.9,42,0,7,49,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,603.428,278.5047,2139.3413,4576.326,4081.9526,2369.7529,1774.0256,1181.3983,1229.0942,919.9183,983.4966,720.945,465.3975,899.9306,541.9167,251.665,2533.2193,6693.9546,4294.5782,2100.1547,1429.087,1047.8969,1109.7202,989.7386,862.2956,754.5551,563.947,1272.0207,27319.8316,692,2814,6377,6099,3463,3502,3540,3266
"2022-05-11 21:",3579,5,83,0,17.8,0,2.6,58,0,8,11,316.84,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,537.6625,248.1515,2144.3134,5690.1083,4183.9002,2270.1884,1755.0738,1252.2967,1355.8473,1081.1533,1001.2229,668.3356,488.5196,907.1571,543.8228,252.5496,2549.3883,7803.953,4526.4441,2210.7453,1501.121,1007.1125,958.9191,1018.3671,882.1178,688.4113,618.1248,1202.6648,29941.5341,615,3337,6377,6099,3463,3502,3540,3266
"2022-11-28 20:",3579,0,83,0,13.5,0,2,94,0,10,27,182.25,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,458.9602,211.8273,1422.8317,4965.2698,4060.4464,2076.1447,1557.623,1165.0104,1331.2671,1078.1558,944.3313,629.3459,452.8139,928.6076,461.5524,214.3438,1617.8447,7079.6719,4317.7048,2147.5018,1411.9289,916.527,1039.681,951.3879,912.5764,718.3785,591.9169,1232.7258,27616.2913,796,2976,6377,6099,3463,3502,3540,3266
"2022-06-18 09:",3579,4,83,0,23.6,0,2.1,77,0,9,18,556.96,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510.9299,235.8134,961.7584,3748.3463,3400.8233,1891.6305,1471.6259,1127.8074,1077.1094,903.8741,850.7404,571.128,430.5792,787.003,409.3158,190.0853,1152.0975,5644.8505,3482.0848,1845.9732,1241.9684,975.0314,916.2611,842.8483,756.7055,682.6383,560.5939,1180.2466,22727.3029,412,1888,6377,6099,3463,3502,3540,3266
"2022-10-09 04:",3579,1,83,0,13.9,0,2.3,72,0,10,10,193.21,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386.3268,178.304,816.3446,4201.7872,3877.708,1998.4091,1346.1806,849.7525,974.7924,801.2799,828.3207,526.6963,439.4592,774.2979,389.7008,180.9761,1141.5529,6134.0674,3721.9881,1764.9413,1232.0847,744.1019,750.5831,829.6707,664.8497,655.4184,497.8058,1142.5968,24277.1664,63,13,6377,6099,3463,3502,3540,3266
"2022-08-10 23:",3579,0,83,0,24.3,0.5,0.4,92,0,10,19,590.49,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,444.6085,205.2035,807.0593,3887.25,3792.1269,2049.2134,1460.3317,1015.4813,976.391,812.3656,767.2407,580.9076,403.0538,825.1653,465.9787,216.3993,1115.0776,5990.3098,3982.3396,1954.0909,1311.6532,751.4896,782.0879,772.9794,687.8108,641.3131,516.1088,1181.7456,24427.3155,444,1710,6377,6099,3463,3502,3540,3266
"2022-05-24 09:",3579,6,83,0,21.9,0,1.9,59,0,6,31,479.61,1,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840.9283,388.1202,1475.8519,4005.6663,2815.8865,1565.2074,1459.9525,1128.3323,1343.8652,1113.5878,1016.926,712.3083,542.2353,914.6852,656.4324,304.8454,1406.4284,5521.4597,3118.7304,1695.2144,1459.371,1157.4758,1185.0653,1048.531,963.5943,780.1087,625.3073,1340.1921,21641.4882,546,3079,6377,6099,3463,3502,3540,3266
"2022-11-04 11:",3579,1,83,0,4.9,0,3.7,36,0,0,32,24.01,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,647.6034,298.8932,1101.767,3938.8553,2809.9772,1699.8189,1404.3818,1138.595,1218.1395,1132.8487,996.7006,698.1253,505.2486,859.1482,303.2762,140.8405,1393.9873,5900.7694,3129.0525,1699.2851,1432.1607,1078.2396,1105.6357,1013.729,924.6749,745.312,605.4451,1296.7385,22014.3009,405,1791,6377,6099,3463,3502,3540,3266
"2022-09-11 09:",3579,2,83,0,23.3,0,3,66,0,8,26,542.89,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,374.0352,172.6312,480.8618,2099.5278,2215.6307,1364.2843,1080.5477,835.6705,911.0294,755.5386,765.4683,517.2749,367.6179,683.8876,449.0393,208.5325,698.8291,3455.3884,2090.1468,1164.4058,1027.6304,648.9068,807.2226,715.3861,635.5565,637.3589,535.1496,1121.4837,14497.5619,149,958,6377,6099,3463,3502,3540,3266
"2022-01-15 03:",3579,0,83,0,-4.8,0,2,47,0,8,32,23.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387.6222,178.9021,415.0799,2986.3064,3564.1738,1869.1093,1318.4498,900.1134,961.6887,747.0137,700.88,528.3547,407.6998,751.5299,302.6404,140.5454,702.792,5078.3994,3680.2075,1882.7187,1244.2817,778.0624,767.6884,731.2966,700.9553,630.4842,546.6946,1160.9577,21623.6466,13,0,6377,6099,3463,3502,3540,3266
"2022-06-07 23:",3579,1,83,0,19.5,0,2.4,63,0,6,6,380.25,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,469.683,216.7766,1036.1354,4487.7,3928.8248,2049.844,1450.8739,975.5428,1111.308,850.6319,779.4554,584.7278,435.7543,863.2554,359.6732,167.0308,1497.8547,6790.9432,4171.0909,2017.5239,1317.3547,785.8053,796.1288,789.0464,706.4034,635.946,538.6952,1241.1786,26214.1554,345,1246,6377,6099,3463,3502,3540,3266
"2022-12-27 07:",3579,2,83,0,-7.2,0,2.2,84,0.3,0,44,51.84,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.537,209.7859,560.7415,3268.5742,3321.7523,1826.284,1528.6223,1072.9316,1081.9449,865.4698,847.2317,619.5321,391.5109,825.2727,441.8929,205.2136,796.7272,5275.4264,3778.6619,1927.2213,1315.0916,881.5818,923.9479,818.1005,764.7737,643.0144,539.1717,1327.0551,22241.634,443,2352,6377,6099,3463,3502,3540,3266
"2022-08-29 14:",3579,3,83,0,21.5,0.1,2.8,77,0,10,15,462.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,418.9512,193.3618,1677.0066,5130.1979,3037.4533,1609.9071,1608.1739,1162.0753,1363.0924,1234.8871,1115.9016,751.1098,531.1449,1016.5296,362.6329,168.4056,1947.5174,6898.8218,3080.5683,1801.5876,1469.9046,1167.2935,1189.9434,1059.384,1033.8572,817.9328,653.0888,1326.4805,24636.6145,527,2510,6377,6099,3463,3502,3540,3266
"2022-06-17 03:",3579,1,83,0,17.3,0,1.6,86,0,0,28,299.29,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.0891,196.1945,1108.5328,4345.5582,3805.3232,1946.518,1391.533,956.7509,1009.8101,891.1323,773.2124,566.7544,423.1794,812.3511,335.493,155.8019,1365.119,6576.5503,4150.1855,2024.8824,1361.1333,809.2175,772.2504,782.8776,641.8528,654.7356,533.5881,1189.3372,25601.6839,54,0,6377,6099,3463,3502,3540,3266
"2022-10-24 07:",3579,13,83,0,7.9,0,3.6,80,0,0,23,62.41,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.4271,204.6584,817.6079,3692.6471,3508.1193,1866.6045,1354.2453,1099.111,1147.6098,984.9958,812.0432,598.9821,410.1794,816.9441,344.9388,160.188,974.0491,5947.7794,3784.9123,1872.4804,1338.7331,862.7137,963.3769,821.365,697.2061,656.938,517.9372,1286.5484,23365.5214,510,2887,6377,6099,3463,3502,3540,3266
"2022-07-03 06:",3579,1,83,0,24.5,0,0.9,85,0,3,35,600.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,475.0933,219.2732,582.994,3437.7074,3798.9448,1925.3894,1306.5797,900.6983,947.4674,774.1763,732.3492,546.0179,422.8637,724.7365,409.0085,189.9427,927.9215,5306.7868,3780.1169,1859.2313,1268.0853,838.1023,806.2796,729.0252,712.3369,600.6274,490.0705,1189.6338,22682.8416,120,551,6377,6099,3463,3502,3540,3266
"2022-04-26 11:",3579,2,83,0,24.2,0,2.1,55,0,1,38,585.64,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,787.3647,363.3987,1496.464,4221.0337,2929.1721,1689.789,1524.7326,1223.6917,1366.5307,1121.5471,1060.3418,747.0565,527.0646,905.7222,585.3438,271.832,1843.4749,5683.7193,3232.0895,1716.0079,1497.9349,1192.728,1101.5489,1064.5342,1015.8561,755.5497,624.3857,1398.7816,22494.479,366,1679,6377,6099,3463,3502,3540,3266
"2022-08-15 12:",3579,1,83,0,29.5,0,5.7,76,0,10,25,870.25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,606.5571,279.9487,836.3726,3154.6072,3361.7311,1881.59,1557.8983,1094.8565,1045.7467,911.2552,948.6259,612.7675,423.9261,831.2377,722.9854,335.7521,1211.884,5014.6216,3474.4956,1820.3428,1452.8421,1011.8606,1017.1222,962.2963,806.2463,768.0943,529.1868,1221.7416,21718.1287,288,1467,6377,6099,3463,3502,3540,3266
"2022-10-30 06:",3579,2,83,0,10.6,0,2,80,0,0,16,112.36,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,411.6734,190.0026,672.5478,3591.022,3763.0394,1929.1722,1387.1333,909.667,968.2989,807.5192,694.47,518.6339,380.6069,747.5074,439.0082,203.8741,912.4822,5741.6489,3862.0266,1854.0497,1250.2753,723.4142,803.1928,745.0985,701.5605,594.8431,520.2495,1190.4156,23378.3674,180,762,6377,6099,3463,3502,3540,3266
"2022-02-19 04:",3579,0,83,0,-1.5,0,2.5,48,0,10,59,2.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,446.871,206.2479,548.7037,3050.9739,3626.7936,1845.578,1240.5799,864.5356,993.2949,783.3375,748.6782,497.5979,401.9444,825.0506,328.4179,152.5166,802.4689,5165.0533,3715.4158,1984.2126,1229.2362,778.0279,730.2507,769.4051,683.5639,626.4302,546.7926,1137.1049,21857.8433,22,6,6377,6099,3463,3502,3540,3266
"2022-10-15 23:",3579,3,83,0,17.7,0,0.5,71,0,9,38,313.29,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,318.4224,146.9639,1120.7081,5111.1764,4840.8782,2384.1146,1506.0237,928.9401,1047.902,849.1252,815.2355,547.8795,361.3595,779.4902,403.2629,187.2742,1347.957,7124.0322,4380.0692,1934.6683,1334.7014,672.2373,807.9361,765.0296,710.8211,625.6104,486.6413,1138.31,28615.664,430,2154,6377,6099,3463,3502,3540,3266
"2022-12-22 11:",3579,0,83,0,-7.3,0,4.5,63,1.9,7,34,53.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,644.0664,297.2611,886.7932,3368.6098,2901.7691,1592.2469,1554.9109,1171.9152,1360.2589,1013.699,965.0947,723.3442,547.6952,853.5499,382.0702,177.4325,1111.9547,5074.3456,2933.2946,1688.6282,1375.9188,1174.1969,1230.0718,1021.0898,930.9693,753.023,556.9502,1285.3632,20489.7239,387,1744,6377,6099,3463,3502,3540,3266
"2022-10-07 14:",3579,5,83,0,17.3,0,3.2,62,0,5,19,299.29,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,690.7204,318.7936,1433.6139,4357.232,2914.1683,1757.4295,1498.1398,1249.0452,1336.6014,1099.2554,1071.7389,764.4933,501.3154,1023.6623,627.0137,291.1833,2012.2096,6115.2237,3149.6697,1934.6944,1486.0148,1196.1588,1165.8941,1169.4062,1054.131,787.2199,621.2237,1291.2461,23212.5722,508,2462,6377,6099,3463,3502,3540,3266
"2022-10-22 06:",3579,0,83,0,10.8,0,1.5,85,0,8,41,116.64,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400.9218,185.0407,748.9232,3646.6947,3716.72,1982.459,1315.4847,901.8261,964.5863,807.4554,754.6628,540.5587,423.6813,798.7571,376.346,174.7741,992.7849,5904.7198,3978.4316,1851.1785,1366.5006,712.8877,846.4426,742.2064,655.1215,622.882,524.0129,1142.0956,23762.1889,211,774,6377,6099,3463,3502,3540,3266
"2022-11-04 08:",3579,14,83,0,1.8,0,3,56,0,0,12,3.24,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.1096,222.973,1026.6932,3687.6387,3016.1852,1738.8027,1336.2194,1073.1755,1141.646,957.6588,905.1745,648.8905,458.4072,842.46,293.0266,136.0804,1156.7807,5855.7925,3457.6415,1774.109,1431.9814,926.6948,1046.5475,877.6352,794.6549,714.3169,606.6245,1286.8506,22298.3704,815,4778,6377,6099,3463,3502,3540,3266
"2022-10-12 10:",3579,4,83,0,13,0,1.9,70,0,0,33,169,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.4563,194.9794,1238.9434,4539.1662,2924.6994,1675.6355,1512.8303,1128.4636,1302.6391,1131.8866,1014.4108,758.8364,529.8519,925.9752,384.4581,178.5411,1389.3159,6282.6993,3047.2985,1681.4557,1442.3313,1108.893,1148.6963,1013.1832,925.9963,767.5604,627.6538,1364.5467,23106.1162,398,1949,6377,6099,3463,3502,3540,3266
"2022-11-30 13:",3579,4,83,0,-4.2,0,6,37,0,1,46,17.64,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,562.8288,259.7666,1520.8501,4709.7331,3001.2945,1676.6296,1471.1438,1132.2982,1274.9538,1189.9329,1132.5028,714.5487,489.3808,901.2605,404.9374,188.0517,1648.5363,6451.374,3211.462,1782.2175,1492.1495,1196.8579,1271.9543,1081.7479,1094.7927,798.2777,577.2191,1262.584,23796.004,472,1934,6377,6099,3463,3502,3540,3266
"2022-12-23 05:",3579,0,83,0,-13.4,0,5.5,62,1.8,2,24,179.56,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.5497,175.1763,662.2555,3562.1459,3651.4897,1974.2311,1463.6332,952.0614,1040.4247,792.618,806.9077,537.4632,437.6673,831.7495,326.1966,151.4849,882.302,5832.647,4028.0184,2054.9812,1359.9862,787.4315,852.8707,773.0954,693.9011,619.3854,528.216,1295.7203,23927.1327,112,654,6377,6099,3463,3502,3540,3266
"2022-12-18 20:",3579,0,83,0,-8.9,0,2.2,49,1.4,0,23,79.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,587.4281,271.1202,1276.2111,4288.1401,4329.6909,2263.1859,1647.1046,1136.2135,1184.7959,884.6891,867.1441,611.8834,445.4202,829.0574,545.0587,253.1236,1857.5609,6933.5148,4676.6331,2135.2763,1466.2445,906.5971,1022.2179,901.4947,821.4951,651.3578,547.5013,1212.5587,27739.7902,0,0,6377,6099,3463,3502,3540,3266
"2022-10-23 12:",3579,4,83,0,15.8,0,2.5,69,0,3,53,249.64,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,689.6656,318.3068,780.3747,3414.1692,3459.5422,1989.7654,1581.5883,1108.941,1135.8938,976.3618,889.5341,570.5254,393.5884,773.697,717.6418,333.2705,1278.2196,5618.8138,3773.3586,2034.6361,1649.1513,1078.2247,981.2302,880.6195,792.1428,703.7283,554.8691,1154.6945,23521.0249,369,1846,6377,6099,3463,3502,3540,3266
"2022-05-15 06:",3579,1,83,0,10.6,0,2.5,57,0,3,13,112.36,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,385.3149,177.8375,871.4126,3764.1116,3672.2677,1863.8853,1352.6243,900.1973,948.4884,782.5794,743.3631,479.3961,413.6025,773.5247,384.1325,178.3899,1159.6758,5711.3915,3677.1948,1859.6994,1302.9158,772.2715,736.0709,770.8508,648.4963,613.2478,537.2792,1126.5587,23204.0904,165,616,6377,6099,3463,3502,3540,3266
"2022-09-07 09:",3579,4,83,0,21.6,0,2,81,0,0,28,466.56,1,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687.0444,317.0972,1240.7893,4153.1974,2979.1598,1645.2204,1404.0501,1131.9974,1318.8519,1072.0274,1080.6721,663.6912,556.4142,975.1343,459.772,213.5166,1294.1448,5859.0595,3008.385,1622.7322,1428.5621,1118.3664,1072.8938,1015.2917,859.6464,821.4423,630.765,1325.1397,22100.3665,664,3154,6377,6099,3463,3502,3540,3266
"2022-02-27 05:",3579,0,83,0,-0.6,0,1.7,60,0,0,63,0.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,452.294,208.751,627.3535,3216.9336,3470.2078,1884.1558,1235.5555,864.3095,964.5702,744.6449,744.5283,526.6404,385.3327,794.2662,296.3804,137.638,863.3976,5227.0438,3536.0451,1744.4441,1165.303,755.8251,751.0333,745.6715,637.0803,612.309,534.477,1176.4329,21479.6887,46,209,6377,6099,3463,3502,3540,3266
"2022-07-27 03:",3579,4,83,0,27.3,0,1.7,79,0,5,36,745.29,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.2997,190.2917,656.8971,3448.9179,3589.2205,1919.7956,1326.1703,870.6763,894.7959,811.0468,750.3638,548.5271,392.5812,752.0591,405.4163,188.2739,977.1004,5648.0925,4036.6464,1937.2989,1206.8261,743.6375,774.1043,711.7256,657.2861,635.6848,517.2879,1250.8233,23112.9682,34,0,6377,6099,3463,3502,3540,3266
