"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-11-13 05:",3582,0,10.3,0,3.6,92,0,10,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.9064,177.6487,704.4475,3679.0046,3707.426,1870.2856,1423.4118,896.2595,989.7625,793.1766,742.1567,497.605,385.818,730.5473,436.4897,202.7046,948.7777,5795.3007,3745.4684,1777.6459,1227.5678,666.8185,729.635,731.3244,624.2748,633.4542,487.7229,1166.2424,83,477,6377,6099,3463,3502,3540,3266
"2022-02-06 10:",3582,0,-3.1,0,2.1,54,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,544.4354,251.2775,495.1769,2754.6182,3341.8107,1880.5845,1304.0008,861.2065,1086.4267,817.8918,777.09,543.7532,399.8872,784.3144,404.9756,188.0695,671.7638,4359.0125,3454.7088,1829.6605,1228.0116,781.2057,789.0996,764.112,733.2556,653.3258,536.0616,1146.2496,198,919,6377,6099,3463,3502,3540,3266
"2022-03-17 20:",3582,1,10.5,0,4.1,70,0,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,453.574,209.3412,2130.2505,4881.8341,4087.0888,2160.4782,1690.8777,1180.9315,1197.6931,954.5219,886.4117,638.2121,486.7988,903.4101,444.1303,206.2528,2326.2262,6845.324,4252.6441,2257.1461,1453.6241,978.2037,998.7361,917.1062,840.446,691.016,620.8076,1362.6062,544,2355,6377,6099,3463,3502,3540,3266
"2022-07-27 18:",3582,11,31.9,0,3.4,56,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,506.8024,233.9084,1246.5662,4032.5198,3522.0896,2020.3946,1658.3733,1307.2452,1303.862,1058.9357,1006.3302,706.9636,489.5774,890.0024,609.4155,283.0107,1843.1604,5962.1742,3880.8624,2094.1458,1537.2208,1109.05,1202.3992,1051.0457,938.9751,778.2385,612.5187,1252.0009,1039,4091,6377,6099,3463,3502,3540,3266
"2022-03-07 14:",3582,0,8.1,0,2.3,26,0,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,805.5156,371.7759,1509.0834,4050.849,3037.5383,1914.3433,1536.0328,1196.956,1362.6711,1095.0902,1056.3358,724.432,540.0232,947.2905,318.8449,148.0704,1695.6673,5624.5278,3168.5316,1790.9342,1524.8767,1125.1565,1165.2594,1086.4991,1106.8933,732.5485,653.1104,1416.9363,432,1787,6377,6099,3463,3502,3540,3266
"2022-09-28 01:",3582,2,18.1,0,2,69,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.2873,172.7476,842.0159,4145.642,3827.1305,1974.042,1352.5006,964.4886,1072.4438,847.659,781.7163,561.6755,414.3453,828.7398,346.4486,160.8895,1272.2721,6446.3584,4221.6605,1910.6715,1403.6123,715.3149,787.267,713.0636,666.8848,627.3932,483.5791,1254.8851,90,0,6377,6099,3463,3502,3540,3266
"2022-09-03 22:",3582,5,23.8,0,4,66,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,494.0865,228.0393,1354.0836,5438.8934,4917.0008,2467.4618,1581.9244,1077.7097,1235.5832,884.3184,868.5287,569.8862,480.5141,849.9866,509.3795,236.5541,1567.4492,7460.2708,4799.5448,2135.764,1526.9764,907.333,876.112,875.4082,804.1676,717.3423,574.2684,1247.9142,635,3925,6377,6099,3463,3502,3540,3266
"2022-12-08 08:",3582,1,0.3,0,0.7,77,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.6091,249.5117,1037.0366,3731.0707,3122.8769,1670.0365,1373.6108,1086.0367,1203.2538,975.3565,926.8306,648.9541,475.8433,978.6295,331.0647,153.7454,1165.6438,6065.1677,3576.3432,1778.3857,1381.1041,1086.8331,1099.8508,925.5696,745.1253,725.4709,569.9003,1348.4541,866,4775,6377,6099,3463,3502,3540,3266
"2022-09-26 16:",3582,8,25.3,0,2.5,38,0,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,571.1231,263.595,1394.4729,4690.2542,3129.1045,1594.2334,1552.2883,1209.998,1370.4379,1209.8033,1100.917,644.9428,447.1894,1002.9932,409.0505,189.9614,1712.5508,6366.1072,3104.5615,1816.7203,1374.6525,1169.0971,1199.7261,1126.6573,1022.1758,782.6046,570.9007,1229.8247,632,2979,6377,6099,3463,3502,3540,3266
"2022-07-31 14:",3582,0,27.4,5.4,2.6,89,0,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,790.6885,364.9328,901.2691,3211.0356,3268.3314,1957.4312,1532.997,1028.0369,1032.8588,948.0637,801.2207,550.9234,403.9406,795.771,782.8676,363.5617,1437.4676,4954.1161,3512.9934,1839.5496,1409.7737,997.4052,980.0241,851.2068,766.1082,708.2527,555.7451,1255.6293,340,1795,6377,6099,3463,3502,3540,3266
"2022-03-07 16:",3582,2,7.3,0,2.9,31,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,565.2799,260.8982,1487.0145,4083.0161,3156.5483,1902.313,1478.5947,1164.8691,1291.593,1181.5212,1044.9207,753.9107,496.2952,960.1548,498.2273,231.3754,1946.7006,5810.9623,3106.172,1770.6628,1456.0688,1141.5233,1155.0994,1019.9888,1060.1421,756.8944,649.5183,1240.7132,578,2732,6377,6099,3463,3502,3540,3266
"2022-07-15 17:",3582,5,30.1,0,2.6,59,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,535.2705,247.0473,1095.1442,3560.4824,3006.4193,1646.5585,1611.1417,1146.2308,1196.7993,1098.4643,941.4457,692.2587,430.6083,847.1745,562.2644,261.1136,1653.2992,5163.6015,3140.5616,1757.3226,1374.1555,958.1102,1260.8979,1066.5148,950.195,770.8796,566.4559,1177.1957,812,4221,6377,6099,3463,3502,3540,3266
"2022-06-29 15:",3582,3,25.8,1.8,3.2,93,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,582.3353,268.7694,910.6664,3452.9136,2935.6909,1717.9954,1568.1267,1290.4892,1282.2759,1173.2178,989.6353,708.9604,555.6394,994.781,555.2397,257.8514,1345.2392,4950.1433,3065.2624,1687.2882,1387.9151,1153.0909,1236.2562,1014.7789,1031.6935,795.8824,609.8258,1311.5341,562,2267,6377,6099,3463,3502,3540,3266
"2022-07-16 06:",3582,0,23.7,0,1.8,87,0,6,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,434.477,200.5274,664.6124,3297.0919,3508.5698,1894.0446,1414.1437,892.972,932.8072,734.6864,739.3325,534.3577,430.9429,744.8015,397.6704,184.6766,867.6313,5433.8597,3735.477,1791.7666,1260.6376,787.7773,757.8057,791.3503,703.4019,642.428,505.3401,1310.9061,167,714,6377,6099,3463,3502,3540,3266
"2022-04-29 05:",3582,0,11.2,3.4,4.3,95,0,10,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.432,216.6607,953.3754,3823.0374,3744.5524,1933.0684,1380.4377,885.0196,1033.4038,750.9676,754.6519,521.6638,387.3722,844.17,391.868,181.9823,1198.0089,6086.4016,3963.0943,1977.1321,1302.1481,828.925,774.8623,780.2849,673.9482,602.3458,540.2501,1204.627,127,653,6377,6099,3463,3502,3540,3266
