"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-11-26 11:",3582,2,8.5,0,3.5,41,0,0,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,531.2594,245.1961,1025.3932,3467.558,3317.293,1957.0351,1592.8876,1179.9228,1326.3702,1027.4059,911.6435,623.5947,474.8942,824.8216,698.0831,324.1879,1387.1919,5452.0528,3713.8934,1903.3104,1518.1903,1049.1859,1182.8485,991.9017,836.4586,712.375,557.7813,1244.5779,441,2234,6377,6099,3463,3502,3540,3266
"2022-08-10 01:",3582,0,22,2.8,1.4,98,0,10,14.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.1669,204.0768,623.8203,3571.2218,3653.8784,1917.8589,1269.9066,982.7552,961.8385,807.5777,763.5868,566.998,386.4933,864.3682,416.3339,193.3444,1034.7076,5596.6455,4016.8827,1942.3657,1311.8771,782.2809,783.9829,816.3451,684.5026,637.2726,489.5161,1218.4633,82,1,6377,6099,3463,3502,3540,3266
"2022-02-22 07:",3582,1,-7.1,0,2.3,43,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.7243,203.8721,505.2678,3065.6022,3408.4042,1888.5261,1313.1751,1008.5779,1108.1793,910.6475,839.4794,623.4652,461.7448,914.5482,342.5264,159.0686,823.4586,5142.9115,3663.5764,1897.3208,1367.4527,838.2213,882.5933,833.6094,770.9589,689.6637,567.4734,1155.535,387,2277,6377,6099,3463,3502,3540,3266
"2022-11-29 08:",3582,7,10,0,5.2,90,0,10,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.7344,229.723,1044.8416,3856.7554,3146.5258,1762.9277,1427.4205,1061.6547,1140.0431,997.1237,1016.4997,670.2786,453.3567,895.0915,395.2728,183.5636,1202.4315,5823.8125,3523.3634,1774.5165,1403.1717,1015.6047,1096.8067,994.0324,843.9808,735.9658,550.6368,1277.7532,791,4876,6377,6099,3463,3502,3540,3266
"2022-03-09 07:",3582,0,1.8,0,1.7,93,0,2,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.2244,173.1804,814.8663,3419.5819,3642.8789,1852.4566,1258.9714,932.8032,1067.2851,773.6546,766.5893,531.0295,436.0297,822.2817,326.4041,151.5812,1103.7818,5510.6543,3682.0086,1946.273,1272.6105,781.2954,753.0508,738.57,619.4741,639.5763,541.5904,1250.7189,126,613,6377,6099,3463,3502,3540,3266
"2022-03-16 20:",3582,2,13,0,3.3,59,0,9,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,501.1058,231.2796,1998.4378,4726.2214,4058.2016,2177.1904,1633.612,1236.2158,1254.6057,1059.351,909.8382,617.573,455.1532,889.7526,502.7439,233.4727,2216.3847,6929.4898,4280.1497,2113.284,1497.4996,1086.4758,1041.8876,919.5761,831.776,674.0702,597.38,1302.3414,489,2585,6377,6099,3463,3502,3540,3266
"2022-04-15 08:",3582,9,10.1,0,2.1,57,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.2807,228.5909,1167.6832,3721.1402,3072.7882,1727.6092,1389.677,1108.7979,1238.5589,968.721,882.8186,629.7311,472.4174,983.0855,292.3814,135.7813,1437.9172,5748.8954,3410.8109,1795.3949,1372.9909,981.4537,1034.1596,882.738,827.1805,734.3524,605.3093,1367.1072,775,4340,6377,6099,3463,3502,3540,3266
"2022-09-29 11:",3582,1,21.7,0,1,73,0,2,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,622.8184,287.4543,1576.0906,4751.1437,3037.5802,1657.627,1496.0276,1248.1718,1361.4807,1123.4131,965.2599,687.6332,477.096,907.7668,514.9372,239.1357,1675.05,6358.1615,3086.6896,1815.2137,1418.0632,1286.8968,1227.6501,1150.9888,987.4923,826.4917,642.2316,1350.9532,382,1794,6377,6099,3463,3502,3540,3266
"2022-10-02 08:",3582,0,18.9,0,2.7,79,0,10,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,401.2983,185.2142,720.9509,3481.74,3392.9181,1787.6954,1285.0777,953.4458,962.5183,735.6595,785.6842,516.5251,362.1597,706.6905,363.1021,168.6234,856.8225,5312.7001,3417.982,1743.8957,1199.3452,794.3871,806.5622,766.7211,688.2625,708.9094,547.0853,1153.9075,201,974,6377,6099,3463,3502,3540,3266
"2022-09-28 15:",3582,3,25.6,0,2.2,50,0,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,504.5943,232.8892,1416.2762,4793.6553,3032.5126,1615.1657,1565.5179,1254.2834,1314.882,1166.0096,1068.9064,722.7633,551.4493,922.6607,537.51,249.6183,1795.0204,6712.6662,3126.4874,1792.9456,1490.388,1166.3376,1309.9268,1121.9205,1120.2906,806.1625,680.2868,1467.5707,639,2754,6377,6099,3463,3502,3540,3266
"2022-01-16 00:",3582,0,1.3,0,1.3,56,0,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.6692,177.5394,557.2282,3048.1699,3528.4368,1844.6937,1253.0544,857.5405,995.406,707.4617,802.9729,549.1088,413.2254,720.7225,322.6537,149.8395,707.3458,5052.5385,3627.6688,1789.4716,1253.384,733.5083,683.5532,752.8985,655.1477,635.1175,505.912,1163.9951,39,0,6377,6099,3463,3502,3540,3266
"2022-09-06 13:",3582,6,23.9,0,3.8,66,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,487.5198,225.009,1475.2651,4617.8543,3161.4375,1712.0811,1554.9761,1243.4874,1325.2064,1214.2918,1109.3817,708.6468,533.2095,1037.8069,481.3888,223.5555,1912.5988,6134.5713,3165.0086,1848.8951,1497.7167,1239.3818,1217.7236,1140.1692,1054.5532,746.6761,696.1929,1301.4866,426,1977,6377,6099,3463,3502,3540,3266
"2022-04-13 16:",3582,4,12.3,0,7.4,57,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,537.3559,248.0096,1712.4994,4269.2775,3028.3156,1784.5878,1547.6155,1300.101,1304.3286,1172.1938,990.5646,668.7077,528.9158,956.2208,397.5231,184.6086,1958.333,5818.0969,3308.0359,1774.4475,1455.3362,1161.5236,1092.4227,1001.9665,1013.7984,810.8143,568.2283,1222.3453,595,2614,6377,6099,3463,3502,3540,3266
"2022-12-06 11:",3582,1,0,0,1.8,74,0,8,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,655.365,302.476,1265.8163,4397.08,3008.0323,1660.9269,1483.5725,1162.7091,1231.9273,1041.0735,958.7917,692.4303,519.4262,989.4366,365.707,169.833,1442.5782,6490.7209,3235.1977,1730.3283,1460.089,1168.862,1198.638,972.8933,1002.7376,791.5595,631.5187,1256.9168,364,1765,6377,6099,3463,3502,3540,3266
"2022-12-19 04:",3582,1,-12,0,0.7,66,1.4,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.1064,186.0489,713.794,3749.1164,3920.1741,2074.988,1453.9685,965.8121,1096.9341,834.8648,814.426,576.7275,445.6509,817.8109,379.4917,176.2346,940.7265,6026.4176,4222.0834,2052.7788,1401.8843,872.0594,882.487,782.6624,704.4808,679.584,529.0393,1310.1836,51,9,6377,6099,3463,3502,3540,3266
"2022-09-04 01:",3582,0,22.5,0,3.8,66,0,9,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,377.3754,174.173,925.0425,4743.2291,4639.0359,2130.6239,1538.2012,920.6591,1026.8622,816.3676,811.3025,543.946,418.0677,788.0295,391.118,181.6342,1252.9821,6720.0944,4290.9682,1925.6432,1305.4947,792.0919,788.841,760.3633,637.3452,652.492,501.9277,1094.137,37,0,6377,6099,3463,3502,3540,3266
"2022-01-25 20:",3582,4,3.2,0,2.4,77,0,6,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,455.5492,210.2534,1350.8239,3944.6789,3685.4008,2160.2259,1608.1814,1146.8533,1190.7167,1021.815,886.3459,641.8233,456.0541,854.9038,412.1409,191.3971,1756.8451,5956.2034,4347.8723,2156.0489,1422.3039,978.7413,920.3103,913.7666,849.7035,707.8435,580.5932,1292.3966,689,3688,6377,6099,3463,3502,3540,3266
"2022-10-14 21:",3582,5,17.7,0,1.8,71,0,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,403.868,186.4003,1509.2819,5415.8142,4622.0924,2472.4635,1652.6378,1247.0609,1372.463,940.9336,943.8421,644.8658,458.0199,950.2557,416.1338,193.2511,1892.9,7719.7643,4839.9165,2299.8276,1669.0966,997.7557,1086.6751,962.4343,866.2346,712.9,641.5859,1370.3266,625,3246,6377,6099,3463,3502,3540,3266
"2022-12-02 05:",3582,1,-7.3,0,1.2,59,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.4751,214.3725,740.7674,3754.79,3674.7053,1953.6422,1299.1089,933.3051,1115.6333,798.6271,802.95,558.8325,399.7337,783.8708,357.6616,166.0969,920.7108,6255.3011,4065.0169,2030.1312,1376.4449,805.8709,859.6146,828.9061,710.8844,619.0362,541.8762,1264.5222,95,590,6377,6099,3463,3502,3540,3266
"2022-11-27 12:",3582,5,8.3,0,2.1,36,0,5,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,607.1816,280.2371,1285.6554,3499.5905,3529.1411,1999.2124,1461.874,1060.9542,1211.0797,997.4538,807.5134,589.3585,451.3786,880.8452,648.7881,301.2955,1424.0559,5552.7344,3621.669,1893.9255,1404.7232,916.3816,1059.1563,941.6905,861.4242,702.8346,554.5412,1093.8784,401,2252,6377,6099,3463,3502,3540,3266
"2022-09-03 23:",3582,10,23.2,0,3.1,65,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,360.0667,166.1843,1051.1717,5102.0111,4806.0938,2332.016,1646.043,1005.9288,1118.1772,820.6374,826.3429,523.3943,420.037,774.3698,372.5813,173.0255,1442.3688,7127.0213,4654.5005,2014.4923,1386.6674,791.8871,770.3437,766.7856,672.8487,668.5342,505.4709,1078.3577,502,2239,6377,6099,3463,3502,3540,3266
"2022-05-11 06:",3582,4,17,0,2.1,56,0,8,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.0941,215.12,902.4938,3824.5464,3650.8553,1868.8284,1369.3714,918.432,1144.998,803.9241,820.4067,576.7987,476.0092,890.1543,392.9499,182.4843,1254.6973,6291.8675,3999.3879,1923.8323,1296.2379,784.1755,789.5618,812.2731,700.3003,669.36,566.3902,1221.2617,215,1048,6377,6099,3463,3502,3540,3266
"2022-02-26 02:",3582,0,4.9,0,2,87,0,8,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,417.4617,192.6742,574.5239,3183.0499,3530.4485,1898.165,1245.0117,919.6179,959.8754,717.809,723.5932,543.1093,380.2372,818.8181,345.5134,160.4554,860.7258,5181.0711,3665.3529,1849.1342,1168.1227,795.4127,723.6291,709.4198,670.9223,608.6007,543.2206,1232.1371,12,0,6377,6099,3463,3502,3540,3266
"2022-02-16 17:",3582,0,-5,0,3.6,37,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,542.1657,250.2299,1283.4492,3611.0776,3114.1666,1837.1941,1617.1731,1206.6071,1298.5613,959.1736,1009.5274,694.0991,490.2809,1023.8997,436.0644,202.5071,1967.4552,5250.9854,3352.8896,1839.6864,1383.5937,1009.6996,1045.9976,965.8671,1011.0555,740.6537,620.601,1335.567,661,3381,6377,6099,3463,3502,3540,3266
"2022-02-12 19:",3582,0,6.8,0,0.9,31,0,6,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,645.0444,297.7123,1810.1679,4792.6855,4892.3759,2451.7727,1678.8414,1142.1095,1129.5939,957.3053,918.9445,635.3898,473.4909,873.88,548.3957,254.6732,2017.3873,6524.896,4700.411,2302.4522,1498.2411,930.0523,936.8168,980.1954,937.2844,711.6394,593.2492,1231.9222,446,2388,6377,6099,3463,3502,3540,3266
"2022-08-26 00:",3582,4,21.1,0,1.7,81,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.7672,197.4312,762.112,3988.5646,3799.9311,1977.8782,1388.8306,957.5031,972.6393,797.8893,835.3232,597.2045,399.531,808.1349,391.7897,181.9461,1083.9361,5984.9748,4090.6979,1942.0932,1225.3282,765.8459,770.2607,760.4937,680.0854,682.783,485.9395,1135.1972,252,667,6377,6099,3463,3502,3540,3266
"2022-07-27 16:",3582,6,33,0,3.5,56,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505.3882,233.2557,980.8652,3356.0155,2880.3022,1627.6985,1445.9775,1180.7858,1125.1315,1099.1535,949.8292,696.5511,446.5782,898.9172,681.65,316.5563,1586.9652,5066.0316,3101.0676,1716.4469,1404.955,1180.5994,1155.3649,982.1454,985.2402,757.1705,598.7923,1274.7361,669,2826,6377,6099,3463,3502,3540,3266
"2022-08-25 13:",3582,1,23,0.3,2.8,85,0,10,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,723.3188,333.8389,911.858,3225.0404,2727.6149,1534.7493,1492.4932,1203.9791,1294.8505,1103.0969,1142.1298,677.423,518.2516,1076.3376,451.048,209.4654,1241.5648,4917.1795,2964.5712,1739.1563,1303.3372,1144.3877,1161.2483,1063.7821,955.6953,793.4008,637.8496,1243.5705,457,1880,6377,6099,3463,3502,3540,3266
"2022-02-13 09:",3582,1,2.9,0,2,46,0,8,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,479.6798,221.3908,438.2641,2890.5628,3452.03,1822.9976,1180.0026,873.7748,1025.4446,733.8609,786.7231,547.9831,397.634,789.9368,351.8038,163.3766,711.8005,4575.2363,3309.0055,1869.9153,1185.5597,750.1858,736.1572,743.6886,689.2085,651.5435,526.197,1218.4036,220,1154,6377,6099,3463,3502,3540,3266
"2022-10-02 23:",3582,0,17.3,3.3,2.9,97,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,367.8814,169.7914,976.4009,4692.8055,4347.6581,2191.8761,1422.0559,972.0946,1023.0117,808.3342,803.3116,538.6855,383.129,728.9996,355.8822,165.2706,1320.9035,6548.2992,4074.9262,1890.5127,1300.6463,722.1541,851.7925,793.058,672.1759,650.6995,491.3014,1129.2215,473,1840,6377,6099,3463,3502,3540,3266
"2022-11-27 08:",3582,1,0.1,0,2,58,0,2,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,448.578,207.0359,760.449,3540.7022,3531.8532,1874.169,1341.5823,892.2,1148.7992,891.9223,716.2808,497.3054,411.4371,816.5543,385.6927,179.1145,1025.7487,5523.0943,3725.8675,1778.8088,1250.7448,760.1202,951.7296,820.0347,632.2735,659.562,543.8258,1177.5078,237,1050,6377,6099,3463,3502,3540,3266
"2022-03-04 12:",3582,1,10.8,0,1,53,0,7,102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,526.7465,243.1134,1279.6127,3483.6926,2935.6748,1728.7394,1456.8706,1270.1656,1338.3705,1079.9607,982.5854,805.0133,491.4389,932.2353,373.1719,173.3003,1377.6788,4999.9557,3115.5175,1857.9009,1445.6432,1060.6509,1110.102,971.3361,928.0978,744.1009,590.2504,1218.8771,365,1643,6377,6099,3463,3502,3540,3266
"2022-05-07 05:",3582,0,16.1,0.2,3.3,93,0,10,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,399.9818,184.6065,799.2585,3686.5848,3583.9633,1851.1779,1310.2197,879.2712,980.9719,799.0123,835.0333,508.3056,414.4944,853.8519,413.1962,191.8871,1079.5357,5389.6654,3475.1328,1743.5718,1222.3436,782.8385,748.4609,788.5268,687.7303,615.4864,544.7055,1177.6242,130,731,6377,6099,3463,3502,3540,3266
"2022-01-31 14:",3582,2,4.5,0,2.3,41,0,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,652.6673,301.2303,559.7228,2109.2974,2235.9848,1450.7001,1199.4871,1041.5986,1039.9318,788.9254,805.5934,542.4588,391.8916,911.5629,546.73,253.8999,832.3519,3114.1742,2305.8589,1307.5166,1075.9254,904.3153,915.2646,772.0751,745.8419,653.1055,493.5244,1098.2367,243,1216,6377,6099,3463,3502,3540,3266
"2022-08-16 13:",3582,2,29.2,0,2.8,63,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,496.3423,229.0804,652.7417,3235.5709,2832.017,1609.9115,1445.9822,1286.7032,1274.1112,1128.4687,1110.7823,776.0774,510.0392,1025.6636,674.6795,313.319,1307.9097,4586.971,2989.5252,1733.207,1478.7127,1172.9494,1155.5528,1120.8098,908.9256,741.1601,644.7768,1368.3305,465,1783,6377,6099,3463,3502,3540,3266
"2022-02-09 08:",3582,2,-4.3,0,2.1,76,0,1,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.5107,224.0819,500.3734,2667.9551,2974.7497,1741.6205,1392.9882,1109.3401,1208.862,1029.9193,938.4357,671.6745,504.769,927.928,332.9933,154.6413,722.0552,4516.0961,3285.9265,1811.217,1210.8503,901.4427,963.4306,915.5521,909.8774,819.7004,582.6429,1340.0853,732,4448,6377,6099,3463,3502,3540,3266
"2022-10-31 17:",3582,12,17.6,0,3.1,61,0,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,553.1309,255.2909,1357.5652,4789.8715,3428.9086,1723.9663,1600.8368,1168.8375,1333.6294,1094.4738,1071.9955,708.6121,506.4886,943.776,435.7449,202.3589,1566.0374,6833.3249,3460.3647,1831.7644,1525.146,1087.49,1104.9387,900.6971,1001.9161,807.1132,542.3903,1390.3697,838,4025,6377,6099,3463,3502,3540,3266
"2022-11-30 19:",3582,2,-5.4,0,2.7,47,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,442.6126,204.2824,1451.0993,4925.6804,3854.5164,2312.1168,1868.8139,1330.6757,1331.1373,1212.7963,1121.4866,656.5331,477.939,936.261,413.583,192.0669,1827.6817,7258.4404,4388.8898,2262.4321,1604.1853,1038.7744,1206.5682,1116.2163,990.4484,741.8441,619.8296,1226.0538,1021,2847,6377,6099,3463,3502,3540,3266
"2022-01-22 19:",3582,0,2.9,0,3.2,39,0,8,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,555.5753,256.4187,2095.2776,5085.2071,5012.1356,2541.9334,1666.8526,1239.3408,1169.1975,907.9041,893.515,609.5805,472.9198,866.6557,431.5685,200.4192,2281.4721,7225.569,4929.4341,2088.475,1529.005,955.131,1030.8118,902.7721,841.239,770.0735,569.1454,1273.5027,490,2774,6377,6099,3463,3502,3540,3266
"2022-03-16 21:",3582,7,12.4,0,3.3,64,0,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,478.0599,220.6425,1767.2425,4630.5881,4005.0513,2116.9004,1631.8827,1150.8329,1109.7753,965.0405,850.8661,614.9283,469.437,855.0362,514.1516,238.7703,1976.3521,6642.3544,4236.4196,2054.4123,1428.8732,1060.6875,967.6679,867.7595,796.4127,644.7998,618.1858,1295.224,474,2624,6377,6099,3463,3502,3540,3266
"2022-06-09 18:",3582,15,24.4,0,2.7,57,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,460.4623,212.5208,1734.8315,4913.9159,3605.1021,2114.1109,1754.7191,1376.0067,1468.2429,1267.3107,1002.8511,737.7366,511.0096,976.4877,661.1971,307.0578,2068.3961,6919.7163,4225.3498,2047.6795,1680.8241,1193.5333,1189.5331,1168.4768,980.0609,761.9564,653.1273,1454.4422,1007,4213,6377,6099,3463,3502,3540,3266
"2022-08-19 05:",3582,2,23.6,0,1.4,85,0,9,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.3644,177.3987,619.7141,3349.8985,3533.8281,1907.0428,1334.0869,922.9964,974.2863,798.0728,819.6367,551.7874,388.7945,771.1899,355.8943,165.2763,893.8005,5609.352,3898.9542,1950.865,1309.1957,768.1932,766.8767,749.0635,670.4964,631.1918,497.1537,1212.7789,123,691,6377,6099,3463,3502,3540,3266
"2022-08-16 19:",3582,12,28.2,0,2.1,65,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,470.8307,217.3062,1188.9275,4426.653,3759.7714,2140.533,1644.518,1242.1983,1193.1952,1005.0523,962.518,668.2489,460.4172,906.3772,568.0907,263.8198,1877.0251,6405.4891,4214.2808,2047.0383,1487.0541,1025.5577,1099.9474,959.9875,871.6112,723.1947,562.2167,1370.7746,848,2834,6377,6099,3463,3502,3540,3266
"2022-10-17 11:",3582,2,12,0,4.2,36,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,492.5298,227.3215,1366.2098,4711.8447,3373.0567,1733.5399,1531.4886,1134.3665,1393.5993,992.5874,1069.3868,684.857,511.857,889.063,301.6767,140.0976,1306.7209,6503.7832,3460.4908,1846.4498,1480.7505,1007.733,1125.3449,967.4809,965.6259,820.9506,663.7625,1426.9702,395,1845,6377,6099,3463,3502,3540,3266
"2022-10-11 21:",3582,7,11.5,0,1.8,72,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,546.2418,252.1114,1409.189,4932.8321,4058.9664,1955.2128,1659.2535,1233.6088,1248.2544,1040.7418,863.5219,614.5573,425.8465,841.2859,428.3339,198.917,1744.9019,7337.179,4402.2717,2157.9829,1511.8043,892.1171,924.3178,962.6086,814.9538,683.5604,577.6369,1285.9733,649,3005,6377,6099,3463,3502,3540,3266
"2022-11-03 10:",3582,6,11.7,0,0.6,50,0,8,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662.3498,305.6991,1199.7532,4095.5358,2939.1893,1596.256,1469.7752,1107.3905,1344.6135,1070.5024,1040.9181,687.7573,507.0759,1005.9248,341.8105,158.7356,1268.431,5912.2788,3087.712,1697.2897,1453.9635,1119.0515,1235.5955,1032.8635,945.9825,774.5561,701.6659,1315.8879,414,1794,6377,6099,3463,3502,3540,3266
"2022-04-16 00:",3582,3,11.3,0,1,52,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468.1622,216.0749,1056.6716,4113.1544,3738.3709,1983.8686,1406.5996,928.5238,982.5276,765.9838,766.6981,519.0103,409.8247,833.3585,362.2071,168.208,1279.6943,5849.9987,3741.05,1953.5601,1242.8655,712.8063,733.126,764.0844,685.6879,626.4207,543.2657,1162.6468,700,2,6377,6099,3463,3502,3540,3266
"2022-08-16 15:",3582,5,29.8,0,4.1,62,0,5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,494.7318,228.3376,821.8357,3399.0341,2843.4817,1668.6287,1439.5473,1283.3976,1235.9393,1116.6093,1075.2522,670.0692,518.8981,997.0294,623.5812,289.5895,1418.4762,5044.04,3109.8565,1783.9914,1400.4996,1146.6324,1175.9453,1031.8494,962.6806,797.3645,601.8599,1401.1197,613,2255,6377,6099,3463,3502,3540,3266
"2022-10-03 12:",3582,0,22.3,10.9,3.3,100,0,10,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,571.4009,263.723,908.6414,3878.0995,3414.9108,1993.4638,1398.7228,1042.6304,1171.0107,947.5232,907.1285,596.6719,447.7266,788.2773,719.0024,333.9026,1297.2798,5712.6009,3610.3925,1906.6618,1396.2606,957.9354,952.9257,923.5336,842.9263,754.9412,543.6899,1160.2356,301,1509,6377,6099,3463,3502,3540,3266
"2022-07-10 05:",3582,1,24.8,0,0.5,87,0,6,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,456.9061,210.8797,588.3607,3527.6533,3623.7123,1862.2029,1379.7357,913.3569,909.6286,854.3731,798.7606,547.5017,402.8382,704.8335,364.0272,169.0531,914.2664,5434.5086,3789.4689,1754.6708,1240.7384,722.6495,764.562,721.6597,671.6745,647.333,512.9152,1232.1262,108,522,6377,6099,3463,3502,3540,3266
"2022-10-02 22:",3582,1,17.4,1.8,4.1,95,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,585.6986,270.3218,1073.4234,5017.1983,4552.6659,2219.5268,1489.1089,1044.5341,1042.0364,882.4263,873.0696,586.019,430.5951,817.3385,541.1226,251.2958,1451.6568,6891.2554,4314.9448,1957.4491,1385.1021,844.4923,937.815,868.7543,718.7126,670.2379,534.0474,1117.8636,514,2908,6377,6099,3463,3502,3540,3266
"2022-12-20 16:",3582,2,1.7,0,1.4,48,0.1,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,420.6456,194.1439,1089.7879,3849.7595,2922.2985,1673.8793,1546.7107,1181.7148,1279.2293,1102.1852,1073.9764,669.7461,498.9441,924.0599,579.9471,269.3257,1607.4189,5559.1947,3188.8146,1773.5387,1432.0218,1089.5868,1226.2285,980.8557,1069.2447,823.0113,652.7706,1322.6102,559,3003,6377,6099,3463,3502,3540,3266
"2022-05-08 01:",3582,2,16.3,0,3.2,45,0,9,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,431.2738,199.0491,1170.0827,4789.1247,4241.1138,1995.6475,1415.2125,830.6486,969.5102,843.2451,815.7095,546.6433,402.5046,799.8007,407.6729,189.3222,1276.1183,6003.4729,3630.2474,1682.3432,1257.7804,781.1229,744.1566,785.8451,697.9875,613.9668,526.8521,1115.2648,29,0,6377,6099,3463,3502,3540,3266
