"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-10-01 10:",3528,3,20.7,0,1.1,69,0,8,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1570.3247,1327.5097,1612.2057,1045.1502,923.3077,842.5412,1040.6394,1421.1035,1680.5002,1433.0816,1263.4094,890.9327,637.9893,1449.0954,1694.9294,1419.7644,1540.5914,1149.3204,1039.9804,1000.1469,1488.3293,1698.3387,2048.6103,1521.9417,1349.2336,1021.929,735.2993,1676.5921,222,745,6377,6099,3463,3502,3540,3266
"2022-03-30 21:",3521,0,11.6,0,1,86,0,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1649.0763,1394.0839,1296.6863,852.9897,811.8806,701.3332,1035.3626,1446.6167,1754.1007,1474.0725,1213.5739,848.7276,672.8898,1258.7334,1724.0156,1444.1292,1377.4442,1116.0622,975.8252,836.978,1589.6996,1969.7239,2213.9362,1439.1084,1350.1127,950.4501,740.0522,1602.0489,139,302,6377,6099,3463,3502,3540,3266
"2022-11-05 03:",3521,0,1.4,0,1.1,57,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1578.0644,1334.0525,1741.586,949.9861,824.7581,750.0336,1044.7205,1483.4577,1931.1761,1576.9352,1206.9842,757.1863,634.996,1233.0892,1887.0011,1580.6542,1638.0062,1109.2625,1005.658,886.6863,1524.4665,1918.5787,2227.88,1509.4678,1336.9134,862.0066,678.9803,1463.5007,1,0,6377,6099,3463,3502,3540,3266
"2022-02-10 00:",3564,0,0.3,0,1.8,52,0,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681.9752,1421.8955,1784.5228,967.1753,843.314,728.6682,1080.5655,1543.6422,1943.2304,1548.9327,1221.9258,825.6027,656.5755,1129.4727,1969.2807,1649.5752,1646.3099,1184.5204,884.5362,851.7007,1565.4024,1974.0566,2220.0801,1571.4506,1381.532,915.9238,688.4632,1568.5068,17,0,6377,6099,3463,3502,3540,3266
"2022-05-28 05:",576,0,15.5,0,0.7,78,0,8,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1794.0272,1516.6214,1722.0806,1044.0221,873.2918,738.8295,1122.2971,1607.8245,1900.6723,1626.3133,1370.1079,908.3068,732.8906,1225.3983,1995.5401,1671.5723,1812.8242,1174.4292,1058.1159,909.4374,1591.5679,2029.1217,2368.6533,1597.5712,1433.3571,875.3604,692.0859,1681.8182,22,130,6377,6099,3463,3502,3540,3266
"2022-01-08 22:",3570,5,3.4,0,1,78,0,9,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,620.2671,288.8647,578.97,1040.7609,1522.1234,1470.2258,1266.7809,1170.6987,1156.2168,927.2869,924.3319,670.4413,437.5377,955.5586,665.8595,354.6559,555.0818,1202.4508,1645.6099,1492.4747,1444.9103,1168.0025,1171.988,1007.9064,1065.8999,875.0314,588.5772,1406.2053,260,316,6377,6099,3463,3502,3540,3266
"2022-11-27 14:",3878,0,10.5,0,2.7,31,0,8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1237.799,1046.4017,1446.2503,873.9622,849.6267,788.7439,1127.6363,1365.4671,1714.587,1465.1723,1152.7498,840.3073,674.9405,1167.3036,1452.6165,1216.7905,1961.1775,1423.0917,1065.357,954.4675,1415.412,1778.4105,1902.3818,1415.9861,1236.381,929.0119,671.0874,1558.4959,222,694,6377,6099,3463,3502,3540,3266
"2022-11-21 00:",3503,0,11.2,0,1,65,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639.3152,1385.8325,1800.9875,936.3869,859.3611,753.8235,952.8441,1468.7937,2049.7816,1608.8333,1227.923,816.4603,637.4785,1276.877,1921.4961,1609.5493,1733.0816,1134.3356,978.9667,888.2113,1566.2794,1976.622,2312.7527,1604.0848,1408.9809,895.5937,681.0145,1571.981,21,21,6377,6099,3463,3502,3540,3266
"2022-05-19 04:",3503,0,17.2,0,2.6,67,0,3,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1838.7172,1554.4016,1738.4765,969.3489,854.0825,767.1222,1122.4005,1638.6307,1907.9212,1613.6296,1238.9587,833.9172,671.5418,1191.2895,2013.0938,1686.2767,1815.2737,1162.7076,957.1492,873.9439,1535.353,2073.4401,2295.0605,1603.4941,1402.7922,926.7912,716.3378,1608.7809,16,0,6377,6099,3463,3502,3540,3266
"2022-07-25 07:",576,5,23.9,0,1.3,91,0,5,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656.5733,1400.4223,1673.4201,1102.8452,929.5643,867.5003,1104.0517,1458.4278,1698.5261,1482.2648,1262.4096,891.6137,638.1841,1369.8543,1861.6557,1559.4238,1727.8246,1378.6189,1140.6521,1080.5176,1512.5857,1842.5321,2236.8899,1592.3311,1469.7524,940.6486,755.6583,1543.9273,407,1684,6377,6099,3463,3502,3540,3266
"2022-09-08 17:",3564,2,29.2,0,2.7,44,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1337.1165,1130.3621,1373.1427,866.3326,928.4707,832.1416,1111.2871,1340.125,1640.6169,1370.6777,1202.7555,858.6439,712.7726,1262.9935,1791.908,1500.9989,1447.2488,1016.1746,897.378,956.1649,1440.4002,1705.6599,1921.1318,1449.8809,1361.2877,1020.7096,744.2539,1563.4246,400,982,6377,6099,3463,3502,3540,3266
"2022-04-26 09:",577,5,20.4,0,1.7,68,0,3,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411.6954,2038.7818,1466.8625,862.6911,861.3206,776.9961,976.0198,1191.9637,1388.0793,1020.5213,994.8128,752.3383,584.1305,1366.6566,2599.2412,2177.265,1414.9495,1070.2494,995.7815,863.6545,1449.0224,1677.3135,1809.8526,1412.4436,1302.4728,1033.3708,799.6147,1905.33,310,1068,6377,6099,3463,3502,3540,3266
"2022-03-01 06:",577,0,5.8,1.7,0.3,87,0,10,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724.4656,1457.8164,1673.827,999.7924,861.5506,758.4736,1115.6076,1503.5861,2044.5234,1625.9343,1373.1873,905.1184,679.0308,1201.1785,1971.5001,1651.4347,1672.7782,1222.9014,915.994,909.6,1555.6389,1974.3095,2252.0042,1555.6672,1389.7432,836.1733,668.8265,1559.4706,44,182,6377,6099,3463,3502,3540,3266
"2022-02-11 04:",3503,0,-1.3,0,1,77,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680.815,1420.9154,1814.4517,955.9582,848.8817,739.9551,1095.0479,1606.6087,1928.0358,1568.0045,1276.2654,823.0483,681.0235,1149.6921,1967.6161,1648.182,1617.673,1200.6315,932.8393,885.2694,1587.687,2029.1668,2227.3969,1579.5929,1370.6456,890.9269,695.0675,1623.3881,14,0,6377,6099,3463,3502,3540,3266
"2022-05-11 03:",3520,2,17.1,0,1,53,0,10,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.7762,336.1381,735.5913,1182.85,1654.9736,1547.3872,1496.848,1258.6266,1285.5323,968.1748,1007.726,806.6281,486.1406,1041.3767,738.1284,393.1487,643.6416,1368.5437,1996.0719,1616.6829,1586.2631,1234.0657,1323.3669,1170.8294,1344.8692,925.793,684.5722,1537.015,0,0,6377,6099,3463,3502,3540,3266
"2022-03-18 02:",544,0,7.1,0,5.4,72,0,10,22.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835.0674,1551.3163,1730.4791,940.2952,869.5492,767.5686,1024.5664,1608.6168,1882.0819,1523.6305,1188.1364,782.5776,653.9764,1183.9107,1968.5105,1648.9309,1696.9182,1210.4812,924.744,886.0281,1558.6265,2074.4506,2252.1627,1526.2537,1356.6053,853.967,700.4977,1536.6786,1,0,6377,6099,3463,3502,3540,3266
"2022-03-15 16:",544,0,13.1,0,2,48,0,7,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1630.2432,1378.1636,1390.7552,883.9075,806.7092,725.6557,990.7719,1143.564,1394.4569,1158.1264,963.4196,847.1633,641.3503,1131.7488,1902.5113,1593.6466,1494.0703,1029.8676,919.7426,820.823,1389.7874,1703.9165,1976.5059,1420.5677,1366.9616,1023.4141,767.9299,1761.6974,241,718,6377,6099,3463,3502,3540,3266
"2022-11-28 00:",577,1,7.5,0,3.4,37,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632.7819,1380.3094,1792.0429,896.2898,802.5389,790.8311,1051.3707,1528.458,2075.352,1683.5006,1244.9506,866.154,622.2943,1215.2998,1933.8074,1619.8616,1805.9732,1126.7488,951.8728,909.9665,1550.0517,1970.5032,2309.0391,1570.5655,1389.169,922.2722,700.3542,1613.4822,16,28,6377,6099,3463,3502,3540,3266
"2022-11-19 04:",3528,0,9.1,0,2.9,69,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1612.3505,1363.0368,1835.984,977.0731,818.6778,731.4787,1050.3839,1444.7002,1939.731,1635.1177,1192.0853,803.6852,636.4694,1230.3076,1802.3765,1509.7683,1743.4985,1189.1573,1002.4714,913.9226,1485.3771,1922.9731,2194.1665,1556.5687,1336.8032,866.387,674.5612,1444.7722,8,1,6377,6099,3463,3502,3540,3266
"2022-12-21 01:",3528,1,-0.7,0,3.1,61,0.1,10,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591.8887,1345.7398,1754.8807,859.1645,729.8592,726.1328,1013.6092,1368.679,1903.0973,1530.2583,1181.605,792.194,653.3249,1241.5553,1831.9904,1534.5743,1701.1844,1122.5524,1024.7428,881.8193,1496.2376,1958.7211,2255.0637,1567.5323,1386.2265,912.543,711.7864,1530.2303,15,0,6377,6099,3463,3502,3540,3266
"2022-09-18 02:",3521,0,23.8,0,0.9,89,0,8,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1600.5239,1353.04,1794.7084,943.5473,811.0263,726.8773,1015.3612,1423.4677,2073.2153,1675.1765,1282.2021,805.7122,628.2904,1217.5174,1853.0945,1552.2526,1811.8315,1161.0332,1005.2957,950.7269,1484.8661,1889.0319,2239.7617,1589.4544,1340.5537,859.6526,677.6068,1537.3629,1,0,6377,6099,3463,3502,3540,3266
"2022-05-31 20:",3516,3,21.6,0,3.8,32,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1487.272,1257.2995,1303.3628,814.2944,783.3383,806.243,1145.5765,1443.9417,1621.0007,1442.2749,1224.0651,860.1394,651.745,1257.9936,1769.6948,1482.392,1473.8877,1128.4721,960.2168,881.2437,1553.0771,1875.9583,2119.8545,1506.1012,1458.9021,1074.6688,792.3662,1722.8461,193,487,6377,6099,3463,3502,3540,3266
"2022-12-03 08:",3516,0,-0.1,0,2.2,91,0.9,10,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1508.7663,1275.4703,1678.2945,1017.3398,851.6941,802.2647,1112.0583,1468.8874,1859.4954,1534.6637,1161.1208,858.4792,655.0143,1237.4075,1815.2891,1520.5848,1720.3479,1224.1746,1069.2518,948.4201,1550.6677,1869.4481,2174.5718,1514.5877,1388.0952,906.3155,734.0406,1653.8687,183,495,6377,6099,3463,3502,3540,3266
"2022-07-09 23:",3570,5,26.6,0,1.8,78,0,1,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,805.8821,375.3072,749.7736,1008.4508,1579.4118,1523.2392,1468.8269,1157.8984,1281.222,979.7047,1012.5336,749.5437,466.7512,1067.751,679.6767,362.0153,580.3582,1306.6576,1700.244,1487.6833,1542.2694,1184.9075,1173.9904,1074.2873,1203.828,849.4271,673.9094,1530.0933,152,200,6377,6099,3463,3502,3540,3266
"2022-03-23 14:",3516,1,7.3,0,3.6,43,0,10,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2060.6188,1741.9913,1407.8566,810.7336,787.1292,772.4581,954.2115,1097.3848,1388.7879,1028.4516,997.7099,793.6744,617.0956,1223.307,2335.2168,1956.1043,1394.3384,1013.4089,913.716,860.9568,1364.2437,1709.1446,1831.5587,1364.4303,1387.4666,992.4094,740.5682,1777.4183,186,507,6377,6099,3463,3502,3540,3266
"2022-07-06 22:",544,1,27.8,0.7,4.6,84,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1640.4497,1386.792,1576.6227,899.5385,772.4915,763.9748,1100.5315,1518.735,1842.2382,1461.4819,1238.2977,839.1237,670.9647,1235.9373,1885.702,1579.566,1695.8043,1095.1774,1030.7219,860.2307,1540.3069,2029.6657,2269.5333,1489.256,1392.3531,916.6168,737.6932,1570.2566,168,445,6377,6099,3463,3502,3540,3266
"2022-08-08 11:",3520,3,27.8,0.2,4.2,89,0,10,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,687.8113,320.3209,559.7839,762.8231,943.303,901.7953,894.6514,860.731,918.9887,755.3016,761.9785,596.0793,421.2446,794.842,626.5789,333.7342,623.9996,878.2318,1008.7494,775.9976,947.3098,869.9779,796.1307,806.7983,815.2038,668.8289,514.6489,1222.1585,293,873,6377,6099,3463,3502,3540,3266
"2022-01-02 20:",3528,0,-2.6,0,1.6,46,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1587.5517,1342.0729,1410.5567,875.8385,796.2782,722.5646,1079.1554,1626.7197,1975.0747,1613.19,1249.7953,840.4222,682.0586,1291.9836,1687.8181,1413.8083,1319.8622,1092.3656,954.032,924.7906,1598.1303,1910.349,2169.3048,1568.9498,1395.4444,949.2548,733.4135,1632.9246,74,206,6377,6099,3463,3502,3540,3266
"2022-12-12 04:",3516,0,-2,0,1.9,67,0,1,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657.9693,1401.6022,1814.9873,894.4298,756.322,786.9386,1065.0585,1401.211,2097.9988,1615.688,1234.9858,869.3268,621.6845,1241.9681,1910.1812,1600.072,1686.8505,1145.3972,984.0684,882.6356,1580.19,1988.2626,2224.8696,1598.796,1453.5782,914.7664,675.1072,1557.4557,9,0,6377,6099,3463,3502,3540,3266
"2022-02-22 14:",3564,0,-0.3,0,3.9,37,0,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1675.4744,1416.401,1528.36,949.5352,866.6565,698.3189,918.0954,1140.9993,1231.2928,1060.9212,1039.1065,804.5319,673.236,1226.7857,1741.3873,1458.6805,1468.7019,1085.0111,806.5945,852.804,1343.1262,1644.1799,1921.7245,1310.0349,1339.9835,1058.2564,765.6339,1860.2966,154,499,6377,6099,3463,3502,3540,3266
"2022-05-07 11:",577,2,19.1,0,4.1,58,0,7,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1285.7138,1086.9079,1342.2844,943.9758,907.1991,893.5223,1196.6499,1360.3774,1523.6638,1316.2895,1156.7404,828.5109,668.5037,1337.3226,1523.7418,1276.3688,1414.0624,1263.8109,1139.4108,971.6858,1475.3626,1513.8144,1809.8162,1375.7121,1309.7325,1049.0021,696.0081,1642.3462,221,721,6377,6099,3463,3502,3540,3266
"2022-03-16 07:",3564,1,3.7,0,0.8,79,0,3,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1815.995,1535.1932,1428.6427,956.642,930.4815,839.4542,1128.9408,1604.6748,1747.05,1486.0219,1218.604,869.4569,657.8112,1196.3279,2031.1017,1701.3603,1532.4835,1209.5515,1071.8682,930.8765,1454.4053,1997.621,2201.4987,1543.8518,1399.2127,941.8791,795.7925,1559.5881,414,1709,6377,6099,3463,3502,3540,3266
"2022-01-02 20:",3564,0,-2.6,0,1.6,46,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1587.5517,1342.0729,1410.5567,875.8385,796.2782,722.5646,1079.1554,1626.7197,1975.0747,1613.19,1249.7953,840.4222,682.0586,1291.9836,1687.8181,1413.8083,1319.8622,1092.3656,954.032,924.7906,1598.1303,1910.349,2169.3048,1568.9498,1395.4444,949.2548,733.4135,1632.9246,74,206,6377,6099,3463,3502,3540,3266
"2022-08-22 18:",3570,14,28.1,0,3.2,63,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,889.216,414.1165,605.8705,782.9088,1055.1545,1066.3986,992.4622,873.4814,998.7221,879.743,783.5396,644.8858,402.3971,848.4511,584.9611,311.5671,605.5022,967.1483,1277.1206,1074.6086,1105.7607,953.3174,991.0523,910.9687,930.5495,729.1044,565.351,1303.5072,924,1613,6377,6099,3463,3502,3540,3266
"2022-02-02 12:",3864,0,-2.4,0,2.7,48,0.2,3,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,586.4224,273.1025,581.6811,750.797,1149.366,1146.6496,1083.3925,957.4257,978.5062,834.6957,821.1323,620.5386,402.5364,853.9316,639.018,340.3596,483.3513,878.5911,1237.0128,1097.6527,1156.2133,949.6846,1017.198,892.954,879.0119,817.8716,517.0251,1376.937,192,689,6377,6099,3463,3502,3540,3266
"2022-04-30 20:",3528,1,12,0,2.6,79,0,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1315.7191,1112.2735,1257.3466,822.1403,730.3941,755.8717,1084.2625,1456.1093,1906.7011,1558.0806,1164.8267,808.9451,626.1591,1197.0299,1574.4149,1318.8156,1273.1203,1023.2158,957.8321,859.9105,1426.9732,1854.6152,2079.7665,1490.3841,1365.9242,985.1029,695.0463,1539.7735,104,305,6377,6099,3463,3502,3540,3266
"2022-06-24 05:",544,0,21.7,0,2.6,97,0,10,59.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679.1622,1419.5179,1824.5711,964.2915,852.9579,757.3775,1108.1099,1544.8697,1966.1352,1574.5284,1280.6234,879.5243,630.42,1221.9639,1958.2856,1640.3666,1801.7832,1178.6784,990.2094,863.1421,1472.8884,2018.2931,2389.3207,1565.6223,1382.1224,962.7492,735.9978,1597.8175,41,194,6377,6099,3463,3502,3540,3266
"2022-06-22 07:",576,6,22.6,0,1.5,84,0,9,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680.6646,1420.789,1512.9752,1032.012,878.3001,843.169,1118.4935,1430.6029,1645.1366,1349.8706,1247.1953,908.845,652.9911,1368.5473,1992.7728,1669.2546,1521.4432,1260.1875,1118.1183,995.3451,1439.1782,1950.3602,2295.885,1635.2386,1471.5032,966.1287,824.6448,1784.7392,435,1857,6377,6099,3463,3502,3540,3266
"2022-02-26 14:",3528,2,9,0,4,64,0,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1401.0626,1184.4203,1374.4516,938.6259,921.4844,885.5399,1146.3535,1444.51,1808.0773,1386.4886,1262.2631,819.086,712.4872,1203.765,1606.2721,1345.5001,1354.2251,1170.9021,1190.4434,935.3289,1544.3262,1771.7823,1990.3774,1387.0677,1341.5492,928.9197,739.4348,1761.5389,199,663,6377,6099,3463,3502,3540,3266
"2022-01-23 07:",3503,1,-0.5,0,0.2,52,0,9,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1596.6048,1349.7265,1769.8098,997.2155,839.0088,813.1822,1101.5403,1558.537,1863.0079,1600.3747,1302.9164,865.2536,682.7585,1151.2086,1867.6024,1564.4054,1559.8363,1179.9764,1000.179,946.2018,1544.3532,1940.552,2216.5722,1589.7864,1372.0017,882.4432,666.8884,1537.576,52,192,6377,6099,3463,3502,3540,3266
"2022-02-23 17:",3528,2,-0.9,0,3.2,26,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1582.4417,1337.7532,1269.8166,937.6115,858.1296,745.7495,1043.9689,1141.2305,1496.418,1153.1939,1134.9187,879.4693,663.8271,1298.8296,1765.2974,1478.7087,1357.1616,1082.7643,848.8131,874.9507,1446.935,1731.7416,1969.7667,1473.3193,1442.309,1058.4116,777.1942,1834.9083,284,761,6377,6099,3463,3502,3540,3266
"2022-06-28 06:",544,1,27,0,8.6,79,0,10,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623.4742,1372.4408,1791.2091,1133.8563,864.9013,779.591,1049.9169,1732.3206,1925.754,1536.8675,1263.7988,870.3188,708.9382,1206.0211,1976.7079,1655.7976,1739.5976,1228.0645,977.334,886.2038,1513.8794,2050.9859,2311.7729,1636.4846,1363.9488,899.5838,721.3247,1632.5112,197,727,6377,6099,3463,3502,3540,3266
"2022-07-23 02:",544,0,23.7,0,1,89,0,7,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1522.3391,1286.944,1861.879,962.6217,825.56,762.6358,1000.7356,1511.1292,1836.5231,1569.3218,1276.2639,846.2176,622.7106,1220.9238,1905.5877,1596.2237,1956.5529,1227.4538,1009.0124,871.4482,1517.0625,1828.4728,2248.211,1563.1414,1396.7363,872.8985,682.4385,1454.2951,11,0,6377,6099,3463,3502,3540,3266
"2022-07-30 08:",544,0,29.7,0,3,71,0,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1358.1323,1148.1284,1620.0603,1063.5429,921.2793,847.9535,1007.7453,1384.0013,1757.5482,1556.9651,1241.3995,838.8778,677.1301,1172.4638,1532.0945,1283.3656,1632.4037,1229.4269,1015.5243,944.4174,1456.5937,1655.0207,2060.7329,1564.6667,1409.3724,920.8021,665.6723,1635.5893,165,478,6377,6099,3463,3502,3540,3266
"2022-01-31 01:",3516,0,-4.6,0,2.4,51,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271.7007,1075.0617,1610.5672,982.2433,813.5817,753.8868,952.805,1346.3871,1689.9337,1505.3493,1291.2025,843.0452,705.3279,1139.8981,1651.0971,1383.0484,1460.4913,1116.3753,871.0726,852.8899,1467.5465,1655.9989,1956.5409,1500.0519,1304.5563,844.5653,648.1611,1550.0596,1,0,6377,6099,3463,3502,3540,3266
"2022-10-20 10:",3528,1,12.6,0,1.9,62,0,0,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131.333,1801.7713,1510.118,919.521,947.5475,871.7722,963.1525,1071.6014,1367.678,963.5075,970.6956,803.1306,622.2018,1359.0981,2387.3873,1999.8044,1588.8528,972.5207,985.975,983.2205,1469.3225,1615.9775,1749.7227,1474.6907,1590.2263,1040.2946,775.3931,1802.445,236,744,6377,6099,3463,3502,3540,3266
"2022-07-02 08:",3521,0,26.1,0,2,87,0,2,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1565.707,1323.6066,1739.3922,1022.2204,831.8671,829.061,1049.7351,1590.7489,1833.2111,1434.9341,1200.1716,867.0683,670.2542,1299.6347,1771.3748,1483.7994,1634.3594,1206.7525,969.0038,923.6234,1493.0202,1894.0934,2102.7581,1543.9952,1341.7987,912.4587,715.2288,1620.7325,575,1841,6377,6099,3463,3502,3540,3266
"2022-10-17 23:",544,0,8.1,0,1.9,62,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1656.4479,1400.3164,1642.7536,868.6868,874.0744,717.7498,962.0262,1442.1858,1924.9913,1542.6886,1211.244,784.1124,604.8141,1204.9374,1904.5641,1595.3666,1663.9032,1097.7407,966.8235,823.6007,1458.2327,1970.7862,2225.484,1560.4153,1375.2259,866.7844,686.6571,1466.87,62,103,6377,6099,3463,3502,3540,3266
"2022-10-01 11:",576,5,23.1,0,1.9,58,0,6,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1438.4883,1216.0587,1477.3547,1043.2908,896.6472,785.2625,1087.0538,1360.1674,1708.6884,1477.36,1200.3989,829.5405,636.5636,1323.0638,1645.5327,1378.387,1498.9228,1148.3834,1017.1692,911.6168,1501.1117,1643.8331,1975.1538,1520.4122,1233.1845,933.4367,740.1301,1605.4341,287,834,6377,6099,3463,3502,3540,3266
"2022-04-02 19:",3570,5,9.1,0,4.5,34,0,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,621.6723,289.5188,566.4508,865.4162,1331.7515,1217.0914,1192.5686,1000.7911,1082.3719,885.6499,819.3168,631.0102,392.4211,827.5268,555.0186,295.619,547.7152,1076.8412,1277.5299,1087.4649,1111.5256,969.3702,989.0483,921.8799,968.6804,819.8059,563.8379,1435.241,245,498,6377,6099,3463,3502,3540,3266
"2022-08-31 08:",3570,11,19.9,0,1.7,92,0,10,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804.646,374.7315,428.3588,803.0312,1141.4444,1050.1794,1010.2304,880.396,854.5017,769.8991,764.9002,543.2411,390.2445,884.2063,1106.5369,589.3734,1213.4402,1041.3754,1263.7587,1099.7604,1099.1684,939.5581,946.0445,921.5331,924.8086,715.7837,523.7575,1193.3305,806,5043,6377,6099,3463,3502,3540,3266
"2022-08-06 05:",3521,0,27.4,0,2.3,87,0,7,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1513.1643,1279.1879,1632.8961,977.8716,855.5215,770.6227,1135.5225,1574.1895,1964.0048,1671.7022,1347.7023,824.7713,720.9269,1217.3959,1823.0186,1527.0596,1853.1213,1165.8748,1063.065,943.8209,1489.4231,1876.3183,2276.8239,1601.7489,1406.8652,897.7366,665.5158,1451.145,42,176,6377,6099,3463,3502,3540,3266
