"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-11-06 05:",584,0,4.4,0,1.9,75,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,429.6446,179.8198,388.6519,1291.7161,1426.5952,1038.1653,918.7166,641.3508,580.0975,555.0104,562.5979,427.3033,301.8431,572.9703,316.9207,155.274,342.442,1666.8185,1444.3023,976.5017,779.9105,579.1023,525.5983,454.5321,502.8799,426.0481,339.0378,815.8291,76,0,6377,6099,3463,3502,3540,3266
"2022-11-05 21:",3509,8,7.4,0,0.3,63,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,397.2617,166.2664,331.3985,1232.8246,1408.1222,1120.1575,1044.4562,728.089,724.5831,567.0943,689.0946,473.553,318.1797,595.9939,359.8973,176.3303,376.526,1425.5136,1448.2245,983.63,852.6072,675.5998,577.5047,603.9817,535.8842,486.8674,365.8045,958.0092,269,0,6377,6099,3463,3502,3540,3266
"2022-12-23 03:",3502,0,-12.8,0,4.7,63,1.8,1,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.8179,270.8888,316.7836,476.2826,656.3973,697.0278,820.0474,554.2406,600.2934,561.9944,689.2008,502.1596,331.7259,710.0645,536.0005,260.102,316.6784,557.5203,748.1305,782.0949,749.0999,537.163,751.2895,660.0789,812.2427,573.5492,490.723,1088.2506,7,0,6377,6099,3463,3502,3540,3266
"2022-08-05 03:",588,0,27.1,0,1.8,86,0,8,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990.7725,511.4351,653.1745,736.6719,935.6613,706.9951,1161.7779,1023.0081,939.0545,942.0492,879.3447,629.9787,513.6115,973.9436,924.5528,491.4358,807.0989,918.5334,942.3042,965.9779,1221.7572,1020.9786,960.0743,961.6832,1095.8212,827.9271,628.4366,1466.3172,3,0,6377,6099,3463,3502,3540,3266
"2022-06-02 04:",593,0,17.2,0,2,81,0,7,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817.2623,382.327,425.9815,643.3632,850.0343,974.0317,1053.6286,856.8694,987.6363,750.9454,704.116,696.093,482.9578,908.3778,759.1499,329.7538,542.5035,710.4921,1013.9142,974.7391,1104.6245,936.9115,930.5152,762.7776,973.781,852.0364,613.5444,1359.585,132,0,6377,6099,3463,3502,3540,3266
"2022-01-27 20:",543,1,-0.2,0,3.1,53,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1316.5179,716.0436,1185.0472,965.9805,1041.2889,1007.3924,1248.3496,1186.8693,1263.1861,1271.2936,1145.8921,784.5035,626.9183,1063.0561,1527.6,798.457,1172.7065,1161.126,1175.439,1117.2841,1227.6534,1335.6732,1628.1406,1237.9452,1252.3404,1061.9335,702.3842,1489.7465,451,892,6377,6099,3463,3502,3540,3266
"2022-06-09 06:",3566,1,18.6,0,0.4,86,0,10,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.537,524.735,727.4448,847.8891,860.9449,751.8805,1211.6003,948.3762,921.5238,856.1345,849.2539,626.5107,452.8262,898.8843,993.4998,528.0838,737.956,955.5409,1006.6112,917.9846,1162.4216,993.3148,1023.9316,913.1977,1118.6758,817.939,628.8431,1427.9553,198,0,6377,6099,3463,3502,3540,3266
"2022-05-03 12:",3510,1,19.1,0,3.9,28,0,1,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1215.8671,593.6623,514.7168,487.4998,603.289,557.7603,588.3638,521.2398,636.5439,648.6792,729.6016,659.245,492.5807,1071.2398,1121.2248,519.9376,475.7975,528.2241,652.7236,669.8087,814.3837,753.545,860.1652,847.14,943.8451,942.0054,616.744,1793.4342,189,0,6377,6099,3463,3502,3540,3266
"2022-05-12 11:",502,13,23.5,0,1.6,46,0,4,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,993.6853,512.9389,911.8597,830.8601,732.3761,646.4218,793.104,664.872,688.4007,660.3665,581.7169,450.2146,378.4652,755.4247,966.7949,513.8894,660.4388,954.5758,754.6573,705.0908,970.3752,809.8486,943.0289,806.2105,957.631,682.8044,529.684,1298.0404,248,0,6377,6099,3463,3502,3540,3266
"2022-09-20 07:",516,9,16.2,0,2.1,72,0,5,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.4045,168.837,401.5146,1386.8045,1505.4276,1014.1637,967.1592,628.121,643.2821,560.4625,562.069,399.4378,328.9464,554.0044,274.5607,134.5201,478.6102,1896.6277,1552.319,1047.9875,933.6968,674.7322,562.7907,530.4427,530.1445,446.4532,385.7862,954.2496,850,0,6377,6099,3463,3502,3540,3266
"2022-10-30 09:",588,1,13,0,2.4,75,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,863.6072,445.7926,571.6503,826.734,823.0954,658.4004,1097.5224,808.3529,868.8198,757.452,743.8387,509.5933,468.4197,807.436,781.374,415.331,625.5665,907.2519,918.5459,838.3719,1068.2979,978.076,902.1049,787.4342,1094.3247,692.1089,550.2419,1218.1831,256,0,6377,6099,3463,3502,3540,3266
"2022-10-14 04:",3524,0,12.6,0,1.6,88,0,8,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.0484,177.4777,494.5956,1377.9102,1405.4003,1007.9666,962.0269,621.753,557.2725,526.2989,527.9866,396.3111,288.221,519.1784,306.0201,149.9335,465.5991,1833.8217,1476.221,1059.1091,805.6364,591.8693,508.7954,452.7263,539.1386,476.1535,339.9468,764.7238,49,0,6377,6099,3463,3502,3540,3266
"2022-03-08 14:",3504,1,11.3,0,2.5,46,0,8,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,959.8595,495.4782,736.3217,782.0388,795.824,698.9588,790.6134,782.0828,790.7889,686.0199,603.8032,519.8918,416.8405,781.9028,862.4849,458.4443,760.2451,987.3616,862.3321,777.9391,948.4447,798.8804,917.1503,919.2773,979.7741,774.7668,567.5233,1313.8709,257,0,6377,6099,3463,3502,3540,3266
"2022-06-12 00:",3571,14,22.2,0,2.9,61,0,0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,461.0192,212.7779,1250.5263,5234.7395,4712.73,2273.3131,1568.9591,1102.3072,1026.2714,824.0241,783.5837,540.4422,424.8961,829.6775,417.6732,193.9662,1493.9018,7177.7329,4452.8256,2007.8896,1369.5013,820.678,780.9212,759.5362,684.7501,680.335,487.9824,1222.219,177,1,6377,6099,3463,3502,3540,3266
"2022-02-17 14:",505,2,-2.4,0,2.3,31,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,594.0948,362.3171,591.9105,848.4174,1194.561,1045.8799,991.1185,909.5275,954.0989,827.3592,798.4178,636.0485,523.9313,830.0647,505.9202,292.6408,495.4887,1074.4986,1341.6501,1062.3626,997.6716,960.6251,956.4812,908.1555,1125.4672,883.0189,652.8741,1539.4493,281,0,6377,6099,3463,3502,3540,3266
"2022-08-08 07:",549,0,27.3,0.8,3.7,89,0,10,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730.0277,403.5734,639.9983,667.4161,704.1523,659.7993,864.415,792.5215,837.1192,650.1123,806.3765,589.2117,451.1419,862.881,956.0463,555.0214,820.1846,759.0523,928.1676,856.6996,849.9207,1027.6914,1092.1805,867.6264,978.7516,909.9338,580.5484,1414.6585,572,1647,6377,6099,3463,3502,3540,3266
"2022-05-23 13:",3878,1,28.6,0,2.3,45,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2151.3186,1818.6671,1459.5958,819.2338,787.0541,737.8591,982.7106,1123.0335,1337.1209,915.1544,972.3989,730.9699,657.9683,1305.7658,2439.9508,2043.8351,1459.1434,1049.4934,921.8158,849.7338,1384.1765,1604.8872,1755.5594,1387.7205,1294.9419,1106.5068,799.3984,1803.338,233,578,6377,6099,3463,3502,3540,3266
"2022-12-22 07:",577,0,-7.5,0,3.7,74,1.9,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589.256,1343.5145,1654.1278,990.922,809.1729,754.6205,1050.5404,1372.9386,1717.9072,1473.8005,1088.5734,829.3212,666.9088,1319.3916,1785.8741,1495.9451,1653.2805,1190.5252,1086.8657,927.3798,1541.6849,1911.1084,2209.3504,1580.1999,1448.613,946.8409,811.5698,1613.4324,516,1664,6377,6099,3463,3502,3540,3266
"2022-09-09 12:",3536,3,27.5,0,1.7,49,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,431.6353,263.2387,525.81,931.3533,961.6684,954.1025,951.6353,908.2053,994.9836,826.6447,913.9017,654.2364,472.6465,851.0645,371.5253,214.9023,483.4519,921.9149,1181.4761,833.8272,878.1888,883.8584,844.8437,845.4399,1119.0607,907.5,677.9803,1483.9352,270,0,6377,6099,3463,3502,3540,3266
"2022-09-26 18:",573,9,23.5,0,1.6,41,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,479.9485,159.983,312.4578,933.596,799.4466,744.6401,785.0025,560.2362,526.9625,593.8126,588.1896,368.0902,290.3455,549.4206,794.3268,284.0046,523.8557,1143.7995,1022.0801,861.6209,778.5682,631.7654,594.0319,563.5472,629.126,499.0221,366.8747,916.8497,610,4721,6377,6099,3463,3502,3540,3266
"2022-07-02 22:",549,3,28.3,0,1.3,80,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,796.0415,440.0668,654.0682,575.2606,694.0743,750.9325,855.1152,829.4786,876.1725,734.0876,867.9809,648.3116,454.1127,1029.5973,809.1884,469.7644,624.8061,691.4619,844.7411,721.097,966.1531,1019.0441,1102.257,871.8756,929.6956,841.7817,647.6886,1513.1129,249,275,6377,6099,3463,3502,3540,3266
"2022-12-02 01:",501,0,-6.6,0,2.1,56,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945.8795,488.2616,639.6891,668.8516,803.8872,685.4535,1117.8518,918.4648,998.5871,840.459,844.219,589.4192,493.6272,786.6853,876.2523,465.7624,638.6028,808.4295,904.9879,892.2839,1162.3151,967.0595,1025.9541,864.7395,1071.3398,788.3032,609.6356,1360.2246,2,0,6377,6099,3463,3502,3540,3266
"2022-01-19 11:",3502,1,-4.2,0,2.5,87,2.3,9,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,563.9866,278.8834,305.7149,434.3386,514.1313,424.5787,534.8974,451.91,519.0034,500.6016,503.0545,457.7545,268.5899,666.1465,440.4767,213.748,276.083,438.2005,395.0293,520.481,481.0192,476.3436,624.0739,599.5853,599.694,505.0561,459.1546,1210.5302,257,507,6377,6099,3463,3502,3540,3266
"2022-12-28 16:",3882,1,-0.6,0,2.3,43,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1076.7997,503.7422,435.1984,584.1318,578.6815,653.1814,749.3079,720.7668,858.8958,652.8129,713.3878,545.4413,362.0373,915.1934,840.5012,365.0908,397.4671,505.6376,597.1017,612.4159,849.5043,697.9404,726.4321,617.7101,774.7977,686.6815,518.4099,1197.1966,380,0,6377,6099,3463,3502,3540,3266
"2022-03-15 13:",3571,2,10.4,0,2.4,60,0,6,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,790.98,365.0673,1434.234,3994.4991,3021.2686,1767.1954,1542.9483,1155.3348,1281.8285,1170.1799,1126.2572,676.5231,553.4106,1078.9047,468.212,217.4364,1735.4495,5729.2472,3377.1308,1792.122,1485.2228,1243.5262,1225.4135,978.3502,985.8073,763.2512,703.8475,1383.9186,414,1825,6377,6099,3463,3502,3540,3266
"2022-10-27 18:",584,10,15.9,0,2.4,73,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,425.9606,178.2775,534.7225,1666.5751,1406.2715,985.3877,1043.2606,803.7745,867.1967,627.095,661.2516,467.6493,326.6168,700.5725,416.6412,204.1319,497.826,1782.3802,1292.5587,978.8278,906.1961,801.5899,689.5435,554.3649,678.037,525.6886,418.2053,1056.0214,826,0,6377,6099,3463,3502,3540,3266
"2022-11-30 02:",3873,0,-3.2,0,5.4,52,0,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049.7648,491.0954,482.1175,590.2953,827.0374,943.29,1108.4383,891.458,1003.1287,728.6953,763.1734,658.9421,478.2469,991.3537,887.2168,385.3827,549.286,700.4322,988.7669,1031.5357,1168.3346,985.0098,963.1196,831.4989,1035.7346,876.1889,639.8751,1463.7672,1,0,6377,6099,3463,3502,3540,3266
"2022-02-28 11:",591,0,7.1,0,1.3,66,0,9,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,597.7597,275.8887,903.75,3076.23,2979.3673,1820.4894,1513.6296,1155.7274,1243.9963,1009.9746,1067.8625,766.8323,511.2134,964.6411,392.7774,182.4048,1222.1625,4776.6356,3151.9464,1719.4187,1489.3905,1130.9286,1152.4773,995.5299,1008.2523,760.5136,667.3812,1261.9371,356,1499,6377,6099,3463,3502,3540,3266
"2022-02-04 00:",3510,0,-5,0,1,54,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.0452,326.6691,647.7806,793.7923,1097.7261,1018.584,1154.9446,922.9206,993.0055,947.4327,1269.8,970.1321,669.6666,1300.8199,768.8552,356.5356,522.4631,850.7531,1148.8043,1169.7597,1131.6685,988.211,1073.5933,1200.4583,1413.7653,1251.6607,836.1463,2086.5119,4,0,6377,6099,3463,3502,3540,3266
"2022-06-02 10:",516,0,22.5,0,2.8,61,0,6,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.2763,134.0458,504.7386,1705.0789,1398.3358,1001.9947,921.8273,720.0477,803.6282,701.09,595.8924,501.0121,326.0367,675.7098,318.022,155.8139,630.936,1989.1671,1248.8625,897.7507,921.5601,719.1528,670.7968,584.9782,608.2225,496.852,420.4241,942.2416,429,0,6377,6099,3463,3502,3540,3266
"2022-12-31 13:",571,1,0.4,0,1.8,61,0,9,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,403.3306,168.8065,445.7224,1092.9139,1401.7971,1086.4311,1031.2155,659.9559,757.7134,584.6502,626.0616,455.6842,300.6527,696.3034,308.0025,150.9049,495.2505,1728.7722,1409.2097,1062.4201,947.7753,639.016,637.5175,552.8893,603.8037,443.2907,397.9904,1009.5206,492,0,6377,6099,3463,3502,3540,3266
"2022-07-25 13:",3570,3,30.5,0,2.7,63,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,692.9728,322.724,504.8342,695.6449,865.2308,859.9912,861.224,789.092,800.1077,756.2706,710.2807,527.7278,386.0158,775.8634,625.3343,333.0713,559.0867,799.0468,917.7838,761.6878,961.3288,769.4843,873.0464,719.7547,861.0871,649.9086,472.409,1159.8449,366,833,6377,6099,3463,3502,3540,3266
"2022-02-06 00:",3520,0,-8,0,1.4,61,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,725.812,338.0176,616.0832,1019.7114,1647.0712,1602.5162,1361.8021,1240.7544,1214.7386,966.159,1004.7084,758.7871,459.3084,964.5753,719.7349,383.3517,638.6629,1343.4483,1909.0891,1628.5528,1506.7455,1273.096,1242.1561,1119.3404,1225.5706,938.6063,620.657,1490.6004,4,0,6377,6099,3463,3502,3540,3266
"2022-03-10 23:",3587,0,7.6,0,1.8,59,0,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,943.0119,512.8967,989.7232,816.7249,857.1037,957.7361,1152.3341,1138.3353,1212.3295,1238.3042,1010.0134,786.3076,597.1244,989.9608,1366.5975,714.3028,999.8928,954.7335,1133.361,1097.9348,1161.6092,1280.5139,1570.853,1231.781,1212.8708,1043.3766,688.3608,1549.1345,163,134,6377,6099,3463,3502,3540,3266
"2022-01-01 18:",3536,1,-0.9,0,0.7,42,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,496.1167,302.5634,471.5939,715.0985,1130.9402,968.6538,989.494,803.503,1111.7329,899.7734,856.3288,734.7826,484.1126,886.5353,471.7697,272.8866,418.9833,951.8231,1263.4672,981.7099,967.5717,898.8217,981.9777,902.702,1111.8542,927.2312,633.5219,1316.0103,193,0,6377,6099,3463,3502,3540,3266
"2022-06-08 21:",3879,2,20.7,0,2.7,69,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,487.7973,171.5967,178.284,426.6758,705.3154,796.8043,744.2876,654.527,620.1035,577.3059,682.8096,406.9648,348.1621,594.1146,285.6007,112.4309,243.0931,586.0907,965.5379,830.9696,776.6396,566.2657,625.3983,576.4234,633.2928,595.67,422.3959,910.0974,146,0,6377,6099,3463,3502,3540,3266
"2022-12-18 07:",3886,1,-11.7,0,2.3,39,1.5,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1062.609,577.9445,884.4625,754.2309,1003.0935,994.5747,1179.4187,1071.6017,1135.5817,1256.5029,1105.9967,804.9394,572.2134,1002.5507,1211.7051,633.3427,1077.6788,978.3753,1066.7083,1030.5836,1298.8539,1152.1426,1478.1351,1196.018,1148.7384,1035.3927,714.4601,1447.9856,0,0,6377,6099,3463,3502,3540,3266
"2022-05-27 10:",3879,1,20.6,0,3.9,53,0,2,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.5386,58.5847,107.8341,413.4727,590.2626,609.9907,615.7405,645.5949,602.2914,496.3742,655.5976,433.3512,329.0535,519.9213,172.0409,67.7264,99.8956,518.4922,639.8519,637.2261,581.6556,541.6912,536.4976,611.913,608.0817,506.0056,351.9429,917.8104,238,0,6377,6099,3463,3502,3540,3266
"2022-03-06 15:",540,2,5.6,0,4.7,21,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,490.085,205.1158,438.6087,1190.9881,1459.8019,1098.8865,1016.5136,789.8818,661.0099,632.5715,637.6942,439.0387,355.2757,547.7893,283.513,138.9064,442.7319,1526.0778,1387.8211,1047.8707,906.0985,662.0749,583.2766,568.2876,611.6498,517.2354,427.3038,983.7278,324,0,6377,6099,3463,3502,3540,3266
"2022-06-25 10:",502,7,25,0,1.9,81,0,9,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,892.5766,460.7466,615.7859,894.0913,998.0854,799.8984,1095.0748,937.3556,891.0214,795.1004,743.3977,503.59,347.1931,860.7089,771.7376,410.2088,649.7886,1027.2332,1035.4661,925.8317,1042.8719,903.4674,1028.4807,910.6504,1005.953,711.0106,509.9687,1328.3141,294,0,6377,6099,3463,3502,3540,3266
"2022-10-06 18:",3864,7,17.1,0,2.7,76,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,769.0734,358.1654,503.9314,727.7706,934.9963,1014.431,1013.1392,871.9023,957.5041,798.5367,857.8262,554.4698,397.5168,835.4866,494.8732,263.5834,503.2013,831.6993,1132.3327,1051.7283,1087.9112,809.5982,880.2719,827.9371,884.8994,772.2446,504.3155,1261.849,870,1829,6377,6099,3463,3502,3540,3266
"2022-06-29 19:",544,0,25.8,0.4,4.2,94,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1284.2938,1085.7072,1356.135,936.075,754.0314,791.7685,1072.3238,1307.0605,1625.4174,1332.8405,1112.1626,774.0876,594.6868,1178.9244,1648.1924,1380.6154,1358.2605,997.7968,958.3889,867.7407,1394.4674,1892.3239,2109.0978,1539.2064,1393.1162,969.3561,752.6634,1576.6433,280,544,6377,6099,3463,3502,3540,3266
"2022-06-23 01:",3534,2,24.3,0,1.1,76,0,9,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.4891,202.0362,467.5134,1159.8071,1050.0258,884.0551,1115.119,957.2604,974.8065,963.0104,1058.5373,736.3593,547.8696,795.9733,524.295,256.3916,521.7596,1545.4276,1269.7524,1031.1931,1052.6677,895.9683,846.9212,882.7053,1043.9038,858.9756,604.4172,1397.5583,22,0,6377,6099,3463,3502,3540,3266
"2022-05-03 04:",3860,1,9.8,0,0.6,65,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.6319,185.3681,969.2987,3985.8137,3783.1641,1847.2476,1363.724,901.5579,1027.5056,788.358,750.9346,566.685,447.7553,795.2183,368.8829,171.3083,1232.5379,6246.7007,3901.3548,1893.6027,1362.2478,754.927,744.4056,778.6825,643.5536,598.3473,564.7207,1150.2239,45,13,6377,6099,3463,3502,3540,3266
"2022-09-18 02:",3501,1,23.8,0,0.9,89,0,8,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,485.906,296.3365,826.3036,1245.9365,1323.994,1224.0228,1097.6395,922.2705,1046.3742,793.134,917.5209,688.7182,458.4224,776.3506,398.3832,230.4377,668.7599,1376.4985,1604.2915,1179.1934,1062.2824,950.4493,875.0323,814.9858,1073.6502,848.5283,604.2633,1304.5336,1,0,6377,6099,3463,3502,3540,3266
"2022-08-16 18:",551,18,29.5,0,2.4,61,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1301.657,707.9609,1122.7374,1014.1372,1152.8612,1132.9753,1486.3532,1156.8536,1356.6148,1306.5391,1152.9343,877.4065,619.5981,1136.9125,1528.4644,798.9084,1266.1068,1160.433,1330.1822,1250.3922,1417.4708,1336.5687,1682.1629,1342.771,1341.7874,1118.3517,802.7611,1655.8381,954,2236,6377,6099,3463,3502,3540,3266
"2022-04-09 14:",3510,2,23.8,0,3.8,35,0,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,786.5553,384.0456,534.6488,634.8885,924.4933,882.9823,1018.4419,844.8895,904.601,878.3891,949.549,868.5712,603.4284,1216.6855,970.7508,450.1595,475.5856,719.2725,893.5668,953.7825,1173.0154,994.7391,1018.6542,930.7346,1138.6086,1027.474,854.0954,1974.5076,233,0,6377,6099,3463,3502,3540,3266
"2022-01-19 07:",3501,0,-6.7,0,2.3,62,0,3,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.9204,348.7936,579.3905,949.6004,1404.438,1190.5169,1095.7724,871.0412,1077.8905,780.1952,711.5114,670.4597,424.7885,767.0868,477.4274,276.1596,529.0879,1332.7165,1664.8034,1233.5805,1111.7208,933.8557,973.7148,853.2501,1118.6673,798.3644,553.3595,1312.6024,590,0,6377,6099,3463,3502,3540,3266
"2022-01-27 16:",3570,0,3.8,0,2.8,33,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,630.4702,293.616,469.2549,766.566,976.1921,892.7757,831.1161,846.3956,853.6409,809.1412,766.2436,558.5197,385.2507,812.4632,699.4504,372.5477,488.4419,826.5512,945.295,849.2683,953.6171,844.0671,852.1498,770.0591,849.3209,738.9269,517.157,1359.6347,439,1018,6377,6099,3463,3502,3540,3266
"2022-07-07 21:",576,2,27.7,0,3.8,87,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1512.1672,1278.3447,1419.2859,834.3242,731.4547,730.7375,1070.7487,1322.372,1614.3507,1404.632,1184.979,828.5916,638.3743,1324.3794,1895.2318,1587.549,1475.2933,998.1455,940.5087,826.7754,1366.8818,1906.9687,2091.5963,1464.6195,1405.037,961.8301,734.0138,1538.4589,224,355,6377,6099,3463,3502,3540,3266
"2022-10-15 17:",3506,5,21.7,0,2.7,50,0,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,867.3456,363.9444,829.9492,1901.6285,1965.5182,1489.2248,1424.9493,1185.7871,1099.2001,1195.9974,1215.7493,892.9491,685.0527,1000.4204,896.6094,438.461,1177.8365,2839.6376,2367.7944,1563.9957,1440.5626,1050.618,1099.3811,1019.0487,1104.4597,968.5998,697.6785,1521.9227,420,970,6377,6099,3463,3502,3540,3266
"2022-06-17 03:",3524,0,17.3,0,1.6,86,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.6345,162.6556,520.7077,1368.0934,1451.0163,1013.8565,955.9025,600.9924,564.129,550.8545,533.4259,398.5331,318.6513,537.3882,305.2419,149.552,572.2049,1999.8541,1455.5426,1021.1354,875.7873,591.9076,560.4506,506.7322,552.7357,478.7944,375.2174,884.1963,12,0,6377,6099,3463,3502,3540,3266
"2022-05-30 00:",549,8,20.7,0,2.4,78,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.0562,381.4761,711.6193,617.2489,780.561,799.5098,911.4664,952.3092,963.1735,791.735,984.9004,683.2121,455.7519,953.1806,936.6617,543.7676,794.3526,827.0846,892.8571,915.4424,938.3408,1022.3767,1227.5628,898.382,1020.9972,933.2925,700.0195,1612.0001,34,0,6377,6099,3463,3502,3540,3266
"2022-06-27 22:",555,3,27.3,0,4,80,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1123.3281,610.9695,1004.4948,908.0539,989.1526,949.4908,1095.9662,1084.1967,1284.2068,1241.1274,1054.9058,811.9496,618.7467,936.2757,1382.5812,722.6574,1126.2911,958.4118,1183.76,1082.478,1160.6056,1283.6431,1513.3206,1208.6839,1163.7159,987.1462,695.1597,1508.1164,402,492,6377,6099,3463,3502,3540,3266
