"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-12-19 23:",548,0,-6.3,0,1.5,54,1.1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1011.3554,473.1267,517.8069,540.8966,729.3619,914.1248,1065.926,909.5973,948.3225,727.6225,777.7758,711.4641,498.543,1027.8057,871.9098,378.7339,522.4334,659.3336,982.9942,1038.5329,1234.7588,998.3102,991.1661,840.3144,1036.8295,845.7068,658.8746,1504.7095,68,0,6377,6099,3463,3502,3540,3266
"2022-12-30 12:",3575,3,0.6,0,1.8,57,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,547.722,334.0362,728.3243,866.1521,1123.913,1064.5977,972.3019,951.6634,1006.6198,812.2482,934.3587,676.3306,432.4809,829.7999,480.9944,278.2229,506.8779,1093.7723,1276.0488,1044.6375,1111.5163,917.5852,887.2842,879.5084,1103.0389,818.2916,563.935,1577.1764,330,0,6377,6099,3463,3502,3540,3266
"2022-05-26 09:",3586,2,18.3,0,3.2,72,0,6,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.7923,94.5013,494.8447,1442.3976,1431.0986,966.623,981.4231,668.3064,743.9319,629.0709,548.0202,465.1335,307.5372,593.4952,258.4491,126.6259,662.8554,1863.5063,1276.593,879.8167,892.2546,722.9778,681.1039,569.4059,614.9698,460.19,395.2902,898.5453,687,0,6377,6099,3463,3502,3540,3266
"2022-08-28 18:",3518,14,27,0,2.3,43,0,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,491.2412,205.5995,341.2441,1077.573,1429.2178,1084.1139,1039.0215,709.3896,690.3984,617.3534,605.7075,535.1769,330.2582,662.8171,475.1397,232.7927,476.0392,1488.7589,1609.6646,1286.0927,1065.9483,766.9911,742.9946,569.5761,608.0847,507.0788,409.674,995.3208,464,0,6377,6099,3463,3502,3540,3266
"2022-08-12 19:",3881,11,29.5,0,3.1,65,0,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,868.9366,406.5009,449.0017,578.7674,708.6984,771.867,902.9699,850.0702,1000.1129,735.943,693.7386,570.6249,445.0886,911.1322,684.4061,297.2873,448.2751,585.8054,776.9121,804.0929,939.4211,814.8313,821.0282,633.7966,790.2829,732.5052,524.0334,1268.7665,333,0,6377,6099,3463,3502,3540,3266
"2022-10-03 16:",3570,5,23,0.5,4.2,97,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,701.4261,326.661,550.3019,788.0004,1194.5757,1240.1343,1162.8436,958.3517,963.3013,793.2607,780.4578,590.972,382.0186,834.6946,545.9018,290.7634,516.5836,963.5549,1310.3769,1190.0548,1138.7635,905.0955,1018.3177,874.2797,863.5861,715.0206,573.6909,1259.3601,284,809,6377,6099,3463,3502,3540,3266
"2022-11-27 22:",544,2,7,0,2.7,38,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1617.6224,1367.494,1651.2884,861.0633,811.0039,802.2548,1083.4113,1421.623,1998.3686,1572.3006,1244.471,874.4904,634.9602,1270.0326,1746.8721,1463.2751,1656.6833,1033.2109,999.5409,892.3188,1470.6873,1892.4386,2243.5668,1546.2478,1399.5942,901.9028,694.3608,1621.2246,119,176,6377,6099,3463,3502,3540,3266
"2022-12-27 20:",3873,0,-0.6,0,2,66,0,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,902.967,422.4209,443.757,588.066,727.7774,797.5324,864.5656,841.7108,909.1753,752.0426,734.7062,551.9001,446.0878,925.8557,801.585,348.1867,439.6599,656.2291,826.9765,858.6158,1004.9383,900.1266,837.024,721.3769,869.566,734.3092,565.9,1217.0429,241,0,6377,6099,3463,3502,3540,3266
"2022-06-08 00:",3573,1,19,0,3.2,61,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.2109,133.0703,208.1568,602.1722,811.2278,804.5033,767.5766,547.284,575.425,397.4431,452.5119,308.0241,193.7779,422.5381,328.4428,117.432,305.4657,849.3437,1066.1194,952.9755,790.4605,539.7952,389.0237,399.5921,507.8471,359.0082,325.8778,780.906,67,122,6377,6099,3463,3502,3540,3266
"2022-12-06 01:",576,1,-3.4,0,1.6,61,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673.8373,1415.0168,1685.3839,816.0135,705.8757,752.5725,975.6655,1388.3772,1943.4845,1575.7329,1176.5491,808.1634,639.6203,1132.1333,1816.0287,1521.2038,1715.6462,1050.5036,968.5581,842.24,1447.3521,1916.2268,2297.913,1539.6727,1388.0069,965.5537,696.7447,1577.8035,11,2,6377,6099,3463,3502,3540,3266
"2022-09-03 02:",3534,3,21.3,0,3.3,67,0,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,461.8361,193.7895,471.0924,1195.9591,1243.1952,947.5516,1073.9534,902.1395,920.0986,972.7495,1041.1843,735.3787,543.1247,789.7499,473.7746,231.6863,504.1317,1699.4988,1397.2996,1030.3657,1030.8239,880.2793,731.6389,901.9464,988.5992,863.521,568.3799,1351.5058,23,0,6377,6099,3463,3502,3540,3266
"2022-03-01 06:",3564,0,5.8,1.7,0.3,87,0,10,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724.4656,1457.8164,1673.827,999.7924,861.5506,758.4736,1115.6076,1503.5861,2044.5234,1625.9343,1373.1873,905.1184,679.0308,1201.1785,1971.5001,1651.4347,1672.7782,1222.9014,915.994,909.6,1555.6389,1974.3095,2252.0042,1555.6672,1389.7432,836.1733,668.8265,1559.4706,44,182,6377,6099,3463,3502,3540,3266
"2022-07-10 09:",593,3,27.9,0,0.8,79,0,1,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787.9511,368.6148,497.3609,666.1449,820.2534,899.3006,941.633,842.7508,880.748,721.4126,729.6605,653.0356,389.8596,904.8441,660.5933,286.9437,488.8061,721.5578,959.0176,962.9286,1076.1236,845.7238,824.046,716.9337,894.5511,798.1964,591.335,1362.3906,297,0,6377,6099,3463,3502,3540,3266
"2022-10-26 11:",3503,0,15.2,0,1.9,50,0,2,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2033.6792,1719.2171,1562.5426,909.8374,976.2384,832.0356,980.0799,1111.6044,1361.7208,1084.0779,892.57,763.8239,579.8709,1159.781,2432.4805,2037.5781,1717.433,1083.4344,1014.8423,887.6905,1499.7081,1778.0261,1783.8794,1465.0084,1327.1352,1065.6303,726.8244,1704.2571,226,630,6377,6099,3463,3502,3540,3266
"2022-07-29 10:",3543,0,31.3,0,3.6,65,0,5,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.2106,190.5196,380.1771,1175.1985,1326.3288,908.0067,925.985,716.7267,761.3588,615.7576,636.0916,480.5903,304.0154,636.8366,363.3401,178.0176,410.9193,1695.9289,1236.8245,855.7467,887.3851,648.9201,650.3048,525.8387,551.6762,494.9726,399.6693,974.9808,474,0,6377,6099,3463,3502,3540,3266
"2022-10-04 09:",574,7,17.1,0,3.1,93,0,10,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.4818,249.8274,314.1993,924.2564,887.8246,698.8501,673.4659,597.6956,648.2244,557.8785,556.2266,417.0074,293.8658,579.1337,1377.1714,492.3955,808.2373,1099.2498,911.6994,838.3358,778.5144,588.98,562.3773,505.8008,647.8809,549.8922,445.2688,918.4499,461,3339,6377,6099,3463,3502,3540,3266
"2022-08-08 16:",3543,1,25.7,9,1.5,96,0,10,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,395.8455,165.6739,392.6821,1183.2455,1304.1504,940.9741,886.7474,749.4531,858.7868,694.0442,715.8833,452.6988,309.4982,654.2481,383.5538,187.9209,364.313,1417.5725,1118.7777,873.6854,800.6653,637.1016,646.2361,624.0365,627.6813,511.1829,382.3674,968.3847,470,0,6377,6099,3463,3502,3540,3266
"2022-04-07 07:",3582,1,8.8,0,2.5,54,0,9,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560.2797,258.5901,1108.5535,3637.4026,3464.6234,1882.7424,1389.2645,1059.2121,1231.9196,927.5944,775.5774,590.3864,420.0319,917.1872,434.344,201.7082,1225.1944,5701.228,3804.3837,1986.3739,1349.556,846.5398,879.4327,812.4705,810.727,653.2664,593.4662,1275.9255,467,2521,6377,6099,3463,3502,3540,3266
"2022-01-06 15:",3541,3,2.8,0,2.6,31,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,510.603,214.2528,611.8364,1047.7695,939.6441,723.6363,834.8718,785.1563,875.2171,971.8706,1008.2198,772.3389,554.0916,907.1934,482.2491,235.8299,772.913,1431.2436,1052.0012,937.7729,1030.6581,817.665,837.0211,861.9583,989.0194,881.3692,705.1076,1464.4644,282,292,6377,6099,3463,3502,3540,3266
"2022-02-21 00:",3878,0,-5.3,0,2.1,47,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682.1575,1422.0501,1690.1338,994.7837,878.9448,731.2023,1105.7465,1590.4743,1993.7591,1656.4284,1316.0405,831.1478,667.731,1158.0331,1865.524,1562.6642,1672.5948,1206.4012,931.066,905.0853,1574.4278,2025.1248,2238.3135,1553.6079,1365.2654,889.3159,677.6915,1585.1938,10,0,6377,6099,3463,3502,3540,3266
"2022-02-09 05:",3502,0,-3.6,0,2.1,73,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.7452,253.5458,295.3932,489.1064,707.6663,733.2946,757.9069,643.0242,584.0478,558.2741,623.8919,496.1371,305.0879,783.9806,487.0123,236.3302,320.6027,546.4609,649.6322,834.8582,623.6629,580.9101,742.2396,643.3851,800.7771,528.2942,470.8035,1125.9828,153,188,6377,6099,3463,3502,3540,3266
"2022-12-18 00:",3521,0,-9.8,0,2.8,56,1.5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1607.3863,1358.8409,1775.1698,884.8983,810.983,754.3166,998.9205,1396.2316,1987.2194,1605.3148,1221.9563,886.2046,667.4809,1236.0777,1769.7072,1482.4021,1656.9872,1090.6077,956.5011,877.6783,1439.0682,1945.613,2202.3044,1538.6089,1373.6117,829.4055,708.395,1513.573,0,0,6377,6099,3463,3502,3540,3266
"2022-06-16 05:",3542,1,17.9,0,2.3,95,0,10,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713.8121,394.6089,710.0741,552.9123,797.9673,794.9933,871.1362,877.8057,932.432,757.0377,891.112,630.3084,465.8493,918.2444,922.6109,535.611,858.5156,792.6571,1025.6903,911.9953,983.9258,955.0627,1169.8137,925.5903,1017.2726,912.9161,646.7698,1495.5367,142,327,6377,6099,3463,3502,3540,3266
"2022-05-22 13:",3878,0,24.5,0,4.2,54,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1451.7589,1227.2771,1332.293,916.1357,824.5095,805.6294,1146.6767,1466.0262,1736.039,1479.0239,1182.1204,893.4916,681.8739,1250.9549,1479.8972,1239.6425,1497.7798,985.136,1005.3686,901.9715,1403.072,1719.8839,2029.6476,1477.1223,1341.9854,954.2393,691.1018,1684.7803,226,787,6377,6099,3463,3502,3540,3266
"2022-12-02 06:",571,0,-7.3,0,1.4,60,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.4619,177.6509,453.5854,1353.4515,1451.5846,976.1556,1039.6675,642.2831,614.2536,552.3133,544.4935,395.2955,277.1074,563.9029,344.158,168.6187,464.1539,1930.9055,1567.4301,1095.3912,855.7949,601.9916,531.5792,491.4734,504.51,456.7997,316.2043,813.0939,340,0,6377,6099,3463,3502,3540,3266
"2022-01-08 10:",3868,1,-2.4,0,2.1,58,0,9,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,814.3955,380.9862,465.2434,647.2428,840.2905,891.4915,1007.0089,855.0272,826.1168,741.4807,687.516,670.8862,488.0536,836.5462,757.456,329.0182,528.8808,724.3975,969.1891,1010.5935,1157.1898,882.8358,859.1226,713.6842,917.695,832.6432,626.9608,1347.0503,294,0,6377,6099,3463,3502,3540,3266
"2022-12-29 20:",3863,0,-1,0,1.8,54,0,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,391.6701,163.9259,292.2593,1111.6238,1432.3907,1152.3073,1091.8324,795.7703,772.3405,728.3541,709.8195,540.3411,412.3575,625.0033,381.1327,186.7348,258.8724,1407.6928,1441.4759,1153.6329,973.9665,725.9193,724.8705,643.0172,679.9445,520.0312,402.1764,1009.201,384,0,6377,6099,3463,3502,3540,3266
"2022-05-20 10:",3860,2,21.9,0,2.3,52,0,2,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.7566,461.4255,1403.4581,3682.0118,2877.4689,1681.9227,1474.1451,1190.9927,1359.6907,1176.2484,1062.4192,689.6047,524.4313,1064.644,666.4833,309.5127,1690.9772,5469.8041,3025.7853,1765.6084,1509.7952,1195.892,1182.5374,1083.1785,939.2109,853.0938,658.9385,1413.1303,392,1798,6377,6099,3463,3502,3540,3266
"2022-08-02 18:",3524,0,26.3,5,3.5,94,0,10,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,390.2432,163.329,374.0676,1050.4188,1303.7682,1035.5708,1025.6832,678.8836,768.1106,675.2077,696.2454,428.24,362.4093,616.518,399.26,195.616,320.0025,1480.7467,1167.1566,1006.3251,846.98,654.4523,588.8251,597.8907,607.175,507.6562,391.3859,897.9367,686,0,6377,6099,3463,3502,3540,3266
"2022-03-02 01:",543,0,-0.4,0,2.1,53,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927.3557,504.3814,856.6039,772.0965,883.8849,920.706,1143.2859,1072.638,1222.63,1176.8781,1084.3422,828.7717,616.6288,951.4378,1418.9136,741.6483,1033.5197,951.8634,1082.671,1106.6827,1171.5518,1266.2375,1544.3161,1217.6037,1215.6385,1030.1285,675.3654,1523.0839,0,0,6377,6099,3463,3502,3540,3266
"2022-06-19 22:",3518,11,23.7,0,1.4,81,0,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,379.4332,158.8045,457.5146,1335.5489,1444.7355,1085.25,944.6699,664.5102,644.1512,576.9065,630.2697,404.866,330.3207,568.2954,307.4752,150.6465,498.2977,1681.9596,1480.4405,1035.4327,908.8451,695.4045,578.1465,596.9855,542.104,554.8719,413.5407,988.5111,182,0,6377,6099,3463,3502,3540,3266
"2022-11-18 20:",553,4,12.2,0,1.4,65,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,464.5816,229.7294,274.9531,375.344,514.5556,641.1903,662.0937,567.2893,584.7155,569.3527,665.0233,477.1565,333.1062,757.1741,470.6633,228.3966,288.1792,422.6301,501.5802,614.9197,689.0858,506.3898,622.2683,624.0938,821.4755,646.1937,506.1548,1226.398,212,270,6377,6099,3463,3502,3540,3266
"2022-10-07 14:",516,1,17.3,0,3.2,62,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,326.1608,136.5084,530.0031,2069.9136,1480.2112,952.6784,958.6963,680.3407,863.3032,615.9989,616.8518,431.9289,283.5666,604.9452,310.7282,152.2405,638.1125,2382.811,1272.812,886.2233,909.157,739.3021,732.7476,688.317,588.325,536.4334,385.9276,948.9081,484,0,6377,6099,3463,3502,3540,3266
"2022-09-15 19:",553,5,26.7,0,3.3,66,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,442.7667,218.9422,285.0072,378.5727,577.6085,538.6459,655.851,542.5716,579.6925,571.3809,654.5192,510.9829,328.8883,788.1041,521.9256,253.272,311.901,430.5365,545.665,650.564,721.9842,552.7851,701.3243,668.4049,800.5075,610.8962,483.2472,1246.1434,297,511,6377,6099,3463,3502,3540,3266
"2022-07-18 16:",3543,2,29.6,0,2.6,66,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,389.9302,163.1982,357.5016,1140.159,1300.28,959.9364,980.6207,778.7145,787.5109,677.0306,632.2159,484.341,322.2754,594.0634,491.0785,240.6022,416.0871,1496.9062,1131.9789,858.8612,798.3772,620.4873,662.7842,599.7273,562.8265,461.3947,474.0312,996.0771,490,0,6377,6099,3463,3502,3540,3266
"2022-04-30 18:",571,0,13.6,0,5.5,68,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,398.9221,166.9614,487.3274,1130.2875,1515.2554,1036.9524,999.9029,707.5866,708.0555,618.8997,735.8051,502.7873,372.4279,685.5278,367.323,179.9684,424.2829,1309.3833,1332.568,958.3298,923.5974,643.9256,698.5731,607.5366,667.156,554.4346,414.5052,1008.9582,409,0,6377,6099,3463,3502,3540,3266
"2022-07-29 10:",548,3,31.3,0,3.6,65,0,5,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783.5926,366.5757,440.1043,604.4149,594.6779,675.5651,712.5769,702.4175,825.7383,635.9319,662.7644,591.1231,435.9007,827.8574,644.5355,279.9684,419.7093,596.914,676.9973,687.5576,818.7652,718.0848,793.8646,611.4873,729.5638,671.5305,513.0142,1193.1473,334,0,6377,6099,3463,3502,3540,3266
"2022-04-11 23:",3516,1,18.2,0,1.7,77,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1816.196,1535.3627,1607.6575,865.2376,879.09,782.5583,1028.747,1590.3018,1844.0402,1547.9524,1258.3574,818.0169,663.0374,1177.4405,1980.228,1658.7463,1653.1906,1136.2244,956.5099,895.4443,1548.3668,2051.4571,2332.7871,1531.2817,1373.6429,890.352,705.6387,1522.477,58,61,6377,6099,3463,3502,3540,3266
"2022-03-12 14:",574,3,19.3,0,4.2,54,0,7,121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,687.7127,229.2376,326.7516,684.3181,895.4418,937.0908,1203.4462,899.717,779.174,590.9869,541.0405,445.9206,334.5719,708.0333,1048.3936,374.8438,430.1406,1021.927,1182.826,1164.7264,1462.9624,926.2287,754.222,501.5032,698.5873,614.2487,442.0673,1260.7819,362,1892,6377,6099,3463,3502,3540,3266
"2022-01-15 05:",3516,0,-5.2,0,2.4,52,0,9,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1650.4589,1395.253,1794.2772,954.4642,849.6812,719.5971,1098.2425,1621.1336,1935.6633,1602.8798,1279.7722,867.6906,706.9531,1194.5887,1920.9831,1609.1194,1729.7707,1163.9645,991.1298,895.7369,1477.4011,2069.1805,2273.3107,1575.5576,1301.7771,889.6049,706.7441,1532.7402,31,104,6377,6099,3463,3502,3540,3266
"2022-10-29 04:",500,1,11,0,1.6,80,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,377.9912,174.4571,758.8588,4079.2336,3875.6018,1946.942,1406.8996,901.5541,1030.1005,820.5322,775.5502,522.8091,384.0738,799.0483,368.8938,171.3127,1021.581,6171.6682,4062.7222,1872.3629,1274.0185,768.4109,821.3592,733.9542,652.3476,655.1772,505.7482,1225.6153,64,21,6377,6099,3463,3502,3540,3266
"2022-05-05 13:",3536,11,23.9,0,2.8,36,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,386.3438,235.6174,672.8865,942.2818,1250.8599,1062.4484,1057.5468,798.5659,947.1393,837.1464,784.5864,598.7289,438.2289,764.4115,324.2536,187.5591,658.1549,1196.2054,1273.3132,1029.2005,938.5764,875.1459,847.0538,800.3056,904.773,783.5015,569.7943,1419.8699,362,0,6377,6099,3463,3502,3540,3266
"2022-02-10 20:",3579,4,2.6,0,1.6,62,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,470.7418,217.2653,1337.0445,3971.2016,3852.3659,2144.3911,1615.424,1188.4164,1207.0483,930.7271,934.8,682.5521,480.2148,910.4924,433.5073,201.3196,1689.6956,5769.0607,4090.0743,2165.2592,1387.5889,866.564,950.9615,968.2186,886.1346,690.0842,609.202,1325.2929,649,3434,6377,6099,3463,3502,3540,3266
"2022-02-13 07:",539,0,1.8,0,1.2,44,0,9,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,674.6999,237.3449,234.227,509.6564,800.7656,824.5123,769.7759,650.0814,596.1383,444.8428,537.3561,452.2099,356.4547,606.561,469.1315,184.6807,207.5751,654.7027,1017.953,873.4364,789.2144,566.5116,590.3177,537.1254,616.8433,596.725,403.6116,864.3689,57,0,6377,6099,3463,3502,3540,3266
"2022-08-07 02:",3508,0,27.7,0,1.3,89,0,2,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,403.7643,186.3527,765.191,4117.6668,4047.7001,2013.9105,1369.58,938.3767,1003.5241,757.8497,745.002,530.7224,398.9178,782.7507,452.1427,209.9736,1020.3315,5755.3144,3813.0772,1793.0511,1190.9965,772.5027,707.4684,772.2537,647.3161,651.2555,478.9932,1129.7975,62,0,6377,6099,3463,3502,3540,3266
"2022-02-19 15:",577,1,2.4,0,4.9,38,0,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1411.9892,1193.6572,1337.7763,978.6992,847.4848,751.0262,1084.5109,1497.0921,1783.3366,1436.0972,1271.2508,945.0914,693.9967,1339.7178,1576.7031,1320.7317,1162.3662,1055.4196,897.9093,923.6676,1388.5717,1799.718,2033.8832,1404.1271,1423.9492,1007.3534,671.626,1661.1684,235,858,6377,6099,3463,3502,3540,3266
"2022-04-17 11:",3533,10,16,0,2.9,44,0,0,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,939.634,485.0376,703.6863,807.7188,881.4808,820.833,1087.6612,873.9332,813.4507,784.5692,639.6001,523.84,385.7179,919.0615,759.549,403.7293,703.0742,1040.0279,963.4274,886.3523,1024.0559,860.2376,915.7323,919.5396,966.8841,680.5217,548.3961,1050.147,185,0,6377,6099,3463,3502,3540,3266
"2022-10-15 06:",3509,1,13.1,0,1.8,89,0,7,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394.3893,165.0637,454.061,1311.3875,1433.4415,1021.7964,960.0333,617.7976,592.7262,477.8592,507.6775,424.5121,265.4043,483.7286,321.9544,157.7403,477.4057,1810.9058,1416.3779,1034.6076,834.2106,615.5119,500.7668,454.3829,514.7787,485.018,350.8083,784.3596,217,0,6377,6099,3463,3502,3540,3266
"2022-08-14 17:",3529,2,30.2,0,2.7,71,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500.6825,166.8943,235.3255,522.861,757.6149,731.1097,717.231,605.2502,562.4674,476.7442,467.7534,364.8748,288.7726,579.0939,527.9858,188.7765,354.7222,639.5981,777.1948,781.2721,858.5961,526.7285,496.4139,504.7829,563.9685,470.9974,345.4728,804.7337,302,1644,6377,6099,3463,3502,3540,3266
"2022-07-14 07:",546,1,23.6,0.1,0,96,0,7,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.2257,317.877,579.9273,1062.276,1217.2417,1178.2354,1046.0397,900.8202,1039.6697,762.6771,827.6769,685.3999,421.0083,674.956,597.6085,345.6765,556.2754,1251.9394,1589.1361,1284.9951,1190.9676,1052.6316,927.4121,859.5122,1043.3869,814.7347,572.5951,1253.8817,715,0,6377,6099,3463,3502,3540,3266
"2022-05-20 18:",3521,1,24.4,0,3.8,35,0,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1582.7633,1338.0253,1331.6706,856.5493,779.4107,789.6453,1177.1094,1392.5996,1594.9342,1222.3959,1155.5786,868.916,664.8217,1334.7981,1716.9686,1438.2259,1270.8381,1022.09,977.0145,941.6399,1515.3996,1796.6032,2128.2631,1480.4767,1364.1136,1153.6074,779.1288,1775.3918,370,1364,6377,6099,3463,3502,3540,3266
"2022-07-03 10:",3537,0,30.3,0,1.5,59,0,3,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,780.831,431.6583,664.8352,600.8148,698.2076,748.1772,892.8343,847.9627,892.6496,759.6801,878.4815,635.0435,435.5741,1022.5187,865.8507,502.6595,652.9088,740.4741,943.7766,820.0075,965.7059,940.9507,1110.6568,781.0853,854.2611,817.687,582.7077,1518.8368,388,622,6377,6099,3463,3502,3540,3266
"2022-05-12 21:",3537,1,20.6,0,1,51,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,728.1267,402.5223,606.2042,595.2049,651.7894,766.9441,772.0158,819.4135,803.2228,690.1269,888.2293,569.442,410.6544,1007.4886,830.5405,482.16,742.091,642.8373,821.5402,787.6822,852.1892,1013.8765,985.8889,849.2229,899.2497,893.2147,683.1421,1576.5311,295,425,6377,6099,3463,3502,3540,3266
"2022-11-27 15:",3518,10,10.7,0,2.7,32,0,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,470.014,196.7151,2471.4821,1285.7795,1324.4956,1031.5147,1078.3386,711.0065,821.7708,745.8417,656.448,462.8103,332.9508,663.4704,395.3652,193.7076,1432.7918,1553.9602,1351.5191,1043.7974,834.5557,713.653,809.7122,716.796,648.9612,476.4097,384.4813,1117.2045,357,0,6377,6099,3463,3502,3540,3266
"2022-01-13 18:",3533,8,-6.1,0,4.5,45,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,944.0587,487.3214,578.3029,689.5755,835.1284,708.9896,1013.3519,866.0748,794.364,774.5659,612.9795,576.2485,452.0003,757.8029,944.6181,502.1013,614.7146,1014.9174,1032.3837,1049.8797,1162.5872,1017.4609,978.7306,1044.2203,1039.0063,792.5073,630.9498,1218.6403,570,0,6377,6099,3463,3502,3540,3266
