"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-06-03 13:",549,1,29.8,0,2.3,38,0,0,45,888.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,559.8382,309.4894,325.2513,527.7068,642.7716,507.1908,638.8786,656.6523,633.8373,562.4224,626.5608,502.7656,369.0224,817.095,1094.8301,635.5906,830.9212,589.6291,610.8402,583.2284,680.3338,800.8386,811.8377,650.403,711.4603,736.5692,463.7044,1297.9369,4780.5793,413,720,6377,6099,3463,3502,3540,3266
"2022-10-28 15:",3853,1,20.2,0,1.3,45,0,3,96,408.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,536.4821,178.8273,452.6254,984.0831,804.3089,636.086,806.3422,578.0526,622.5318,486.2817,517.8253,464.5598,318.5475,637.5189,1407.6373,503.2886,796.7797,1052.1683,839.7182,816.4465,1007.9143,746.275,679.6632,596.8252,689.7357,579.1518,483.5973,1106.5301,6947.0675,435,2291,6377,6099,3463,3502,3540,3266
"2022-03-25 10:",3524,0,11.8,0,2.3,62,0,9,57,139.24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.3777,121.9509,545.3597,1324.6503,1344.9509,1011.3128,929.7558,700.6807,753.0995,670.7276,629.4077,438.4684,313.5734,608.1706,295.819,144.9353,577.6536,1723.4957,1359.928,908.735,959.8285,701.731,685.9827,595.4021,554.7094,484.655,370.8086,921.1332,9562.657,360,0,6377,6099,3463,3502,3540,3266
"2022-09-01 02:",3573,2,19.6,0,1.3,89,0,5,15,384.16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.7004,154.5668,197.8593,577.2139,767.8702,764.1686,712.3955,513.1943,491.0324,417.6966,408.7399,282.3457,180.2512,411.472,377.9275,135.1246,292.9555,742.3942,983.5487,928.8432,780.835,526.4779,414.8545,408.0474,457.1112,357.7108,296.6267,752.9495,6257.2693,24,0,6377,6099,3463,3502,3540,3266
"2022-02-01 12:",3508,1,-0.4,0,3.1,70,3.5,7,50,0.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,620.7657,286.5071,444.4067,1661.7006,1883.324,1294.7633,1064.6056,883.7597,979.6608,798.8403,731.5562,535.6557,354.2444,801.4787,504.0666,234.0874,506.447,2783.7785,1915.3056,1124.8509,1084.1674,751.2668,839.0561,786.959,714.0907,648.9023,444.8489,1058.4174,12812.4959,159,791,6377,6099,3463,3502,3540,3266
"2022-04-02 20:",573,1,8.1,0,3.1,50,0,1,24,65.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,486.8966,162.2988,357.8235,608.9238,847.1789,760.3445,770.6265,600.0721,641.0656,550.9935,535.5793,449.2817,264.1646,548.3592,530.708,189.75,378.1479,822.0443,1046.5664,835.3973,862.3491,631.0118,586.0546,540.777,610.8847,455.3735,353.3112,968.3821,6553.4308,238,1585,6377,6099,3463,3502,3540,3266
"2022-01-21 07:",3882,2,-8.3,0,2.4,76,0,0,42,68.89,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847.9723,396.6935,523.1082,586.2511,969.5249,903.8654,1130.466,944.9255,1000.806,727.7507,757.4527,680.4453,497.2117,903.9082,673.1455,292.3961,554.1596,888.4733,1047.1073,1062.9629,1191.957,917.6085,968.5705,849.7654,949.0677,881.278,581.2973,1348.528,7780.6079,660,0,6377,6099,3463,3502,3540,3266
"2022-08-29 10:",3523,0,19.6,0.5,2.3,87,0,10,12,384.16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.3563,287.241,1445.0342,4570.8667,2972.4395,1592.385,1416.421,1089.2171,1391.9166,1226.0075,1113.2337,791.2976,525.4619,916.7826,409.1144,189.9918,1681.4351,6099.3068,2998.5654,1730.124,1309.5283,1167.4214,1167.2006,1037.9885,1005.6589,765.5469,607.2053,1246.7445,22689.6367,390,1722,6377,6099,3463,3502,3540,3266
"2022-06-10 01:",3502,1,18.5,0,1.4,85,0,4,18,342.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488.7353,241.673,270.4527,481.3883,709.1724,696.7756,777.3385,612.1473,607.0896,616.1346,674.6781,497.2271,361.5596,735.4268,412.435,200.1402,300.2897,503.3077,678.3378,821.6498,693.4651,527.5343,684.7437,655.6388,790.9453,611.7263,485.8033,1151.2223,5361.4352,8,0,6377,6099,3463,3502,3540,3266
"2022-05-24 09:",551,9,21.9,0,1.9,59,0,6,31,479.61,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762.3279,414.6238,386.5421,851.8646,984.9035,930.171,1172.9499,1105.83,1241.2923,1061.6545,933.2201,787.9019,562.0672,1038.853,811.876,424.3569,514.0803,914.4649,1160.6466,1076.7752,1306.4307,1279.607,1526.8392,1232.6203,1242.7071,1079.528,774.5872,1703.3412,8398.2064,279,3153,6377,6099,3463,3502,3540,3266
"2022-03-01 00:",3879,0,7.2,0,2,55,0,6,33,51.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648.8812,228.2623,261.889,503.8855,857.8186,806.5777,748.3213,674.6742,586.2316,541.2637,618.7409,452.1838,326.9598,631.7514,437.7513,172.3276,292.8484,661.3075,1052.7433,916.711,841.428,535.5113,600.9116,553.9132,603.5582,621.0932,407.7505,896.9277,6388.7929,30,0,6377,6099,3463,3502,3540,3266
"2022-04-01 06:",3588,0,4.7,0,2.4,77,0,1,38.5,22.09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.7429,157.26,531.9107,1233.2284,1527.6105,987.5665,995.0649,662.2632,528.4307,524.0479,506.9798,392.4514,283.5233,509.1416,251.0765,123.0144,496.4963,1700.0336,1480.0895,998.8528,841.2646,556.9505,510.8538,481.6669,494.55,474.3706,358.3096,848.6361,9763.7108,311,0,6377,6099,3463,3502,3540,3266
"2022-10-14 12:",3529,1,19.5,0,0.8,64,0,7,33,380.25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1248.2407,416.0799,742.9694,900.5766,789.0304,646.0802,806.3941,615.035,670.1517,486.8543,567.0414,351.312,288.7863,598.2471,2189.0635,782.6806,1087.1409,1048.6191,922.2482,870.0769,1051.8593,714.3484,660.0395,655.9209,626.888,593.0394,444.3122,898.6081,7034.8848,337,1933,6377,6099,3463,3502,3540,3266
"2022-10-21 01:",3573,2,11.6,0,0.9,78,0,8,39,134.56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.1742,140.7247,203.6235,625.6253,739.3594,697.9129,760.2374,465.1332,477.1085,419.2671,390.8308,275.4021,203.6034,409.8302,365.3112,130.6136,315.2061,749.2934,959.7467,899.9526,764.8048,505.8728,383.4163,365.5446,460.7193,316.7147,298.6059,694.8598,6196.9325,35,0,6377,6099,3463,3502,3540,3266
"2022-10-20 14:",3570,0,19.1,0,2.3,38,0,0,58,364.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,779.9232,363.2177,385.8671,716.0441,829.8914,732.3869,806.6048,765.8593,883.8103,676.365,752.7152,497.9344,368.5315,766.981,1077.7667,574.0497,1269.6612,730.723,907.5306,772.7011,873.5702,702.0042,815.0656,690.3871,777.7594,636.2462,470.7156,1055.988,6369.4521,371,911,6377,6099,3463,3502,3540,3266
"2022-03-03 07:",546,1,1.2,0,0.8,92,0,0,47,1.44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.9177,350.0118,1151.9277,1106.0262,1289.9997,1147.3387,1115.0568,908.3706,1025.8363,763.4428,744.6873,605.7294,438.1859,763.3311,599.1708,346.5796,1028.4923,1445.0103,1613.3614,1265.814,1142.5074,986.7346,954.5776,905.6289,1072.867,865.3823,536.1268,1193.3973,10125.1145,656,0,6377,6099,3463,3502,3540,3266
"2022-04-26 17:",3537,3,27.5,0,4.9,38,0,8,77,756.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,650.1394,359.4097,549.0252,541.1484,624.5553,542.0181,641.3708,613.3435,668.0017,573.9572,705.6018,495.7936,348.0883,854.7532,793.4235,460.6125,544.1928,581.0226,613.0534,600.3237,709.5316,814.2844,791.3155,741.1995,733.2558,784.6277,615.1914,1427.3818,4853.0239,481,759,6377,6099,3463,3502,3540,3266
"2022-01-28 11:",505,3,-1.8,0,3.4,48,0,0,28,3.24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,573.3975,349.6946,568.4907,818.9593,1198.0571,1012.645,1067.4747,979.6086,985.3049,885.7817,839.6889,630.5398,483.5151,862.5719,510.7333,295.425,471.3766,1126.0872,1252.7729,1087.0309,1037.7376,946.7557,1020.4527,835.501,1048.1773,893.3393,643.9821,1551.0907,8600.7647,312,0,6377,6099,3463,3502,3540,3266
"2022-06-11 04:",3523,0,18,0,0.9,83,0,7,22,324,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,433.2889,199.9791,1025.7307,4261.8804,3894.1669,1935.6667,1372.2579,936.2129,947.1288,824.3392,787.5879,558.6872,413.7323,811.8949,388.8005,180.5575,1297.0899,6283.5014,4089.7852,1965.4077,1338.6206,778.1151,796.266,787.1644,647.334,672.2797,509.6948,1288.2942,25141.2868,56,25,6377,6099,3463,3502,3540,3266
"2022-02-03 08:",3563,0,-6.9,0,1.7,74,0,0,31,47.61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.1295,527.102,903.4858,888.8999,1046.9816,1022.2033,1139.7332,1123.5038,1210.3849,1140.3503,1010.5069,821.6969,602.6048,1024.1365,1407.819,735.8491,984.546,1019.1083,1158.9204,1189.7577,1264.1755,1221.8842,1434.5056,1207.1231,1160.9308,1000.8361,717.6779,1612.0488,8729.7799,397,4014,6377,6099,3463,3502,3540,3266
"2022-03-01 04:",555,0,6.5,0,1.9,77,0,10,29,42.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.5481,496.3281,851.5167,752.8364,873.0934,894.9295,1106.5218,1075.8428,1174.807,1168.8605,1063.8462,805.3731,637.5665,978.8957,1430.9086,747.9179,999.784,952.3602,1070.947,1051.1161,1155.8897,1230.7308,1534.8029,1220.2533,1143.569,1025.9649,661.984,1514.9291,7857.6941,2,1,6377,6099,3463,3502,3540,3266
"2022-08-30 18:",593,0,19.7,0.6,1.2,97,0,10,6,388.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,834.511,390.396,403.2263,539.422,671.3486,744.622,754.0318,787.555,1004.3408,818.5102,695.9053,634.1867,475.2194,889.3205,749.5117,325.5676,479.5205,653.0683,833.8385,817.1808,995.6646,819.5029,840.4432,676.9752,819.2508,766.5161,582.6573,1191.0215,6009.1766,462,0,6377,6099,3463,3502,3540,3266
"2022-05-06 20:",3588,0,19.6,0,3.2,78,0,7,46,384.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,438.0465,183.336,459.7138,1034.4621,1372.3928,1152.6039,978.1707,718.7663,754.4454,632.0223,640.6717,458.5724,339.9772,611.6454,294.8447,144.4579,400.2709,1309.874,1314.0424,996.5705,896.1754,626.5867,607.8526,626.6823,605.1085,532.5749,397.83,1022.1638,9054.2918,338,0,6377,6099,3463,3502,3540,3266
"2022-05-03 10:",3506,3,16.3,0,2.5,46,0,0,57,265.69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.0143,175.8217,442.6315,889.2873,989.6778,833.4437,952.1368,878.0345,1020.3552,829.8977,921.8269,708.619,503.8561,817.9355,504.3798,246.6527,480.3132,1233.8062,1157.6199,968.4209,1120.315,883.0392,860.9017,871.1359,942.8862,780.1974,639.9273,1603.8993,8144.7076,231,380,6377,6099,3463,3502,3540,3266
"2022-01-26 07:",548,2,-1.8,0,1.7,91,0,0,80,3.24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.6295,403.0827,509.7096,644.8906,960.4579,905.9251,1154.4234,928.604,987.4276,791.3964,786.4234,645.5886,501.3344,911.612,775.3189,336.7776,462.6156,808.637,1056.6798,1058.2808,1279.4217,1028.2957,1003.2913,824.8733,1006.8019,835.3023,603.2606,1392.2873,7868.7163,724,0,6377,6099,3463,3502,3540,3266
"2022-07-25 05:",591,0,23.8,0,0.1,90,0,7,25,566.44,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.1268,215.5963,646.0978,3265.2497,3592.8166,1896.4696,1374.4581,899.828,883.8017,742.2437,777.1818,554.8057,390.8795,738.8666,372.4715,172.9746,904.0003,5444.2733,3889.4556,1885.3913,1283.8208,749.4346,714.5279,751.1487,651.9757,588.8154,466.3998,1207.0952,22631.935,92,728,6377,6099,3463,3502,3540,3266
"2022-09-22 23:",3578,6,19.7,0,0.9,63,0,7,32,388.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,744.2684,347.0735,393.0726,609.386,949.0927,869.9786,908.8457,752.0274,751.9722,720.2445,731.964,544.7758,365.1604,717.1282,701.0883,346.605,436.5503,798.4443,1096.5659,1007.0774,1003.637,806.52,773.4182,836.0884,907.2358,687.9037,604.0468,1292.8251,7243.0276,77,0,6377,6099,3463,3502,3540,3266
"2022-08-02 12:",3578,4,28.1,0.1,3.8,82,0,10,20,789.61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,589.0768,274.7037,291.7539,460.2135,561.2152,602.7128,556.1312,529.8165,594.0518,523.7021,569.1608,394.364,298.2595,641.2473,559.7764,276.743,313.4886,512.5399,618.396,642.2862,650.7366,510.495,601.2688,605.8821,683.148,581.689,467.1519,1104.2666,4604.2314,267,0,6377,6099,3463,3502,3540,3266
"2022-11-06 19:",575,0,11.1,0,2.1,59,0,2,23,123.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,681.3565,332.6804,581.6472,662.2013,878.4319,898.7968,1063.6339,865.969,927.4409,952.368,1092.1171,944.5032,619.2625,1283.3036,852.6073,395.3738,456.2986,715.1234,976.432,993.3713,986.2644,923.431,1026.943,1054.7882,1291.6749,1036.7286,875.4761,2131.691,7174.255,106,0,6377,6099,3463,3502,3540,3266
"2022-06-17 15:",3573,1,27.9,0,1.4,58,0,7,13.5,778.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,536.0058,178.6686,377.6343,886.2388,921.8846,752.629,700.2919,647.8565,613.0007,574.1221,628.1897,400.4751,300.8433,658.8888,1351.8757,483.3512,759.9818,1125.0585,868.0052,755.1496,931.6477,637.0793,658.4206,601.981,705.0898,688.523,453.3868,900.8313,6940.9053,438,2123,6377,6099,3463,3502,3540,3266
"2022-10-05 14:",3507,1,20.2,0,2.6,58,0,7,19,408.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,676.0717,225.3572,504.7924,1238.5247,831.8243,679.7953,773.9448,544.2483,662.7364,548.7033,535.6407,374.6305,333.7153,775.2678,1277.6896,456.8266,868.3436,1338.5,935.5177,771.3461,925.8397,686.3327,654.1619,604.5615,692.2486,608.9998,519.7651,1251.8533,7495.2926,381,2077,6377,6099,3463,3502,3540,3266
"2022-12-10 21:",3543,1,2.6,0,1.4,44,0,9,33,6.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,485.8275,203.3337,418.3496,1274.0184,1478.8287,1132.6172,1075.1246,749.6315,679.9421,641.471,723.9756,521.5328,301.1651,620.026,364.1329,178.4061,476.638,1691.5462,1536.4009,1050.3264,907.5774,754.9373,620.3311,617.7767,697.8143,591.6688,380.9921,982.6869,10146.4398,301,0,6377,6099,3463,3502,3540,3266
"2022-09-27 03:",3882,0,16.1,0,2,80,0,0,27,259.21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.6017,456.4005,484.9679,591.3101,790.6712,971.8045,1005.4288,969.2694,1005.7799,712.516,750.326,679.84,469.7333,935.3497,955.09,414.8655,521.9752,703.5693,1059.9583,1022.2132,1172.2511,1036.5491,956.8246,776.1422,952.3811,856.5317,626.2847,1370.2927,7317.2065,0,0,6377,6099,3463,3502,3540,3266
"2022-06-16 03:",3523,0,18.2,0,2.3,95,0,10,18,331.24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.772,199.2789,1055.6356,4187.3524,3805.8562,1917.9988,1440.405,980.5712,1018.8396,808.0848,758.1537,557.172,445.2199,821.8226,376.1464,174.6809,1377.3648,6625.2966,4037.9461,1979.2832,1349.2111,801.9458,779.9837,759.8734,636.0577,671.8978,537.29,1266.5954,25343.3494,40,0,6377,6099,3463,3502,3540,3266
"2022-10-07 05:",3533,0,11.9,0,2.9,85,0,5,6,141.61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.9696,514.1181,652.2425,724.0322,854.0783,719.3492,1130.6641,926.1962,949.4745,879.8967,865.4906,592.1684,514.0109,976.9097,908.5,482.9031,708.8463,882.2759,952.1688,902.2165,1189.974,1057.8246,1012.4852,927.0978,1135.7985,823.1757,631.9389,1460.7198,7354.759,64,0,6377,6099,3463,3502,3540,3266
"2022-01-22 16:",3533,12,6.7,0,1.3,35,0,1,82,44.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,917.2936,473.5054,599.8586,786.0187,925.1743,869.9596,1079.9327,889.2842,981.4922,802.0757,716.8457,630.6746,415.887,835.1837,817.8351,434.7112,651.7088,1069.4263,1063.1822,1019.7505,1250.7023,1079.6515,1087.4057,939.4046,1111.339,862.9971,612.8372,1204.0767,8064.1466,359,0,6377,6099,3463,3502,3540,3266
"2022-09-23 09:",3588,4,20,0,1.5,70,0,4,23,400,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.6705,149.6958,498.1057,1707.9855,1452.5393,928.2022,970.9476,681.1574,836.4092,673.0732,702.4412,490.6353,360.8232,633.055,343.4097,168.2524,602.43,2274.0236,1366.6522,949.394,954.3003,693.1727,670.4243,593.4788,558.3992,487.8847,359.3242,1041.7412,10604.0447,687,0,6377,6099,3463,3502,3540,3266
"2022-11-25 09:",543,1,8.9,0,2.5,77,0,8,59,79.21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.4361,528.9002,541.0271,970.2948,1018.4439,1057.4685,1169.6612,1066.0191,1240.9762,1216.6608,1128.3229,816.7652,529.5663,1225.0416,978.5675,511.4845,606.1015,930.3086,1214.9583,1124.7815,1418.4283,1083.0077,1467.0392,1291.1921,1274.5534,1129.2799,801.5112,1708.9046,8904.3451,269,3125,6377,6099,3463,3502,3540,3266
"2022-10-17 12:",571,4,13,0,3.4,33,0,0,38,169,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,497.7364,208.3184,674.5319,2511.9228,1694.8341,960.1238,963.3983,770.4368,719.4801,685.0825,733.0147,433.0496,329.703,675.064,368.5887,180.5886,920.8806,2726.4042,1361.8973,980.9419,923.6362,734.8323,678.1213,592.5906,616.1032,503.0678,418.1556,916.3411,12123.1586,449,0,6377,6099,3463,3502,3540,3266
"2022-02-14 19:",539,2,2.1,0,3.5,85,0,8,57,4.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,587.5542,206.6888,163.9076,470.9259,691.077,721.4314,686.731,616.096,580.9079,575.7486,694.0911,426.9687,381.2331,639.6979,318.6662,125.4479,233.8129,543.2444,916.8454,761.6937,783.3525,551.2118,646.8151,575.74,642.7727,624.3328,438.4884,881.2935,5575.3013,241,0,6377,6099,3463,3502,3540,3266
"2022-09-04 08:",593,2,20.5,0,3.5,85,0,10,45.5,420.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1001.3165,468.4299,478.3182,629.4613,839.8675,960.8541,1040.0583,921.0365,959.9793,725.6517,761.0168,616.3991,460.3618,938.5628,817.8592,355.2557,550.5923,679.3778,1043.6818,964.1568,1172.1712,993.024,915.619,732.803,944.9801,790.0398,611.9142,1376.1958,7329.6288,225,0,6377,6099,3463,3502,3540,3266
"2022-12-19 20:",3586,2,-4.7,0,1.2,47,1.1,0,22,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,431.5966,180.6365,510.228,1538.7518,1429.6207,1043.8702,1045.4889,780.2229,763.731,666.8108,741.0694,545.7862,340.346,637.812,365.767,179.2062,533.585,1930.6109,1576.1357,1130.7225,918.8825,767.6304,564.793,574.7034,655.8705,539.066,370.2413,1123.8369,10614.0832,366,0,6377,6099,3463,3502,3540,3266
"2022-10-26 21:",501,9,13.4,0,0.2,58,0,9,29,179.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1021.115,527.0977,609.0442,700.4303,747.7459,701.5228,1008.369,875.4572,854.7495,731.8476,743.5058,550.7451,444.0439,868.2757,836.108,444.4238,638.4781,911.018,878.7751,824.9061,1068.5582,992.9137,1018.1495,900.9825,1064.5749,786.4975,578.0336,1266.4087,6841.3254,360,0,6377,6099,3463,3502,3540,3266
"2022-10-27 10:",3542,3,13.7,0,1.3,64,0,6,40,187.69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.7073,329.3183,324.8174,600.3994,562.012,472.4149,592.4058,640.1705,746.2587,538.3874,633.4705,480.3609,335.5759,802.8094,1253.2654,727.5681,1005.9169,528.8907,641.0538,558.0725,705.5739,818.7998,851.1207,743.9561,715.7218,742.3097,531.7027,1359.4928,4660.823,353,727,6377,6099,3463,3502,3540,3266
"2022-05-19 15:",574,6,23.1,0,4.1,48,0,9,57,533.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,554.558,184.8526,443.1493,992.9912,900.7947,668.0932,770.8426,611.5798,671.8304,589.3791,533.6261,451.3683,317.1565,741.8237,1477.3043,528.1973,1002.1311,1146.2633,923.5918,825.9961,964.0012,795.0337,671.71,623.0192,760.6569,601.3569,439.3194,1189.8114,7192.5741,423,1992,6377,6099,3463,3502,3540,3266
"2022-01-13 09:",502,6,-6.9,0,3.6,49,0,0,28,47.61,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909.1821,469.3184,560.427,707.8453,729.9066,645.3931,779.1747,696.0426,703.6147,673.9808,570.13,490.8373,430.1771,791.4845,936.2176,497.6361,678.0453,853.9818,852.6011,844.5477,959.9371,833.7996,877.7766,888.3216,914.4329,798.0809,561.8053,1244.8297,6373.3874,371,0,6377,6099,3463,3502,3540,3266
"2022-05-18 14:",3533,8,25.2,0,4.3,40,0,8,70,635.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1042.5281,538.1512,873.6929,810.4472,827.9557,592.5803,714.7215,723.1164,728.6003,606.1885,633.0538,431.2117,410.223,801.8428,1001.7549,532.4717,720.2509,1047.4325,733.6414,756.4534,896.2082,884.2169,916.464,893.7247,1010.795,820.2265,557.5541,1279.284,6379.4402,252,0,6377,6099,3463,3502,3540,3266
"2022-02-25 09:",3860,1,-1.6,0,2.8,86,0,0,36,2.56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.3138,221.2215,546.058,2800.4113,2732.1581,1703.4547,1313.743,1033.1426,1192.7856,1003.8705,1009.3572,647.7957,492.0083,926.5412,393.0587,182.5352,811.4195,4418.3264,3008.8707,1702.2734,1190.5518,1062.2995,1043.429,907.7203,962.0012,725.2855,587.2712,1330.9679,18869.7894,556,2476,6377,6099,3463,3502,3540,3266
"2022-11-25 18:",593,0,14.5,0,3.9,46,0,0,46,210.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.8658,422.3736,422.8091,548.7048,719.239,810.499,879.4292,846.7046,901.7803,726.2009,762.1919,584.6434,409.2843,859.3456,851.7665,369.9839,536.9065,687.5212,845.3248,840.9365,992.1927,744.9378,867.3415,728.043,844.9506,772.693,512.4656,1253.1737,6323.8472,480,0,6377,6099,3463,3502,3540,3266
"2022-04-15 17:",3886,4,17.9,0,5.5,39,0,5,37,320.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1362.7423,741.1849,1075.8291,1010.6016,1165.4362,1052.6323,1466.5234,1322.5597,1469.0637,1192.6535,1114.7154,804.0685,645.228,1113.6715,1807.7236,944.8742,1170.9934,1277.3877,1304.8739,1260.4919,1399.8452,1270.002,1524.3497,1343.6694,1374.0184,1000.9049,729.8003,1460.7191,9937.7922,571,1908,6377,6099,3463,3502,3540,3266
"2022-09-11 13:",3509,4,25.7,0,2,58,0,10,17,660.49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,518.4377,216.9823,306.4898,881.4692,1071.845,895.5529,934.6398,620.6327,635.3673,524.4525,505.0277,427.1932,275.7449,541.6701,401.2266,196.5795,345.0081,1048.6471,967.1285,712.756,710.8377,566.6359,591.268,485.4306,500.0028,489.8635,380.7288,954.5879,7222.8762,317,0,6377,6099,3463,3502,3540,3266
"2022-05-07 14:",3543,0,22.6,0,5.3,23,0,4,33,510.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,373.9428,156.5067,403.859,1034.2599,1368.7348,940.3669,932.376,646.2603,593.6034,505.1556,574.1517,421.2389,353.6855,593.9088,519.4364,254.496,432.5756,1340.9872,1085.4172,836.9939,752.3921,596.7884,555.7823,493.2448,552.0551,493.3388,360.6745,968.5521,8291.528,438,0,6377,6099,3463,3502,3540,3266
