"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-12-31 10:",3873,1,-2.5,0,1.6,64,0,8,36,6.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,860.3357,402.4771,468.3327,627.584,778.7595,836.4645,959.4642,792.9142,928.3881,700.976,719.4971,583.2616,440.2195,904.5194,782.0229,339.6891,468.1213,638.2486,860.2906,925.4257,1068.4426,851.0218,838.9511,708.1905,872.5449,720.3236,562.1784,1308.4562,6694.6797,293,0,6377,6099,3463,3502,3540,3266
"2022-05-19 05:",3873,0,16.8,0,2.3,67,0,0,46,282.24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905.6894,423.6946,427.0664,626.8698,883.5813,926.3768,1089.3036,944.473,976.8652,817.7832,740.8951,654.5755,462.2151,900.545,784.023,340.5583,485.1649,779.8005,1014.0579,1022.5879,1213.7678,987.6632,914.7122,797.4469,987.0485,856.2722,654.8335,1314.0653,7556.3456,221,0,6377,6099,3463,3502,3540,3266
"2022-12-04 04:",3873,0,-3,0,3.9,52,0,7,7,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1040.8264,486.9134,481.8543,621.5887,833.9157,922.7293,1051.4394,939.6705,988.9576,725.4694,795.9696,668.4903,473.9074,1030.3077,806.7247,350.4192,523.1649,703.1327,953.1109,1023.6972,1176.5395,963.2006,929.3885,789.6877,1022.8667,863.1529,655.1881,1501.5094,7286.1534,59,0,6377,6099,3463,3502,3540,3266
"2022-11-06 13:",3873,1,15.3,0,1.6,38,0,0,53,234.09,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,826.4157,386.6091,424.6629,587.6795,693.5404,843.687,924.0617,818.3923,867.4146,679.8228,682.0924,526.398,370.3113,785.6972,695.6996,302.1928,480.4092,661.0434,828.2272,800.8124,948.6389,771.3008,788.7093,700.9523,771.0003,661.6188,509.6867,1218.4858,6287.6905,355,0,6377,6099,3463,3502,3540,3266
"2022-11-04 22:",3873,3,4.5,0,2.6,40,0,0,23,20.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,894.2261,418.3314,500.2505,570.5447,730.78,878.8291,935.875,865.8083,910.5688,753.0951,764.1169,633.3775,487.8317,922.1591,758.815,329.6087,469.8431,709.2586,972.261,883.5152,1070.3077,903.8282,877.4697,732.3176,908.1075,770.8606,560.0461,1245.2561,6751.3713,155,0,6377,6099,3463,3502,3540,3266
"2022-05-31 05:",3873,1,14.4,0,0.9,66,0,0,17,207.36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891.8189,417.2054,446.1913,658.0172,840.3839,981.7273,1070.8742,908.5139,994.8723,784.7711,824.538,677.5641,509.6525,927.2616,753.6103,327.3479,516.7263,739.1233,976.3536,1029.634,1171.0622,950.2025,997.0737,808.6113,957.3026,821.9621,634.6701,1378.5843,7467.1757,217,0,6377,6099,3463,3502,3540,3266
"2022-06-02 06:",3873,2,17.8,0,2.4,80,0,8,28,316.84,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.5047,380.5688,415.4708,685.5493,869.6079,966.8435,1050.9586,911.5584,1000.7958,829.8962,753.0259,667.2394,513.0744,934.9079,772.3691,335.4964,519.8925,734.6152,1019.9191,1010.9035,1147.601,955.0214,947.7885,755.7797,995.7269,867.5093,604.4329,1355.2139,7485.9981,339,0,6377,6099,3463,3502,3540,3266
"2022-04-14 04:",3878,0,12.2,0,4.5,46,0,10,7,148.84,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873.63,1583.9158,1737.5806,915.66,890.9989,757.9974,1130.557,1608.794,1881.6776,1616.9611,1288.4275,820.7657,659.3153,1202.5987,2005.3161,1679.7614,1719.5754,1179.4034,962.1297,929.3193,1641.9551,2122.5942,2299.6402,1578.9663,1423.7127,917.3219,771.7789,1501.6026,8408.0208,13,0,6377,6099,3463,3502,3540,3266
"2022-09-05 20:",3878,0,17.8,4.5,3.7,96,0,10,22,316.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1430.4243,1209.242,1503.4444,866.3784,843.8732,785.8245,1092.1884,1407.1132,1765.6302,1411.3763,1214.1985,819.5559,597.03,1252.6944,1739.3367,1456.9628,1512.7023,1080.7151,1004.2821,926.4163,1481.4252,1964.86,2200.6407,1484.421,1433.6305,948.6557,757.8445,1514.2451,8081.1032,188,280,6377,6099,3463,3502,3540,3266
"2022-04-30 23:",3878,0,11.3,0,3.1,86,0,6,44,127.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1601.3251,1353.7166,1639.768,949.7469,810.6707,794.634,1125.7352,1635.0151,1968.1755,1655.8717,1272.7702,895.3285,681.0881,1159.8184,1878.2294,1573.3065,1632.0724,1192.5648,1041.3022,923.3696,1559.8472,2092.4298,2235.664,1533.6604,1395.3753,948.2926,692.495,1543.0566,8397.8706,42,89,6377,6099,3463,3502,3540,3266
"2022-04-12 04:",3878,0,17.4,0,1.5,87,0,10,25,302.76,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862.349,1574.3792,1739.9212,921.3646,875.0736,781.4099,1117.0113,1639.5379,1954.7307,1591.6384,1316.1418,834.2403,692.753,1249.8363,2060.6254,1726.0918,1718.1388,1189.9817,999.2248,952.5942,1651.1163,2098.522,2351.1851,1595.0081,1416.0799,942.3768,762.1696,1581.2542,8487.7764,10,0,6377,6099,3463,3502,3540,3266
"2022-08-30 04:",3878,0,18.4,3.9,2.7,95,0,10,4,338.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594.8789,1348.2672,1720.4462,992.2719,919.0102,798.4177,1033.5325,1492.6755,1943.916,1612.2018,1245.4863,790.8089,625.0678,1256.6833,1871.4874,1567.6592,1751.1713,1130.3335,1032.6703,868.975,1546.033,1884.2106,2326.7334,1563.4283,1374.1577,876.1052,699.665,1510.6749,8321.2441,9,0,6377,6099,3463,3502,3540,3266
"2022-04-30 12:",3878,0,16.6,0,3.7,55,0,8,40,275.56,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1508.8258,1275.52,1466.9578,995.2738,896.5555,883.1658,1103.1038,1388.454,1623.0142,1417.0136,1060.8575,826.4629,631.1575,1078.5016,1549.6842,1298.0996,1375.8273,1204.385,955.899,883.6945,1512.6156,1814.6132,1882.616,1319.1207,1296.5051,1015.2341,671.3211,1552.4478,8434.693,280,910,6377,6099,3463,3502,3540,3266
"2022-11-24 19:",3878,0,10.6,0,0.8,68,0,0,46,112.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1329.4388,1123.8715,1361.2001,946.3293,954.0957,897.0746,1061.092,1344.721,1730.2225,1371.2535,1176.1619,800.2543,632.6637,1356.8896,1593.7859,1335.0418,1709.0368,1379.1316,1097.4199,974.8244,1544.5087,1805.0375,2172.274,1478.1662,1464.4269,1034.4269,696.7487,1714.6079,8854.4762,309,586,6377,6099,3463,3502,3540,3266
"2022-03-17 13:",3878,1,14.7,0,2,48,0,10,62,216.09,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2095.2221,1771.244,1265.3557,985.4861,796.3506,698.6726,1013.6725,1209.3242,1300.4762,1091.9271,919.0796,775.0363,613.5627,1153.5642,2411.9675,2020.3949,1354.6149,1045.5129,944.5806,939.6907,1365.7109,1758.1973,1849.256,1420.5597,1304.7514,1058.5929,818.1433,1829.2097,7789.6769,178,536,6377,6099,3463,3502,3540,3266
"2022-11-11 05:",3878,0,10.9,0,2.7,74,0,0,36,118.81,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682.6794,1422.4921,1676.6206,919.1966,877.9551,767.5376,1029.0795,1511.4777,2005.9605,1610.307,1316.2208,934.0217,687.1544,1321.5878,1845.7026,1546.0608,1713.8309,1117.1132,1045.2628,908.4793,1524.6262,1990.5524,2288.0185,1585.2642,1418.1587,922.9265,679.5928,1579.7446,8189.2503,52,197,6377,6099,3463,3502,3540,3266
"2022-09-03 20:",3878,0,25.2,0,3.8,64,0,4,8,635.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1242.2828,1050.1921,1332.942,789.9044,768.356,776.3468,1095.2623,1390.764,1827.3598,1529.7774,1178.1928,885.0082,627.9472,1202.8657,1508.9944,1264.0156,1381.3846,995.6371,1043.54,923.0529,1466.48,1702.3504,2057.113,1405.4357,1273.5214,939.3292,673.4722,1440.6551,7858.5795,168,346,6377,6099,3463,3502,3540,3266
"2022-08-25 21:",3878,1,21.7,0,2.7,79,0,7,17,470.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1409.7156,1191.7358,1321.4689,837.6792,815.7627,806.4594,1082.8909,1385.5618,1767.8998,1416.1656,1199.672,844.3508,656.4748,1187.0075,1825.3538,1529.0152,1435.1365,1060.7021,1019.8386,846.0615,1516.7758,1845.7857,2124.4063,1498.4357,1403.5986,880.3135,731.0682,1473.827,7986.1702,199,419,6377,6099,3463,3502,3540,3266
"2022-12-13 19:",3878,0,-0.3,0,4.1,76,0.8,8,88,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1496.7541,1265.3154,1288.351,776.222,715.0348,751.2085,1010.1562,1258.0116,1571.8587,1266.9419,1096.0323,823.4216,617.5916,1183.6013,1663.9957,1393.8531,1366.066,905.3217,885.536,896.067,1370.3048,1787.3351,2156.6614,1450.0292,1385.6374,972.9196,764.2001,1709.6949,7309.851,170,357,6377,6099,3463,3502,3540,3266
"2022-04-07 23:",3878,0,7.8,0,1.4,63,0,0,8,60.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1813.9796,1533.4895,1697.9891,933.0931,859.5892,776.2379,1076.956,1587.9728,1911.8551,1593.7595,1253.82,857.9046,663.841,1154.0036,1956.7963,1639.1186,1655.0989,1169.4929,969.1353,895.9123,1576.7684,2067.8207,2314.737,1560.9447,1362.5065,924.7596,712.6557,1510.0033,8257.1851,68,75,6377,6099,3463,3502,3540,3266
"2022-11-08 22:",3878,0,10.5,0,0,75,0,0,56,110.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1623.4511,1372.4217,1653.1848,883.4486,890.0295,859.3738,1102.0182,1464.0457,1830.3485,1457.4517,1148.8402,797.7972,657.6609,1283.0323,1793.6244,1502.4372,1679.4038,1110.2082,1110.0702,892.6362,1521.1817,1993.0566,2256.594,1524.325,1414.1971,915.6224,696.3146,1564.7251,8368.9664,247,1039,6377,6099,3463,3502,3540,3266
"2022-06-27 17:",3878,0,26.3,0.5,5.4,89,0,10,15,691.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1266.2143,1070.4228,1365.9999,915.6062,730.0055,680.9984,1009.3246,1214.3877,1357.2292,1046.4489,977.045,812.3013,634.8412,1208.1187,1640.9398,1374.5402,1454.8564,1076.4603,910.3774,810.6784,1365.9955,1670.2208,1941.2309,1454.4961,1391.7379,1033.4453,745.8425,1699.0448,7499.4463,349,823,6377,6099,3463,3502,3540,3266
"2022-04-03 17:",3878,0,16,0,3.6,33,0,0,75,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1646.423,1391.8412,1425.8275,900.0178,778.8347,812.8455,1172.0854,1468.724,1758.6644,1601.4361,1158.1435,834.615,690.0927,1224.6888,1661.5145,1391.7745,1317.9084,1032.2769,916.9864,857.4077,1397.5607,1794.9771,2098.9758,1436.0463,1240.7731,996.5825,735.8088,1519.9051,7868.0151,175,570,6377,6099,3463,3502,3540,3266
"2022-10-29 07:",3878,0,10.3,0,2.2,84,0,0,12,106.09,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1555.1966,1314.7206,1681.9149,1008.0528,915.4954,818.2149,1047.4099,1510.3628,1790.2906,1558.7357,1235.0267,806.0564,671.2297,1231.9307,1951.7942,1634.9284,1612.5238,1103.0108,1116.5142,990.8266,1524.5037,1855.0851,2122.8915,1521.2181,1396.3035,842.5372,677.5515,1521.1589,8524.0283,107,459,6377,6099,3463,3502,3540,3266
"2022-12-15 08:",3878,0,-6.1,0,3,72,0.1,9,31,37.21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150.066,1817.6075,1714.4448,915.1906,744.6746,734.0889,873.6825,1141.7676,1377.4298,1181.8179,1024.5478,797.6144,688.1996,1294.0158,2402.7461,2012.6705,1827.9664,1046.1245,1039.5005,901.6416,1436.4717,1674.6606,1828.1917,1608.1876,1497.8019,997.8552,816.2365,1901.1396,7691.3749,704,1937,6377,6099,3463,3502,3540,3266
"2022-05-10 04:",3878,0,14.5,0,0.9,66,0,8,37,210.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1849.5399,1563.5511,1737.4108,986.7444,872.675,785.9841,1045.9434,1633.8968,1868.4756,1668.3845,1287.7631,825.5084,669.5208,1181.5853,2015.475,1688.2717,1800.7064,1194.8826,1010.6092,859.8447,1536.5671,2028.1135,2310.5726,1678.4005,1408.5935,947.0338,721.4924,1572.4455,8293.2505,18,0,6377,6099,3463,3502,3540,3266
"2022-03-26 09:",3878,0,9.7,2,2.6,96,0,10,11.5,94.09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1743.6463,1474.0312,1668.2958,913.7801,871.4807,760.6714,1149.9372,1569.7573,1801.5451,1508.8427,1233.8619,868.4644,669.6931,1318.883,1833.2079,1535.5939,1579.5285,1424.1921,1220.7744,1088.4402,1505.9483,2058.8679,2304.9382,1558.0984,1341.8069,949.8539,755.0772,1622.3051,8935.2244,124,514,6377,6099,3463,3502,3540,3266
"2022-07-05 10:",3878,0,29.4,0,1.1,75,0,6,28,864.36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174.2476,1838.0496,1631.6724,947.0374,652.5952,700.987,905.888,1120.9253,1220.3404,1069.7785,980.3333,848.5647,695.3649,1480.112,2520.7018,2111.4767,1631.516,1085.5099,866.7523,780.5355,1399.6071,1488.2744,1761.2961,1471.7008,1427.5214,1182.3538,953.6023,1924.5976,7338.9124,255,653,6377,6099,3463,3502,3540,3266
"2022-06-22 04:",3878,0,21.9,0,2,87,0,9,8,479.61,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617.8427,1367.6801,1762.4729,980.9832,818.3071,694.5278,973.3338,1534.5086,1901.0941,1552.3642,1283.241,801.9024,616.4538,1224.4563,1985.2575,1662.9596,1746.4524,1175.9143,948.5879,815.5802,1457.2093,1981.8978,2284.4185,1597.3391,1411.4562,881.8893,700.0522,1625.7321,7864.4436,13,0,6377,6099,3463,3502,3540,3266
"2022-06-23 16:",3878,0,24.4,3.1,4.7,96,0,10,15,595.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1605.7147,1357.4278,1320.1997,946.5761,693.093,718.3309,1038.072,1047.7242,1181.8796,1025.2081,1062.3129,804.2155,646.1879,1233.5069,1886.5937,1580.3133,1404.4891,1006.2099,997.1775,775.8553,1317.2036,1630.5059,1826.9869,1513.2147,1399.0037,1064.6413,738.866,1794.9738,7492.5183,493,860,6377,6099,3463,3502,3540,3266
"2022-08-17 02:",3878,0,23.8,0,1.2,86,0,3,23,566.44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626.668,1375.1407,1825.7718,965.8567,826.4906,792.79,991.8872,1491.7198,2001.6151,1582.9753,1251.4386,799.3094,628.7761,1232.7466,1930.1916,1616.8335,1817.2869,1167.7626,1049.067,886.945,1526.5536,1995.1376,2340.5718,1609.6041,1452.5436,933.2695,725.1291,1523.1687,8207.3527,3,0,6377,6099,3463,3502,3540,3266
"2022-07-01 12:",3878,0,28.6,0,2.2,74,0,7,19,817.96,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1719.1074,1453.2871,1376.568,989.7524,720.8002,707.506,860.896,1041.4527,1184.4549,1002.5554,910.5415,801.9576,574.1433,1266.4458,2073.6589,1737.0096,1420.9684,1001.3066,951.7682,836.7616,1325.2999,1583.5429,1790.0633,1432.4867,1305.6944,1067.2288,754.8679,1838.8018,7394.0909,379,669,6377,6099,3463,3502,3540,3266
"2022-09-02 21:",3878,0,24.6,0,4.5,59,0,0,34.5,605.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1434.1432,1212.3855,1519.5396,747.8237,749.0604,776.8927,1157.1063,1384.821,1737.6723,1428.3398,1253.4689,866.9054,661.2035,1296.6899,1672.7884,1401.218,1430.0684,945.7776,906.8622,930.9733,1383.4283,1893.3208,2192.2822,1522.7039,1458.336,932.0081,667.715,1492.6006,7597.9245,212,403,6377,6099,3463,3502,3540,3266
"2022-11-08 04:",3878,0,11.6,0,1,81,0,9,34,134.56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616.9962,1366.9645,1707.5694,867.0505,855.4399,769.0239,979.4441,1455.586,1936.4596,1617.183,1241.2111,809.5037,613.4428,1172.4347,1826.8621,1530.2786,1727.1964,1143.2725,1009.7711,848.8703,1440.8186,1987.3645,2258.4409,1619.2776,1392.8331,898.6969,686.717,1638.9952,7913.6909,10,0,6377,6099,3463,3502,3540,3266
"2022-05-26 04:",3878,0,14.6,0,1.5,88,0,1,7,213.16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779.192,1504.0811,1762.5343,955.6186,822.733,801.7174,1104.4787,1595.6029,1842.0021,1583.4245,1225.5084,819.3173,659.2384,1228.3522,2010.1777,1683.8339,1842.9457,1154.8369,981.6255,862.4298,1539.48,2108.2171,2297.9155,1628.6393,1397.561,942.7367,701.1727,1564.787,8222.9199,13,0,6377,6099,3463,3502,3540,3266
"2022-06-17 01:",3878,0,18.1,0,0.8,80,0,0,17,327.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663.1477,1405.9798,1725.9354,933.5228,783.0217,743.8876,1041.627,1544.419,1863.8098,1557.294,1253.3227,857.5323,644.7723,1169.7156,1981.7768,1660.0436,1718.4783,1098.7035,974.0601,830.5378,1487.288,1990.2487,2294.6027,1627.1569,1352.6882,925.5338,720.8014,1578.4431,7892.6485,11,0,6377,6099,3463,3502,3540,3266
"2022-04-17 11:",3878,0,16,0,2.9,44,0,0,54,256,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1677.5333,1418.141,1532.6136,894.1074,802.3437,803.0011,1100.3512,1372.4634,1686.5632,1467.3508,1164.5388,897.8948,633.5643,1246.9496,1592.2122,1333.723,1468.4438,1199.1864,961.2054,1005.2887,1388.1126,1751.3162,2111.2799,1419.6548,1444.7698,1017.1727,795.581,1482.254,8153.5965,167,574,6377,6099,3463,3502,3540,3266
"2022-04-11 03:",3878,0,13.9,0,2.5,69,0,7,27,193.21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778.1321,1503.1848,1757.3522,999.0984,860.264,795.943,1121.5041,1653.7503,1974.8078,1652.3097,1297.5232,857.6122,670.5946,1181.9902,2006.9445,1681.1259,1768.1199,1212.3317,999.6171,993.1945,1609.6679,2072.0821,2294.1201,1569.5223,1408.094,913.0658,703.2826,1526.6811,8591.6207,1,0,6377,6099,3463,3502,3540,3266
"2022-01-22 22:",3878,0,0.7,0,1.5,47,0,6,77,0.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1461.4956,1235.5088,1626.6302,1000.6157,867.6429,820.3662,1139.9664,1456.9389,1808.6587,1602.566,1303.6725,877.7473,659.6011,1245.2732,1673.0307,1401.421,1511.8485,1213.1081,1060.858,956.5738,1520.7449,1875.4144,2147.8682,1510.2894,1394.4624,874.5132,669.2408,1579.8628,8579.876,91,144,6377,6099,3463,3502,3540,3266
"2022-12-09 10:",3878,0,4.3,0,2,65,0,7,33,18.49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965.2836,1661.3972,1609.3049,927.8237,712.8491,727.6785,810.1741,1062.9051,1218.6229,1045.085,977.534,778.6412,598.9946,1219.8323,2237.2171,1874.0144,1684.8506,993.8256,892.888,839.9288,1297.6507,1526.8804,1665.8149,1424.1812,1492.4865,1053.3538,798.7256,1830.9768,7202.8185,303,743,6377,6099,3463,3502,3540,3266
"2022-03-02 13:",3878,0,8.5,0,4,31,0,0,44,72.25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1920.3292,1623.3939,1367.9394,884.9672,804.6593,754.814,1058.9652,1225.377,1245.0476,1081.9713,930.8365,788.13,613.0334,1318.6901,2273.8073,1904.6643,1384.3676,1095.6201,939.3239,875.2729,1388.8821,1628.0393,1881.8535,1390.5689,1365.2212,1062.7417,806.5842,1802.6605,7802.5047,205,599,6377,6099,3463,3502,3540,3266
"2022-07-04 05:",3878,0,26.6,0,1.1,78,0,6,36,707.56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685.0169,1424.4673,1815.9403,1046.9279,854.6701,802.0075,1062.0761,1667.7365,2026.6948,1734.6711,1330.3558,906.5168,699.7038,1344.5597,1937.4899,1622.9473,1799.782,1224.5971,986.2131,931.3642,1462.9156,1964.7961,2299.5591,1610.3649,1376.2882,938.4264,717.7157,1602.0048,8370.7716,49,220,6377,6099,3463,3502,3540,3266
"2022-07-21 21:",3878,0,24.4,0,2.7,82,0,4,13,595.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1409.9787,1191.9574,1354.1315,805.5032,718.2103,741.0738,1093.0592,1426.6935,1634.4411,1436.859,1178.0585,803.9262,638.1591,1279.7621,1783.8315,1494.2343,1473.8508,1013.8078,959.9544,862.8128,1493.1084,1849.1207,2126.7978,1481.2421,1403.9316,983.2565,678.8032,1518.5608,7687.5299,192,387,6377,6099,3463,3502,3540,3266
"2022-07-26 18:",3878,1,31.8,0,2.9,63,0,7,63,1011.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1354.2509,1144.8469,1239.8694,899.4957,916.2659,842.3614,1079.2797,1290.9021,1549.6706,1332.9189,1188.2428,806.7089,612.8534,1133.1781,1744.0366,1460.8995,1496.9903,1176.2093,1067.2222,1040.6226,1399.6106,1842.306,2006.7136,1501.6405,1359.2163,1024.2656,727.8621,1573.863,8421.0674,389,1205,6377,6099,3463,3502,3540,3266
"2022-02-08 20:",3878,0,0.4,0,2.4,58,0,0,41,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1572.8174,1329.6166,1432.6438,870.2197,865.6737,718.1706,1101.9696,1413.3931,1685.4823,1519.7261,1208.2297,863.7766,673.9676,1190.4567,1822.8847,1526.9468,1376.9222,1038.2975,863.291,802.0505,1564.2904,1937.1572,2163.102,1563.8856,1504.8926,975.6575,758.1758,1705.7745,7823.963,148,341,6377,6099,3463,3502,3540,3266
"2022-11-05 14:",3878,0,12.3,0,2.9,26,0,0,48,151.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1270.5491,1074.0878,1272.5762,943.114,1090.1516,909.9325,1184.7612,1403.7182,1733.9125,1401.0796,1073.8727,881.2855,649.8548,1299.007,1456.0558,1219.6711,1242.6182,1100.568,1141.5032,1024.6782,1426.4137,1752.4818,1855.7765,1442.5969,1274.2779,920.0047,692.4284,1745.2369,8821.1224,314,1002,6377,6099,3463,3502,3540,3266
"2022-02-18 05:",3878,0,-7.4,0,1.9,55,0,0,47,54.76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687.7129,1426.7467,1780.1153,947.0776,922.4045,736.9566,1136.2693,1614.2225,1898.0035,1595.0496,1338.9142,870.1248,722.4706,1228.185,1942.5167,1627.1573,1631.63,1188.1398,965.8254,860.5147,1574.9489,2069.0181,2255.3494,1518.3755,1358.7685,890.641,711.7662,1657.5704,8332.1368,35,173,6377,6099,3463,3502,3540,3266
"2022-05-19 01:",3878,0,18.1,0,3.3,66,0,3,47,327.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772.8534,1498.7218,1720.8227,918.11,809.7624,760.5509,1122.178,1578.2624,1832.0511,1597.3227,1212.3438,817.0148,633.5032,1113.9022,2000.2791,1675.5418,1767.0471,1128.5732,950.3862,862.7185,1483.8928,2038.8199,2264.7309,1556.8877,1379.1395,933.9194,719.1325,1549.9781,8036.172,10,0,6377,6099,3463,3502,3540,3266
"2022-01-12 02:",3878,0,-11,0,0.6,61,0.2,0,26,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719.4509,1453.5774,1832.6436,1140.249,1070.6877,759.4551,1023.4518,1522.1479,1885.4267,1495.0799,1278.6969,778.1081,670.0981,1114.3969,1923.0596,1610.859,1655.8862,1350.2115,1058.4733,842.0994,1559.2025,2015.2649,2281.3757,1551.1954,1408.9249,905.6003,698.1935,1537.0496,8803.8303,3,0,6377,6099,3463,3502,3540,3266
"2022-08-30 21:",3878,0,19.6,0.2,1.8,97,0,10,8,384.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1472.7697,1245.0397,1461.5862,787.2543,823.6925,772.0724,1073.3824,1392.619,1760.6292,1401.9479,1213.1288,813.1457,621.4537,1328.4267,1820.6914,1525.1099,1535.2528,1081.0215,974.2937,832.8487,1426.1563,1902.6842,2250.1212,1477.6674,1392.1403,929.3787,705.8215,1528.0942,7770.7218,182,370,6377,6099,3463,3502,3540,3266
