"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-07-04 21:",3508,5,29.6,0,1.6,75,0,7,26,876.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,532.3871,245.7166,1068.6478,4541.314,4042.8362,2144.9447,1616.3571,1087.3365,1137.312,1051.9801,919.1709,648.2337,462.6781,881.3049,382.5885,177.6729,1571.9856,6587.2544,4213.6489,2122.5331,1336.2095,911.0611,882.0961,927.4641,881.1346,717.9197,567.2809,1315.3881,26605.0979,625,2852,6377,6099,3463,3502,3540,3266
"2022-08-04 19:",3508,3,30,0,3.2,72,0,2,17,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,521.3061,240.6022,1181.9044,4382.2991,3869.7168,2034.2344,1723.9804,1275.4679,1193.8296,1035.6348,999.7478,626.2055,467.6473,841.4318,574.9058,266.9849,2027.1337,6442.3949,4375.9887,2188.3914,1455.6883,951.6665,1057.4536,995.5923,976.4681,751.728,553.1389,1333.7451,26472.694,859,2872,6377,6099,3463,3502,3540,3266
"2022-06-07 13:",3508,2,25,0,2.2,41,0,8,11,625,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,773.6708,357.0778,1681.9065,4683.2618,3031.0904,1694.8207,1528.7869,1322.1142,1395.3477,1302.4628,1167.9482,788.4298,541.9924,1058.9909,383.0576,177.8908,2016.4806,6434.2072,3307.2789,1778.3035,1491.8691,1233.2211,1353.5131,1236.5496,978.6137,834.0274,723.892,1536.2977,23949.6185,438,2042,6377,6099,3463,3502,3540,3266
"2022-09-08 09:",3508,1,21.2,0,1.8,73,0,0,24,449.44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.656,270.7638,1018.9954,3743.4922,2852.3088,1654.9438,1398.5234,1108.437,1283.1647,1002.2555,991.4943,672.3152,538.6312,948.0437,436.2328,202.5851,1364.1277,5339.9701,3032.377,1639.2485,1401.8454,1025.5662,1020.0703,1015.8373,796.757,750.2871,584.2891,1257.3671,21062.7092,514,2913,6377,6099,3463,3502,3540,3266
"2022-05-02 09:",3508,3,13.3,0,2.1,77,0,1,58,176.89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.764,274.0446,1239.7868,3764.6343,2891.7958,1605.7853,1518.3396,1045.2626,1272.0659,1163.2071,990.6064,683.35,514.6219,891.7415,401.2019,186.317,1471.2491,5231.3704,3107.6323,1722.6966,1346.2425,1100.8356,1069.1569,974.0919,1034.9027,726.92,651.3083,1389.966,21188.4968,539,2918,6377,6099,3463,3502,3540,3266
"2022-04-18 19:",3508,0,17.5,0,3,31,0,0,37,306.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,474.7792,219.1286,1642.1254,4918.7493,3961.3349,2249.1601,1764.7207,1366.5175,1399.4564,1200.3454,961.7985,653.7064,474.4196,899.913,501.821,233.044,1864.0651,7014.0074,4442.9346,2235.3032,1619.5399,1095.8911,1128.5479,1055.7432,1006.8909,735.9903,633.3671,1275.7867,28205.7501,800,2880,6377,6099,3463,3502,3540,3266
"2022-09-26 01:",3508,1,17.4,0,1.8,68,0,5,14,302.76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.8106,147.1431,846.0434,4040.2481,4031.6533,1973.768,1343.817,862.6766,1047.0166,796.582,737.6438,543.0666,387.0628,796.0942,357.4839,166.0145,1174.7302,6436.4127,4055.5472,1943.0727,1370.5883,727.803,782.1945,761.1551,627.0881,637.8393,483.0204,1148.0721,25195.1073,65,0,6377,6099,3463,3502,3540,3266
"2022-10-11 11:",3508,2,12.3,0,2.8,66,0,0,36,151.29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,600.2474,277.0367,1408.4461,4668.9414,3190.6918,1742.845,1409.1445,1194.4204,1261.0462,1059.3218,1073.321,760.7439,543.3996,873.2834,428.1061,198.811,1706.9274,6703.6361,3082.1321,1691.9993,1504.1465,1180.4473,1241.9545,1132.0365,1028.3917,812.6995,588.796,1420.7942,23993.5367,389,1693,6377,6099,3463,3502,3540,3266
"2022-03-25 19:",3508,3,16.4,0,2.8,54,0,10,59,268.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,427.219,197.1777,2249.7885,5377.1771,4494.6011,2372.6189,1801.8719,1283.1749,1214.9557,1039.7149,942.3844,609.4513,435.0653,902.9706,509.9264,236.8084,3007.1566,6972.3435,4424.7517,2156.1037,1509.4202,1065.5296,1158.1455,909.9352,862.4393,699.9163,573.3171,1308.842,29108.8881,753,2857,6377,6099,3463,3502,3540,3266
"2022-07-29 14:",3508,2,33.9,0,2.7,55,0,6,32,1149.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,554.0379,255.7096,948.4347,3176.5549,2794.7324,1721.3071,1595.302,1093.8003,1146.9497,1066.2714,950.404,673.8487,535.4339,898.2354,691.4488,321.1067,1472.7865,4616.5289,3017.1078,1654.6177,1457.2449,1200.5214,1169.6123,980.0667,975.5926,807.1625,586.0869,1336.0331,20033.3957,514,2019,6377,6099,3463,3502,3540,3266
"2022-07-01 23:",3508,3,25.9,0,1.2,86,0,7,8,670.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,413.4012,190.8002,899.8111,4758.7393,4489.7012,2294.3229,1693.0841,1089.4168,1007.6619,853.7697,757.81,605.7202,394.3977,766.0339,381.2456,177.0489,1280.24,6243.8475,4371.0014,2021.9685,1365.5023,873.6942,793.5401,786.5471,722.1493,660.3867,505.4655,1224.6875,27238.1672,593,2887,6377,6099,3463,3502,3540,3266
"2022-05-06 01:",3508,0,15.8,0,0,72,0,0,28,249.64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.953,223.824,1138.0694,4505.4227,4002.0918,1947.2516,1447.2297,942.1941,1028.7607,842.466,891.1224,574.7556,440.0165,875.3886,437.9598,203.3871,1497.8217,6349.2906,4057.3178,1945.4224,1319.1701,848.346,782.8209,820.7783,753.2398,668.1158,585.2037,1210.329,25573.1967,92,0,6377,6099,3463,3502,3540,3266
"2022-12-12 07:",3508,1,-1.2,0,1.7,66,0,9,38,1.44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.8717,185.479,812.3445,3841.9291,3560.2537,1957.3096,1460.0282,1007.6381,1104.0394,914.2051,888.417,595.776,412.4235,824.3033,377.3515,175.241,1000.388,6104.456,3859.7435,1956.261,1338.1553,864.8063,863.7615,842.8253,718.1864,669.1309,547.3837,1230.8251,24078.1364,169,882,6377,6099,3463,3502,3540,3266
"2022-04-29 11:",3508,1,14.6,0,4.3,66,0,6,12,213.16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,488.1135,225.2827,1303.3531,3894.4584,3002.6121,1692.7258,1560.5488,1157.6264,1336.9209,1087.9398,994.919,662.1346,491.7273,953.4321,336.8869,156.449,1737.1221,5295.1255,3041.898,1671.9071,1496.0409,1156.8664,1200.0979,967.8108,1010.5362,753.5372,633.6779,1238.5629,21655.3166,394,1779,6377,6099,3463,3502,3540,3266
"2022-01-04 23:",3508,0,-5.1,0,1.5,42,0,0,38,26.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,430.4211,198.6558,493.0383,2741.6409,3445.6412,1814.2849,1260.9501,894.8169,961.1983,740.6995,697.7786,553.6753,410.0242,772.3474,337.0844,156.5412,618.6153,4923.6254,3633.3975,1900.2941,1226.3562,712.0011,712.8872,732.9114,669.7334,655.5735,481.9518,1189.3007,20946.1903,171,304,6377,6099,3463,3502,3540,3266
"2022-12-14 17:",3508,0,-6.4,0,2.3,48,0.1,0,36,40.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,576.056,265.8718,1478.0393,4507.0994,3130.4986,1853.4732,1549.8905,1286.9739,1336.3905,1126.7035,1076.0675,766.2576,488.3412,923.7092,635.6745,295.2052,1957.1174,6570.8515,3434.6641,1757.7304,1461.9964,971.313,1182.9277,1004.03,969.4486,773.9696,593.9348,1245.8435,24266.2041,864,3833,6377,6099,3463,3502,3540,3266
"2022-08-20 17:",3508,2,31.5,0,2.9,64,0,2,33,992.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,657.6838,303.5462,1269.5701,3985.4239,4237.2641,2122.1553,1807.4263,1214.6476,1223.0647,939.1756,940.7328,701.3981,435.8387,873.6714,985.4092,457.6211,1674.3915,5929.3556,4286.9392,2193.0432,1470.2538,1078.4492,1061.5517,966.4307,904.584,749.3011,583.049,1279.1587,26031.8614,733,3401,6377,6099,3463,3502,3540,3266
"2022-03-22 08:",3508,2,2.2,0,0.7,60,0,0,20,4.84,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.5863,263.3473,1157.2969,3535.7425,3050.3683,1828.3059,1447.6205,1065.156,1299.0632,1027.2125,880.5449,678.1465,513.0964,920.5902,355.8624,165.2618,1263.9942,5418.4739,3379.6978,1762.4974,1381.2968,1021.7365,990.1394,914.4642,788.5789,672.2657,546.7357,1393.0266,21804.0031,809,4211,6377,6099,3463,3502,3540,3266
"2022-05-25 20:",3508,0,19.8,0,3.4,78,0,10,15,392.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,538.4747,248.5264,1954.2784,5044.0757,4101.8945,2244.6136,1749.1338,1248.8832,1335.3826,1137.6611,940.7862,687.5229,461.1746,890.2815,556.8896,258.6177,2554.8984,7306.3814,4407.1967,2332.5989,1573.4691,1043.7915,1003.2319,953.5783,941.9493,744.0993,647.185,1252.2583,28759.3637,711,3100,6377,6099,3463,3502,3540,3266
"2022-12-19 08:",3508,0,-11.5,0,0.4,71,1.4,1,21,132.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.0609,245.5663,807.7602,3273.5345,3053.028,1746.5457,1435.4434,989.8098,1146.983,927.7242,904.8068,611.832,457.4112,828.7576,387.5413,179.9729,955.3012,5411.0469,3399.5358,1752.6391,1357.1209,986.4366,1068.5357,876.8941,837.8293,661.8326,546.2626,1380.2323,21428.8943,761,4634,6377,6099,3463,3502,3540,3266
"2022-07-31 04:",3508,0,27.8,0,2,78,0,9,12,772.84,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,555.9029,256.5704,719.7828,3721.6295,3705.728,2004.7424,1306.1548,846.6549,991.5699,809.663,793.0427,475.5015,411.0162,735.4966,385.3185,178.941,1009.9923,5198.4237,3636.919,1755.597,1220.1931,727.2349,764.0987,712.2152,591.2118,614.8714,514.4819,1289.3472,22549.3875,48,7,6377,6099,3463,3502,3540,3266
"2022-10-07 14:",3508,0,17.3,0,3.2,62,0,5,19,299.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,690.7204,318.7936,1433.6139,4357.232,2914.1683,1757.4295,1498.1398,1249.0452,1336.6014,1099.2554,1071.7389,764.4933,501.3154,1023.6623,627.0137,291.1833,2012.2096,6115.2237,3149.6697,1934.6944,1486.0148,1196.1588,1165.8941,1169.4062,1054.131,787.2199,621.2237,1291.2461,23212.5722,508,2462,6377,6099,3463,3502,3540,3266
"2022-03-25 14:",3508,3,16.3,0,2.5,50,0,10,76,265.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,652.8441,301.3123,1310.5123,3897.3186,2924.713,1829.7035,1569.048,1179.3363,1352.4671,1109.4751,1001.4365,725.3986,483.2989,1022.8285,509.7678,236.7348,1858.3822,5414.8861,3251.405,1792.7516,1548.2091,1149.5643,1153.9648,974.3529,1051.503,726.2773,620.5305,1290.9022,22228.0349,495,1973,6377,6099,3463,3502,3540,3266
"2022-10-10 09:",3508,0,9.7,0,4.1,70,0,8,35,94.09,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.3587,179.7039,749.6717,3659.4158,3361.905,1832.8232,1391.5732,862.4428,990.1522,831.6497,784.5551,570.7615,419.1581,812.6442,461.6118,214.3713,1004.8306,5590.8935,3480.2009,1754.6967,1243.6044,758.3435,817.2172,772.2929,742.9609,645.5185,495.9492,1175.0684,22315.1127,265,1310,6377,6099,3463,3502,3540,3266
"2022-10-11 02:",3508,0,7.6,0,2.8,79,0,0,35,57.76,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.6034,193.2012,820.9612,3954.6999,3818.7937,1951.8573,1289.0599,845.4629,980.3358,764.7106,811.4875,507.6965,408.9393,838.5094,404.0102,187.6209,1100.3781,6377.4634,4081.4383,1960.6414,1348.7445,718.4787,804.7971,782.5888,629.0086,606.881,485.0546,1161.6789,24782.6984,57,0,6377,6099,3463,3502,3540,3266
"2022-09-29 08:",3508,2,17.3,0,1.4,90,0,9,44,299.29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.6799,255.5441,1109.8399,3915.7787,3138.0261,1748.0163,1362.6844,1194.3902,1279.1106,1129.2567,916.8415,699.1715,493.9195,891.4726,328.01,152.3269,1267.935,6035.3278,3481.1322,1826.3528,1331.2883,1065.8583,1046.4962,1024.3662,874.0496,730.9516,607.0369,1382.2494,22838.6066,841,4949,6377,6099,3463,3502,3540,3266
"2022-12-13 05:",3508,0,2.5,0,3.7,69,0,8,374,6.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.6442,176.1429,793.9448,3883.6993,3858.6519,2001.98,1341.3312,958.2158,1078.2774,768.7757,776.2829,536.7012,429.1709,822.0591,391.8561,181.9773,1105.5671,6503.2241,4235.7868,2044.8705,1398.9817,811.8043,817.8822,763.0509,676.2234,632.3319,528.9721,1186.7965,25268.5255,113,630,6377,6099,3463,3502,3540,3266
"2022-02-28 09:",3508,0,4.7,0,1.3,81,0,9,40,22.09,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.1395,213.756,773.6251,2949.9509,2904.8821,1789.3983,1347.4366,1053.0581,1188.7793,992.6897,990.2962,675.0199,455.5159,913.9242,323.4984,150.2318,1046.484,4705.289,3161.5279,1619.024,1301.4104,991.0311,1012.0116,922.8587,879.3082,745.7876,585.3196,1254.9093,19778.9192,473,2370,6377,6099,3463,3502,3540,3266
"2022-03-14 07:",3508,1,8.7,0,3.5,87,0,9,8,75.69,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.5038,239.3089,923.9553,3373.3817,3440.6718,1908.919,1302.7572,972.3325,1182.139,925.0035,806.601,582.3764,419.5883,827.1903,420.1661,195.1241,1127.3514,5528.0496,3655.4946,1945.4549,1318.573,863.4283,837.2532,785.0621,701.0782,615.8291,596.4139,1219.7653,22473.3018,91,390,6377,6099,3463,3502,3540,3266
"2022-02-15 20:",3508,0,-5.7,0,4.3,45,0,0,27.5,32.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,450.6272,207.9816,1227.9304,3764.3843,3869.335,2074.727,1554.1041,1144.1828,1146.1085,939.9362,989.5248,670.8931,473.2419,938.0026,487.6347,226.4561,1423.0468,5894.7288,4181.4425,2132.388,1401.9044,939.9637,877.4963,912.6378,828.5826,689.5721,650.9797,1259.9325,24873.0141,587,3337,6377,6099,3463,3502,3540,3266
"2022-08-14 12:",3508,1,29.8,0,1.2,75,0,7,30,888.04,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,545.5331,251.7842,726.1523,3005.7395,3125.9288,1887.7462,1469.3015,1087.9919,1073.7597,815.4197,768.256,551.6852,400.0186,755.0053,659.6502,306.3393,1127.9434,4606.2307,3150.9224,1883.4853,1402.0364,986.5331,918.6288,813.5178,731.5609,662.657,513.94,1204.7679,20531.3908,346,1510,6377,6099,3463,3502,3540,3266
"2022-07-10 22:",3508,0,28.5,0,2.2,59,0,10,21,812.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,580.3506,267.854,1016.3709,4363.1098,4037.2496,2101.2734,1456.9834,1035.4635,1000.4063,908.2313,847.4979,600.9872,420.7399,827.7078,530.8371,246.5192,1383.1728,6171.48,4086.6792,1923.3117,1364.7023,795.4453,884.4541,816.2544,822.9646,665.3552,533.7678,1309.2921,25504.7894,490,2591,6377,6099,3463,3502,3540,3266
"2022-12-20 16:",3508,4,1.7,0,1.4,48,0.1,8,35,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,420.6456,194.1439,1089.7879,3849.7595,2922.2985,1673.8793,1546.7107,1181.7148,1279.2293,1102.1852,1073.9764,669.7461,498.9441,924.0599,579.9471,269.3257,1607.4189,5559.1947,3188.8146,1773.5387,1432.0218,1089.5868,1226.2285,980.8557,1069.2447,823.0113,652.7706,1322.6102,21946.2178,559,3003,6377,6099,3463,3502,3540,3266
"2022-12-03 01:",3508,1,0,0,3.3,47,0,10,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420.3729,194.0177,1221.6248,4883.0184,4586.9982,2271.5461,1502.0945,985.6933,1040.1679,824.1928,840.0335,603.3254,420.9787,860.0822,394.428,183.1714,1395.6148,6903.3953,4402.5463,1969.1144,1373.7328,754.4296,839.7218,799.3864,672.9534,642.0928,500.9886,1166.3515,27892.446,91,0,6377,6099,3463,3502,3540,3266
"2022-01-15 17:",3508,2,1.6,0,1.6,44,0,10,63,2.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,620.7631,286.506,2034.7409,4667.3043,4487.9399,2456.5403,1739.9016,1119.7851,1253.9613,954.3157,948.4766,687.913,524.2001,883.7528,823.1259,382.2573,2937.5236,6943.9664,4556.515,2186.7108,1528.0851,965.9127,1111.1416,1024.8674,996.4236,810.6627,589.1208,1220.3208,28566.9634,604,3261,6377,6099,3463,3502,3540,3266
"2022-08-17 06:",3508,0,22.9,0,1.4,89,0,2,25,524.41,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.9989,191.9992,573.8362,3201.2347,3507.2757,1880.1524,1361.0371,945.3015,975.4987,786.2972,814.426,557.5697,410.5308,795.8811,446.7228,207.4564,859.9055,5450.693,3875.2529,1833.9462,1318.4102,834.9492,782.8062,766.9013,708.1457,648.7497,523.3857,1282.3847,22428.0022,246,974,6377,6099,3463,3502,3540,3266
"2022-12-09 18:",3508,2,6.5,0,1,57,0,1,41,42.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,509.5429,235.1735,1594.8321,4919.5232,4174.7553,2313.076,2034.4571,1554.0012,1430.0746,1229.4462,1184.6244,764.0903,521.1591,966.8018,478.4982,222.2132,2026.4055,7064.4047,4540.7897,2315.9902,1733.2472,1211.8308,1278.7306,1071.1752,1080.7093,806.4919,641.9873,1257.283,29096.2434,1047,4511,6377,6099,3463,3502,3540,3266
"2022-06-21 08:",3508,4,24.1,0,1.4,84,0,1,31,580.81,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.2036,263.6322,1150.6563,3840.1335,3020.7411,1685.3125,1455.6734,1136.9997,1231.1888,1113.4457,904.6204,658.0176,461.6003,964.3308,392.4517,182.2531,1172.099,5748.2964,3532.801,1803.1538,1359.9668,1030.4705,1115.1761,999.33,853.4538,826.4493,623.0728,1434.7343,22446.0785,786,4744,6377,6099,3463,3502,3540,3266
"2022-08-22 20:",3508,7,27.3,0,2.2,72,0,10,14,745.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,479.856,221.4717,1146.531,4277.8382,3947.6147,2067.9648,1647.2945,1256.238,1193.4064,1040.4764,933.0564,687.0607,509.8155,897.6164,437.1736,203.0224,1589.367,6587.2727,4352.5237,2136.9145,1439.419,952.4508,1101.8975,906.6866,889.6447,774.4906,545.6194,1304.2921,26456.8421,646,2442,6377,6099,3463,3502,3540,3266
"2022-01-23 13:",3508,1,4.2,0,2.7,53,0,5,88,17.64,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,545.4382,251.7398,728.4279,3085.2433,3522.1619,2027.7572,1573.333,1122.5327,1167.7842,889.6165,775.6601,588.0071,450.8628,882.8007,791.6222,367.6267,1225.8125,4826.5074,3687.0102,1963.9277,1436.7047,992.8021,959.6741,888.7344,853.2832,688.5219,581.6599,1163.3739,22122.6454,369,1839,6377,6099,3463,3502,3540,3266
"2022-01-28 13:",3508,0,0.2,0,3.9,39,0,0,33,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,504.5492,232.8686,781.9523,2764.6921,2727.7301,1786.2176,1524.7645,1216.8444,1317.0034,1172.6809,1129.9851,722.6426,520.2933,938.2073,583.5791,271.0126,1242.8847,4135.3902,3043.8714,1798.319,1478.4182,1127.3644,1233.4123,978.4881,1166.47,771.2015,604.2104,1304.1582,19259.4031,528,2003,6377,6099,3463,3502,3540,3266
"2022-04-20 02:",3508,0,11.1,0,1,68,0,0,94,123.21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.0301,227.5525,1078.8474,4202.5872,3940.6334,1978.7765,1452.382,935.6165,1120.4302,830.0449,769.289,572.6795,453.2462,865.8691,376.6739,174.9264,1282.0906,6405.4664,4064.8978,2094.4069,1405.189,822.6416,817.4276,814.8805,748.51,646.3499,572.956,1198.4481,25544.3392,30,0,6377,6099,3463,3502,3540,3266
"2022-02-25 12:",3508,1,6.2,0,2.1,59,0,0,79,38.44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,563.8729,260.2484,623.4344,3084.1257,2858.3035,1739.1338,1428.0915,1140.6591,1251.6343,1038.4764,1158.937,728.7901,525.6217,919.5439,543.4835,252.3924,1150.6812,4623.6891,3028.2358,1675.1697,1432.7439,1163.1272,1184.5069,990.7036,978.3608,783.5806,637.3578,1315.5252,19869.493,383,1604,6377,6099,3463,3502,3540,3266
"2022-11-30 07:",3508,2,-6.6,0,3.8,49,0,0,12,43.56,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.2513,232.2697,731.7889,3641.3596,3495.7704,1952.7819,1469.89,1117.457,1164.9339,926.8435,885.2201,596.2861,451.5604,859.0876,476.3659,221.2229,952.3019,6074.9176,4040.1349,2046.6828,1473.5666,879.4272,871.4767,829.8766,760.5194,663.9805,535.3554,1352.687,24195.1038,541,2656,6377,6099,3463,3502,3540,3266
"2022-08-28 09:",3508,0,21.1,0,2.2,63,0,8,10,445.21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,448.1518,206.839,694.3416,3360.2773,3283.4838,1759.0314,1318.0681,952.5919,1043.1398,757.2671,810.7534,540.6117,359.1614,734.4953,428.2505,198.8782,1122.3075,5213.6532,3410.0771,1769.5769,1268.3275,805.2995,787.5388,766.011,691.4893,606.5662,496.1722,1095.0759,21382.4953,409,1889,6377,6099,3463,3502,3540,3266
"2022-09-21 04:",3508,0,14.3,0,1.4,68,0,0,18,204.49,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.2547,180.1175,863.846,3935.4171,3774.088,1896.8903,1400.2325,908.5049,1006.5947,817.477,770.8464,538.3835,423.8528,813.2368,412.8832,191.7414,1224.032,6377.5945,4097.4736,1936.232,1376.5299,753.5196,842.4268,770.3289,654.1873,628.7563,491.512,1202.6032,24794.4579,55,0,6377,6099,3463,3502,3540,3266
"2022-02-06 14:",3508,0,0.8,0,4.4,36,0,3,17,0.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,727.8868,335.9467,991.0644,3238.5597,3821.3067,2150.1146,1470.2433,1091.2827,1132.606,972.5789,845.2284,566.5956,437.8357,808.6065,884.6029,410.8069,1311.1073,5056.4145,3858.9002,1935.6589,1371.2849,1005.7574,965.0093,835.0427,826.8783,714.7466,598.622,1098.53,22902.4828,399,1690,6377,6099,3463,3502,3540,3266
"2022-08-23 10:",3508,0,24.8,0,1.3,87,0,10,10,615.04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.1556,286.687,734.6492,2966.9476,2741.7551,1654.3833,1489.0229,1192.3143,1303.3406,1121.8791,1085.3994,750.33,522.0341,926.1744,418.6505,194.4198,991.8928,4714.5578,3045.8052,1682.9028,1497.0554,1134.7253,1154.8225,1107.6213,999.1727,791.3096,668.9152,1348.6537,19792.4301,408,1624,6377,6099,3463,3502,3540,3266
"2022-05-22 05:",3508,0,15.9,0,1.4,84,0,9,40,252.81,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,511.6087,236.1267,891.4484,3871.007,3891.1484,1854.1188,1332.1055,866.7636,1032.8022,764.3744,832.3122,561.8511,412.3048,819.9864,419.9886,195.0412,1173.9888,5924.9639,3759.4508,1870.7221,1265.093,812.3856,770.5355,727.2618,672.5225,625.7243,570.9845,1239.4518,23768.6095,126,668,6377,6099,3463,3502,3540,3266
"2022-06-15 02:",3508,0,16.5,1.2,1.3,85,0,10,5,272.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.5566,215.7949,947.0593,4111.0551,3861.1064,1942.6844,1395.7813,997.2281,976.0914,830.3705,775.5183,597.5927,454.0922,762.5277,401.4272,186.4218,1371.2962,6657.64,4128.5117,1988.7915,1330.4312,750.274,775.9322,757.1726,656.5656,667.2546,516.0796,1260.9403,25416.0016,44,0,6377,6099,3463,3502,3540,3266
"2022-11-23 16:",3508,1,13.9,0,3.7,45,0,0,32,193.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,472.6642,218.1525,1276.3818,4618.0165,3007.4487,1730.8327,1489.032,1107.8549,1240.1692,996.1399,1081.267,714.2105,504.5479,926.8552,409.226,190.0435,1687.5087,6372.7606,3214.3334,1803.0801,1446.8234,1052.6646,1204.3524,999.2715,975.8254,812.8178,528.8912,1384.876,23682.3274,741,3076,6377,6099,3463,3502,3540,3266
