"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-11-25 02:",501,0,7.3,0,1.9,84,0,3,58,53.29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.1685,490.4753,650.2599,734.1525,809.3022,751.9266,1114.5659,928.4444,1019.0632,848.0911,862.5412,605.7305,519.6536,919.4496,879.7174,467.6039,709.0441,814.3349,872.0855,919.8223,1154.7995,1031.7992,949.8615,850.6846,1133.2091,824.8116,638.9942,1311.5599,7170.9894,1,0,6377,6099,3463,3502,3540,3266
"2022-10-23 05:",501,0,13,0,0.9,90,0,8,43,169,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,912.3562,470.9568,603.0123,733.5568,788.7313,714.5202,1125.7208,856.6432,976.952,903.6724,810.598,593.1856,460.4859,882.0861,791.0099,420.4526,667.1079,801.9695,865.1682,827.4044,1081.0581,919.7785,890.4119,863.8654,1094.3013,761.1542,590.3905,1321.8982,6938.1293,33,0,6377,6099,3463,3502,3540,3266
"2022-07-16 05:",501,0,23.8,0,1.6,87,0,7,25,566.44,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,984.8312,508.3682,673.1957,886.8764,944.9895,758.0212,1158.4387,1001.2419,980.6607,913.5785,893.5838,633.7677,487.9049,967.5908,956.0033,508.1528,776.3761,925.2288,879.2443,940.3829,1190.6457,1018.0352,1002.5489,890.6765,1099.2702,786.4139,642.6389,1466.1475,7683.8275,44,0,6377,6099,3463,3502,3540,3266
"2022-03-03 04:",501,0,2.6,0,2.7,90,0,0,50,6.76,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.1735,502.3508,747.049,815.1441,946.9046,838.7663,1211.7236,1030.3015,1069.2341,955.796,875.9701,689.8483,482.7794,971.5099,1014.2924,539.1361,778.6349,899.2037,955.2377,1076.7983,1197.0169,1028.7981,993.4837,1008.9849,1100.6323,864.2793,644.2438,1387.424,7940.7952,12,0,6377,6099,3463,3502,3540,3266
"2022-07-24 18:",501,5,26.8,0,2.8,81,0,10,48,718.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,811.2232,418.7519,701.7545,971.3014,982.4777,814.9959,1060.3099,905.9967,932.6402,930.6372,793.7952,641.4148,483.132,846.8931,859.8261,457.0312,693.49,1004.4368,1099.6762,973.6456,1181.1925,997.2471,1110.1628,929.0637,964.6136,775.3005,539.1544,1281.8385,8088.036,278,0,6377,6099,3463,3502,3540,3266
"2022-01-07 22:",501,0,-1.9,0,1.8,53,0,0,51,3.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,897.7343,463.4089,619.715,858.1085,911.789,868.6573,1131.9734,879.9146,990.7756,863.4475,802.7829,677.0818,428.8673,842.5873,872.4993,463.7677,643.8898,1016.1407,1055.633,964.6822,1142.9646,1106.9472,984.8461,944.1452,1039.0615,781.5573,627.8914,1250.6815,7949.9487,274,0,6377,6099,3463,3502,3540,3266
"2022-05-09 03:",501,1,11.5,0,2,81,0,9,4,132.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.7147,525.8585,718.9761,749.3828,966.6071,786.1433,1248.0257,1031.9344,1016.8748,982.6273,902.11,708.8431,472.7516,958.8504,1073.2509,570.4747,726.2693,912.1551,905.0526,1036.2878,1129.1339,999.2456,1015.1733,965.3915,1120.2501,825.7798,604.8744,1429.0342,7732.7883,0,0,6377,6099,3463,3502,3540,3266
"2022-10-09 15:",501,0,13.6,2.9,1.6,95,0,10,19.5,184.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,766.9784,395.9131,619.0441,830.1291,788.5418,748.1606,1031.8472,767.3352,812.3038,768.1769,749.3953,532.4992,428.878,813.5994,581.2958,308.9811,656.7323,840.3295,894.576,789.0046,1107.7723,823.6593,945.5442,835.0048,1065.6464,670.594,542.1043,1221.3309,7030.3611,263,0,6377,6099,3463,3502,3540,3266
"2022-07-26 18:",501,3,31.8,0,2.9,63,0,7,63,1011.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,898.8318,463.9753,666.3079,749.5386,906.6453,763.8852,1015.0688,833.5372,867.3435,781.3688,639.1681,597.7594,457.8575,881.2007,864.8378,459.6948,628.6029,1078.9553,982.4308,955.2157,1208.6831,993.019,1057.5195,952.9511,1088.7158,877.51,658.9901,1402.2826,7660.4228,693,0,6377,6099,3463,3502,3540,3266
"2022-11-26 02:",502,3,11.1,0,2.1,85,0,0,75,123.21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,929.6773,479.8978,613.827,695.3555,783.2981,696.6348,1105.4403,903.9997,1005.0512,838.7409,840.5786,616.5395,498.6586,902.4461,830.6528,441.5241,662.8373,759.4301,845.8489,869.4073,1102.2695,946.4656,964.9638,846.0047,1099.1175,803.7168,621.1704,1276.5027,6857.6845,2,0,6377,6099,3463,3502,3540,3266
"2022-09-12 21:",502,61,24,0,1.1,80,0,9,20,576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,923.1586,476.533,708.9509,879.8064,972.2042,760.2755,1102.1303,925.9204,876.9345,832.0655,855.8352,626.2942,495.9285,917.6234,806.2797,428.5693,697.0227,1059.0427,1000.6656,899.6936,1057.2656,1053.4156,991.6679,924.8048,1037.4671,833.2041,614.0967,1317.7981,7731.0839,271,0,6377,6099,3463,3502,3540,3266
"2022-04-12 13:",502,10,24.5,0,2.9,58,0,3,37,600.25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1158.7489,598.1445,860.576,767.271,748.2249,613.8218,833.8309,681.1164,847.8421,638.9672,558.0698,465.7609,382.1718,877.3462,1037.4983,551.4705,662.7309,874.7602,810.2528,711.1265,903.527,877.9787,934.4958,816.8896,915.9803,746.3073,544.4615,1262.1779,6262.8151,245,0,6377,6099,3463,3502,3540,3266
"2022-08-17 18:",502,34,28.3,0,3,67,0,3,44,800.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,878.1139,453.2809,598.0578,827.1694,865.142,712.5772,964.0904,862.1816,859.4488,773.9251,685.8854,563.478,448.2367,833.6783,932.3064,495.5571,602.3147,916.4213,1026.9284,914.7726,1344.6585,980.9996,1086.5717,954.0457,1130.3849,822.4915,578.7148,1298.694,7571.7598,635,0,6377,6099,3463,3502,3540,3266
"2022-08-25 15:",502,7,22.1,0.1,1.6,63,0,10,7.5,488.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1029.5183,531.4355,760.0049,824.4023,694.2728,599.3518,890.1242,730.3948,732.7222,582.6499,600.463,473.6974,388.9571,783.9741,1023.7428,544.1591,678.226,800.7061,782.5365,701.3877,990.1521,793.6492,999.7415,932.1847,991.3678,854.3897,619.7515,1429.6662,6282.9335,352,0,6377,6099,3463,3502,3540,3266
"2022-09-25 07:",502,3,15.4,0,2.1,82,0,9,19,237.16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,924.3039,477.1242,684.9242,849.0126,896.3096,721.9759,1142.9939,844.1736,969.3815,845.7515,858.7697,635.689,532.396,1012.2273,855.1779,454.5599,751.7915,889.5762,880.3816,826.0448,1117.4214,977.9969,949.6177,849.2067,1098.0596,751.6042,577.4579,1336.3166,7323.716,73,0,6377,6099,3463,3502,3540,3266
"2022-07-27 11:",502,8,30.5,0,1.3,61,0,9,33,930.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,866.9117,447.4982,600.8022,870.2915,708.9401,651.8529,758.7889,715.7853,700.141,641.2482,530.7742,486.8168,399.1695,784.9611,856.8429,455.4451,660.4434,863.2047,754.2688,739.8552,1029.3557,762.5039,1018.1666,775.2304,926.9776,821.0618,575.092,1340.0388,6376.5578,259,0,6377,6099,3463,3502,3540,3266
"2022-07-24 17:",502,48,27.9,0,2.5,77,0,9,18,778.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,874.5308,451.431,633.1109,927.0804,992.815,808.8172,1105.0967,924.4286,909.8775,886.5766,782.8032,604.7542,480.7204,840.0512,857.3318,455.7051,670.8169,1026.8321,1084.5199,952.1251,1199.0524,1001.7053,1067.4312,892.9641,994.657,812.7193,555.3049,1228.7633,8096.3388,252,0,6377,6099,3463,3502,3540,3266
"2022-01-19 00:",502,0,-5.6,0,1.5,56,0,0,43,31.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985.3474,508.6343,653.1026,713.156,886.7134,739.184,1149.5034,958.9377,961.5465,859.8963,757.4535,670.2093,468.6063,969.0043,908.0972,482.689,699.7256,827.4044,920.5434,986.7962,1133.4232,1034.9718,936.9669,981.5765,1011.4582,805.0445,645.7969,1307.2614,7356.724,6,0,6377,6099,3463,3502,3540,3266
"2022-01-05 09:",502,8,-6.4,0,0.9,56,0,7,31,40.96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.4853,498.8981,564.2815,767.5046,758.3933,625.9151,758.3006,702.173,806.7726,681.0355,578.5874,492.1239,433.9162,798.9594,835.5292,444.1164,685.6921,840.7315,750.8807,822.8947,938.0564,839.6707,855.6748,836.6539,891.8023,748.9691,581.4038,1201.6426,6262.6769,342,0,6377,6099,3463,3502,3540,3266
"2022-11-15 00:",502,7,5.9,0,1,62,0,0,11,34.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.9534,515.1416,568.73,699.4513,812.4946,716.0498,1107.7306,894.2911,987.1881,832.9478,839.6315,614.8855,503.9694,866.8605,817.4581,434.5106,656.7386,854.9642,898.8879,891.2036,1177.8992,1009.4831,1018.4753,856.7796,1124.0479,798.9483,607.6891,1243.4296,7158.6812,4,0,6377,6099,3463,3502,3540,3266
"2022-07-09 19:",502,42,29.6,0,2.2,71,0,4,19,876.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,935.8578,483.0883,675.0909,935.2286,995.239,872.3026,1113.5107,983.1542,1015.2238,861.1626,829.5953,603.8586,467.0496,976.9916,861.8539,458.109,768.9262,1221.8078,1125.6707,1039.9709,1339.5234,1146.9559,1083.1454,990.7471,1166.8696,873.129,618.4541,1393.756,8643.2537,382,0,6377,6099,3463,3502,3540,3266
"2022-12-31 10:",502,0,-2.5,0,1.6,64,0,8,36,6.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,893.7565,461.3554,565.1056,769.2365,802.8607,733.1615,1037.5864,886.6741,966.5104,749.0123,853.0246,534.4565,430.8967,904.7719,632.5075,336.2024,574.268,849.9914,905.834,871.3714,1162.0454,970.6121,1037.7757,997.8929,1141.3734,799.8953,662.9886,1371.2154,7132.0873,229,0,6377,6099,3463,3502,3540,3266
"2022-03-13 01:",502,0,10.8,0,3.5,96,0,10,9,116.64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1015.3108,524.102,673.272,817.1768,939.5911,801.3936,1131.5833,983.9725,1002.0664,901.5953,918.4981,734.4868,468.6975,942.5135,931.0796,494.9049,711.1514,935.111,1016.6533,955.1946,1102.2113,1039.9148,917.284,948.1032,1070.2185,810.0794,638.8964,1379.0683,7698.915,0,0,6377,6099,3463,3502,3540,3266
"2022-06-21 06:",502,3,21.3,0,0.3,92,0,1,23,453.69,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.205,524.0469,726.9767,828.8896,860.1372,758.7103,1120.494,976.607,930.4453,883.6059,812.5522,599.1661,440.9869,884.4646,1085.814,577.1523,785.7109,975.3523,923.9413,937.346,1132.0243,1040.8325,930.2785,931.5551,1061.3802,764.8729,616.3081,1446.4568,7536.895,207,0,6377,6099,3463,3502,3540,3266
"2022-03-06 07:",502,0,-2.9,0,1.7,46,0,0,55,8.41,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,911.8034,470.6713,676.6582,802.3828,904.3021,813.8835,1165.5093,940.0863,1029.7247,900.4208,808.633,683.3517,457.8467,888.2206,923.5241,490.889,717.6569,920.3847,985.3209,971.0106,1046.451,955.9855,908.399,936.1945,1044.1713,786.5447,595.2919,1370.5968,7609.2449,51,0,6377,6099,3463,3502,3540,3266
"2022-07-13 00:",502,14,27.1,0,2,76,0,9,18,734.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.5366,517.5078,648.3092,842.7323,921.2666,732.3497,1186.4721,1002.316,964.7329,910.8793,857.6866,663.8664,501.0824,1031.9488,977.1551,519.3962,773.1612,830.1142,928.2984,957.0493,1269.568,1058.0608,1025.261,941.8836,1089.0996,841.9319,638.1052,1439.7014,7667.8506,11,0,6377,6099,3463,3502,3540,3266
"2022-07-07 06:",502,3,26.8,0,2,89,0,9,32,718.24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.8605,509.9322,660.7395,813.0868,905.6655,774.4186,1172.8878,925.2448,963.2006,852.2441,855.7762,626.8531,514.1549,950.6783,909.5635,483.4679,727.2491,857.8315,958.6141,951.682,1164.4054,1056.0646,1008.8256,938.9961,1078.1558,848.8473,670.6067,1548.3478,7598.5917,187,0,6377,6099,3463,3502,3540,3266
"2022-07-31 09:",502,5,28.6,0,2.7,76,0,10,9,817.96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,821.4358,424.0238,593.1227,824.6803,890.107,653.4109,1011.4859,842.8146,884.8782,805.6902,740.4804,537.3065,455.0925,904.0692,848.4295,450.9735,668.7893,904.7887,958.6886,839.1317,1100.2067,992.0109,894.2685,905.7748,1059.8964,666.1921,581.5176,1174.6992,7182.4998,171,0,6377,6099,3463,3502,3540,3266
"2022-08-16 01:",502,2,26.4,0,3.5,85,0,9,12,696.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.4258,456.539,624.7514,777.3683,906.818,693.0795,1206.1648,958.7254,992.2273,940.1118,891.7324,626.624,525.1584,962.259,831.404,441.9238,735.2298,833.7118,880.3378,956.3075,1254.7951,1006.7556,1037.4238,923.6515,1067.162,796.84,621.0708,1368.5211,7508.5828,5,0,6377,6099,3463,3502,3540,3266
"2022-02-11 03:",502,0,-1.2,0,0.4,77,0,0,108,1.44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040.4358,537.0709,697.51,747.7988,944.3471,791.123,1221.9199,1030.3535,1052.5764,936.6199,880.382,668.4152,475.7754,950.4244,1050.8589,558.5721,748.7286,913.0209,1032.8267,1039.3934,1132.7862,1093.3069,980.3845,1040.6678,1066.8418,847.8542,671.4915,1397.6487,7823.216,0,0,6377,6099,3463,3502,3540,3266
"2022-06-21 17:",502,27,31.8,0,3.1,54,0,4,49,1011.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1034.1162,533.8091,704.0259,870.8504,751.7142,633.9092,875.2825,745.0928,717.5558,695.79,659.1271,517.6127,444.8444,930.0496,991.315,526.9229,725.2591,1075.6706,927.5082,807.7156,1015.6708,859.821,999.0271,910.2307,1035.3238,826.6089,570.4388,1404.4437,6958.3215,483,0,6377,6099,3463,3502,3540,3266
"2022-08-26 20:",502,76,24.1,0,2.5,77,0,7,37,580.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,899.5392,464.3403,622.6136,838.7743,840.6871,849.7223,1142.6185,860.2826,928.7869,797.1797,666.5244,596.5896,486.9075,971.1731,908.2148,482.7515,598.6207,991.8322,884.7234,871.053,1191.0794,1011.4951,1033.948,932.6899,991.531,772.2478,617.011,1317.3863,7610.4902,391,0,6377,6099,3463,3502,3540,3266
"2022-01-24 20:",502,6,5.2,0,3.7,51,0,7,21,27.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1109.72,572.8356,588.0371,776.9387,910.7785,769.624,1116.0319,836.398,927.3096,780.2043,732.7193,635.0099,451.0786,850.887,908.4133,482.8569,756.0276,1000.4339,1039.1526,950.5289,1132.496,1043.5216,1044.1498,1035.7822,993.8628,819.8069,640.6393,1205.6561,7695.9845,377,0,6377,6099,3463,3502,3540,3266
"2022-03-02 17:",502,19,7.3,0,4.7,51,0,1,35,53.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,953.2364,492.0588,747.8295,804.2058,852.3872,692.1313,905.1138,803.6091,863.7214,792.3721,620.6771,613.325,419.7297,744.2291,892.7476,474.5305,705.7892,987.7071,882.9421,895.4335,1038.3429,954.0852,967.5982,970.473,1005.2018,838.4474,662.4496,1227.3733,7058.2637,378,0,6377,6099,3463,3502,3540,3266
"2022-12-21 06:",502,1,-1.3,1.4,3.1,92,1.8,10,30,1.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.5382,492.2143,564.8057,667.1013,808.6627,732.1512,1097.0541,903.0311,885.213,801.2573,817.1378,620.3704,507.5072,823.7968,905.5898,481.3557,612.689,846.7448,940.6784,932.4939,1147.085,1008.8507,1008.7713,834.0019,1100.0401,734.5775,656.7814,1370.0327,7171.9714,200,0,6377,6099,3463,3502,3540,3266
"2022-01-18 10:",502,1,-7.5,0,3,51,0.4,0,33,56.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.9068,500.6643,617.4346,758.4664,669.236,608.8144,792.8642,666.672,738.1596,691.9784,533.5699,441.8024,438.0136,970.9586,907.9155,482.592,614.8695,846.8156,795.1831,743.9424,881.1586,854.9307,893.3847,885.5433,958.6517,752.4014,614.2659,1318.0625,6096.4807,237,0,6377,6099,3463,3502,3540,3266
"2022-10-26 21:",502,18,13.4,0,0.2,58,0,9,29,179.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1021.115,527.0977,609.0442,700.4303,747.7459,701.5228,1008.369,875.4572,854.7495,731.8476,743.5058,550.7451,444.0439,868.2757,836.108,444.4238,638.4781,911.018,878.7751,824.9061,1068.5582,992.9137,1018.1495,900.9825,1064.5749,786.4975,578.0336,1266.4087,6841.3254,360,0,6377,6099,3463,3502,3540,3266
"2022-04-14 08:",502,12,12.1,0,4.7,60,0,10,10,146.41,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.8414,543.4749,863.1243,766.1021,790.9064,675.2972,977.0698,762.1928,884.5173,651.2832,625.508,539.2789,386.6991,800.0805,1101.606,585.5469,752.1405,902.2709,907.3843,859.4397,981.8052,928.1651,906.5631,820.2302,1018.2213,774.2932,604.754,1336.9287,6860.2756,622,0,6377,6099,3463,3502,3540,3266
"2022-04-28 21:",502,78,18.6,0,3.3,54,0,9,64,345.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,944.4123,487.5041,725.3694,808.664,896.3617,747.3319,1074.6731,899.8075,901.4238,805.9382,647.0197,621.5645,453.3117,854.9403,895.925,476.2193,772.2748,1067.0362,1003.2125,937.0888,1183.3683,968.3325,1005.8485,945.0969,1049.8651,811.6916,618.9406,1363.3618,7717.7365,322,0,6377,6099,3463,3502,3540,3266
"2022-10-22 18:",502,44,16.7,0,3,73,0,0,17,278.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,874.5215,451.4266,639.2805,841.19,910.7431,788.3647,1100.9064,870.2911,932.9054,853.9478,822.3007,574.4174,436.7803,840.0218,787.4183,418.543,690.2179,933.6587,1017.9218,883.0613,1101.5564,999.0648,1037.5016,893.6401,1084.9317,748.0953,584.8828,1284.0277,7577.4024,386,0,6377,6099,3463,3502,3540,3266
"2022-08-20 10:",502,6,27.5,0,2.1,79,0,6,16,756.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810.6028,418.4318,622.3474,906.8091,888.0934,718.0819,1080.4242,888.6917,890.5622,780.434,733.7501,511.2311,457.8653,744.1401,806.4694,428.6697,648.3493,948.715,936.6909,865.977,1073.7652,917.7862,1014.1928,901.5873,1042.4102,801.8594,549.9926,1405.5167,7418.5567,292,0,6377,6099,3463,3502,3540,3266
"2022-01-06 19:",502,7,0,0,3.2,37,0,0,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,938.7108,484.5611,597.2805,737.3786,968.7214,753.8411,1072.6286,869.0944,866.0799,817.0444,693.4566,626.2957,446.5839,954.9772,860.623,457.4544,587.3737,954.8594,1092.4692,955.4023,1187.1165,1022.355,986.2412,959.4509,995.8454,867.2847,673.0512,1151.2935,7722.4171,480,0,6377,6099,3463,3502,3540,3266
"2022-10-31 15:",502,16,19.7,0,2,47,0,7,23,388.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1024.7051,528.9506,755.4988,828.5875,679.5167,582.8825,812.7462,719.8452,617.7436,592.4189,522.4619,436.1834,397.4857,872.3347,900.1681,478.4741,652.584,876.1708,795.15,770.347,1008.557,877.7088,931.6704,899.5722,1018.3784,786.3978,585.7167,1303.752,6353.9577,380,0,6377,6099,3463,3502,3540,3266
"2022-11-20 17:",502,44,17.3,0,2.8,44,0,1,30,299.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,836.3934,431.7448,625.6609,862.5154,962.2413,839.5841,1089.7584,953.235,958.0865,851.2414,764.3965,640.9747,507.8535,868.323,782.7958,416.0864,724.659,981.5394,1008.4356,957.0957,1225.4163,1057.4649,1045.9202,946.697,1041.2115,808.0801,616.5068,1274.8186,7926.5862,406,0,6377,6099,3463,3502,3540,3266
"2022-10-23 21:",502,17,12.1,0,2.8,46,0,0,19,146.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,873.0237,450.6537,600.0769,745.0521,784.8863,682.9941,1097.3106,893.7756,908.5694,826.0382,831.2075,592.7497,454.5256,837.3301,753.7536,400.6493,644.6893,922.128,909.5398,784.5898,1171.4656,966.7947,953.5926,820.489,1072.7393,779.4591,599.2819,1185.8277,7097.9663,223,0,6377,6099,3463,3502,3540,3266
"2022-01-13 12:",502,4,-4.4,0,5.2,40,0,1,33,19.36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,938.6378,484.5232,615.2724,704.9183,738.7532,698.9104,751.8055,668.6785,680.1739,703.1993,540.9791,521.9381,427.243,837.7987,999.2325,531.131,652.2025,915.1634,867.0312,791.2976,978.1169,846.8865,987.2811,942.8886,1011.9973,790.4272,585.0583,1244.3671,6445.9965,250,0,6377,6099,3463,3502,3540,3266
"2022-11-20 06:",502,0,10.4,0,1.4,68,0,3,32,108.16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,935.0974,482.6959,573.7472,768.9598,805.1127,692.4839,1004.5196,859.553,976.0308,848.9203,801.9132,583.8755,506.9915,882.4042,785.3446,417.4411,685.7783,762.1232,818.8403,890.0293,1064.146,919.7028,918.3947,808.105,1044.6363,750.3356,598.5284,1284.1999,6806.2148,53,0,6377,6099,3463,3502,3540,3266
"2022-06-08 06:",502,5,16.2,0,2,69,0,3,8,262.44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035.5059,534.5265,682.2037,881.5213,969.847,765.3561,1181.8074,972.5711,957.4513,813.8892,819.819,629.8939,506.6415,950.8958,979.0877,520.4231,755.4179,963.8777,964.3043,952.8361,1174.0821,1043.0663,1014.0911,895.4068,1115.6135,816.4334,651.6552,1492.7385,7853.632,203,0,6377,6099,3463,3502,3540,3266
"2022-06-28 04:",502,0,27,0,6.2,80,0,10,15,729,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.608,515.9963,664.3318,825.7362,969.3664,734.6936,1238.9339,990.2636,1005.1477,927.9575,936.1092,656.0143,484.3232,963.1224,1001.1001,532.1233,699.6165,842.5174,959.0476,959.2336,1139.4687,991.2005,1024.4313,959.3308,1095.5886,793.0737,591.8761,1449.44,7668.9974,20,0,6377,6099,3463,3502,3540,3266
"2022-04-25 00:",502,14,17,0,1.6,88,0,10,25,289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.6238,491.7429,705.2555,807.0359,914.6965,754.2136,1164.2081,906.0249,1021.7302,917.9903,910.7153,677.8053,493.7499,994.0157,970.2882,515.7464,758.7604,926.8395,967.3853,978.3058,1134.4185,1001.2431,1007.9959,925.7631,1132.1893,797.3234,628.0593,1362.6524,7647.1032,17,0,6377,6099,3463,3502,3540,3266
"2022-08-29 05:",502,0,21.1,0,1,65,0,10,13,445.21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.8961,505.8209,636.5551,831.2186,909.0734,768.4669,1178.8314,970.9617,1085.6097,900.5096,899.9485,595.0998,511.2931,899.2937,937.1737,498.1444,712.5983,932.3216,917.5686,951.3114,1182.19,985.2673,970.3787,917.4579,1072.5283,774.3739,639.3508,1465.4428,7670.9819,53,0,6377,6099,3463,3502,3540,3266
"2022-07-29 02:",502,4,28.7,0,2.3,72,0,2,14,823.69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.8066,498.5475,678.9769,780.375,894.387,700.8601,1107.6308,988.1345,976.792,901.6791,863.117,634.7269,517.6725,968.2442,986.9541,524.6042,810.0901,922.2903,958.0499,954.5131,1194.3216,1004.3582,1016.6957,930.5822,1088.5498,842.4104,658.5913,1384.3937,7512.4278,2,0,6377,6099,3463,3502,3540,3266
"2022-07-29 01:",502,10,29,0,2.7,71,0,6,22,841,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.5995,492.2466,665.773,800.1982,893.6503,717.1386,1116.54,990.6576,951.2501,897.3914,835.1871,626.4168,511.2571,976.2537,963.7602,512.2763,772.0527,869.8489,932.2759,946.6411,1189.2231,1012.4415,986.3953,929.3766,1096.874,844.7017,660.1773,1367.1392,7465.5161,0,0,6377,6099,3463,3502,3540,3266
