"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-09-21 23:",3880,0,18.3,0,1.1,64,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,760.9662,420.6768,629.3408,610.7859,742.2009,742.716,815.7691,861.6977,922.4973,750.1498,898.6067,661.4814,424.016,1005.5872,943.8151,547.9205,862.0775,704.819,1002.4466,854.9557,936.0386,1064.9355,1139.773,919.2182,1003.9957,919.6068,682.0886,1478.6238,113,0,6377,6099,3463,3502,3540,3266
"2022-11-03 21:",3891,0,8.6,0,2.6,54,0,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,709.167,330.7053,394.6192,539.5754,711.077,749.7473,856.9542,706.274,654.3902,630.5422,622.9704,464.3065,338.5501,711.1761,624.4569,308.7197,416.5327,609.1541,901.5986,905.7563,1011.2934,788.0359,630.3322,756.8767,798.4668,611.8263,569.2348,1246.9346,249,0,6377,6099,3463,3502,3540,3266
"2022-06-11 05:",3503,0,17.9,0,1.7,85,0,4,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1648.2368,1393.3746,1726.4715,989.1263,841.5174,780.0128,1041.6217,1616.1564,1917.342,1617.9078,1395.6363,889.0584,738.4834,1266.8843,1930.5948,1617.1712,1791.1472,1173.9773,999.808,886.8239,1537.9581,2018.8908,2359.4024,1609.0174,1397.4173,905.8408,696.7597,1633.2145,27,156,6377,6099,3463,3502,3540,3266
"2022-02-25 09:",3569,4,-1.6,0,2.8,86,0,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.3138,221.2215,546.058,2800.4113,2732.1581,1703.4547,1313.743,1033.1426,1192.7856,1003.8705,1009.3572,647.7957,492.0083,926.5412,393.0587,182.5352,811.4195,4418.3264,3008.8707,1702.2734,1190.5518,1062.2995,1043.429,907.7203,962.0012,725.2855,587.2712,1330.9679,556,2476,6377,6099,3463,3502,3540,3266
"2022-12-20 01:",3536,1,-7.3,0,1.6,55,1.1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.0843,327.5485,588.9143,1117.6758,1277.8984,1278.5618,1246.5844,998.2848,1034.0121,844.3223,931.3382,692.9173,456.6038,825.521,579.51,335.2073,586.3385,1418.8641,1735.2303,1305.1389,1288.0221,953.1808,963.0088,839.4454,1113.6694,800.3141,559.2116,1412.4501,7,0,6377,6099,3463,3502,3540,3266
"2022-05-24 18:",3520,7,27.2,0,4.1,42,0,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,740.9168,345.052,579.953,793.3921,1148.8816,1024.8966,1104.2656,991.13,1023.2406,961.9901,791.2172,681.2112,400.4403,865.5996,632.6105,336.9467,730.5954,924.212,1201.8174,1008.7708,1070.8949,945.535,973.7473,865.8109,987.7543,740.6903,535.5141,1274.5682,820,1721,6377,6099,3463,3502,3540,3266
"2022-08-01 22:",553,4,29.4,0,2.2,73,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,460.8712,227.8945,289.2789,494.7163,630.1276,672.0792,723.4078,617.0078,629.1947,630.9245,694.2701,496.665,330.9881,765.3564,483.6584,234.7023,304.2734,534.839,646.6504,805.3188,705.7717,518.5363,667.0319,670.6071,742.7594,576.2558,532.2495,1265.1413,129,114,6377,6099,3463,3502,3540,3266
"2022-07-14 13:",3534,6,27.2,0,1.9,79,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,282.0135,118.3348,376.4706,1121.9455,1005.0243,747.1521,1006.2701,925.9778,995.0055,840.3224,966.7035,715.3795,552.9928,938.1206,302.4731,147.9161,422.297,1613.4199,1240.0829,901.2854,994.0867,903.4549,923.1912,866.7911,915.0991,958.6045,630.3471,1472.4731,240,336,6377,6099,3463,3502,3540,3266
"2022-06-06 10:",515,0,17.5,0.8,3.1,90,0,9,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805.0502,376.6141,527.2603,694.6997,861.812,982.8675,1086.9519,921.5495,1010.5013,759.5281,720.4101,654.3295,470.9739,929.7583,758.5751,329.5044,557.4798,702.6174,941.2054,873.9683,1151.2768,836.8191,960.52,766.6176,906.2051,770.3902,625.9081,1458.9779,198,0,6377,6099,3463,3502,3540,3266
"2022-12-08 00:",574,2,2.9,0,1.2,64,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.1591,136.3863,184.5742,609.7398,772.1644,761.719,765.7115,546.2479,462.7129,440.9182,380.3241,269.5483,174.8341,431.374,328.9159,117.6007,265.6962,759.0772,924.932,938.7405,767.7633,504.5679,397.484,384.5677,421.6671,302.8537,300.242,696.7819,75,185,6377,6099,3463,3502,3540,3266
