"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-06-15 15:",3500,3,18.3,1.4,2.5,93,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,437.6633,153.96,148.5483,343.9601,571.5561,552.6862,623.6862,564.8875,600.2502,583.2225,638.2938,432.2462,353.028,548.9825,258.5176,101.7693,147.4705,417.3823,626.2556,579.2702,503.2653,461.7576,543.3117,577.0304,604.6903,501.8786,356.043,834.6443,172,0,6377,6099,3463,3502,3540,3266
"2022-02-19 15:",3500,4,2.4,0,4.9,38,0,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,629.1193,221.3108,171.4329,445.1788,674.5718,750.4204,704.3203,561.7143,546.3579,489.9198,641.0478,407.6472,376.9938,618.4346,404.801,159.3561,197.8711,486.5062,793.7653,724.2526,704.7114,525.3075,544.7611,475.3797,645.165,498.0617,378.0438,876.978,201,0,6377,6099,3463,3502,3540,3266
"2022-12-23 21:",3500,1,-11.6,0,2.2,63,1.7,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,589.8879,207.5099,219.0421,447.6467,649.393,780.7036,831.8598,643.41,606.3134,650.9521,624.9115,460.8333,343.5536,628.1993,371.3849,146.2013,213.109,577.0321,847.8564,771.7328,810.0539,588.5589,559.7626,546.4557,595.4165,575.4745,383.9295,882.5367,182,0,6377,6099,3463,3502,3540,3266
"2022-08-30 02:",3500,0,19.9,0.1,2,80,0,10,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.379,188.3347,272.6641,445.8,744.0952,820.5621,734.0549,695.3084,582.3592,499.4825,595.7247,467.1376,341.2354,583.0497,424.5059,167.113,214.7673,569.9609,972.7975,851.0832,824.6637,595.2912,580.1604,543.1343,569.1334,612.9262,418.3443,884.2293,9,0,6377,6099,3463,3502,3540,3266
"2022-12-11 13:",3500,6,5.5,0,1.9,39,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,696.1212,244.8802,262.5541,455.9052,764.4297,726.3575,700.6945,567.5552,569.2927,553.6487,593.3217,411.9245,284.9681,589.0327,504.7381,198.6978,259.3191,554.7786,805.1117,723.3755,694.0051,562.3072,534.1711,480.1869,581.8037,533.4483,409.27,867.705,244,0,6377,6099,3463,3502,3540,3266
"2022-02-14 02:",3500,0,1.4,0,1.5,65,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.6388,247.5247,222.8601,527.8792,875.8049,835.4445,778.7173,676.5185,567.9008,537.7684,562.3277,446.6919,316.3803,629.7972,493.8087,194.3953,256.6857,702.2468,1026.078,955.5785,823.2184,561.3688,625.8789,540.4381,598.9413,610.1082,427.0113,901.4307,3,0,6377,6099,3463,3502,3540,3266
"2022-04-11 22:",3500,10,18.6,0,3.1,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,542.7239,190.9184,182.4367,492.2923,759.7606,832.9314,744.2772,686.3758,596.3734,591.4196,619.6719,426.0887,308.4889,551.7758,336.0215,132.28,241.5957,620.1281,944.343,888.0254,843.2664,511.3188,589.7472,494.0691,679.1143,590.6835,390.7708,939.6509,108,0,6377,6099,3463,3502,3540,3266
"2022-03-18 06:",3500,0,7.2,0,5,66,0,9,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.1587,209.0121,234.4097,514.7937,771.1105,794.099,810.0616,705.4943,558.0381,548.9252,568.232,458.8973,339.177,601.348,475.939,187.3607,281.6171,687.4425,1025.6893,947.1683,833.2435,557.6915,613.4533,538.7212,603.7072,593.568,375.5923,871.7224,178,0,6377,6099,3463,3502,3540,3266
"2022-01-30 15:",3500,2,2.2,0,3.3,28,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,581.1861,204.4486,298.3429,380.1698,602.922,621.8742,718.8687,594.3697,572.9436,517.3976,652.0178,446.3131,395.9537,638.1897,564.5529,222.2446,280.3675,423.62,627.549,598.2736,618.8529,471.8888,554.6149,505.9111,581.8146,584.0428,452.9454,955.2281,186,0,6377,6099,3463,3502,3540,3266
"2022-06-19 11:",3500,5,23.6,0,1.8,80,0,9,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,633.8669,222.9806,258.9484,491.8964,703.932,731.6802,657.506,667.2799,614.5066,529.0123,518.693,411.6338,338.8974,597.6881,474.6501,186.8534,286.1,602.7399,856.3336,755.7713,746.3684,472.837,555.7988,448.1542,535.1846,481.5042,335.7251,850.3091,203,0,6377,6099,3463,3502,3540,3266
"2022-05-28 14:",3500,9,28.7,0,5.1,40,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,479.7749,168.7743,182.4336,450.1857,692.2478,658.2449,650.1773,576.3886,611.0418,547.9859,561.307,408.1056,344.0726,567.8533,342.3798,134.783,260.529,551.2609,771.5053,663.8482,617.8461,519.618,483.2375,498.905,586.79,518.3799,378.4944,884.724,227,0,6377,6099,3463,3502,3540,3266
"2022-10-10 03:",3500,2,10.2,0,2.8,85,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.3121,233.339,249.1343,471.092,784.039,775.0861,810.8543,640.3664,628.6574,525.5842,626.5552,443.4362,327.1922,589.2596,470.7797,185.3297,227.7573,571.5054,877.7586,838.221,739.2628,628.1005,489.6204,472.4641,554.3882,644.0821,421.1805,878.0963,7,0,6377,6099,3463,3502,3540,3266
"2022-05-27 00:",3500,1,17.6,0,3.9,68,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.219,192.1477,270.842,480.3276,794.3739,835.7997,818.9027,743.941,576.4294,553.7788,571.4226,423.6164,345.7273,555.3486,459.0175,180.6992,280.5386,661.3246,1006.5395,984.1391,846.6256,558.6457,599.0243,560.7215,622.4811,591.7687,415.5383,905.7826,106,0,6377,6099,3463,3502,3540,3266
"2022-04-15 09:",3500,4,12.7,0,3.3,49,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.3117,101.7735,113.9204,351.0953,562.5155,611.6422,632.6291,624.6503,583.9656,548.503,656.0472,408.7581,316.028,502.04,298.5698,117.5364,138.8867,504.2592,676.2412,682.0586,685.7762,456.3193,561.8712,575.932,663.9137,521.7945,308.4648,888.6474,301,0,6377,6099,3463,3502,3540,3266
"2022-01-12 01:",3500,0,-10.7,0,1.5,57,0.2,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.1105,199.4973,257.6648,501.7083,835.2322,893.1458,792.3999,656.597,593.3954,547.814,621.0564,424.8965,352.1961,628.9118,495.5477,195.0796,265.7575,697.8326,1109.0565,980.4983,813.844,545.0429,575.0656,516.7215,590.2664,648.8989,432.4312,845.8249,16,0,6377,6099,3463,3502,3540,3266
"2022-07-15 04:",3500,0,23.3,0,1.6,91,0,7,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.8022,212.0525,238.4498,517.7299,745.222,863.0588,752.3005,695.775,626.0841,511.2493,610.8343,451.7925,355.926,574.9884,500.42,196.9979,270.0184,644.2338,1054.6034,998.3138,800.6621,589.9258,612.2938,531.4208,635.44,625.9981,424.443,866.0931,84,0,6377,6099,3463,3502,3540,3266
"2022-12-04 04:",3500,0,-3,0,3.9,52,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,651.9764,229.351,267.0079,461.5829,786.7735,749.659,732.2341,643.1492,545.7928,526.3137,549.3846,434.0519,352.8702,593.8126,464.5128,182.8626,262.3801,616.5561,970.4983,855.9927,734.5352,570.3017,541.7234,523.7317,587.7284,583.921,383.0193,847.6376,41,0,6377,6099,3463,3502,3540,3266
"2022-08-21 23:",3500,5,27.4,0,1,79,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,615.4653,216.5072,233.4081,468.9807,722.8553,828.7237,775.1257,659.9227,615.4114,528.2927,551.9045,464.2287,324.1274,588.4725,482.0376,189.7614,231.3974,636.1442,1007.1022,913.2105,806.079,629.5743,544.22,500.5975,592.0693,585.4049,403.0593,861.5629,59,0,6377,6099,3463,3502,3540,3266
"2022-01-19 19:",3500,2,-4.9,0,3.2,70,3,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,546.6758,192.3085,157.3132,432.1544,725.8698,692.0361,749.0622,629.8393,625.6859,600.1742,741.0631,493.7837,381.4284,596.4341,344.754,135.7177,222.919,550.1844,880.8695,821.6424,762.5262,511.6201,586.2007,578.407,626.906,644.8645,387.1412,902.2327,258,0,6377,6099,3463,3502,3540,3266
"2022-07-06 22:",3500,10,27.8,0.7,4.6,84,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,469.1618,165.041,222.334,439.9401,727.1588,803.4957,805.0001,659.4546,603.9054,533.2472,657.7677,457.5741,379.1754,613.5642,384.152,151.2273,215.8632,545.3944,958.799,844.9752,734.0976,534.2324,552.8054,493.2129,622.304,590.887,401.8111,864.937,120,0,6377,6099,3463,3502,3540,3266
"2022-04-25 02:",3500,0,17.2,0.2,0.6,93,0,10,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610.5543,214.7798,238.539,487.7829,808.9364,803.0866,799.3444,715.9289,589.9432,569.8064,570.2634,468.1858,320.3529,580.8376,438.5432,172.6393,221.3324,643.2382,1032.1677,971.5155,812.0015,587.4869,555.8528,556.8674,614.3399,609.4536,398.9439,880.7572,12,0,6377,6099,3463,3502,3540,3266
"2022-11-30 06:",3500,1,-6,0,3,50,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559.1213,196.6865,228.268,441.8145,803.6153,864.7345,778.511,595.75,605.1147,513.0671,550.7884,449.6802,329.1394,572.9544,469.5176,184.8327,249.0528,667.7802,1021.344,891.2529,840.8283,597.7841,498.3802,543.9918,571.3989,588.2977,389.9323,875.181,187,0,6377,6099,3463,3502,3540,3266
"2022-04-03 13:",3500,7,15.4,0,2.9,33,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,560.7093,197.2452,190.8602,454.9414,677.8117,672.1925,677.2506,616.6389,622.9694,554.6081,561.1285,423.7559,274.7808,485.1858,383.2733,150.8815,161.2945,511.8336,794.5609,784.9948,661.9238,535.9934,495.9792,509.5971,569.1157,514.2616,398.2293,852.6198,227,0,6377,6099,3463,3502,3540,3266
"2022-06-07 22:",3500,6,20.8,0,2.9,56,0,7,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,414.6346,145.8594,198.9538,454.0426,712.4065,813.0777,749.7127,648.785,599.7613,558.7559,612.6968,493.4147,354.0903,580.1916,397.0819,156.3174,176.2155,589.6956,974.2195,880.7761,788.6577,546.6441,564.7555,543.9168,599.998,617.4648,387.8724,896.5296,131,0,6377,6099,3463,3502,3540,3266
"2022-05-29 22:",3500,15,21.7,0,1.4,74,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,550.2796,193.5763,258.8027,471.0483,743.5961,923.7874,705.6044,671.1117,553.9537,552.2446,618.4887,456.2513,350.7124,569.5303,459.2409,180.7871,249.2472,620.4824,979.6501,869.9219,777.9453,536.9357,562.9149,524.3298,646.4749,571.8136,370.1801,914.1671,94,0,6377,6099,3463,3502,3540,3266
"2022-12-16 03:",3500,0,-7.9,0,2.1,81,4,0,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.3908,223.8684,225.124,423.0306,755.3429,867.8467,803.6141,607.3278,559.1284,528.8467,548.7277,403.3421,342.6548,553.1708,429.7101,169.162,259.3657,638.6465,1063.0932,926.1783,822.3268,576.1385,552.2537,519.2791,576.8477,636.339,415.8962,850.9307,11,0,6377,6099,3463,3502,3540,3266
"2022-09-23 19:",3500,11,17.4,0,2.8,59,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,512.6409,180.3358,172.5337,395.5751,593.713,719.2594,720.1718,601.9682,627.5815,571.546,727.8812,516.4206,362.6556,592.9896,297.4741,117.1052,194.8082,467.5133,786.6287,747.896,590.8633,558.0934,521.4391,527.5889,669.0858,615.8432,436.2938,941.0179,308,0,6377,6099,3463,3502,3540,3266
"2022-08-08 19:",3500,0,25.6,12.5,2.5,96,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,408.8529,143.8258,230.6834,413.4078,674.9099,722.503,759.1371,628.8567,634.851,553.749,664.4258,461.9576,367.9772,578.5756,402.8743,158.5974,181.091,561.2026,835.0363,784.8918,750.6293,531.0011,588.5044,498.137,556.8754,569.1844,404.6389,875.3737,225,0,6377,6099,3463,3502,3540,3266
"2022-07-13 22:",3500,3,25,0.1,2.2,98,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,467.7924,164.5591,217.7233,428.5098,705.5718,838.6892,746.4438,677.7982,596.8641,541.5677,578.0813,418.1791,323.4063,612.2639,282.7764,111.3192,255.38,520.7002,906.6582,844.5397,817.6452,530.6378,555.3325,492.5807,597.0714,598.603,404.0742,898.9313,131,0,6377,6099,3463,3502,3540,3266
"2022-11-16 09:",3500,5,6.4,0,0.9,98,0,3,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.6991,118.7951,116.9791,365.8539,581.1909,628.4863,660.4754,534.7079,580.8199,533.1915,583.1349,412.2515,312.516,506.48,277.9141,109.4051,127.5653,530.2262,718.3543,687.985,645.0295,552.1815,439.9437,573.0176,613.8951,534.3655,345.0697,842.8267,320,0,6377,6099,3463,3502,3540,3266
"2022-02-08 17:",3500,4,5,0,2.4,28,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,613.3883,215.7769,215.415,426.7812,616.1175,582.6255,720.5704,621.8765,701.9415,610.8065,725.8336,507.3621,374.2989,651.0963,391.7985,154.2374,202.6491,492.4589,681.9446,672.6194,727.789,548.701,641.3059,549.458,694.9872,590.2701,408.057,854.4331,266,0,6377,6099,3463,3502,3540,3266
"2022-06-17 22:",3500,9,23.2,0,2.2,80,0,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,487.0551,171.3354,211.192,494.1214,713.9761,821.197,763.0404,602.0157,615.3042,598.4544,619.3027,457.012,384.4742,595.0443,363.9826,143.2874,228.4992,639.6115,872.9277,786.8515,751.8508,482.0664,579.3199,545.9053,631.947,601.2116,385.6212,871.2983,159,0,6377,6099,3463,3502,3540,3266
"2022-11-14 05:",3500,0,9.5,0,1.7,92,0,9,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.3876,205.223,248.2891,434.4939,791.7071,844.9817,869.2545,643.7573,614.2743,536.6175,556.7713,450.1264,316.8483,552.1803,527.5159,207.6643,237.0142,630.3924,1000.4322,966.7682,852.7862,561.1905,530.0401,520.4654,599.0473,611.4097,391.5333,862.9357,164,0,6377,6099,3463,3502,3540,3266
"2022-11-22 13:",3500,6,13.1,0,2.6,56,0,10,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,304.6459,107.1681,133.1731,336.0808,547.2877,522.7051,666.2394,509.5079,613.5042,557.3424,628.2339,447.9079,332.7243,519.6664,367.686,144.7449,88.5956,421.2624,566.637,603.6332,535.5825,544.188,563.8561,574.6455,600.5503,502.1837,347.5347,854.9033,205,0,6377,6099,3463,3502,3540,3266
"2022-11-18 01:",3500,0,8.4,0,1,76,0,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.1231,202.3157,236.1541,419.6744,736.093,830.0096,805.8003,629.8383,564.4899,541.7881,577.9335,399.0204,353.2669,593.2023,543.7504,214.0555,244.6762,636.8719,1075.2843,939.9705,796.3499,588.6722,515.4617,517.4013,642.044,606.946,409.7976,882.4108,14,0,6377,6099,3463,3502,3540,3266
"2022-07-31 10:",3500,0,28.8,0,2,77,0,10,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,546.2007,192.1416,281.3997,427.9729,725.2752,761.3497,703.6704,656.8942,574.1719,509.6869,531.4139,391.634,319.9407,576.5707,423.4055,166.6799,223.6928,551.277,841.6162,788.6101,702.3531,552.2943,508.539,479.5692,563.7333,495.4408,370.9352,847.7336,191,0,6377,6099,3463,3502,3540,3266
"2022-06-09 13:",3500,6,22.3,0.2,0.9,72,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,212.0303,74.5877,100.4582,373.0633,545.7337,577.6879,553.9396,573.1246,597.1217,569.999,716.8537,434.9314,349.7923,536.0726,185.8127,73.1481,89.1042,408.6393,594.5667,604.0777,511.2007,474.0564,504.6086,571.3088,567.2433,408.6067,322.2584,915.1025,209,0,6377,6099,3463,3502,3540,3266
"2022-01-16 10:",3500,0,-3.1,0,4.2,61,0,0,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,615.3829,216.4785,251.492,482.4069,724.8357,755.2264,732.9643,608.6203,542.3502,506.4496,606.5113,417.4708,351.0718,590.6325,543.6608,214.0204,262.349,573.9562,895.6541,825.5331,819.0198,479.0095,561.3811,494.4853,590.6605,545.5143,396.4542,806.7751,187,0,6377,6099,3463,3502,3540,3266
"2022-09-11 14:",3500,7,26.4,0,2.3,54,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,603.2713,212.2177,173.6539,357.7885,532.655,578.5374,730.8383,480.6158,558.6058,483.3335,601.374,411.4776,304.4768,532.4544,489.2021,192.5821,213.0475,400.7471,595.521,629.0865,464.6537,476.5293,476.2185,480.2586,551.8508,531.7424,355.9033,827.4672,175,0,6377,6099,3463,3502,3540,3266
"2022-01-09 18:",3500,0,2.2,0,1.1,53,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,696.4993,245.0132,269.6653,478.2362,719.1975,744.2395,781.2286,646.1128,623.5781,592.9659,652.327,482.7115,378.935,574.9208,471.8424,185.7476,274.0568,588.1494,896.3318,794.2723,786.0474,565.3444,611.8312,562.4699,630.2375,629.0364,458.9115,1007.8975,140,0,6377,6099,3463,3502,3540,3266
"2022-05-29 00:",3500,1,21,0,3.8,56,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,567.8713,199.7647,254.7526,447.4975,722.7388,843.3651,800.87,690.5991,558.8089,523.0278,621.6283,473.6979,361.1438,578.6564,464.4241,182.8274,263.1823,627.2699,942.1924,873.1454,746.7853,566.866,561.3563,544.414,599.6435,568.7957,415.3236,899.4932,26,0,6377,6099,3463,3502,3540,3266
"2022-05-31 16:",3500,3,26.1,0,6.3,22,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,359.4777,126.4561,128.5251,312.8942,494.3684,538.3385,674.3917,621.1586,702.2211,559.4997,680.4234,461.4618,337.4001,604.8889,350.7733,138.0873,161.6297,439.13,575.7837,560.4416,510.1375,480.0793,579.1322,567.6511,606.9234,563.9606,405.0994,854.205,202,0,6377,6099,3463,3502,3540,3266
"2022-07-05 11:",3500,3,30.4,0,1,71,0,6,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,347.5337,122.2548,194.1822,333.7448,535.929,559.5171,575.6108,624.3633,670.0002,507.3987,690.3415,460.7562,358.1246,613.9924,227.3578,89.5029,157.1057,425.4157,656.9843,611.7839,526.3806,463.5815,575.2821,569.5074,633.0375,534.4325,382.7729,908.5169,210,0,6377,6099,3463,3502,3540,3266
"2022-01-21 16:",3500,2,4.1,0,2.1,30,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,561.5325,197.5352,186.5915,432.2369,571.1064,561.3351,668.1118,535.9315,651.1631,560.0836,728.6158,452.7642,303.1795,629.7898,250.5882,98.648,225.8126,438.7033,649.6053,734.4535,567.6048,470.205,578.6098,549.1156,688.5832,585.583,405.5217,877.0097,214,0,6377,6099,3463,3502,3540,3266
"2022-12-04 05:",3500,0,-3.5,0,2.1,50,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,661.5231,232.7094,248.2531,445.685,808.8787,770.9397,730.2094,638.0812,539.2534,527.307,538.1043,425.8283,339.8199,571.8808,462.916,182.2339,267.9106,618.4446,994.3845,857.9445,737.7586,570.8042,530.8508,526.4427,570.3765,587.2529,381.0711,856.3961,101,0,6377,6099,3463,3502,3540,3266
"2022-05-12 12:",3500,3,25.2,0,1.5,40,0,6,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,205.9344,72.4435,91.7997,342.9885,515.8114,525.4721,616.7393,612.5457,587.3973,500.7999,602.0106,420.0047,324.5923,502.0781,175.764,69.1921,104.8916,429.3228,593.6631,590.4438,572.898,537.8305,491.1909,585.8665,607.9396,491.3034,352.5564,840.4416,218,0,6377,6099,3463,3502,3540,3266
"2022-12-07 04:",3500,0,3.4,0,2.2,80,0,9,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.2237,223.4578,257.3077,434.5719,797.426,821.3706,798.8652,602.3576,587.7712,534.6413,591.1455,440.6555,370.2048,567.7603,477.7931,188.0902,270.2523,634.8409,1016.8033,923.0202,816.5303,585.3174,542.7331,532.8638,564.6931,640.7962,398.3186,828.7839,79,0,6377,6099,3463,3502,3540,3266
"2022-07-11 00:",3500,7,27.9,0,3.5,54,0,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.3634,210.8428,221.2409,465.5249,774.7698,918.7469,808.7703,653.992,645.8491,545.2053,616.2102,453.7975,340.9387,622.5948,485.0885,190.9624,244.2298,653.267,993.1333,1007.2575,836.8286,559.347,591.6375,565.4206,609.4056,629.1877,426.6683,874.8399,36,0,6377,6099,3463,3502,3540,3266
"2022-06-13 17:",3500,6,25,0,3,64,0,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,387.6036,136.3505,168.9483,414.0899,563.9377,547.146,674.9522,622.5556,697.5689,568.4334,738.1205,544.7713,340.7789,676.6903,387.9556,152.7248,180.6698,433.7401,607.3748,682.106,588.5328,466.9001,623.7889,641.6696,629.4068,535.9273,377.3624,897.962,251,0,6377,6099,3463,3502,3540,3266
"2022-05-25 08:",3500,22,20.3,0,1.5,70,0,1,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.5981,96.9492,132.9326,490.9558,703.6727,679.6937,760.0037,658.9883,513.0574,520.4537,666.2387,467.0077,339.2458,525.3584,202.8456,79.8533,139.3805,593.4844,806.374,745.614,712.1186,562.8816,521.6202,589.122,682.1759,567.3102,384.0031,882.7094,524,0,6377,6099,3463,3502,3540,3266
"2022-05-22 04:",3500,0,15.8,0,2.2,83,0,9,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490.5104,172.5508,272.4766,520.4165,798.3048,823.6904,722.2638,711.5082,555.0557,516.1605,604.5623,483.5006,369.0009,565.369,570.1614,224.4527,237.3049,684.1766,964.9277,889.4363,767.4283,543.545,606.2078,536.7978,634.4859,567.4154,410.7039,883.0435,23,0,6377,6099,3463,3502,3540,3266
"2022-12-28 16:",3500,3,-0.6,0,2.3,43,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,507.9213,178.6757,237.2109,413.5236,547.7721,527.9075,686.3591,556.6926,686.1493,579.3305,658.6384,498.3896,349.0564,634.7853,439.3148,172.943,252.9972,474.0057,591.6377,568.7327,555.2542,522.1257,508.6931,568.0103,577.8178,567.5839,411.4829,822.5068,227,0,6377,6099,3463,3502,3540,3266
"2022-01-01 22:",3500,0,-2.5,0,1,49,0,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,546.6376,192.2951,257.9156,420.7323,799.3265,809.7719,733.401,619.1524,593.3801,577.39,661.5853,481.6713,355.9162,619.0922,487.1861,191.7883,281.4679,611.2179,821.9827,758.3719,743.3898,493.2567,562.2806,519.2519,624.3481,631.2028,466.2647,883.1245,49,0,6377,6099,3463,3502,3540,3266
"2022-05-09 15:",3500,2,24.2,0,3.4,33,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,346.8073,121.9991,83.5231,369.0512,580.2255,549.0959,640.8205,622.9279,588.3125,522.2785,711.4199,424.2533,312.3549,508.5664,247.273,97.3428,121.1561,415.7082,565.9233,612.0572,513.0012,485.2541,549.7447,548.0127,614.9813,547.3702,371.7831,748.1359,187,0,6377,6099,3463,3502,3540,3266
"2022-08-21 17:",3500,4,31.8,0,2.4,60,0,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,545.4127,191.8641,238.6224,416.8033,635.3295,747.1516,715.9495,624.247,600.7666,565.3769,643.2253,456.2025,314.8281,530.1363,444.0199,174.7954,234.5805,511.9173,791.8861,747.1701,694.8315,607.1158,476.7073,518.468,611.2005,547.1812,403.4872,886.562,176,0,6377,6099,3463,3502,3540,3266
"2022-10-24 07:",3500,11,7.9,0,3.6,80,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.8038,160.6937,199.4732,405.4678,724.3629,825.1029,801.5006,643.7932,633.2852,551.908,539.7002,444.2513,304.7986,554.1668,463.9006,182.6213,181.1444,714.9069,986.6029,891.5191,777.7753,596.9425,525.6011,568.5297,594.7373,616.8395,398.0919,831.7273,386,0,6377,6099,3463,3502,3540,3266
